0.0010965124610290422, -0.0002268341696542997
0.0011061946902654607, 0.002010912526269115
0.0011061946902654607, 0.006368211001214652
0.0030039116206115324, 0.008158832772882041
0.002212389380530977, 0.009852121772996325
0.0030039116206115324, 0.012076110843847854
0.002212389380530977, 0.014209420247941862
0.002212389380530977, 0.016823799332909173
0.002212389380530977, 0.018566718722887343
0.004209349160550768, 0.022282673927115138
0.004209349160550768, 0.026318657394170775
0.004209349160550768, 0.02916758690032778
0.004812067930520358, 0.032727698292793095
0.005414786700489949, 0.03581298810089889
0.005414786700489949, 0.038661917607055896
0.006218411727116069, 0.04190513111320454
0.006620224240429129, 0.04578214039198647
0.007222943010398719, 0.04946095718054161
0.00782566178036831, 0.05242754159255758
0.0084283805503379, 0.05634376917329248
0.009031099320307545, 0.05907294279312869
0.009031099320307545, 0.06192187229928564
0.010236536860246725, 0.06559963859760992
0.011843786913498966, 0.07188822328309083
0.012647411940125086, 0.07568539530432558
0.014254661993377327, 0.08050994677136472
0.015661005789973093, 0.08588880691690023
0.016866443329912273, 0.09004139479958403
0.01807188086985151, 0.0933630449096387
0.0186745996398211, 0.0956173969451154
0.02048275594972987, 0.09941281814929867
0.021688193489669105, 0.10285317365544322
0.022893631029608286, 0.10593741297331813
0.02429997482620405, 0.10914000752387265
0.025907224879456237, 0.11234225191101688
0.027715381189365063, 0.11720602168000901
0.030126256269243423, 0.12195003556268039
0.03253713134912184, 0.1265753440492619
0.034948006429000256, 0.13143806332802316
0.037358881508878616, 0.13558855023024516
0.03976975658875703, 0.13997644792464695
0.04218063166863539, 0.14353340784641958
0.04459150674851381, 0.14732777856037196
0.04700238182839217, 0.15112214927432438
0.049413256908270586, 0.15444169840391728
0.05182413198814895, 0.15740513134524056
0.05423500706802736, 0.1607246804748335
0.05664588214790578, 0.16368811341615677
0.05905675722778414, 0.1668889571496598
0.061467632307662556, 0.16985239009098307
0.06387850738754092, 0.17269711763621648
0.06689210123738892, 0.1759364793448519
0.07050841385720652, 0.17980788600906916
0.07352200770705447, 0.18265156306407168
0.07593288278693289, 0.18514017442103547
0.0789464766367809, 0.1883399676643076
0.08256278925659849, 0.19157827888271217
0.08557638310644644, 0.19426368207626155
0.09100085203617281, 0.19923985429995825
0.0946171646559904, 0.20192420700327673
0.098233477275808, 0.20484597049877495
0.1018497898956256, 0.20753032320209344
0.1054661025154432, 0.21029381283613852
0.11028785267519997, 0.21392570772771421
0.11393805309734517, 0.21706480035475362
0.11725663716814166, 0.21967339541519665
0.12057522123893816, 0.2214105307806506
0.1238938053097346, 0.22401912584109368
0.13017757208419667, 0.22629575544148678
0.13560204101392304, 0.2291233599959568
0.14162922871361905, 0.23219919539198464
0.14765641641331506, 0.23484769136208894
0.15368360411301096, 0.23735374085688543
0.16031351058267662, 0.24007240957441275
0.16754613582231181, 0.2421173638905333
0.1747787610619469, 0.24380620201838418
0.1820113863015821, 0.24466410237360597
0.18743585523130846, 0.24512946954588755
0.19768207432079166, 0.24784183532202958
0.20491469956042685, 0.24743354478562607
0.20973644972018357, 0.24675247695260305
0.2217908251195756, 0.24542570779099676
0.2290234503592108, 0.24493828032386666
0.23625607559884587, 0.24405516820310366
0.24348870083848106, 0.24321162454770395
0.25072132607811626, 0.24284290247666374
0.25795395131775145, 0.2424741804056235
0.2633784202474778, 0.2417524936170063
0.27212389380530977, 0.24031850695046958
0.2809734513274337, 0.24030308288507155
0.29424778761061954, 0.24027994678697448
0.3008849557522125, 0.24026837873792595
0.3075221238938054, 0.2393853509938883
0.31858407079646023, 0.23936607091214077
0.33028020371410316, 0.23918264434885417
0.33751282895373835, 0.23920960693144686
0.34474545419337355, 0.239434411840856
0.3513753606630391, 0.23981062740887651
0.3561946902654868, 0.24191489771916644
0.3616215797525223, 0.24292659153172413
0.3672566371681416, 0.242767077332408
0.3738938053097345, 0.24275550928335948
0.3893805309734514, 0.24272851716891292
0.4070796460176992, 0.24269766903811685
0.41371681415929207, 0.24268610098906832
0.424778761061947, 0.24266682090732078
0.43584070796460184, 0.24264754082557322
0.4491150442477877, 0.24262440472747615
0.4557522123893807, 0.24261283667842765
0.4646017699115045, 0.24259741261302958
0.4734513274336284, 0.24258198854763158
0.4823008849557523, 0.24256656448223352
0.4889380530973453, 0.242554996433185
0.49557522123893816, 0.24254342838413645
0.5050686470052865, 0.2426765748567738
0.5123012722449217, 0.24266396897400316
0.5195338974845569, 0.24265136309123259
0.5267665227241921, 0.24263875720846195
0.5339991479638273, 0.24262615132569137
0.5412317732034625, 0.24261354544292074
0.5484643984430976, 0.24260093956015016
0.5556970236827328, 0.24258833367737953
0.562929648922368, 0.24257572779460895
0.5701622741620032, 0.24256312191183832
0.5773948994016384, 0.24255051602906774
0.5846275246412735, 0.2425379101462971
0.5918601498809086, 0.24252530426352653
0.5990927751205438, 0.2425126983807559
0.606325400360179, 0.24250009249798532
0.6135580255998142, 0.2424874866152147
0.6207906508394494, 0.2424748807324441
0.6280232760790845, 0.24246227484967348
0.6352559013187198, 0.2424496689669029
0.6424885265583549, 0.24243706308413226
0.6473102767181116, 0.2424286591622852
0.6526548672566372, 0.2413981915283322
0.6569537770376253, 0.2392463740895278
0.6641864022772603, 0.239075494345304
0.6714190275168956, 0.23906288846253343
0.6786516527565307, 0.2390502825797628
0.685884277996166, 0.23883983437017575
0.6931169032358011, 0.23878766002204185
0.7003495284754362, 0.23877505413927125
0.7075821537150715, 0.23876244825650064
0.7148147789547066, 0.23863113697764016
0.7220474041943419, 0.2384998256987797
0.7262664355841291, 0.2384924722671635
0.7389235297534906, 0.23767904266504913
0.7461561549931257, 0.2367563620789228
0.7533887802327608, 0.236308503077156
0.7606214054723961, 0.2362958971943854
0.7678540307120312, 0.23612501745016162
0.7750866559516665, 0.23587500077521129
0.7823192811913016, 0.23503145711981155
0.7895519064309369, 0.23391093420686881
0.796784531670572, 0.23385875985873492
0.804017156910207, 0.233529606253058
0.8112497821498423, 0.2320925356172089
0.8184824073894774, 0.23105114963499274
0.8257150326291127, 0.23091983835613225
0.8329476578687478, 0.22983888390855278
0.8401802831083829, 0.22863922406488346
0.8474129083480182, 0.22775611194412046
0.8546455335876533, 0.22631904130827138
0.8618781588272886, 0.2248819706724223
0.8691107840669237, 0.22352403696729978
0.876343409306559, 0.22240351405435704
0.883576034546194, 0.2207290326263282
0.8908086597858291, 0.21885670887148292
0.8980412850254644, 0.21690524818591106
0.9052739102650995, 0.21459767131206958
0.9125065355047348, 0.21205268364604835
0.9197391607443699, 0.2101803598912031
0.926971785984005, 0.20747709836372868
0.9342044112236403, 0.20469469990552772
0.9414370364632754, 0.20214971223950648
0.9478660366762843, 0.19913130364276693
0.9512010805367828, 0.19721829089964543
0.9583131620224241, 0.19487926935155947
0.9647421622354331, 0.19182129228945666
0.9691620998818768, 0.18880638532682004
0.9739838500416338, 0.18591937554979357
0.9787194975199662, 0.18314274228202637
0.9848327879010865, 0.17987616787407662
0.989568435379419, 0.17684940537883434
0.9932708506806609, 0.17408446506780376
0.9962844445305088, 0.17149934867496275
1.000503475920296, 0.168779576942693
1.0047225073100832, 0.16591340188857903
1.008855436018446, 0.16277463712538678
1.012557851319688, 0.16012274957253705
1.015571445169536, 0.15731604977366165
1.0191877577893536, 0.1545320405637733
1.0228040704091712, 0.15147896578941458
1.0264203830289886, 0.14794315573762373
1.0288312581088672, 0.14494757779523543
1.0324475707286846, 0.14176788393171416
1.0355817083325265, 0.13828831012361664
1.0395079906054714, 0.13460499123407194
1.0432965085881374, 0.1307093732712001
1.0455064774113592, 0.12714435959099066
1.0479173524912375, 0.12413295426245699
1.051252396351736, 0.12097749170692815
1.052940008907651, 0.11812562082812472
1.0551499777308728, 0.11486132748467628
1.0575608528107512, 0.1112959636410566
1.0599717278906295, 0.10784930519352673
1.062382602970508, 0.10452135214208674
1.0642711217830796, 0.10105977673327834
1.066544232572679, 0.09708087990676958
1.0688116031835173, 0.09335183968050928
1.0710215720067389, 0.08969977537650059
1.0722270095466782, 0.08670629841457406
1.0736735345946053, 0.08347499046437537
1.0758433221664958, 0.07911472066304587
1.0770487597064349, 0.07511224783435538
1.0782541972463742, 0.07221373518930072
1.0794596347863132, 0.06922025822737415
1.0806650723262525, 0.06627426342388354
1.0818705098661918, 0.06318582214508509
1.083075947406131, 0.05995493439097874
1.0836786661761004, 0.05684380252319321
1.084522472454058, 0.05358980398400742
1.0862100850099727, 0.05026311152084456
1.0857279099939972, 0.04698768298094874
1.087294978795918, 0.04401731680410165
1.087294978795918, 0.04122773999598961
1.08875872438013, 0.03738422134623515
1.0897058538757964, 0.032142575234190784
1.0909112914157357, 0.026887760476752176
1.0923750369999476, 0.02170880612098669
1.0903085726457662, 0.019914868946703024
1.093322166495614, 0.017298097781571375
1.0929605352336325, 0.014069941302065403
1.0945276040355534, 0.011360726996615944
1.0945276040355534, 0.008511797490458994
1.0941659727735715, 0.005236158852517048
1.0957330415754925, 0.002337015913323859
1.0953312290621795, -0.0008277609889188464
