-0.0011219591393628603, 0.001126990267969863
-0.0013230878835683302, 0.005290926162470899
-0.0013230878835683302, 0.008146076038728634
-0.0005185729067465616, 0.011397071875743514
-0.00011631541833573289, 0.015758755092331267
-0.00011631541833573289, 0.018613904968589
0.001107419712070845, 0.0221827290883857
0.001107419712070845, 0.024802816424630225
0.0033222591362125353, 0.0291676942941288
0.0033222591362125353, 0.032661144075788184
0.0055370985603543366, 0.03789938439070162
0.0055370985603543366, 0.042266196617775864
0.005537098560354281, 0.048379733735679775
0.007751937984496082, 0.054491336496008014
0.007751937984496082, 0.06060487361391198
0.009966777408637773, 0.06584311392882539
0.009966777408637773, 0.06933656371048477
0.013158181699222782, 0.07285015917022161
0.014364954164455379, 0.07772665292574396
0.01597398411809886, 0.08323727311496198
0.017381885327536872, 0.0885497946655096
0.01878978653697494, 0.09314852874699275
0.021002202723234664, 0.09776638762500461
0.02281236142108356, 0.10276131898382868
0.024019133886316157, 0.10678523326241293
0.025225906351548755, 0.10995656806405912
0.02667403330982787, 0.11376216982603454
0.028846223747246547, 0.11792403295269141
0.030777059691618702, 0.12227645019438235
0.03186315491032804, 0.12559461337075584
0.033673313608176936, 0.12850766461147528
0.03560414955254909, 0.13221767313100827
0.03669024477125837, 0.13558342213865268
0.03953477986787807, 0.13941329673981104
0.04212072086480506, 0.1436597732109656
0.044735394539475726, 0.14745302619502168
0.046947810725735506, 0.15090899769283425
0.0493613556562007, 0.15456420082529984
0.05197602933087131, 0.15811385967308791
0.054389574261336504, 0.1610065565092355
0.056360635954549765, 0.1637489513279339
0.058412149145445125, 0.1667926528146983
0.06163020905273209, 0.16980361159585575
0.06404375398319728, 0.17281527301018076
0.06565278393684071, 0.17582763705767332
0.0686697150999222, 0.17915601037226242
0.07229003249562, 0.18276144072772316
0.07591034989131779, 0.1861448038705861
0.07832389482178298, 0.18914060334115412
0.08194421221748072, 0.19211155594633536
0.08556452961317851, 0.1949635439733392
0.0891848470088763, 0.19781553200034305
0.09280516440457409, 0.20086579432430923
0.09642548180027188, 0.20399536636706034
0.10004579919596968, 0.2068473543940642
0.10426950282428377, 0.21002596803618026
0.1090965926852141, 0.21338250157068678
0.11392368254614449, 0.21659032938247155
0.11814738617445858, 0.21932282585642232
0.12237108980277261, 0.2221445457640062
0.12676718949754856, 0.22502559739642852
0.13262865575724975, 0.2280183855819929
0.13762814168464194, 0.23065843184222384
0.14409299417695937, 0.23385349933380542
0.15133362896835495, 0.236504051214593
0.15857426375975053, 0.23899598365781077
0.165814898551146, 0.24117067722588875
0.17365891957515794, 0.24306725980334382
0.18029616813393717, 0.24325973737667406
0.18753680292533276, 0.24305513938120393
0.19477743771672834, 0.24304881568269618
0.20201807250812392, 0.24284421768722608
0.2092587072995195, 0.24148962876937438
0.21649934209091498, 0.24061089816423228
0.22373997688231057, 0.23957354812152035
0.23098061167370615, 0.23821895920366865
0.23822124646510173, 0.2375781577548814
0.24546188125649732, 0.23626322369642216
0.2527025160478929, 0.23538449309128007
0.2599431508392884, 0.2353781693927723
0.26718378563068396, 0.23537184569426456
0.27442442042207954, 0.23536552199575678
0.2816650552134751, 0.23543850801603394
0.2876989175396381, 0.23553237541575864
0.2961463247962663, 0.23336380793061007
0.3033869595876619, 0.23403161684177423
0.31062759437905735, 0.23493735490929324
0.31786822917045293, 0.2352879249453177
0.3251088639618485, 0.2353212561062024
0.3323494987532441, 0.23531493240769463
0.3395901335446397, 0.23542757328736424
0.34683076833603527, 0.23661089537063054
0.35407140312743085, 0.23763559801632694
0.3613120379188263, 0.23766892917721166
0.3685526727102219, 0.23766260547870388
0.3757933075016175, 0.2376562817801961
0.3830339422930131, 0.23768961294108082
0.3896711908517923, 0.23802484800822393
0.39992875680626944, 0.24068862695839027
0.4071693915976649, 0.2406029935410976
0.4144100263890605, 0.240358740686235
0.4216506611804561, 0.23959897465927033
0.4282879097392353, 0.23874059845870013
0.43613193076324724, 0.23831737176169582
0.44337256555464283, 0.23819208348501064
0.4506132003460383, 0.23806679520832547
0.4578538351374339, 0.23806047150981768
0.46509446992882947, 0.2380541478113099
0.47233510472022505, 0.23804782411280215
0.47957573951162064, 0.2380415004142944
0.4868163743030162, 0.2380351767157866
0.4940570090944118, 0.23814781759545622
0.5012976438858072, 0.2382604584751259
0.5061247337467376, 0.2382562426761207
0.512735326688815, 0.2383297789512881
0.5193798449612403, 0.23832397587856108
0.5348837209302326, 0.2383104353755314
0.5459579180509413, 0.2374274011422382
0.5526024363233666, 0.2374215980695112
0.5592469545957919, 0.2374157949967842
0.5703211517165006, 0.23740612320890586
0.5791805094130675, 0.23739838577860317
0.5902547065337762, 0.2373887139907248
0.5968992248062015, 0.23738291091799782
0.6035437430786268, 0.23825047029068563
0.6124031007751938, 0.23824273286038294
0.6219748904090667, 0.23815506349999638
0.6292155252004623, 0.23810908494209615
0.6364561599918579, 0.23790448694662605
0.6436967947832535, 0.2378981632481183
0.6509374295746491, 0.23781252983082557
0.6581780643660446, 0.23764758669474792
0.6654186991574402, 0.23752229841806274
0.6726593339488358, 0.23739701014137757
0.6798999687402314, 0.2373906864428698
0.687140603531627, 0.23738436274436203
0.6943812383230226, 0.23737803904585425
0.7016218731144181, 0.2373717153473465
0.7088625079058137, 0.23736539164883874
0.7161031426972091, 0.23735906795033096
0.7233437774886047, 0.23735274425182318
0.7305844122800003, 0.23734642055331542
0.7378250470713958, 0.23734009685480767
0.7450656818627914, 0.2373337731562999
0.752306316654187, 0.2373274494577921
0.7595469514455826, 0.23732112575928432
0.7667875862369782, 0.23731480206077657
0.7740282210283738, 0.23730847836226882
0.7812688558197693, 0.23730215466376103
0.7885094906111649, 0.23729583096525325
0.7957501254025605, 0.2372895072667455
0.8029907601939561, 0.23728318356823774
0.8102313949853515, 0.23727685986972996
0.817472029776747, 0.23723088131182973
0.8247126645681426, 0.23647111528486509
0.8319532993595382, 0.2365441013051422
0.8391939341509338, 0.2372515650756989
0.8464345689423294, 0.2372452413771911
0.853675203733725, 0.23719926281929088
0.8609158385251205, 0.23612225791718644
0.8681564733165161, 0.2354814564683992
0.8753971081079117, 0.2362682299577408
0.8826377428993073, 0.23538949935259873
0.8898783776907029, 0.2348280076225964
0.8971190124820985, 0.23482168392408864
0.9043596472734938, 0.23481536022558086
0.9116002820648894, 0.23480903652707308
0.918840916856285, 0.2348027128285653
0.9260815516476806, 0.23479638913005754
0.9333221864390762, 0.2347900654315498
0.9405628212304717, 0.234783741733042
0.9478034560218673, 0.23477741803453422
0.9550440908132629, 0.23477109433602647
0.9622847256046585, 0.23476477063751872
0.9695253603960541, 0.23475844693901093
0.9767659951874497, 0.23475212324050315
0.9840066299788452, 0.2347457995419954
0.9912472647702408, 0.23473947584348764
0.9984878995616362, 0.23473315214497986
1.0057285343530318, 0.23472682844647208
1.0129691691444274, 0.2347205047479643
1.020209803935823, 0.2342779775961394
1.0274504387272185, 0.2329233886782877
1.0346910735186141, 0.23192569349496822
1.0419317083100097, 0.2318400600776755
1.0491723431014053, 0.23183373637916774
1.0564129778928009, 0.23182741268065998
1.0636536126841964, 0.2318210889821522
1.070894247475592, 0.23181476528364442
1.0781348822669876, 0.23180844158513667
1.0853755170583832, 0.231048675558172
1.0926161518497786, 0.22969408664032032
1.0998567866411741, 0.22941017892606524
1.1070974214325697, 0.22940385522755746
1.1143380562239653, 0.2293975315290497
1.121578691015361, 0.22879638493965493
1.1288193258067565, 0.22740214116241075
1.136059960598152, 0.2269992688699783
1.1433005953895476, 0.2268739805932931
1.1505412301809432, 0.2256780111130113
1.1577818649723388, 0.22428376733576716
1.1650224997637344, 0.2239998596215121
1.17226313455513, 0.2227642352818378
1.1795037693465256, 0.22176654009851832
1.186744404137921, 0.22088780949337622
1.1939850389293165, 0.2194539108567396
1.201225673720712, 0.2179803573607105
1.2084663085121077, 0.21674473302103622
1.2157069433035033, 0.21562807325953934
1.2229475780948988, 0.2139165906071554
1.2301882128862944, 0.21220510795477152
1.23742884767769, 0.21073155445874242
1.2446694824690856, 0.20898041694696604
1.2519101172604812, 0.20675342112248002
1.2580301776198752, 0.20357568734020098
1.2651846143780396, 0.20103152792270032
1.2724252491694352, 0.19848729322307457
1.2796658839608308, 0.195705129367094
1.2869065187522264, 0.19280400093293604
1.2935437673110057, 0.19012546668625158
1.2966813757206104, 0.18783860651589201
1.3031979470328665, 0.18516810863606112
1.3092318093590294, 0.182212517348505
1.3144036913528834, 0.1792576788821998
1.3210984052671497, 0.17603978835969433
1.3244026632076678, 0.1734706666442151
1.3291435550353672, 0.17053065028731404
1.3339706448962976, 0.16725490858843023
1.338797734757228, 0.1642170960459012
1.3435386265849274, 0.16104764800251514
1.347245142013856, 0.15841019521149363
1.350865459409554, 0.15575015778294435
1.3538823905726354, 0.1531461641324202
1.357502707968333, 0.15027199046315162
1.361123025364031, 0.14721540444067766
1.3647433427597286, 0.14435709271516603
1.3683636601554265, 0.14118154211451464
1.3719839775511242, 0.13760944291993862
1.3750009087142059, 0.1344740741535554
1.3780178398772873, 0.13141801510595708
1.381638157272985, 0.12796488048955842
1.3842930566964968, 0.12452052000483932
1.38626411838971, 0.12169537256483512
1.3886776633201752, 0.1186794953515049
1.3916945944832566, 0.11530619742876685
1.393705881925311, 0.11252066971649674
1.3959182981115708, 0.10955255399272942
1.398331843042036, 0.10625909276365195
1.400745387972501, 0.10264839265943473
1.4026359981680323, 0.09909366606992587
1.4056012105111753, 0.09542696735695858
1.4079860227638965, 0.09130077917468099
1.409876632959428, 0.08752398537257428
1.4121522610367234, 0.0834907982182318
1.4144221425784707, 0.07947801001038515
1.4154277862994977, 0.07600336603614549
1.4154277862994977, 0.07321166393491571
1.4184447174625792, 0.07035387918427974
1.4196514899278119, 0.06668475074072513
1.4211168564927372, 0.06271515251539514
1.4228695498350987, 0.05865183118108014
1.4238751935561258, 0.05515339429120503
1.424478579788742, 0.05210737411498784
1.4260473839935444, 0.04891775328515663
1.4268921247192072, 0.04500704638423336
1.42809889718444, 0.041635329386122244
1.42773686544487, 0.038637738200977045
1.4293056696496724, 0.03544811737114589
1.4293056696496724, 0.03259296749488816
1.4305124421149051, 0.02827944758620593
1.4317192145801376, 0.023311622497547924
1.4329259870453703, 0.019979560358829307
1.4325639553058005, 0.016886797511142138
1.4341327595106028, 0.0137923483438529
1.4337707277710332, 0.010794757158707702
1.4354602092223587, 0.006986415127378964
1.4353395319758355, 0.003917234405377001
1.4363451756968626, 0.0004267284873802901
1.438356463138917, -0.0009629481742748358
