-0.003794379127701364, 0.01799608179082679
-0.004216022765808125, 0.014510259646979329
-0.004231867411916557, 0.0116582233474678
-0.004247712058024933, 0.008806187047956271
-0.004263556704133364, 0.005954150748444742
-0.004683439826005831, 0.0027852215267653024
-0.0026215609377809312, 0.037733983800144755
-0.0029015773323989857, 0.033880339514495206
-0.00291610159133171, 0.03126597290660965
-0.0035351431122055965, 0.02845354822236912
-0.0035509877583139726, 0.02560151192285759
-0.0035668324044224042, 0.02274947562334606
-0.00478246886418332, 0.021165011012506285
-0.0011958571659241857, 0.051269838618461405
-0.0012591477245460503, 0.04711854133806126
-0.0022376426475512745, 0.04477353371401843
-0.0022534872936596506, 0.0419214974145069
-0.00010131907284882669, 0.05691732319566872
-0.002189228451108971, 0.053488089073637
0.001289991756859954, 0.06426244842734724
0.0002675719538097199, 0.061251965666751784
0.0023853472324726344, 0.07005706186127544
0.00030102176226082245, 0.06727293118794278
0.003621606882406425, 0.07535370070322547
0.0049548584017323205, 0.07948915333751719
0.005701141233437734, 0.08348200415683335
0.007311334531529767, 0.08781438310704373
0.008644284248072676, 0.09189551124039239
0.009507421344827571, 0.09519911995399324
0.01073076006311341, 0.09816999109931776
0.012218270529908926, 0.10214247023078024
0.014514989708669046, 0.10591802304632411
0.015983788402917476, 0.10962567023568912
0.01720831546966145, 0.11281044410347699
0.018432314381535142, 0.11590015009461449
0.020506686647465355, 0.11999599111363521
0.02294368124474855, 0.12419482233236054
0.02538045577750253, 0.12835404193581484
0.027817230310256513, 0.13251326153926918
0.030254444972069028, 0.1367517043732655
0.03312282892232732, 0.14101844121816967
0.035732102608249494, 0.1451946372281687
0.03836734390862706, 0.14887285864618952
0.04079949708626607, 0.152200234328953
0.0430305993099519, 0.15554345465782482
0.04546222433272057, 0.1587757624639379
0.04728964018388909, 0.1618654684550754
0.04972047297435239, 0.1649551744462129
0.05215064557122784, 0.16792604559153743
0.05458048807130933, 0.17083749931395545
0.05701099076497873, 0.17386778788218646
0.05944116336185418, 0.17683865902751097
0.06199241546274137, 0.17988083108032327
0.06538977166581683, 0.18316067282476153
0.06854765364812632, 0.18678117446053036
0.07218950154323567, 0.19062350114181673
0.07534707543520414, 0.19418854651620615
0.0788662593616909, 0.19767436866005358
0.08250612667603657, 0.20116019080390102
0.08657813785031493, 0.20484972982628497
0.0903914788893157, 0.20852795124430581
0.09403156626819076, 0.21205338500342424
0.09766945300177293, 0.21518270260983274
0.10130777986441375, 0.2183912434467832
0.10494434621082016, 0.22128289136156576
0.10858069249269742, 0.2241349276610773
0.11221703877457462, 0.22698696396058882
0.11585444136619238, 0.23002913601340114
0.1225092367446251, 0.23312676432759283
0.12976190343621474, 0.2352261799369555
0.13700510735304527, 0.2356222960896654
0.1442401688822923, 0.23455278247734856
0.15146862847566067, 0.23229492040690194
0.1586933469720313, 0.22936366087684842
0.16591850559746057, 0.2265116245773369
0.17314366422288985, 0.22365958827782534
0.18037102349361178, 0.22120366813102377
0.18760124360321462, 0.21926269898274509
0.19483322422905158, 0.21763862275663434
0.20206740550018154, 0.21641066268323356
0.20930378741660405, 0.21557881876254267
0.216543470300966, 0.21534114907091673
0.22378447357250364, 0.21534114907091673
0.23102833768292197, 0.21585610006943962
0.2382741823741038, 0.21672755560540147
0.24552266783963705, 0.21807435052461527
0.25277225362781675, 0.21961920352018402
0.2600227196741136, 0.22132250297683675
0.2672762666238203, 0.22358036504728337
0.2745293734444685, 0.225759003887188
0.28178270032964603, 0.22797725434236366
0.28903470682764787, 0.22995783510591333
0.29628297222865174, 0.23126501840985614
0.30352771659718714, 0.231938415869463
0.31076893993325416, 0.231978027484734
0.3180073024304404, 0.23150268810148208
0.32524214389515793, 0.23039356287389426
0.332474124520995, 0.22876948664778352
0.3397061051468321, 0.2271454104216728
0.34693742557908125, 0.22540249934974907
0.35416764568868386, 0.2234615302014704
0.36140006644357947, 0.22191667720590164
0.3686338075856508, 0.22060949390195886
0.37586974937301487, 0.21969842675072598
0.383106571418496, 0.21894580606057712
0.39034559410927017, 0.21858930152313819
0.39758439673551493, 0.21819318537042826
0.4048254000070527, 0.21819318537042826
0.412068603923883, 0.21858930152313819
0.41931224796977207, 0.2190646409063901
0.42655633214471966, 0.21961920352018402
0.43380107651325517, 0.22029260097979092
0.44104714126896616, 0.22120366813102377
0.44829254583108946, 0.22199590043644363
0.45553883065132994, 0.22294657920294747
0.46278489540704115, 0.22385764635418032
0.4700294197110473, 0.22449143219851622
0.47727306375693623, 0.22496677158176814
0.4845160476092374, 0.2253232761192071
0.4917592515260679, 0.225719392271917
0.4990006949266641, 0.225798615502459
0.5062416981982016, 0.225798615502459
0.5134827014697393, 0.225798615502459
0.5207226044186306, 0.22560055742610405
0.5279625073675218, 0.22540249934974907
0.5352028504454714, 0.2252836645039361
0.5424414330071871, 0.22484793673595516
0.5496802356334318, 0.22445182058324523
0.5569188181951473, 0.2240160928152643
0.5641582810149799, 0.22373881150836733
0.5713964234476369, 0.22322386050984444
0.5786343458157646, 0.2226692978960505
0.5858718280548337, 0.22203551205171462
0.5931099704874906, 0.2215205610531917
0.6003483329846768, 0.22104522166993978
0.6075864754173338, 0.22053027067141687
0.61482483791452, 0.22005493128816495
0.6220629803471768, 0.21953998028964203
0.6293017829734219, 0.2191438641369321
0.6365405855996665, 0.21874774798422214
0.6437789480968527, 0.21827240860097025
0.6510195112393319, 0.21819318537042826
0.6582605145108694, 0.21819318537042826
0.665501517782407, 0.21819318537042826
0.6727425210539447, 0.21819318537042826
0.6799835243254823, 0.21819318537042826
0.68722452759702, 0.21819318537042826
0.6944677315138504, 0.21858930152313819
0.7017104953016221, 0.21890619444530612
0.708953039024865, 0.2191834757522031
0.7161964630062246, 0.21961920352018402
0.7234394468585256, 0.21997570805762295
0.7306819905817684, 0.22025298936451992
0.7379247543695401, 0.22056988228668786
0.7451670780282537, 0.2208075519783138
0.7524094016869668, 0.22104522166993978
0.7596504049585043, 0.22104522166993978
0.7668914082300421, 0.22104522166993978
0.7741324115015796, 0.22104522166993978
0.7813734147731172, 0.22104522166993978
0.7886130976574793, 0.2208075519783138
0.7958523404127825, 0.22049065905614587
0.8030907029099689, 0.22001531967289395
0.8103279650845087, 0.21934192221328705
0.817565667388107, 0.21874774798422214
0.8248020493045297, 0.21791590406353128
0.8320379910918937, 0.21700483691229844
0.8392741529437872, 0.2161333813763366
0.8465111950537977, 0.2154203723014587
0.8537475769702204, 0.21458852838076783
0.8609839588866431, 0.21375668446007695
0.8682201207385364, 0.2128852289241151
0.8754573829130762, 0.21221183146450823
0.8826937648294989, 0.21137998754381734
0.8899308069395094, 0.21066697846893945
0.8971680691140492, 0.20999358100933257
0.9044055513531183, 0.2093597951649967
0.9116434737212459, 0.20880523255120276
0.9188824964120202, 0.20844872801376385
0.9261208589092064, 0.2079733886305119
0.933359661535451, 0.20757727247780197
0.9405989042907544, 0.20726037955563403
0.9478379269815286, 0.20690387501819507
0.955077169736832, 0.20658698209602713
0.9623166325566644, 0.2063097007891302
0.9695563154410264, 0.20607203109750422
0.9767959983253885, 0.20583436140587824
0.9840352410806917, 0.20551746848371033
0.9912753640941122, 0.20535902202262635
0.9985141667203571, 0.2049629058699164
1.005754729862836, 0.2048836826393744
1.012993532489081, 0.20448756648666447
1.0202340956315599, 0.2044083432561225
1.0274728982578045, 0.20401222710341255
1.0347132413357545, 0.20389339225759956
1.0419520439619991, 0.20349727610488966
1.0491906265237145, 0.2030615483369087
1.0564300893435474, 0.20278426703001176
1.0636693320988506, 0.2024673741078438
1.0709079146605665, 0.20203164633986287
1.078146717286811, 0.20163553018715294
1.0853852998485265, 0.201199802419172
1.0926234422811834, 0.20068485142064907
1.0998615847138402, 0.20016990042212618
1.10709884688838, 0.19949650296251928
1.1143365491919788, 0.19890232873345437
1.1215733712374596, 0.1981497080433055
1.1288110735410584, 0.19755553381424062
1.1360487758446567, 0.1969613595851757
1.1432862580837257, 0.1963275737408398
1.1505235202582655, 0.1956541762812329
1.1577601222392175, 0.19486194397581302
1.164997164349228, 0.19414893490093516
1.1722331061365923, 0.1932378677497023
1.1794686077948975, 0.19224757736792747
1.1867049897113202, 0.1914157334472366
1.1939411515632137, 0.19054427791127476
1.2011773134151071, 0.18967282237531288
1.208412154879825, 0.18856369714772508
1.2156463361509546, 0.18733573707432427
1.2228807374866135, 0.18614738861619445
1.2301142585641558, 0.18480059369698068
1.237347339512639, 0.18337457554722492
1.2445804204611228, 0.18194855739746912
1.25181218102243, 0.1802848695560874
1.2590439415837378, 0.17862118171470567
1.2662748218869289, 0.17679904741223998
1.2735041617384142, 0.17469963180287731
1.2807328413963117, 0.17248138134770166
1.2879604207315634, 0.17006507281617106
1.2951868997441682, 0.1674507062082855
1.3018087734690202, 0.16462243687793657
1.307827362293295, 0.1618179345167502
1.3138451588852642, 0.15887083034058827
1.3192608589251145, 0.15616139585605232
1.3240723497933646, 0.1533093595565408
1.3294862012911688, 0.1502671875037285
1.3328505478148518, 0.14760528695751773
1.3377291143516277, 0.14441372252711196
1.3420218816865668, 0.14129006372288502
1.3451111349735299, 0.13876397442903193
1.3487171563632718, 0.1361575301442006
1.3523198327721686, 0.1329489893072501
1.3559238295682414, 0.1299781181619256
1.3590443886063839, 0.12688048984773387
1.362527085833916, 0.12379870617965061
1.3660102231905062, 0.12079614574210928
1.3685287957087944, 0.11795599292717904
1.3709269489166593, 0.115163374050574
1.3734434748348252, 0.11195483321362351
1.3763185298841, 0.10811250653233714
1.37931536864388, 0.10446823792740573
1.380907095384186, 0.10133892032099726
1.3837438151924597, 0.09783725353104142
1.3851743226586128, 0.09465247966325355
1.3876877236604632, 0.09088145388945496
1.390077844513009, 0.08664301105545863
1.3924675252364964, 0.08232534499092034
1.393531581248487, 0.07834833881771258
1.395845735825524, 0.07491797293524452
1.3968718967255724, 0.07136084988390931
1.3984223613666376, 0.06804535768572714
1.3992483295643967, 0.0646585645800572
1.4008007087668668, 0.06168769343473268
1.4016268750227026, 0.05833655078280664
1.4029736259290102, 0.05455760268595383
1.404362453173317, 0.05111139215737742
1.4045499481522667, 0.048655472010575795
1.4049368215947466, 0.04588265894160626
1.4055257142751088, 0.043268292333720704
1.4068328975790512, 0.03960817908268083
1.4080159644884782, 0.03533012463341356
1.407514745516583, 0.032002748950650084
1.4084622553538648, 0.02877044114453703
1.4090504878406391, 0.026037239690838487
1.4086711406050605, 0.02292376673053842
1.4099193026022498, 0.01950132317112452
1.409599548841201, 0.01625317071890303
1.4101880013925046, 0.013559580880475486
1.410172156746396, 0.010707544580963957
1.4101563121002876, 0.007855508281452428
1.410140467454179, 0.005003471981940899
1.4101272635824222, 0.002626775065681264
