-0.00023830596299623252, 0.007020101240322318
0.0008847760989850184, 0.021922163573716735
0.0009035784323117024, 0.01854275753046669
0.00031872690620260435, 0.015281399353061886
0.0003345604500566979, 0.01243558373769349
0.0003477550699350629, 0.010064070724886465
0.002312056980686039, 0.028597560529976085
0.001467978297609307, 0.02547996087772242
0.0034827967530375314, 0.034933943719493765
0.001432352823937666, 0.03188304601230135
0.004605219084024836, 0.03963280337304509
0.0055846996996630205, 0.04421860817246387
0.007167614264405653, 0.04872589032291752
0.008310972058933386, 0.052758482828626774
0.00949716838599951, 0.05631680791742755
0.010322227966994446, 0.059756240684710915
0.01151073335253927, 0.06289955099627051
0.012695280352120586, 0.06675431521167222
0.0153417441105837, 0.07105925472471483
0.016466082803029525, 0.07541368034545368
0.018954148291428885, 0.07980317852245974
0.0213374265069608, 0.08496333046449558
0.02341722846529004, 0.0904789454660549
0.026105632265509437, 0.09498719522196633
0.024038695061561643, 0.08715935503292016
0.028488910481041352, 0.10014734716400214
0.03057223100467149, 0.10503055869547959
0.03335079804072644, 0.11139658160888907
0.03236537984614296, 0.10787795766523345
0.034496750777163465, 0.1149627765554129
0.036726861446940595, 0.11875126272909658
0.0377119497760271, 0.12232917449807243
0.04021925741841581, 0.12687283861373747
0.038906392740517215, 0.12440530395386887
0.04128505283909173, 0.13039548545038712
0.04283627832509318, 0.1333731065219273
0.044022210759761704, 0.13697886187098426
0.04520946265641812, 0.1403474659187605
0.046396450660676936, 0.14376350022679288
0.047581855310550314, 0.14746411609636212
0.048408168380433714, 0.15067825512742883
0.049958734135441274, 0.15377445184960933
0.050981669032545585, 0.15777531862485542
0.05216368706331692, 0.16208462283437844
0.05334592500441948, 0.16635440182702138
0.054325625530389055, 0.17090068140956005
0.055910519288113414, 0.1750522366080927
0.057055856275622874, 0.17872910216188084
0.05808015461678134, 0.18248491259247024
0.059059855142750806, 0.1870311921750089
0.060362428017144254, 0.191348506984867
0.06154651320502985, 0.19528627415571692
0.06301274334798135, 0.19908990188874554
0.06379441462060953, 0.20310241511513757
0.06534313312883416, 0.20653062365911107
0.06653117670268321, 0.2097569369261189
0.0673566321222745, 0.21312522430301808
0.06974727733390518, 0.21696128147957
0.0727373981086768, 0.2214302699109989
0.07452526910219692, 0.22522627408587553
0.07752154736624511, 0.22858855644466117
0.08051892518194981, 0.2317532127190462
0.08653567184648991, 0.23413000357980457
0.09377138147746072, 0.23417586221422632
0.10101918617665345, 0.23204783392024161
0.10766883477469302, 0.2290497230700992
0.11311194534002067, 0.2261493696925668
0.11855386838955917, 0.223462452486187
0.12459964321783168, 0.22062191471876996
0.1312474005870221, 0.21796372073379655
0.1384969645688653, 0.21551949070477092
0.1457436697164014, 0.21358908849518682
0.15298861558128718, 0.21197488802064363
0.16023246189451634, 0.21055831363050104
0.1674730095527759, 0.20973461749356018
0.17471223774904765, 0.20914807265790003
0.18195058630399408, 0.2087196286897604
0.18918475656264577, 0.20904216384234295
0.1964187069109662, 0.20940422421180563
0.2036504581559735, 0.21016153675006946
0.2108797903873365, 0.21135362667401458
0.2181069235153864, 0.2129409687667609
0.2253329570917797, 0.2147259369439078
0.23255745129585392, 0.21678758163921552
0.23978040612760898, 0.21912590285268405
0.2470027012283702, 0.2215827997167929
0.2542274153427758, 0.22360491919522052
0.26145410865016305, 0.22527131172172704
0.26868476034351385, 0.22622625034439148
0.2759182708711717, 0.22666736114761438
0.28315661942611814, 0.2262389171794747
0.2903973869947091, 0.22537569582565375
0.29763991384595034, 0.22419627273679188
0.3048848597108361, 0.2225820722622487
0.31212804629307134, 0.22128407352274646
0.3193718926063005, 0.21986749913260384
0.3266144194575419, 0.21868807604374196
0.3338562865777893, 0.21762722860552042
0.34109705414638014, 0.21676400725169948
0.3483362823426519, 0.21617746241603933
0.35557331143561055, 0.2159861697491804
0.3628092409769127, 0.21599250316672197
0.37004517051821484, 0.2159988365842636
0.37727912086653526, 0.2163608969537263
0.38451219157353045, 0.21688105819070944
0.3917443826392004, 0.21755932029521305
0.39897569406354516, 0.21839568326723713
0.4062067855775585, 0.21927157145614132
0.41343831691223454, 0.2200684092112853
0.4206707278882358, 0.2207071460989088
0.42790313886423703, 0.22134588298653227
0.4351366493918949, 0.2217869937897552
0.4423703798298839, 0.22218857937609796
0.4496060894608548, 0.2222344380105197
0.4568422389124882, 0.2222012462111812
0.46408036755710347, 0.2218123274599217
0.4713187161120499, 0.22138388349178198
0.4785588239496469, 0.2206392377886014
0.48579915169757515, 0.21985506686854067
0.4930410188178226, 0.21879421943031913
0.5002822262070761, 0.21785194764273794
0.5075238734169922, 0.21683062542139653
0.514764640985583, 0.21596740406757553
0.5220038691818549, 0.2153808592319154
0.529243317288458, 0.21475478917937518
0.5364812260227418, 0.21440539564499575
0.5437180352053692, 0.2142536281950169
0.5509530851053461, 0.214418062480079
0.5581872553639978, 0.21474059763266154
0.5654212057123182, 0.21510265800212422
0.5726544963296447, 0.21558329402222726
0.579886247574652, 0.2163406065604911
0.5871182187299907, 0.2170583938818748
0.5943493102440041, 0.217934282070779
0.6015806216683488, 0.21877064504280308
0.60881303264435, 0.21940938193042658
0.6160478626339957, 0.21961334143236877
0.6232815930719847, 0.22001492701871156
0.6305175226132868, 0.2200212604362532
0.637753452154589, 0.22002759385379483
0.644991360888873, 0.21967820031941537
0.6522303691748134, 0.21913118070063536
0.6594689376400912, 0.2186632115156156
0.666708165836363, 0.21807666667995546
0.6739482736739598, 0.21733202097677484
0.6811875018702317, 0.21674547614111472
0.6884271698871659, 0.21607988087169436
0.6956661781731065, 0.21553286125291432
0.7029043068177215, 0.21514394250165478
0.7101424354623368, 0.21475502375039524
0.717380344196621, 0.21440563021601577
0.7246175931999107, 0.2141748123322767
0.7318548422032009, 0.21394399444853762
0.7390920912064908, 0.21371317656479855
0.7463293402097809, 0.21348235868105947
0.753565269751083, 0.2134886920986011
0.7608011992923852, 0.21349502551614272
0.7680371288336872, 0.21350135893368433
0.775272838464658, 0.21354721756810607
0.782506568902647, 0.21394880315444886
0.789742278533618, 0.2139946617888706
0.7969775483439262, 0.21411957085705258
0.8042114986922467, 0.21448163122651526
0.8114465485922234, 0.21464606551157733
0.8186807188508752, 0.2149686006641599
0.8259155488405207, 0.2151725601661021
0.833149939009504, 0.21545557010180455
0.840385868550806, 0.21546190351934616
0.8476217980921082, 0.21546823693688777
0.8548572878127477, 0.21555362078818963
0.8620936571747125, 0.21548090377197102
0.8693295867160148, 0.21548723718951263
0.8765679352709611, 0.215058793221373
0.8838043046329259, 0.21498607620515436
0.8910426531878725, 0.21455763223701468
0.898281001742819, 0.21412918826887503
0.9055186905667715, 0.2138193199513757
0.9127572590320493, 0.21335135076635592
0.9199969270489837, 0.21268575549693558
0.9272365950659182, 0.2120201602275152
0.9344756033518585, 0.21147314060873518
0.9417146116377989, 0.21092612098995517
0.9489531801030767, 0.21045815180493538
0.9561917485683545, 0.2099901826199156
0.963429437392307, 0.2096803143024163
0.970667346126591, 0.20933092076803683
0.9779056946815375, 0.20890247679989715
0.9851438233261528, 0.20851355804863764
0.9923804125984489, 0.2084013158155389
0.9996185412430642, 0.20801239706427935
1.0068544707843663, 0.20801873048182096
1.014091499877325, 0.207827437814962
1.0213289687909461, 0.2075570947143428
1.0285648983322484, 0.20756342813188441
1.0358008278735507, 0.20756976154942602
1.0430367574148525, 0.20757609496696766
1.0502726869561547, 0.20758242838450927
1.057508616497457, 0.20758876180205088
1.0647445460387592, 0.20759509521959252
1.071980475580061, 0.20760142863713416
1.0792164051213633, 0.20760776205467577
1.0864523346626656, 0.20761409547221737
1.0936882642039678, 0.207620428889759
1.1009241937452696, 0.20762676230730062
1.1081601232865719, 0.20763309572484223
1.1153960528278741, 0.20763942914238387
1.1226319823691764, 0.20764576255992548
1.1298685716414725, 0.20753352032682676
1.1371064803757562, 0.20718412679244733
1.1443430696480523, 0.2070718845593486
1.1515811982926674, 0.20668296580808904
1.1588193269372828, 0.2062940470568295
1.1660574555818979, 0.20590512830556995
1.173296024047176, 0.20543715912055016
1.1805345925124535, 0.20496918993553037
1.1877736007983941, 0.20442217031675036
1.1950121692636717, 0.20395420113173057
1.202250957639281, 0.20344670672983067
1.2094906256562155, 0.2027811114604103
1.2167291941214935, 0.20231314227539055
1.2239682024074336, 0.20176612265661048
1.2312074306037055, 0.20117957782095036
1.2384470986206395, 0.20051398255153
1.2456865467272427, 0.19988791249898974
1.252926214744177, 0.19922231722956937
1.2601652230301177, 0.19867529761078936
1.2674044512263896, 0.19808875277512922
1.2746438993329923, 0.19746268272258896
1.2818824677982703, 0.1969947135375692
1.2891212561738792, 0.19648721913566927
1.2963609241908136, 0.1958216238662489
1.3035999324767542, 0.1952746042474689
1.3108396004936886, 0.1946090089780485
1.3180792685106226, 0.19394341370862817
1.3253189365275575, 0.19327781843920777
1.3325592642754853, 0.19249364751914705
1.3397980526510946, 0.19198615311724718
1.347037720668029, 0.19132055784782678
1.3542771687746322, 0.19069448779528653
1.3615170567018975, 0.18998936730898602
1.3687573844498262, 0.18920519638892536
1.3759972723770915, 0.18850007590262485
1.3832373802146885, 0.18775543019944424
1.3904779278729484, 0.18693173406250338
1.3977175958898824, 0.18626613879308307
1.4049577037274799, 0.18552149308990243
1.4121980314754077, 0.1847373221698417
1.4194381393130047, 0.1839926764666611
1.4266782471506017, 0.1832480307634805
1.43391857489853, 0.18246385984341978
1.4411593424671207, 0.18160063848959881
1.4483996702150495, 0.1808164675695381
1.4556395581423147, 0.18011134708323762
1.4628801058005747, 0.17928765094629676
1.470120873369165, 0.17842442959247584
1.4773609812067625, 0.17767978388929523
1.4846028483270097, 0.17661893645107368
1.49184515526792, 0.17547903857909192
1.4990859228365108, 0.17461581722527095
1.5063271302257641, 0.17367354543768979
1.5135687774356805, 0.17265222321634835
1.520810864466259, 0.1715518505612467
1.5280531714071692, 0.1704119526892649
1.5352970177203984, 0.1689953782991223
1.5425395445716394, 0.16781595521026044
1.5497825112435435, 0.1665574816876383
1.5570270172877665, 0.16502233164685534
1.5642715233319895, 0.1634871816060724
1.5715171289278693, 0.16175440548088887
1.5787625146134174, 0.16006115457258546
1.5860089998506224, 0.15817027757988145
1.5932561448188212, 0.15616082493653713
1.600505268980002, 0.15379564534127171
1.607755052872176, 0.15131189009536594
1.6150063761366695, 0.14855145833129937
1.622258139221826, 0.14571197613347256
1.6289082276405282, 0.1426348148495699
1.6343500187438682, 0.1399716127733182
1.639188155987772, 0.13742645856291175
1.6440266230971727, 0.13482201652718512
1.6487471303048613, 0.13174316633193806
1.6529328030205082, 0.12879936369946138
1.6567394194396585, 0.12586087577609636
1.6603718982921754, 0.12325537817077944
1.6645222031433957, 0.12047529270624643
1.6676394509391192, 0.11757798540096023
1.6712743927873475, 0.11452980536658602
1.6749103902051656, 0.11129190429118721
1.677941744167057, 0.10834991455759418
1.6803682347626907, 0.10574336138268697
1.682796044820312, 0.1028996569064991
1.6852255042054183, 0.09975951330371033
1.687654303859531, 0.09673794535156191
1.690083103513643, 0.09371637739941349
1.6917084607723276, 0.09059529269200461
1.694139129664256, 0.08723776039637518
1.696046939752471, 0.08392720094751283
1.6986002306451353, 0.08020614221354536
1.7010368371160096, 0.07578142906215277
1.703474982959202, 0.07108003939259938
1.7045828032441905, 0.06704941728345867
1.7069330729189938, 0.0636918146165232
1.7077553176477478, 0.06041192532853368
1.7085703053355688, 0.05843636819758802
1.709230212257753, 0.055433014685147275
1.7108195482041695, 0.05156091567136317
1.7121678624274748, 0.04765698537015689
1.7130756082930407, 0.04346018142185465
1.7143051269553742, 0.03923203878527237
1.715128471235785, 0.035754523412882266
1.715746639177087, 0.033027811232949345
1.7154021276520623, 0.029920812515295103
1.7166874155744152, 0.026506942124922717
1.7170067253754722, 0.023305663450030767
1.7170222290538293, 0.020519135659982535
1.7176424861432786, 0.017416933919688515
1.7182615337259057, 0.0145321208722351
1.71827736726976, 0.011686305256866647
1.717933119637133, 0.00853187627895624
1.7182025537750492, 0.0034570495454672168
1.7195143628833578, 0.006114305246360363
