0,0.001065618903
1.58300000006051E-05,0.004082751275
7.35699999996342E-05,0.009051397683
0.000206750000000255,0.0150856622
0.000413509999999562,0.02111992762
0.000697560000000763,0.02715419214
0.00106916000000012,0.03318845847
0.00154226999999985,0.03922272299
0.00213645000000007,0.04525698751
0.00289176000000069,0.05129125202
0.00362005000000032,0.05602057718
0.00416022000000105,0.05903770943
0.00495929000000039,0.06335978105
0.00612343999999965,0.06939404557
0.00741984999999978,0.07542831736
0.00899751000000037,0.08146258187
0.00993348999999988,0.08462856931
0.0109169600000012,0.08764569793
0.0128261700000003,0.09353110363
0.0149263099999999,0.09934017726
0.0161491300000005,0.1023573059
0.0175125900000008,0.1055996399
0.0201286700000018,0.1116339045
0.0217948099999994,0.1152269615
0.0233491900000011,0.1182440901
0.02615619,0.1237024408
0.0279471300000012,0.1270777138
0.02968963,0.1300948497
0.0327201600000002,0.1352226682
0.0345995600000002,0.1382398041
0.0368086600000002,0.141805227
0.0394713099999997,0.1459865161
0.0415826200000016,0.1490036375
0.0446131399999992,0.153308938
0.0467887099999995,0.1563260739
0.0493833800000001,0.1599080279
0.05197991,0.1634589571
0.0543501200000005,0.166476093
0.0573815799999995,0.1702765003
0.0598989400000001,0.1732936216
0.0629294700000003,0.1768725197
0.0655436900000002,0.1798896556
0.0685742099999995,0.1833149727
0.0712713199999992,0.186332094
0.0743018499999994,0.1896255126
0.0770939500000001,0.1926426485
0.0801244699999994,0.1958039065
0.0830283400000003,0.1988210424
0.0860588599999996,0.201846502
0.0890931100000003,0.2048636234
0.0921236299999997,0.2077479294
0.0953124800000005,0.2107650653
0.0983430099999989,0.2135048417
0.101721840000002,0.2165219776
0.104753299999999,0.2191526728
0.108322129999999,0.2221698087
0.111352650000001,0.2246712829
0.11525396,0.2276884188
0.118284490000001,0.2298925101
0.122121529999999,0.2319450141
0.128182580000001,0.2342882362
0.13198238,0.2352528682
0.1350129,0.2355666948
0.14030468,0.2356189798
0.143582,0.2353886375
0.14661252,0.23477168
0.152428629999999,0.2331569121
0.15848875,0.2308698749
0.16188994,0.2294675069
0.164921390000002,0.2282176574
0.17061178,0.2259326429
0.175497490000001,0.2239999303
0.178527089999999,0.222796938
0.18273387,0.2214437118
0.18879585,0.2197805879
0.1948569,0.2182984317
0.198872759999999,0.2174152905
0.20190328,0.2168662322
0.20697992,0.2161464799
0.21304097,0.2155940601
0.219102020000001,0.2153422975
0.225163999999999,0.2153691894
0.23122504,0.2156594855
0.23728609,0.2162282472
0.24217833,0.2169094951
0.245208850000001,0.2174450929
0.249409120000001,0.2182777971
0.25547016,0.2195805282
0.261531210000001,0.2210465027
0.266832300000001,0.2225493517
0.26986282,0.2235259599
0.273654240000001,0.2247292723
0.27971528,0.2265495277
0.28577726,0.2283215726
0.288958659999999,0.2292603021
0.29198918,0.2300155611
0.297899360000001,0.2311944554
0.303960400000001,0.231909522
0.310022379999999,0.2321955835
0.31608436,0.2320524654
0.32214448,0.2314804733
0.328206460000001,0.2304762456
0.332337800000001,0.2295832819
0.33536833,0.2288168762
0.340328549999999,0.227625831
0.346390530000001,0.2261888294
0.352451579999999,0.2246877702
0.35678968,0.223592855
0.35982113,0.2228422818
0.36457367,0.2218394075
0.370635650000001,0.2207921643
0.3766967,0.2199381124
0.382757739999999,0.2192617394
0.38881879,0.2187630016
0.39488077,0.2184345794
0.40094182,0.21828225
0.407002870000001,0.2183062315
0.413064839999999,0.2184951736
0.41912589,0.2188349608
0.425186940000001,0.2193002729
0.43124892,0.2198608563
0.43730996,0.2204908524
0.44337101,0.221170907
0.44943299,0.2218897716
0.45549404,0.2226452489
0.459441910000001,0.2231500839
0.462472440000001,0.2235325519
0.467616130000001,0.2241106995
0.47367811,0.224670468
0.479739160000001,0.2251030237
0.48580114,0.2254231658
0.49186218,0.2256476728
0.497923230000001,0.2257905289
0.50398521,0.2258580353
0.510046260000001,0.2258559252
0.5161073,0.2257948217
0.522168350000001,0.2256847074
0.528229399999999,0.2255328291
0.534291380000001,0.2253445855
0.54035243,0.2251232945
0.546413469999999,0.2248695382
0.552475450000001,0.2245819487
0.558536499999999,0.2242572518
0.56459755,0.2238897578
0.57056174,0.2234811545
0.57359319,0.2232605038
0.576720569999999,0.2230217942
0.58278162,0.2225612261
0.58884267,0.2221045434
0.59490465,0.221651324
0.600965690000001,0.221203707
0.60702674,0.2207649668
0.61308872,0.2203383774
0.61914977,0.2199292649
0.62521081,0.2195431734
0.63127186,0.219186506
0.63733384,0.218867237
0.643394890000001,0.2185910998
0.64945593,0.2183642937
0.65551791,0.2181926102
0.66157896,0.2180784941
0.66764001,0.2180246083
0.673701990000001,0.2180316806
0.67976303,0.2180981828
0.68582408,0.2182226162
0.691885129999999,0.218400688
0.697947109999999,0.2186249912
0.704008150000002,0.2188860817
0.7100692,0.2191735693
0.716130250000001,0.2194766566
0.722192229999999,0.2197848517
0.72825327,0.2200886083
0.734314319999999,0.2203779441
0.740376299999999,0.2206437639
0.746437350000001,0.2208772057
0.75249839,0.2210678504
0.75856037,0.2212067629
0.764621419999999,0.2212862601
0.770682470000001,0.2213029074
0.77674352,0.2212540858
0.782805489999999,0.2211312822
0.788866540000001,0.2209299419
0.79492759,0.2206522186
0.80098957,0.2203022741
0.807050610000001,0.2198835718
0.813111660000001,0.2193965774
0.81917271,0.2188386134
0.82523469,0.2182027529
0.830777920000001,0.2175488771
0.833809370000001,0.21716622
0.837356779999999,0.2167263738
0.84341876,0.2160076692
0.84947981,0.215329419
0.85554086,0.2146733168
0.861602830000001,0.2140287397
0.86766388,0.2133873932
0.87372493,0.2127412154
0.879786910000002,0.2120823629
0.88526308,0.2114741073
0.88829361,0.2111314971
0.891909,0.210753351
0.89797005,0.210171871
0.90403203,0.2096576063
0.910093080000001,0.2091939532
0.91615412,0.2087726898
0.922215170000001,0.2083885047
0.92827715,0.2080368722
0.934338200000001,0.2077138051
0.94039924,0.2074159274
0.94646122,0.2071404015
0.952522270000001,0.2068845788
0.958583320000001,0.2066457091
0.964644360000001,0.2064208675
0.97070634,0.2062069834
0.976767390000001,0.2060007537
0.982829370000001,0.2057986858
0.988890420000001,0.2055970108
0.994951460000001,0.2053916833
0.999700279999999,0.2052263007
1.0027308,0.2051179908
1.00707449,0.2049622271
1.01313554,0.204743832
1.01919658,0.20452225
1.02525763,0.2042948909
1.03131961,0.2040595573
1.03738066,0.203814503
1.0434417,0.2035581419
1.04950368,0.2032890334
1.05556473,0.2030058386
1.06162578,0.2027072333
1.06768776,0.2023921843
1.0737488,0.2020594402
1.07980985,0.2017074294
1.0858709,0.201333678
1.09193288,0.2009342716
1.09799392,0.2005046554
1.1040559,0.200038281
1.11011602,0.1995269558
1.11382361,0.1991948957
1.11685414,0.1989124139
1.12223904,0.1984239643
1.12830009,0.1978914806
1.13436207,0.1973679755
1.14042312,0.1968401775
1.14648417,0.1962978567
1.15254521,0.1957302738
1.15860719,0.1951271406
1.16466824,0.1944828546
1.17073022,0.1937831403
1.17496122,0.193256521
1.17799081,0.1928563433
1.18285231,0.1922334341
1.18891336,0.1914806489
1.19497534,0.1907379192
1.20103639,0.1899643539
1.20709743,0.1891325519
1.21315941,0.1882145589
1.21797621,0.1873948495
1.22100767,0.1868304826
1.22528151,0.1860712509
1.23134255,0.1850285189
1.23740453,0.183977696
1.24346558,0.1828167296
1.24890357,0.1816096337
1.2519341,0.1808711386
1.25558767,0.1800094324
1.26164965,0.1786247594
1.2677107,0.1771459647
1.27289724,0.1756703132
1.27592776,0.1747087372
1.27983373,0.173581444
1.28589477,0.1717094419
1.29117165,0.1698195993
1.29420217,0.1686475152
1.29801687,0.1671811042
1.30407885,0.1646945311
1.30753871,0.1631438208
1.31056923,0.1616996451
1.31620094,0.1589761087
1.31972786,0.157184506
1.32275838,0.1554971823
1.32802874,0.1524800464
1.33105926,0.150658816
1.33438501,0.1486470574
1.33881904,0.1458277402
1.34184863,0.1436431194
1.34593435,0.140625998
1.34896487,0.1383154304
1.35257002,0.1354423002
1.35576259,0.1328978542
1.35879312,0.13019779
1.36214495,0.1271806541
1.36517547,0.1241525606
1.36815943,0.1211354247
1.37118995,0.1177363883
1.37384608,0.1147192525
1.37628708,0.1116339045
1.37925614,0.1078586065
1.38149317,0.1048414779
1.38452463,0.1005297163
1.38658006,0.0975125804
1.38895307,0.09353111091
1.39131024,0.08938109386
1.39302015,0.08636396524
1.39546022,0.0814625746
1.39743928,0.07721178554
1.39885489,0.07419464964
1.40078086,0.06939404557
1.40298623,0.06336493971
1.40409265,0.06034780745
1.40506215,0.05732552017
1.40678883,0.05129125202
1.40824728,0.04525698751
1.40954927,0.03953262421
1.41022541,0.03651548832
1.41084101,0.03318845847
1.41177792,0.02715419396
1.41246989,0.02111992762
1.41297281,0.01508566311
1.41330063,0.009051397683
1.41343661,0.004660094419
1.41347386,0.001642961706