0,0.001845024826
4.47030000003679E-05,0.004862157311
0.000204890999999208,0.009051397683
0.000606291000000425,0.0150856622
0.00125262899999967,0.02111992762
0.00201258800000126,0.02619273073
0.00256206799999958,0.02920986117
0.00335648600000127,0.03318845847
0.00464171099999966,0.03922272299
0.00610109399999992,0.04525698751
0.00766757799999951,0.05059072282
0.00869482699999935,0.05360785508
0.00997725799999927,0.05732551654
0.0121025370000005,0.06335978833
0.0138515600000009,0.06784660218
0.015195459000001,0.07086373807
0.0171186399999996,0.07542831736
0.0194599849999992,0.08077042003
0.0209221609999997,0.08378755592
0.0226320700000002,0.08749684639
0.0253086910000011,0.0932165276
0.0267997380000011,0.09623365622
0.0283773980000017,0.09956537542
0.0312207260000008,0.1055996399
0.0326735900000017,0.1086488337
0.034063123000001,0.1116659696
0.0367267050000013,0.117668169
0.0383844600000014,0.1214712829
0.0397292890000003,0.1244884188
0.0418284900000003,0.129736698
0.0438820570000011,0.1350832026
0.0451058149999994,0.1381003385
0.0464376059999996,0.141805227
0.0484371549999985,0.1478394988
0.0501349560000008,0.1530253649
0.0511761750000002,0.1560425007
0.052370131,0.1599080279
0.0540697940000001,0.1659422851
0.0557564200000016,0.1719765569
0.0567846000000003,0.1754715922
0.0576777380000006,0.1784887281
0.0592218710000001,0.1840450859
0.0608740369999996,0.1900793577
0.0623604279999999,0.194931883
0.0634202730000002,0.1979490044
0.0648479910000006,0.2021478867
0.0670254230000005,0.208182144
0.0686291600000004,0.2120786521
0.0700689849999989,0.215095788
0.0727772709999996,0.220250673
0.0747973099999992,0.2237802109
0.0767968589999999,0.2267973323
0.0798273829999996,0.2306994138
0.0842120490000013,0.2334564197
0.0902730970000007,0.234971274
0.0963341440000001,0.2342872031
0.102396123,0.2322231594
0.107044354000001,0.23015021
0.110074877000001,0.2285384689
0.114518217000001,0.2262176858
0.118928961,0.2239641617
0.121959485,0.2224565251
0.126641243000002,0.2204298944
0.132165849000002,0.2182240569
0.135196372999999,0.2170071966
0.138763338,0.2158744755
0.144825317,0.2142251906
0.150886364,0.212796338
0.156166963,0.2116548276
0.159197487,0.2110357746
0.163008459,0.2104297164
0.169070437,0.209686099
0.175131485000001,0.2091974748
0.181192532000001,0.2089388145
0.187254510000001,0.2089062764
0.193315558,0.2090953931
0.199376604999999,0.2095190284
0.205438583999999,0.2102055441
0.209974125,0.2109091001
0.213004648,0.2114982781
0.217560678,0.2124519378
0.223621726000001,0.2138433774
0.229683704000001,0.2154522372
0.234014354000001,0.2167789498
0.237044877999999,0.2178415307
0.241805799,0.2194258559
0.247867778,0.2213609259
0.252387486,0.2227937366
0.25541801,0.2237479348
0.259989872,0.2248749661
0.266051851,0.2259156754
0.272112898000001,0.2264786162
0.278173945000001,0.2266053489
0.284234993,0.226330536
0.290296971,0.2256737935
0.296358018999999,0.2246722288
0.301254912999999,0.223681418
0.304286368,0.2230028767
0.308481045000001,0.2221206087
0.314542092000002,0.220938542
0.320603139000001,0.219837937
0.326665118000001,0.2188057697
0.332726165,0.2178641153
0.336516648,0.2173261455
0.339547172,0.216961198
0.344848260000001,0.2164412581
0.350910238999999,0.2160358563
0.356971285999998,0.2158060815
0.363032333,0.2157390409
0.369093376,0.215816719
0.375155356,0.2160324657
0.381216406,0.2163877944
0.387277456,0.2168868232
0.390567816000001,0.2172035602
0.393597406,0.2175440168
0.399400476,0.2181986347
0.405461526,0.2188779326
0.411523506,0.2195312409
0.417584556,0.2201434545
0.423645596,0.220701404
0.429706646,0.2211914252
0.435768626,0.2215941786
0.441829676000001,0.2218875743
0.447890716,0.2220527094
0.453952696,0.2220729948
0.460013746,0.2219362068
0.466074796000001,0.2216429566
0.472135846,0.2212054387
0.478197816,0.2206434438
0.484258866000001,0.2199786686
0.490319915999999,0.2192203101
0.496381896000001,0.2183814213
0.501806845999999,0.2175893605
0.504837375999999,0.2171347005
0.508503985999999,0.2166355553
0.514565036,0.2158984571
0.520627015999999,0.215282751
0.526688066,0.2147900668
0.532749105999999,0.2144257305
0.538811086000001,0.2141895966
0.544872136,0.2140860161
0.550933186,0.2141128352
0.556995156000001,0.2142651792
0.563056205999999,0.2145400504
0.569117256,0.2149280044
0.575178306000002,0.2154151298
0.581240286,0.215992317
0.587301326,0.2166575723
0.591216606000001,0.2171229135
0.594248065999999,0.2174962137
0.599423426,0.2180808515
0.605485406000001,0.218661633
0.611546446,0.2191125386
0.617607496000002,0.2194351546
0.623669476,0.2196333226
0.629730526000001,0.2197045542
0.635792495999999,0.2196492569
0.641853546,0.2194713015
0.647914596000001,0.2191817039
0.653975645999999,0.218796602
0.660036686,0.2183316828
0.666098666,0.2178042196
0.670646315999999,0.2173803368
0.673676836,0.2170861553
0.678221696000001,0.2166649356
0.684282745999999,0.2161402663
0.690343786000001,0.2156611736
0.696404835999999,0.2152263623
0.702466816000001,0.2148336062
0.708527866000001,0.2144813625
0.714588905999999,0.2141679724
0.720649956000001,0.2138914715
0.726711935999999,0.2136517724
0.732772986000001,0.2134481474
0.738834025999999,0.2132802038
0.744896005999999,0.2131497022
0.750957056000001,0.2130563807
0.757019035999999,0.2130012872
0.763080086,0.2129866334
0.769141125999999,0.2130118955
0.775202176000001,0.2130776993
0.781263226000002,0.2131830843
0.787325206,0.213323583
0.793386246000001,0.2134939423
0.799448225999999,0.2136872354
0.805508346,0.2138955169
0.811570326,0.2141106233
0.817631366000001,0.2143230231
0.823692416,0.214523563
0.829754396,0.2147038176
0.835815446,0.2148543863
0.841876495999999,0.2149683423
0.847938466,0.2150404034
0.853999516,0.2150653308
0.860060566,0.2150392975
0.866122546,0.2149575157
0.872183586,0.2148179919
0.878244636,0.2146241895
0.884305686000001,0.2143809397
0.890367666,0.2140930155
0.896428716000001,0.2137650881
0.902489756,0.2134009555
0.908551736,0.2130039065
0.914612785999999,0.2125768078
0.920673836000001,0.2121209254
0.926735806,0.2116381074
0.930908136000001,0.2112948132
0.933937726000002,0.2110419009
0.938857906000001,0.2106508036
0.944918955999999,0.2102001308
0.950980936000001,0.2097815595
0.957041976000001,0.2093930234
0.963103026000001,0.2090334165
0.969165006000001,0.2087019529
0.975226056,0.2083981963
0.981287096000001,0.2081217535
0.987349076000001,0.207872843
0.993410126000001,0.2076518576
0.999471176,0.2074584336
1.005532216,0.2072927309
1.011594196,0.2071544004
1.017655246,0.2070422343
1.023716296,0.2069561888
1.029777336,0.206894736
1.035839316,0.2068558242
1.041900366,0.2068387985
1.047961416,0.2068401227
1.054022456,0.2068549074
1.060084436,0.2068800386
1.066145486,0.2069122856
1.072206536,0.2069473994
1.078267586,0.2069814655
1.084329556,0.2070103219
1.090390606,0.2070298942
1.096452586,0.2070373012
1.102513636,0.2070286282
1.108575616,0.2069997572
1.114636656,0.2069476468
1.120697706,0.206868106
1.126758756,0.2067564637
1.132819806,0.2066095622
1.138881776,0.206425073
1.144942826,0.2062008134
1.151003876,0.2059342369
1.157065856,0.2056220692
1.162379976,0.2053095668
1.165410506,0.2051169577
1.169187946,0.2048669849
1.175248996,0.204460026
1.181310976,0.2040466643
1.187372026,0.2036270307
1.193433066,0.2032014017
1.199495046,0.2027691808
1.205556096,0.2023291599
1.211617146,0.2018796076
1.217679116,0.2014177444
1.223740166,0.2009405434
1.229801216,0.2004439011
1.235862266,0.1999222295
1.241685826,0.1993925689
1.244716346,0.1991075551
1.247985286,0.1988068252
1.254046336,0.1982718968
1.260108316,0.1977692882
1.266169366,0.1972864557
1.272230406,0.1968149882
1.278291456,0.1963488903
1.284353436,0.1958830835
1.290414486,0.1954105683
1.296475526,0.1949242578
1.302537506,0.1944158575
1.308598556,0.1938745845
1.314135266,0.1933454332
1.317165796,0.1930429426
1.320721586,0.1926940313
1.326782626,0.1921200892
1.332843676,0.191572748
1.338904726,0.1910379069
1.344966706,0.1905045356
1.351027746,0.1899672934
1.357088796,0.1894209854
1.363150776,0.1888583793
1.369211826,0.1882680081
1.375272866,0.1876340684
1.379353926,0.187183221
1.382385376,0.1868383988
1.387395896,0.1862955687
1.393456946,0.1856728632
1.399517986,0.1850731351
1.405579966,0.1844794751
1.411641016,0.1838751632
1.417702066,0.1832530834
1.423764046,0.1826132648
1.429825086,0.1819464087
1.435224896,0.1813159761
1.438255426,0.1809458627
1.441948116,0.1805047359
1.448009166,0.1798095618
1.454070206,0.1791490795
1.460131256,0.1784943597
1.466193236,0.1778206497
1.472254286,0.1771159004
1.478315326,0.1763667969
1.484376376,0.1755527192
1.487842756,0.175060035
1.490873286,0.1746173657
1.496499406,0.1738368155
1.502560456,0.1730385993
1.508622426,0.1722302113
1.514683476,0.1713797101
1.520745456,0.1704619353
1.526544806,0.1694698294
1.529575326,0.1689090423
1.532867546,0.1683167648
1.538928596,0.1672616345
1.544989646,0.1662298164
1.551051626,0.1651305211
1.557112676,0.1638743415
1.560707576,0.16306201
1.563738096,0.1623580465
1.569234766,0.1611528714
1.575296746,0.1598230738
1.581357796,0.1582926925
1.585359686,0.1571725006
1.588390206,0.1563163532
1.593480816,0.154932146
1.599541866,0.1530924492
1.604290676,0.1514595206
1.607321206,0.150397158
1.611663956,0.1488529961
1.617725936,0.1465003879
1.621193256,0.145027414
1.624223776,0.1436893799
1.629848966,0.1411459816
1.633732576,0.1392618287
1.636763106,0.1376287692
1.641971056,0.1348018995
1.645289366,0.1329440856
1.648319886,0.131089153
1.653010026,0.1280720171
1.656040546,0.1259189303
1.660152336,0.1229017944
1.663182866,0.1206828601
1.666216176,0.1182123888
1.669849266,0.1151977049
1.672879796,0.1123533511
1.676031386,0.1093362152
1.679062846,0.1061107687
1.681838186,0.1030936401
1.684713176,0.09956537542
1.687275246,0.09635286551
1.689458266,0.09333572962
1.692488786,0.08903839625
1.694529316,0.08602126763
1.697245986,0.08146258187
1.699239016,0.0778970425
1.700846476,0.07487990661
1.703477466,0.06939404557
1.705215316,0.06549534737
1.706525686,0.06247821148
1.708441416,0.05732552017
1.710423266,0.05129125566
1.711537126,0.04783021723
1.712417226,0.04481308497
1.713811416,0.03922272299
1.715006306,0.03318845847
1.716014926,0.02715419396
1.716863366,0.02111992762
1.717492936,0.01556439202
1.717785376,0.01254725885
1.717997716,0.009051397683
1.718209126,0.003275058134
1.718257556,0.0002579256488