Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
16.0178,0.41254,0,16.0231,7.31315,0.5,0,10,2.13203,7.31315,0.916073,0.0247584,0.0128105,0.916497,0,151,1
16.0473,-0.412929,0,16.0526,7.07805,0.5,0,10,2.19065,-7.07805,0.92515,-0.0146249,-0.00569256,0.925283,0,152,1
16.0473,0.410959,0,16.0525,6.90092,0.5,0,10,2.2386,6.90092,0.941903,0.0182763,0.0127763,0.942167,0,153,1
16.0768,-0.411804,0,16.082,6.87229,0.5,0,10,2.16358,-6.87229,0.941761,-0.00881633,-0.00303692,0.941807,0,154,1
16.0768,0.409719,0,16.082,6.64049,0.5,0,10,2.26783,6.64049,0.961778,0.0124187,0.0121035,0.961934,0,155,1
16.1062,-0.410996,0,16.1115,6.76779,0.5,0,10,2.09864,-6.76779,0.952842,-0.00423662,-0.000537305,0.952851,0,156,1
16.098,0.409091,0,16.1032,6.53515,0.5,0,10,2.33914,6.53515,0.971451,0.00946012,0.0109475,0.971558,0,157,1
16.1357,-0.410492,0,16.1409,6.74929,0.5,0,10,2.06435,-6.74929,0.958102,-0.00102954,0.00104035,0.958103,0,158,1
16.1062,0.408836,0,16.1114,6.50203,0.5,0,10,2.35271,6.50203,0.973515,0.00787649,0.0104491,0.973603,0,159,1
16.1357,0.408333,0,16.1409,6.453,0.5,0,10,2.52187,6.453,0.976644,0.00378922,0.00767818,0.976682,0,160,1
16.1652,-0.410262,0,16.1704,6.78393,0.5,0,10,2.15864,-6.78393,0.957885,0.000853387,0.00157112,0.957887,0,161,1
16.1652,0.408202,0,16.1704,6.49055,0.5,0,10,2.7358,6.49055,0.975595,0.000140906,0.00415214,0.975604,0,162,1
16.1947,-0.410269,0,16.1999,6.85612,0.5,0,10,2.38709,-6.85612,0.953538,0.00267765,0.00139358,0.953543,0,163,1
16.1947,0.408368,0,16.1998,6.62649,0.5,0,10,2.91669,6.62649,0.97051,-0.00265355,0.000716864,0.970514,0,164,1
16.2242,-0.410455,0,16.2294,7.00433,0.5,0,10,2.53281,-7.00433,0.946879,0.00471979,0.00115085,0.946891,0,165,1
16.2242,0.408743,0,16.2293,6.81322,0.5,0,10,3.15636,6.81322,0.962043,-0.00425366,-0.0014061,0.962054,0,166,1
16.2536,-0.410737,0,16.2588,7.2219,0.5,0,10,2.48065,-7.2219,0.939795,0.00580146,0.00145487,0.939815,0,167,1
16.2446,0.409091,0,16.2497,6.96023,0.5,0,10,3.34285,6.96023,0.955002,-0.00512552,-0.00187264,0.955018,0,168,1
16.2831,-0.411024,0,16.2883,7.45175,0.5,0,10,2.32172,-7.45175,0.933725,0.00540005,0.00267796,0.933745,0,169,1
16.2536,0.40924,0,16.2588,7.02765,0.5,0,10,3.40998,7.02765,0.950825,-0.00577358,-0.00207274,0.950845,0,170,1
16.3126,-0.411236,0,16.3178,7.64653,0.5,0,10,2.16776,-7.64653,0.929639,0.00370925,0.004644,0.929658,0,171,1
16.2831,0.409756,0,16.2883,7.30124,0.5,0,10,3.29805,7.30124,0.937665,-0.00751492,-0.00257498,0.937699,0,172,1
16.3126,0.410184,0,16.3178,7.59877,0.5,0,10,2.76689,7.59877,0.92757,-0.00712948,-0.00424659,0.927607,0,173,1
16.3421,-0.411302,0,16.3473,7.77566,0.5,0,10,2.07549,-7.77566,0.92826,0.00110481,0.00658914,0.928284,0,174,1
16.3421,0.410416,0,16.3472,7.85085,0.5,0,10,2.15493,7.85085,0.921335,-0.00424741,-0.00716291,0.921373,0,175,1
16.3716,-0.411177,0,16.3767,7.8219,0.5,0,10,2.04155,-7.8219,0.930359,-0.0019725,0.00777021,0.930394,0,176,1
16.3716,0.41038,0,16.3767,7.99543,0.5,0,10,1.99035,7.99543,0.918853,0.00036055,-0.00971646,0.918904,0,177,1
16.4011,-0.410831,0,16.4062,7.77257,0.5,0,10,2.07718,-7.77257,0.93646,-0.00504419,0.00783082,0.936506,0,178,1
16.4011,0.410047,0,16.4062,8.03675,0.5,0,10,2.15138,8.03675,0.91842,0.00516649,-0.0106167,0.918495,0,179,1
16.4305,-0.410262,0,16.4357,7.6438,0.5,0,10,2.16221,-7.6438,0.946342,-0.00725481,0.00685023,0.946395,0,180,1
16.4305,0.409446,0,16.4356,8.00885,0.5,0,10,2.1312,8.00885,0.92183,0.00981627,-0.00928199,0.921929,0,181,1
16.46,-0.409482,0,16.4651,7.50636,0.5,0,10,2.13972,-7.50636,0.959633,-0.00848327,0.0054281,0.959686,0,182,1
16.4426,0.409091,0,16.4477,7.98077,0.5,0,10,2.15999,7.98077,0.923529,0.0114487,-0.00737685,0.92363,0,183,1
16.4717,-0.409091,0,16.4768,7.46625,0.5,0,10,2.0925,-7.46625,0.966248,-0.00906759,0.00504424,0.966304,0,184,1
16.46,0.40856,0,16.4651,7.92878,0.5,0,10,2.14366,7.92878,0.923033,0.0129976,-0.00461724,0.923136,0,185,1
16.4895,0.407493,0,16.4945,7.83554,0.5,0,10,2.30832,7.83554,0.923948,0.0134547,-0.00142612,0.924047,0,186,1
16.4895,-0.408468,0,16.4946,7.40315,0.5,0,10,1.9743,-7.40315,0.972169,-0.0090137,0.00443875,0.972221,0,187,1
16.519,-0.407268,0,16.524,7.30287,0.5,0,10,1.76994,-7.30287,0.983472,-0.00964943,0.00445534,0.98353,0,188,1
16.519,0.406302,0,16.524,7.73983,0.5,0,10,1.92672,7.73983,0.934767,0.0115643,-0.00203299,0.934841,0,189,1
16.5485,-0.405932,0,16.5534,7.1641,0.5,0,10,1.58587,-7.1641,0.995886,-0.010503,0.00517025,0.995955,0,190,1
16.5485,0.404899,0,16.5534,7.72236,0.5,0,10,1.16392,7.72236,0.950999,0.0105195,-0.0025755,0.951061,0,191,1
16.5779,-0.404491,0,16.5829,6.97265,0.5,0,10,1.38964,-6.97265,1.00906,-0.0109426,0.00557218,1.00914,0,192,1
16.5779,0.403326,0,16.5829,7.66692,0.5,0,10,0.843986,7.66692,0.969731,0.0128449,-0.00184701,0.969818,0,193,1
16.6074,-0.402966,0,16.6123,6.72931,0.5,0,10,1.15472,-6.72931,1.02288,-0.0105756,0.00465662,1.02295,0,194,1
16.6074,0.401708,0,16.6123,7.43089,0.5,0,10,0.861449,7.43089,0.990322,0.0153031,-0.000399214,0.99044,0,195,1
16.6369,-0.401364,0,16.6418,6.45541,0.5,0,10,0.913478,-6.45541,1.03693,-0.00924811,0.00229971,1.03698,0,196,1
16.6369,0.400134,0,16.6417,7.10263,0.5,0,10,0.981912,7.10263,1.01183,0.0155878,0.00112539,1.01195,0,197,1
16.6664,-0.399689,0,16.6712,6.20902,0.5,0,10,0.733614,-6.20902,1.05035,-0.00731899,-0.000247033,1.05038,0,198,1
16.6664,0.39863,0,16.6712,6.76412,0.5,0,10,1.08134,6.76412,1.0333,0.0140649,0.00248076,1.0334,0,199,1
16.6959,-0.39796,0,16.7006,6.07446,0.5,0,10,0.715273,-6.07446,1.0606,-0.00599469,-0.000899653,1.06061,0,200,1
16.6959,0.397194,0,16.7006,6.43772,0.5,0,10,1.08774,6.43772,1.05398,0.0119553,0.00361034,1.05405,0,201,1
16.7254,-0.396242,0,16.7301,6.06746,0.5,0,10,0.700818,-6.06746,1.06705,-0.00632607,0.000156579,1.06707,0,202,1
16.7254,0.395826,0,16.73,6.10441,0.5,0,10,1.07834,6.10441,1.0736,0.0100637,0.00452465,1.07366,0,203,1
16.7548,-0.394626,0,16.7595,6.064,0.5,0,10,0.661668,-6.064,1.07442,-0.00737926,0.000524419,1.07445,0,204,1
16.7548,0.394531,0,16.7595,5.75508,0.5,0,10,1.13728,5.75508,1.09154,0.0083138,0.00507225,1.09158,0,205,1
16.7843,-0.393182,0,16.7889,5.94819,0.5,0,10,0.85443,-5.94819,1.08698,-0.00734164,-0.000531457,1.08701,0,206,1
16.7843,0.393304,0,16.7889,5.39883,0.5,0,10,1.20828,5.39883,1.10777,0.00597088,0.00530066,1.1078,0,207,1
16.8138,-0.391907,0,16.8184,5.73227,0.5,0,10,1.09891,-5.73227,1.10401,-0.00601161,-0.0019731,1.10403,0,208,1
16.8138,0.392126,0,16.8184,5.09663,0.5,0,10,1.27292,5.09663,1.12111,0.00318943,0.00517338,1.12113,0,209,1
16.8433,-0.390741,0,16.8478,5.45775,0.5,0,10,1.18436,-5.45451,1.12249,-0.00414161,-0.00293529,1.1225,0,210,1
16.8433,0.390954,0,16.8478,4.83231,0.5,0,10,1.43328,4.83231,1.13218,4.77227e-05,0.00552926,1.13219,0,211,1
16.8728,-0.389621,0,16.8773,5.1763,0.5,0,10,1.27421,-5.16337,1.13923,-0.00242256,-0.00336198,1.13924,0,212,1
16.8728,0.390284,0,16.8773,4.73885,0.5,0,10,1.4211,4.73561,1.14958,-0.00232944,0.00768805,1.14961,0,213,1
16.9023,-0.388488,0,16.9067,4.86695,0.5,0,10,1.47828,-4.84839,1.15311,-0.00119949,-0.00305596,1.15311,0,214,1
16.9023,0.38982,0,16.9067,4.68213,0.5,0,10,1.31702,4.67138,1.17265,-0.00254782,0.00915293,1.17269,0,215,1
16.9317,-0.387308,0,16.9362,4.5731,0.5,0,10,1.68468,-4.54948,1.16298,-0.000368886,-0.00147484,1.16299,0,216,1
16.9317,0.387725,0,16.9362,4.50022,0.5,0,10,1.45227,4.47968,1.1668,-0.00583231,0.00628215,1.16683,0,217,1
16.9612,-0.38606,0,16.9656,4.27029,0.5,0,10,1.71654,-4.23526,1.17141,0.00157125,0.000767353,1.17141,0,218,1
16.9612,0.385989,0,16.9656,4.32757,0.5,0,10,1.55559,4.29599,1.16765,-0.00791974,0.00500912,1.16769,0,219,1
16.9907,-0.384857,0,16.9951,4.00222,0.5,0,10,1.75702,-3.95186,1.18361,0.00195731,0.00227939,1.18361,0,220,1
16.9907,0.384507,0,16.9951,4.10644,0.5,0,10,1.75538,4.05685,1.1754,-0.00646274,0.00444201,1.17543,0,221,1
17.0202,-0.383456,0,17.0245,3.71263,0.5,0,10,2.09023,-3.65676,1.1936,0.000434626,0.00315358,1.1936,0,222,1
17.0202,0.383005,0,17.0245,3.74571,0.5,0,10,2.21821,3.68944,1.18068,-0.00468019,0.00460811,1.1807,0,223,1
17.0497,-0.38173,0,17.0539,3.39164,0.5,0,10,2.65657,-3.36089,1.19499,-0.00252399,0.00490278,1.195,0,224,1
17.0497,0.381411,0,17.0539,3.41239,0.5,0,10,2.71362,3.37916,1.1827,-0.00195606,0.00570923,1.18271,0,225,1
17.0791,-0.379735,0,17.0834,3.11029,0.5,0,10,3.16649,-3.10928,1.19152,-0.00830381,0.00710261,1.19157,0,226,1
17.0791,0.379634,0,17.0834,3.11342,0.5,0,10,2.65853,3.11233,1.18623,0.00183712,0.00705841,1.18626,0,227,1
17.091,-0.378788,0,17.0952,3.01188,0.5,0,10,3.13995,-3.01126,1.1894,-0.0093624,0.00755168,1.18946,0,228,1
17.0908,0.378788,0,17.095,3.05053,0.5,0,10,2.4873,3.04985,1.18977,0.00457264,0.0073727,1.1898,0,229,1
17.1086,-0.377327,0,17.1128,2.91323,0.5,0,10,2.93811,-2.91323,1.18584,-0.00951169,0.00801785,1.1859,0,230,1
17.1381,-0.374685,0,17.1422,2.85896,0.5,0,10,1.78775,-2.85896,1.18843,-0.00701887,0.00775538,1.18848,0,231,1
17.1086,0.377432,0,17.1128,3.09764,0.5,0,10,2.096,3.09764,1.18701,0.00702109,0.00751502,1.18706,0,232,1
17.1381,0.374818,0,17.1422,3.1118,0.5,0,10,1.55953,3.1118,1.18841,0.012391,0.00679965,1.18849,0,233,1
17.1676,-0.371867,0,17.1716,2.8576,0.5,0,10,0.892561,-2.8576,1.19848,-0.00470229,0.00708602,1.19851,0,234,1
17.1676,0.371846,0,17.1716,2.90641,0.5,0,10,1.16062,2.90641,1.19816,0.0113176,0.00572714,1.19822,0,235,1
17.1971,-0.36886,0,17.201,2.8096,0.5,0,10,0.719765,-2.80727,1.21276,-0.0025159,0.00649175,1.21278,0,236,1
17.1971,0.368657,0,17.201,2.76522,0.5,0,10,0.854064,2.76059,1.2143,0.00635878,0.00498226,1.21432,0,237,1
17.2266,-0.365646,0,17.2304,2.74095,0.5,0,10,0.653562,-2.69279,1.22842,0.000104153,0.00626076,1.22844,0,238,1
17.2266,0.365304,0,17.2304,2.68756,0.5,0,10,0.602184,2.63,1.23155,0.00218814,0.00492275,1.23156,0,239,1
17.256,-0.362215,0,17.2598,2.57902,0.5,0,10,0.683091,-2.47136,1.24403,0.00250915,0.0064268,1.24405,0,240,1
17.256,0.36175,0,17.2598,2.49501,0.5,0,10,0.700068,2.37511,1.24766,-0.000694337,0.00544375,1.24767,0,241,1
17.2855,-0.35857,0,17.2892,2.27161,0.5,0,10,1.026,-2.12198,1.25823,0.00554303,0.00672562,1.25826,0,242,1
17.2855,0.358002,0,17.2892,2.15908,0.5,0,10,1.1195,1.99956,1.26191,-0.00452264,0.00610962,1.26194,0,243,1
17.315,-0.354759,0,17.3186,1.86423,0.5,0,10,1.31044,-1.73557,1.27021,0.00728951,0.00683239,1.27025,0,244,1
17.315,0.35412,0,17.3186,1.72229,0.5,0,10,1.36759,1.58713,1.2743,-0.00614533,0.00654094,1.27433,0,245,1
17.3445,-0.350655,0,17.348,1.2894,0.5,0,10,1.47166,-1.19859,1.28488,0.00411048,0.0064748,1.28491,0,246,1
17.3445,0.349907,0,17.348,1.09596,0.5,0,10,1.51958,0.983987,1.29033,-0.00345473,0.00646324,1.29035,0,247,1
17.3575,-0.348485,0,17.361,0.993966,0.5,0,10,1.55461,-0.875018,1.29597,0.00442771,0.00606117,1.29599,0,248,1
17.3528,0.348485,0,17.3563,0.909677,0.5,0,10,1.56352,0.774496,1.29776,-0.00431803,0.00627288,1.29778,0,249,1
17.374,-0.345586,0,17.3774,1.02592,0.5,0,10,1.5528,-0.780068,1.2967,0.00495218,0.00506794,1.29672,0,250,1
17.4034,-0.340154,0,17.4068,1.48275,0.5,0,10,1.02556,-0.698039,1.30495,0.010599,0.00344566,1.30499,0,251,1
17.374,0.344736,0,17.3774,0.998846,0.5,0,10,1.54493,0.658424,1.29897,-0.00638921,0.00514389,1.29899,0,252,1
17.4034,0.339333,0,17.4068,1.52985,0.5,0,10,0.991329,0.595845,1.30744,-0.012647,0.00370625,1.30751,0,253,1
17.4329,-0.334501,0,17.4361,2.04536,0.5,0,10,0.580035,-0.569109,1.31943,0.0178959,0.00250429,1.31956,0,254,1
17.4329,0.333728,0,17.4361,2.09478,0.5,0,10,0.579258,0.480329,1.32188,-0.0205702,0.002887,1.32204,0,255,1
17.4624,-0.328658,0,17.4655,1.9398,0.5,0,10,0.710603,-0.474899,1.33909,0.0264725,0.00214407,1.33936,0,256,1
17.4624,0.327954,0,17.4655,1.90486,0.5,0,10,0.761697,0.404916,1.34154,-0.0287269,0.00265137,1.34185,0,257,1
17.4919,-0.322452,0,17.4949,0.997529,0.5,0,10,1.08942,-0.227201,1.36901,0.0258201,0.00198887,1.36925,0,258,1
17.4919,0.321761,0,17.4949,0.935156,0.5,0,10,1.15371,0.10246,1.372,-0.0274075,0.00264136,1.37227,0,259,1
17.5081,-0.318182,0,17.511,0.401343,0.5,0,10,1.24827,0.365778,1.39447,0.0265951,0.00191083,1.39472,0,260,1
17.5054,0.318182,0,17.5083,0.444191,0.5,0,10,1.26618,-0.414809,1.39316,-0.0287983,0.00264958,1.39346,0,261,1
17.5214,-0.314432,0,17.5242,0.579491,0.5,0,10,1.1561,0.522875,1.40146,0.0256527,0.00158399,1.4017,0,262,1
17.5509,-0.305723,0,17.5535,1.73664,0.5,0,10,1.00385,1.0531,1.41651,0.0435671,0.000974266,1.41718,0,263,1
17.5214,0.313703,0,17.5242,0.683493,0.5,0,10,1.12716,-0.62876,1.40104,-0.0286317,0.00228096,1.40133,0,264,1
17.5509,0.305144,0,17.5535,1.81325,0.5,0,10,0.984044,-1.13009,1.41558,-0.0480066,0.00183828,1.41639,0,265,1
17.5803,-0.296896,0,17.5828,2.45488,0.5,0,10,1.15935,1.34997,1.44242,0.0614914,0.000536093,1.44373,0,266,1
17.5803,0.296431,0,17.5828,2.46557,0.5,0,10,1.19387,-1.39029,1.44188,-0.0656819,0.00168333,1.44337,0,267,1
17.6052,-0.287879,0,17.6075,2.16576,0.5,0,10,1.37288,2.16576,1.48428,0.0753474,0.000278444,1.48619,0,268,1
17.604,0.287879,0,17.6063,2.16834,0.5,0,10,1.37857,-2.16834,1.48159,-0.0788391,0.00167401,1.48369,0,269,1
17.6098,-0.285982,0,17.6121,2.17732,0.5,0,10,1.37706,2.17732,1.48781,0.0768938,0.000170696,1.4898,0,270,1
17.6393,-0.273259,0,17.6414,2.76109,0.5,0,10,1.20993,2.64435,1.50838,0.102009,-0.000238171,1.51183,0,271,1
17.6098,0.285504,0,17.6121,2.18436,0.5,0,10,1.37655,-2.18436,1.48602,-0.0807751,0.00157404,1.48821,0,272,1
17.6393,0.272924,0,17.6414,2.78221,0.5,0,10,1.20833,-2.6642,1.50636,-0.106473,0.00122189,1.51012,0,273,1
17.6688,-0.259361,0,17.6707,3.7925,0.5,0,10,1.41121,3.62253,1.54869,0.140548,-0.000291712,1.55505,0,274,1
17.6688,0.259018,0,17.6707,3.77094,0.5,0,10,1.43976,-3.62972,1.54677,-0.144926,0.00121824,1.55355,0,275,1
17.6715,-0.257576,0,17.6734,3.75826,0.5,0,10,1.37853,3.74272,1.55329,0.144685,-0.000280432,1.56002,0,276,1
17.671,0.257576,0,17.6729,3.73889,0.5,0,10,1.41431,-3.72574,1.55045,-0.148226,0.00121612,1.55752,0,277,1
17.6983,-0.241293,0,17.6999,3.98685,0.5,0,10,0.34486,3.90974,1.5679,0.178559,-0.000361527,1.57803,0,278,1
17.7173,-0.227273,0,17.7188,4.62895,0.5,0,10,-0.542049,4.62895,1.58028,0.211488,-0.000186834,1.59437,0,279,1
17.6983,0.241009,0,17.6999,3.95437,0.5,0,10,0.409307,-3.87517,1.56492,-0.182354,0.000953439,1.57551,0,280,1
17.7169,0.227273,0,17.7183,4.56472,0.5,0,10,-0.364062,-4.56472,1.57677,-0.21386,0.000992044,1.5912,0,281,1
17.7278,-0.21883,0,17.7291,4.7815,0.5,0,10,-1.5268,4.7815,1.5778,0.231029,-0.000181472,1.59462,0,282,1
17.7507,-0.19697,0,17.7518,5.00051,0.5,0,10,-1.09632,5.00051,1.55789,0.267114,0.000115751,1.58062,0,283,1
17.7278,0.218489,0,17.7291,4.70738,0.5,0,10,-1.31527,-4.70738,1.57416,-0.233805,0.000914681,1.59142,0,284,1
17.7503,0.19697,0,17.7514,4.90902,0.5,0,10,-0.786786,-4.90902,1.55466,-0.267905,0.000866279,1.57757,0,285,1
17.7572,-0.189741,0,17.7582,4.8987,0.5,0,10,-0.636814,4.8987,1.54661,0.279648,0.000161027,1.57169,0,286,1
17.775,-0.166667,0,17.7758,4.41352,0.5,0,10,1.50699,4.41352,1.5033,0.289105,0.000431941,1.53085,0,287,1
17.7572,0.189271,0,17.7582,4.79527,0.5,0,10,-0.269647,-4.79527,1.54279,-0.280735,0.000834277,1.56813,0,288,1
17.7747,0.166667,0,17.7755,4.32237,0.5,0,10,1.76557,-4.32237,1.50098,-0.28903,0.00071893,1.52855,0,289,1
17.7867,-0.147293,0,17.7873,3.65281,0.5,0,10,4.17879,3.65281,1.46427,0.295023,0.000492463,1.49369,0,290,1
17.7933,-0.136364,0,17.7938,3.28594,0.5,0,10,4.6826,3.28594,1.44487,0.287432,0.000518698,1.47318,0,291,1
17.7867,0.146663,0,17.7873,3.54442,0.5,0,10,4.41923,-3.54442,1.46117,-0.294343,0.000637254,1.49053,0,292,1
17.7929,0.136364,0,17.7934,3.20145,0.5,0,10,4.85576,-3.20145,1.44323,-0.286968,0.000573337,1.47148,0,293,1
17.8053,-0.106061,0,17.8056,2.33178,0.5,0,10,6.39981,2.32834,1.39011,0.25938,0.000331775,1.4141,0,294,1
17.8133,-0.0757576,0,17.8134,1.36695,0.5,0,10,8.37166,1.32567,1.34483,0.215358,1.72751e-05,1.36197,0,295,1
17.8162,-0.059786,0,17.8163,0.89598,0.5,0,10,9.5306,0.838505,1.33038,0.176848,-0.000123498,1.34208,0,296,1
17.8162,0.0587455,0,17.8163,0.819594,0.5,0,10,9.64965,-0.752957,1.32977,-0.173393,-0.000376247,1.34103,0,297,1
17.813,0.0757576,0,17.8132,1.30035,0.5,0,10,8.44327,-1.25244,1.34486,-0.21392,-6.36364e-05,1.36176,0,298,1
17.805,0.106061,0,17.8053,2.25289,0.5,0,10,6.5044,-2.24764,1.38926,-0.25845,0.000345849,1.41309,0,299,1
17.8189,-0.0454545,0,17.8189,0.703509,0.5,0,10,10.1915,0.591544,1.318,0.140808,-0.000260841,1.3255,0,300,1
17.8187,0.0454545,0,17.8188,0.662425,0.5,0,10,10.2468,-0.538949,1.31853,-0.140449,-0.000643538,1.32599,0,301,1
17.8217,-0.0151515,0,17.8217,0.263802,0.5,0,10,11.3318,0.216112,1.30378,0.0470694,-0.000602597,1.30463,0,302,1
17.8216,0.0151515,0,17.8216,0.254584,0.5,0,10,11.3594,-0.162475,1.30397,-0.0486821,-0.000892253,1.30488,0,303,1
