Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
8.1543,-0.484575,0,8.16868,0.5,0,450
8.15799,-0.484585,0,8.17237,0.5,0,451
8.15918,-0.484588,0,8.17356,0.5,0,452
8.16287,-0.484587,0,8.17725,0.5,0,453
8.16406,-0.484584,0,8.17843,0.5,0,454
8.16779,-0.484558,0,8.18215,0.5,0,455
8.16895,-0.484548,0,8.1833,0.5,0,456
8.17272,-0.484502,0,8.18707,0.5,0,457
8.17383,-0.484488,0,8.18817,0.5,0,458
8.17767,-0.484439,0,8.19201,0.5,0,459
8.17871,-0.484427,0,8.19304,0.5,0,460
8.1826,-0.484394,0,8.19692,0.5,0,461
8.18359,-0.484387,0,8.19792,0.5,0,462
8.18749,-0.484381,0,8.20181,0.5,0,463
8.18848,-0.484381,0,8.20279,0.5,0,464
8.19236,-0.484402,0,8.20666,0.5,0,465
8.19336,-0.48441,0,8.20767,0.5,0,466
8.19719,-0.484451,0,8.21149,0.5,0,467
8.19824,-0.484463,0,8.21254,0.5,0,468
8.20201,-0.484512,0,8.21631,0.5,0,469
8.20312,-0.484526,0,8.21742,0.5,0,470
8.20684,-0.484569,0,8.22113,0.5,0,471
8.20801,-0.484581,0,8.2223,0.5,0,472
8.21168,-0.484606,0,8.22597,0.5,0,473
8.21289,-0.484612,0,8.22718,0.5,0,474
8.21656,-0.484613,0,8.23084,0.5,0,475
8.21777,-0.484611,0,8.23205,0.5,0,476
8.22146,-0.48459,0,8.23573,0.5,0,477
8.22266,-0.484582,0,8.23692,0.5,0,478
8.22639,-0.484549,0,8.24065,0.5,0,479
8.22754,-0.484539,0,8.24179,0.5,0,480
8.23131,-0.484509,0,8.24556,0.5,0,481
8.23242,-0.484501,0,8.24667,0.5,0,482
8.23622,-0.484486,0,8.25045,0.5,0,483
8.2373,-0.484794,0,8.25156,0.5,0,484
8.24078,-0.484802,0,8.25503,0.5,0,485
8.24219,-0.484495,0,8.25642,0.5,0,486
8.24595,-0.484522,0,8.26017,0.5,0,487
8.24707,-0.484879,0,8.26131,0.5,0,488
8.25043,-0.484925,0,8.26467,0.5,0,489
8.25195,-0.484582,0,8.26617,0.5,0,490
8.25561,-0.484622,0,8.26982,0.5,0,491
8.25684,-0.485062,0,8.27107,0.5,0,492
8.26002,-0.485102,0,8.27425,0.5,0,493
8.26172,-0.484679,0,8.27592,0.5,0,494
8.2653,-0.484702,0,8.2795,0.5,0,495
8.2666,-0.485192,0,8.28083,0.5,0,496
8.26968,-0.485206,0,8.2839,0.5,0,497
8.27148,-0.484723,0,8.28568,0.5,0,498
8.27504,-0.48473,0,8.28922,0.5,0,499
8.27637,-0.485234,0,8.29058,0.5,0,500
8.27941,-0.485242,0,8.29361,0.5,0,501
8.28125,-0.484742,0,8.29543,0.5,0,502
8.28478,-0.484752,0,8.29895,0.5,0,503
8.28613,-0.485285,0,8.30033,0.5,0,504
8.28911,-0.485304,0,8.3033,0.5,0,505
8.29102,-0.48478,0,8.30518,0.5,0,506
8.2945,-0.484801,0,8.30865,0.5,0,507
8.2959,-0.485391,0,8.31009,0.5,0,508
8.29876,-0.485421,0,8.31294,0.5,0,509
8.30078,-0.484847,0,8.31493,0.5,0,510
8.30419,-0.484875,0,8.31833,0.5,0,511
8.30566,-0.485548,0,8.31984,0.5,0,512
8.30837,-0.485579,0,8.32254,0.5,0,513
8.31055,-0.484926,0,8.32468,0.5,0,514
8.31388,-0.484951,0,8.32801,0.5,0,515
8.31543,-0.485709,0,8.3296,0.5,0,516
8.31797,-0.485737,0,8.33214,0.5,0,517
8.32031,-0.484999,0,8.33444,0.5,0,518
8.32357,-0.485022,0,8.33769,0.5,0,519
8.3252,-0.485864,0,8.33936,0.5,0,520
8.32759,-0.485888,0,8.34175,0.5,0,521
8.33008,-0.485066,0,8.34419,0.5,0,522
8.33327,-0.485087,0,8.34738,0.5,0,523
8.33496,-0.486016,0,8.34912,0.5,0,524
8.3372,-0.486039,0,8.35136,0.5,0,525
8.33984,-0.485132,0,8.35394,0.5,0,526
8.34297,-0.485154,0,8.35707,0.5,0,527
8.34473,-0.486178,0,8.35888,0.5,0,528
8.34681,-0.486201,0,8.36096,0.5,0,529
8.34961,-0.485199,0,8.3637,0.5,0,530
8.35267,-0.48522,0,8.36675,0.5,0,531
8.35449,-0.486348,0,8.36864,0.5,0,532
8.3564,-0.486369,0,8.37055,0.5,0,533
8.35938,-0.485266,0,8.37345,0.5,0,534
8.36237,-0.485286,0,8.37644,0.5,0,535
8.36426,-0.485299,0,8.37832,0.5,0,536
8.36722,-0.485318,0,8.38128,0.5,0,537
8.36914,-0.48533,0,8.3832,0.5,0,538
8.37207,-0.485348,0,8.38613,0.5,0,539
8.37402,-0.48536,0,8.38808,0.5,0,540
8.37693,-0.485376,0,8.39098,0.5,0,541
8.37891,-0.485387,0,8.39295,0.5,0,542
8.38179,-0.485402,0,8.39583,0.5,0,543
8.38379,-0.486835,0,8.39791,0.5,0,544
8.38522,-0.486847,0,8.39934,0.5,0,545
8.38867,-0.485435,0,8.40271,0.5,0,546
8.3915,-0.485448,0,8.40553,0.5,0,547
8.39355,-0.486967,0,8.40767,0.5,0,548
8.39486,-0.486977,0,8.40897,0.5,0,549
8.39844,-0.485478,0,8.41246,0.5,0,550
8.40123,-0.48549,0,8.41524,0.5,0,551
8.40332,-0.487095,0,8.41743,0.5,0,552
8.4045,-0.487103,0,8.4186,0.5,0,553
8.4082,-0.48552,0,8.42221,0.5,0,554
8.41095,-0.485532,0,8.42495,0.5,0,555
8.41309,-0.485541,0,8.42709,0.5,0,556
8.41582,-0.485552,0,8.42981,0.5,0,557
8.41797,-0.48556,0,8.43196,0.5,0,558
8.42068,-0.485571,0,8.43467,0.5,0,559
8.42285,-0.48558,0,8.43684,0.5,0,560
8.42554,-0.485592,0,8.43952,0.5,0,561
8.42773,-0.485601,0,8.44171,0.5,0,562
8.4304,-0.485613,0,8.44438,0.5,0,563
8.43262,-0.487499,0,8.4467,0.5,0,564
8.43339,-0.487506,0,8.44747,0.5,0,565
8.4375,-0.485648,0,8.45146,0.5,0,566
8.44012,-0.485661,0,8.45408,0.5,0,567
8.44238,-0.487664,0,8.45646,0.5,0,568
8.44299,-0.48767,0,8.45707,0.5,0,569
8.44727,-0.485694,0,8.46122,0.5,0,570
8.44984,-0.485705,0,8.46379,0.5,0,571
8.45215,-0.487816,0,8.46621,0.5,0,572
8.45261,-0.487819,0,8.46668,0.5,0,573
8.45703,-0.485734,0,8.47097,0.5,0,574
8.45957,-0.485744,0,8.4735,0.5,0,575
8.46191,-0.487955,0,8.47597,0.5,0,576
8.46224,-0.487957,0,8.4763,0.5,0,577
8.4668,-0.485768,0,8.48072,0.5,0,578
8.4693,-0.485774,0,8.48322,0.5,0,579
8.47168,-0.488047,0,8.48573,0.5,0,580
8.47191,-0.488048,0,8.48596,0.5,0,581
8.47656,-0.485787,0,8.49047,0.5,0,582
8.47905,-0.485792,0,8.49296,0.5,0,583
8.48145,-0.488129,0,8.49548,0.5,0,584
8.4816,-0.48813,0,8.49563,0.5,0,585
8.48633,-0.485817,0,8.50022,0.5,0,586
8.48878,-0.485829,0,8.50267,0.5,0,587
8.49119,-0.488281,0,8.50522,0.5,0,588
8.49123,-0.488281,0,8.50526,0.5,0,589
8.49609,-0.485863,0,8.50997,0.5,0,590
8.4985,-0.485874,0,8.51238,0.5,0,591
8.50079,-0.488281,0,8.5148,0.5,0,592
8.50116,-0.488281,0,8.51518,0.5,0,593
8.50586,-0.485903,0,8.51973,0.5,0,594
8.50823,-0.485912,0,8.52209,0.5,0,595
8.51042,-0.488281,0,8.52441,0.5,0,596
8.51107,-0.488281,0,8.52507,0.5,0,597
8.51562,-0.48594,0,8.52948,0.5,0,598
8.51796,-0.48595,0,8.53181,0.5,0,599
8.52004,-0.488281,0,8.53402,0.5,0,600
8.52099,-0.488281,0,8.53497,0.5,0,601
8.52539,-0.485984,0,8.53923,0.5,0,602
8.52768,-0.485994,0,8.54151,0.5,0,603
8.52965,-0.488281,0,8.54361,0.5,0,604
8.53091,-0.488281,0,8.54487,0.5,0,605
8.53516,-0.486025,0,8.54898,0.5,0,606
8.5374,-0.486033,0,8.55123,0.5,0,607
8.53929,-0.488281,0,8.55324,0.5,0,608
8.5408,-0.488281,0,8.55475,0.5,0,609
8.54492,-0.486059,0,8.55873,0.5,0,610
8.54714,-0.486067,0,8.56095,0.5,0,611
8.54894,-0.488281,0,8.56288,0.5,0,612
8.55068,-0.488281,0,8.56461,0.5,0,613
8.55469,-0.486091,0,8.56849,0.5,0,614
8.55687,-0.486098,0,8.57067,0.5,0,615
8.55861,-0.488281,0,8.57253,0.5,0,616
8.56054,-0.488281,0,8.57446,0.5,0,617
8.56445,-0.486122,0,8.57824,0.5,0,618
8.56661,-0.486129,0,8.58039,0.5,0,619
8.56827,-0.488281,0,8.58218,0.5,0,620
8.57041,-0.488281,0,8.58431,0.5,0,621
8.57422,-0.486152,0,8.58799,0.5,0,622
8.57634,-0.486157,0,8.59011,0.5,0,623
8.57796,-0.488281,0,8.59184,0.5,0,624
8.58025,-0.488281,0,8.59414,0.5,0,625
8.58398,-0.486172,0,8.59774,0.5,0,626
8.58609,-0.486175,0,8.59984,0.5,0,627
8.58768,-0.488281,0,8.60155,0.5,0,628
8.59006,-0.488281,0,8.60393,0.5,0,629
8.59375,-0.486183,0,8.60749,0.5,0,630
8.59585,-0.486185,0,8.60959,0.5,0,631
8.59742,-0.488281,0,8.61127,0.5,0,632
8.59986,-0.488281,0,8.61371,0.5,0,633
8.60352,-0.486194,0,8.61724,0.5,0,634
8.6056,-0.486197,0,8.61932,0.5,0,635
8.6084,-0.4862,0,8.62212,0.5,0,636
8.61048,-0.486203,0,8.62419,0.5,0,637
8.61328,-0.486206,0,8.62699,0.5,0,638
8.61535,-0.486208,0,8.62906,0.5,0,639
8.61687,-0.488281,0,8.6307,0.5,0,640
8.61946,-0.488281,0,8.63328,0.5,0,641
8.62305,-0.486216,0,8.63674,0.5,0,642
8.62511,-0.486218,0,8.6388,0.5,0,643
8.62661,-0.488281,0,8.64042,0.5,0,644
8.62925,-0.488281,0,8.64305,0.5,0,645
8.63281,-0.486225,0,8.64649,0.5,0,646
8.63487,-0.486226,0,8.64855,0.5,0,647
8.63635,-0.488281,0,8.65015,0.5,0,648
8.63904,-0.488281,0,8.65283,0.5,0,649
8.64258,-0.486233,0,8.65625,0.5,0,650
8.64462,-0.486235,0,8.65829,0.5,0,651
8.6461,-0.488281,0,8.65987,0.5,0,652
8.64883,-0.488281,0,8.6626,0.5,0,653
8.65234,-0.486238,0,8.666,0.5,0,654
8.65439,-0.486239,0,8.66803,0.5,0,655
8.65585,-0.488281,0,8.66961,0.5,0,656
8.65861,-0.488281,0,8.67236,0.5,0,657
8.66211,-0.486244,0,8.67575,0.5,0,658
8.66415,-0.486244,0,8.67778,0.5,0,659
8.6656,-0.488281,0,8.67935,0.5,0,660
8.66839,-0.488281,0,8.68213,0.5,0,661
8.67188,-0.486248,0,8.6855,0.5,0,662
8.67391,-0.486248,0,8.68753,0.5,0,663
8.67535,-0.488281,0,8.68908,0.5,0,664
8.67816,-0.488281,0,8.69189,0.5,0,665
8.68164,-0.486252,0,8.69525,0.5,0,666
8.68367,-0.486254,0,8.69727,0.5,0,667
8.6851,-0.488281,0,8.69882,0.5,0,668
8.68795,-0.488281,0,8.70166,0.5,0,669
8.69141,-0.486261,0,8.705,0.5,0,670
8.69342,-0.486263,0,8.70701,0.5,0,671
8.69484,-0.488281,0,8.70854,0.5,0,672
8.69774,-0.488281,0,8.71144,0.5,0,673
8.70117,-0.486271,0,8.71475,0.5,0,674
8.70318,-0.486274,0,8.71675,0.5,0,675
8.70457,-0.488281,0,8.71825,0.5,0,676
8.70755,-0.488281,0,8.72123,0.5,0,677
8.71094,-0.486284,0,8.7245,0.5,0,678
8.71293,-0.486287,0,8.72649,0.5,0,679
8.7143,-0.488281,0,8.72796,0.5,0,680
8.71735,-0.488281,0,8.73102,0.5,0,681
8.7207,-0.4863,0,8.73425,0.5,0,682
8.72268,-0.486303,0,8.73623,0.5,0,683
8.72401,-0.488281,0,8.73767,0.5,0,684
8.72717,-0.488281,0,8.74081,0.5,0,685
8.73047,-0.486316,0,8.744,0.5,0,686
8.73243,-0.48632,0,8.74596,0.5,0,687
8.73374,-0.488281,0,8.74737,0.5,0,688
8.73698,-0.488281,0,8.75061,0.5,0,689
8.74023,-0.486332,0,8.75375,0.5,0,690
8.74218,-0.486335,0,8.7557,0.5,0,691
8.74346,-0.488281,0,8.75708,0.5,0,692
8.74678,-0.488281,0,8.7604,0.5,0,693
8.75,-0.486347,0,8.76351,0.5,0,694
8.75193,-0.48635,0,8.76543,0.5,0,695
8.75318,-0.488281,0,8.76679,0.5,0,696
8.75659,-0.488281,0,8.7702,0.5,0,697
8.75977,-0.486365,0,8.77326,0.5,0,698
8.76168,-0.486369,0,8.77517,0.5,0,699
8.7629,-0.488281,0,8.77649,0.5,0,700
8.76641,-0.488281,0,8.78,0.5,0,701
8.76953,-0.486382,0,8.78301,0.5,0,702
8.77143,-0.486384,0,8.7849,0.5,0,703
8.77263,-0.488281,0,8.7862,0.5,0,704
8.77621,-0.488281,0,8.78978,0.5,0,705
8.7793,-0.486392,0,8.79276,0.5,0,706
8.78118,-0.486394,0,8.79464,0.5,0,707
8.78237,-0.488281,0,8.79593,0.5,0,708
8.786,-0.488281,0,8.79956,0.5,0,709
8.78906,-0.486403,0,8.80251,0.5,0,710
8.79094,-0.486405,0,8.80438,0.5,0,711
8.7921,-0.488281,0,8.80565,0.5,0,712
8.7958,-0.488281,0,8.80934,0.5,0,713
8.79883,-0.486416,0,8.81226,0.5,0,714
8.80069,-0.486419,0,8.81412,0.5,0,715
8.80183,-0.488281,0,8.81536,0.5,0,716
8.80561,-0.488281,0,8.81914,0.5,0,717
8.80859,-0.486437,0,8.82201,0.5,0,718
8.81043,-0.486442,0,8.82385,0.5,0,719
8.81152,-0.488281,0,8.82504,0.5,0,720
8.81545,-0.488281,0,8.82896,0.5,0,721
8.81836,-0.486466,0,8.83177,0.5,0,722
8.82017,-0.486471,0,8.83358,0.5,0,723
8.82122,-0.488281,0,8.83473,0.5,0,724
8.82527,-0.488281,0,8.83877,0.5,0,725
8.82812,-0.486485,0,8.84152,0.5,0,726
8.82992,-0.486486,0,8.84331,0.5,0,727
8.83096,-0.488281,0,8.84445,0.5,0,728
8.83505,-0.488281,0,8.84854,0.5,0,729
8.83789,-0.486486,0,8.85127,0.5,0,730
8.83969,-0.486484,0,8.85306,0.5,0,731
8.84074,-0.488281,0,8.85422,0.5,0,732
8.84479,-0.488281,0,8.85826,0.5,0,733
8.84766,-0.48647,0,8.86102,0.5,0,734
8.84947,-0.486466,0,8.86283,0.5,0,735
8.85056,-0.488281,0,8.86402,0.5,0,736
8.85451,-0.488281,0,8.86796,0.5,0,737
8.85742,-0.486449,0,8.87077,0.5,0,738
8.85926,-0.486445,0,8.8726,0.5,0,739
8.86037,-0.488281,0,8.87382,0.5,0,740
8.86423,-0.488281,0,8.87767,0.5,0,741
8.86719,-0.48644,0,8.88052,0.5,0,742
8.86903,-0.486442,0,8.88236,0.5,0,743
8.87013,-0.488281,0,8.88356,0.5,0,744
8.87403,-0.488281,0,8.88745,0.5,0,745
8.87695,-0.486463,0,8.89027,0.5,0,746
8.87876,-0.486471,0,8.89208,0.5,0,747
8.8798,-0.488281,0,8.89322,0.5,0,748
8.8839,-0.488281,0,8.89731,0.5,0,749
8.88672,-0.486508,0,8.90003,0.5,0,750
8.88849,-0.486514,0,8.90179,0.5,0,751
8.8916,-0.486521,0,8.9049,0.5,0,752
8.89336,-0.486521,0,8.90666,0.5,0,753
8.89648,-0.486516,0,8.90978,0.5,0,754
8.89826,-0.486509,0,8.91155,0.5,0,755
8.90137,-0.486494,0,8.91465,0.5,0,756
8.90317,-0.486483,0,8.91645,0.5,0,757
8.90625,-0.486462,0,8.91953,0.5,0,758
8.90808,-0.486449,0,8.92135,0.5,0,759
8.91113,-0.486427,0,8.9244,0.5,0,760
8.913,-0.486415,0,8.92626,0.5,0,761
8.91602,-0.486397,0,8.92927,0.5,0,762
8.91791,-0.486388,0,8.93116,0.5,0,763
8.9209,-0.486375,0,8.93415,0.5,0,764
8.92281,-0.48637,0,8.93606,0.5,0,765
8.92578,-0.486363,0,8.93902,0.5,0,766
8.9277,-0.48636,0,8.94094,0.5,0,767
8.93066,-0.486355,0,8.9439,0.5,0,768
8.93259,-0.486351,0,8.94582,0.5,0,769
8.93555,-0.486344,0,8.94877,0.5,0,770
8.93749,-0.486336,0,8.95071,0.5,0,771
8.94043,-0.486321,0,8.95365,0.5,0,772
8.94241,-0.486306,0,8.95562,0.5,0,773
8.94531,-0.486279,0,8.95852,0.5,0,774
8.94734,-0.486255,0,8.96054,0.5,0,775
8.9502,-0.486216,0,8.96339,0.5,0,776
8.95229,-0.486183,0,8.96549,0.5,0,777
8.95508,-0.486137,0,8.96826,0.5,0,778
8.95726,-0.486098,0,8.97044,0.5,0,779
8.95996,-0.486048,0,8.97313,0.5,0,780
8.96224,-0.486006,0,8.9754,0.5,0,781
8.96484,-0.485957,0,8.97801,0.5,0,782
8.96721,-0.485914,0,8.98037,0.5,0,783
8.96973,-0.485868,0,8.98288,0.5,0,784
8.97218,-0.485824,0,8.98533,0.5,0,785
8.97461,-0.48578,0,8.98775,0.5,0,786
8.97716,-0.485734,0,8.99029,0.5,0,787
8.97949,-0.485691,0,8.99262,0.5,0,788
8.98213,-0.485639,0,8.99525,0.5,0,789
8.98438,-0.485594,0,8.99749,0.5,0,790
8.98712,-0.485533,0,9.00023,0.5,0,791
8.98926,-0.485484,0,9.00236,0.5,0,792
8.99213,-0.485413,0,9.00522,0.5,0,793
8.99414,-0.485361,0,9.00723,0.5,0,794
8.99714,-0.485278,0,9.01022,0.5,0,795
8.99902,-0.485225,0,9.0121,0.5,0,796
9.00217,-0.485131,0,9.01524,0.5,0,797
9.00391,-0.485078,0,9.01696,0.5,0,798
9.00721,-0.484973,0,9.02026,0.5,0,799
9.00879,-0.484922,0,9.02183,0.5,0,800
9.01226,-0.484806,0,9.0253,0.5,0,801
9.01367,-0.484758,0,9.0267,0.5,0,802
9.01733,-0.484627,0,9.03034,0.5,0,803
9.01855,-0.484582,0,9.03156,0.5,0,804
9.0224,-0.484431,0,9.0354,0.5,0,805
9.02344,-0.48439,0,9.03643,0.5,0,806
9.0275,-0.484216,0,9.04048,0.5,0,807
9.02832,-0.48418,0,9.04129,0.5,0,808
9.03262,-0.483984,0,9.04557,0.5,0,809
9.0332,-0.483956,0,9.04616,0.5,0,810
9.03775,-0.483737,0,9.05068,0.5,0,811
9.03809,-0.483721,0,9.05102,0.5,0,812
9.04292,-0.483449,0,9.05583,0.5,0,813
9.04297,-0.483448,0,9.05588,0.5,0,814
9.04375,-0.483398,0,9.05666,0.5,0,815
9.04785,-0.483144,0,9.06074,0.5,0,816
9.04812,-0.483131,0,9.06101,0.5,0,817
9.05273,-0.482883,0,9.0656,0.5,0,818
9.05328,-0.482853,0,9.06615,0.5,0,819
9.05762,-0.482612,0,9.07047,0.5,0,820
9.05845,-0.482564,0,9.0713,0.5,0,821
9.0625,-0.482328,0,9.07533,0.5,0,822
9.06364,-0.482258,0,9.07646,0.5,0,823
9.06738,-0.482027,0,9.08019,0.5,0,824
9.06885,-0.481932,0,9.08165,0.5,0,825
9.07227,-0.481707,0,9.08505,0.5,0,826
9.07408,-0.481583,0,9.08685,0.5,0,827
9.07715,-0.481369,0,9.0899,0.5,0,828
9.07934,-0.48121,0,9.09208,0.5,0,829
9.08203,-0.481011,0,9.09476,0.5,0,830
9.08462,-0.480814,0,9.09733,0.5,0,831
9.08691,-0.480635,0,9.09962,0.5,0,832
9.08992,-0.480393,0,9.1026,0.5,0,833
9.0918,-0.480239,0,9.10447,0.5,0,834
9.09525,-0.479946,0,9.1079,0.5,0,835
9.09668,-0.479823,0,9.10933,0.5,0,836
9.10061,-0.479471,0,9.11323,0.5,0,837
9.10156,-0.479385,0,9.11418,0.5,0,838
9.106,-0.478958,0,9.11859,0.5,0,839
9.10645,-0.478917,0,9.11903,0.5,0,840
9.10974,-0.478516,0,9.1223,0.5,0,841
9.11133,-0.478319,0,9.12387,0.5,0,842
9.11154,-0.4783,0,9.12409,0.5,0,843
9.11621,-0.477776,0,9.12872,0.5,0,844
9.11704,-0.477688,0,9.12954,0.5,0,845
9.12109,-0.47725,0,9.13357,0.5,0,846
9.12252,-0.477092,0,9.13498,0.5,0,847
9.12598,-0.476702,0,9.13842,0.5,0,848
9.12803,-0.476464,0,9.14045,0.5,0,849
9.13086,-0.476131,0,9.14326,0.5,0,850
9.13357,-0.475803,0,9.14596,0.5,0,851
9.13574,-0.475537,0,9.14811,0.5,0,852
9.13915,-0.475107,0,9.15149,0.5,0,853
9.14062,-0.474918,0,9.15295,0.5,0,854
9.14478,-0.474362,0,9.15707,0.5,0,855
9.14551,-0.474268,0,9.1578,0.5,0,856
9.14934,-0.473633,0,9.16159,0.5,0,857
9.15039,-0.473452,0,9.16263,0.5,0,858
9.1506,-0.473428,0,9.16283,0.5,0,859
9.15527,-0.472679,0,9.16747,0.5,0,860
9.15639,-0.472514,0,9.16858,0.5,0,861
9.16016,-0.471952,0,9.17231,0.5,0,862
9.16214,-0.471647,0,9.17427,0.5,0,863
9.16504,-0.471196,0,9.17714,0.5,0,864
9.16794,-0.470733,0,9.18002,0.5,0,865
9.16992,-0.470412,0,9.18198,0.5,0,866
9.1738,-0.469759,0,9.18582,0.5,0,867
9.1748,-0.469593,0,9.18681,0.5,0,868
9.17887,-0.46875,0,9.19083,0.5,0,869
9.17969,-0.468569,0,9.19164,0.5,0,870
9.1799,-0.468539,0,9.19185,0.5,0,871
9.18457,-0.467592,0,9.19647,0.5,0,872
9.18599,-0.46733,0,9.19787,0.5,0,873
9.18945,-0.466685,0,9.2013,0.5,0,874
9.19201,-0.466197,0,9.20382,0.5,0,875
9.19434,-0.465747,0,9.20612,0.5,0,876
9.19811,-0.464979,0,9.20985,0.5,0,877
9.19922,-0.464764,0,9.21095,0.5,0,878
9.20275,-0.463867,0,9.21443,0.5,0,879
9.2041,-0.463507,0,9.21576,0.5,0,880
9.20454,-0.463426,0,9.2162,0.5,0,881
9.20898,-0.462373,0,9.22058,0.5,0,882
9.2109,-0.461951,0,9.22248,0.5,0,883
9.21387,-0.461291,0,9.22541,0.5,0,884
9.21722,-0.460515,0,9.22872,0.5,0,885
9.21875,-0.46017,0,9.23023,0.5,0,886
9.22295,-0.458984,0,9.23436,0.5,0,887
9.22363,-0.458774,0,9.23504,0.5,0,888
9.22389,-0.458722,0,9.23529,0.5,0,889
9.22852,-0.45744,0,9.23985,0.5,0,890
9.23057,-0.456926,0,9.24188,0.5,0,891
9.2334,-0.456213,0,9.24466,0.5,0,892
9.23721,-0.455177,0,9.24841,0.5,0,893
9.23828,-0.454916,0,9.24948,0.5,0,894
9.24065,-0.454102,0,9.2518,0.5,0,895
9.24316,-0.453241,0,9.25427,0.5,0,896
9.24432,-0.452943,0,9.25541,0.5,0,897
9.24805,-0.451869,0,9.25908,0.5,0,898
9.25118,-0.450965,0,9.26217,0.5,0,899
