Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
9.25293,-0.450485,0,9.26389,0.5,0,900
9.25646,-0.449219,0,9.26736,0.5,0,901
9.25781,-0.448699,0,9.26868,0.5,0,902
9.25852,-0.448515,0,9.26937,0.5,0,903
9.2627,-0.447134,0,9.27348,0.5,0,904
9.26574,-0.446173,0,9.27648,0.5,0,905
9.26758,-0.445625,0,9.27829,0.5,0,906
9.27082,-0.444336,0,9.28147,0.5,0,907
9.27246,-0.443648,0,9.28307,0.5,0,908
9.27343,-0.443363,0,9.28403,0.5,0,909
9.27734,-0.441976,0,9.28787,0.5,0,910
9.28102,-0.440664,0,9.29147,0.5,0,911
9.28223,-0.44029,0,9.29266,0.5,0,912
9.28406,-0.439453,0,9.29446,0.5,0,913
9.28711,-0.438128,0,9.29744,0.5,0,914
9.28913,-0.437433,0,9.29942,0.5,0,915
9.29199,-0.43641,0,9.30223,0.5,0,916
9.29627,-0.43457,0,9.30642,0.5,0,917
9.29688,-0.43427,0,9.30701,0.5,0,918
9.29731,-0.434134,0,9.30744,0.5,0,919
9.30176,-0.432277,0,9.3118,0.5,0,920
9.30564,-0.430684,0,9.31561,0.5,0,921
9.30664,-0.430346,0,9.31659,0.5,0,922
9.30789,-0.429688,0,9.3178,0.5,0,923
9.31152,-0.427961,0,9.32135,0.5,0,924
9.31444,-0.426769,0,9.32421,0.5,0,925
9.31641,-0.426022,0,9.32614,0.5,0,926
9.31869,-0.424805,0,9.32837,0.5,0,927
9.32129,-0.42344,0,9.3309,0.5,0,928
9.32363,-0.422466,0,9.33319,0.5,0,929
9.32617,-0.421399,0,9.33569,0.5,0,930
9.32885,-0.419922,0,9.3383,0.5,0,931
9.33105,-0.418677,0,9.34044,0.5,0,932
9.33326,-0.417715,0,9.3426,0.5,0,933
9.33594,-0.416517,0,9.34522,0.5,0,934
9.33845,-0.415039,0,9.34767,0.5,0,935
9.34082,-0.41364,0,9.34997,0.5,0,936
9.34348,-0.412383,0,9.35257,0.5,0,937
9.3457,-0.411355,0,9.35475,0.5,0,938
9.34759,-0.410156,0,9.35658,0.5,0,939
9.35059,-0.408361,0,9.3595,0.5,0,940
9.35434,-0.406404,0,9.36316,0.5,0,941
9.35547,-0.405893,0,9.36427,0.5,0,942
9.35636,-0.405273,0,9.36514,0.5,0,943
9.36035,-0.402933,0,9.36902,0.5,0,944
9.36465,-0.400391,0,9.3732,0.5,0,945
9.36523,-0.399964,0,9.37377,0.5,0,946
9.36606,-0.399561,0,9.37458,0.5,0,947
9.37012,-0.397266,0,9.37853,0.5,0,948
9.37271,-0.395508,0,9.38105,0.5,0,949
9.375,-0.393924,0,9.38327,0.5,0,950
9.37879,-0.391721,0,9.38696,0.5,0,951
9.37988,-0.39115,0,9.38803,0.5,0,952
9.38056,-0.390625,0,9.38869,0.5,0,953
9.38477,-0.387928,0,9.39278,0.5,0,954
9.38787,-0.385742,0,9.39579,0.5,0,955
9.38965,-0.384381,0,9.39751,0.5,0,956
9.39324,-0.382153,0,9.40101,0.5,0,957
9.39453,-0.381405,0,9.40227,0.5,0,958
9.3952,-0.380859,0,9.40292,0.5,0,959
9.39941,-0.377994,0,9.40701,0.5,0,960
9.40204,-0.375977,0,9.40955,0.5,0,961
9.4043,-0.3742,0,9.41174,0.5,0,962
9.40868,-0.371094,0,9.41599,0.5,0,963
9.40918,-0.370666,0,9.41648,0.5,0,964
9.41038,-0.369895,0,9.41765,0.5,0,965
9.41406,-0.367389,0,9.42123,0.5,0,966
9.41546,-0.366211,0,9.42258,0.5,0,967
9.41895,-0.363562,0,9.42596,0.5,0,968
9.4217,-0.361328,0,9.42862,0.5,0,969
9.42383,-0.359538,0,9.43068,0.5,0,970
9.42776,-0.356445,0,9.4345,0.5,0,971
9.42871,-0.355598,0,9.43541,0.5,0,972
9.43218,-0.352973,0,9.43879,0.5,0,973
9.43359,-0.351933,0,9.44016,0.5,0,974
9.434,-0.351562,0,9.44055,0.5,0,975
9.43848,-0.347994,0,9.44489,0.5,0,976
9.43992,-0.34668,0,9.44629,0.5,0,977
9.44336,-0.34372,0,9.44961,0.5,0,978
9.44546,-0.341797,0,9.45164,0.5,0,979
9.44824,-0.339281,0,9.45433,0.5,0,980
9.45082,-0.336914,0,9.45682,0.5,0,981
9.45312,-0.334771,0,9.45905,0.5,0,982
9.45606,-0.332031,0,9.46189,0.5,0,983
9.45801,-0.330172,0,9.46377,0.5,0,984
9.46114,-0.327148,0,9.4668,0.5,0,985
9.46289,-0.325424,0,9.46848,0.5,0,986
9.46607,-0.322266,0,9.47155,0.5,0,987
9.46777,-0.320555,0,9.4732,0.5,0,988
9.47091,-0.317383,0,9.47622,0.5,0,989
9.47266,-0.315601,0,9.47791,0.5,0,990
9.47566,-0.3125,0,9.48081,0.5,0,991
9.47754,-0.310548,0,9.48263,0.5,0,992
9.4803,-0.307617,0,9.48529,0.5,0,993
9.48242,-0.305346,0,9.48734,0.5,0,994
9.48482,-0.302734,0,9.48965,0.5,0,995
9.4873,-0.299968,0,9.49205,0.5,0,996
9.4899,-0.297852,0,9.49457,0.5,0,997
9.49219,-0.294968,0,9.49677,0.5,0,998
9.49219,-0.295089,0,9.49677,0.5,0,999
9.49427,-0.292969,0,9.49879,0.5,0,1000
9.49374,-0.292969,0,9.49826,0.5,0,1001
9.49707,-0.288541,0,9.50145,0.5,0,1002
9.49745,-0.288086,0,9.50182,0.5,0,1003
9.4982,-0.286961,0,9.50253,0.5,0,1004
9.50099,-0.283203,0,9.50521,0.5,0,1005
9.50195,-0.28211,0,9.50614,0.5,0,1006
9.50489,-0.27832,0,9.50896,0.5,0,1007
9.50684,-0.27595,0,9.51084,0.5,0,1008
9.50888,-0.273438,0,9.51281,0.5,0,1009
9.51172,-0.269592,0,9.51554,0.5,0,1010
9.5126,-0.268555,0,9.51639,0.5,0,1011
9.51411,-0.26616,0,9.51784,0.5,0,1012
9.5157,-0.263672,0,9.51935,0.5,0,1013
9.5166,-0.262555,0,9.52022,0.5,0,1014
9.51922,-0.258789,0,9.52274,0.5,0,1015
9.52148,-0.255562,0,9.52491,0.5,0,1016
9.52276,-0.253906,0,9.52614,0.5,0,1017
9.52458,-0.25081,0,9.52788,0.5,0,1018
9.52558,-0.249023,0,9.52884,0.5,0,1019
9.52637,-0.248001,0,9.52959,0.5,0,1020
9.52888,-0.244141,0,9.53201,0.5,0,1021
9.53125,-0.240432,0,9.53428,0.5,0,1022
9.53212,-0.239258,0,9.53512,0.5,0,1023
9.533,-0.237509,0,9.53596,0.5,0,1024
9.53469,-0.234375,0,9.53757,0.5,0,1025
9.53613,-0.232188,0,9.53896,0.5,0,1026
9.53786,-0.229492,0,9.54062,0.5,0,1027
9.53977,-0.225859,0,9.54244,0.5,0,1028
9.54034,-0.224609,0,9.54299,0.5,0,1029
9.54102,-0.223615,0,9.54364,0.5,0,1030
9.54326,-0.219727,0,9.54579,0.5,0,1031
9.54587,-0.214873,0,9.54829,0.5,0,1032
9.54588,-0.214844,0,9.5483,0.5,0,1033
9.5459,-0.214818,0,9.54832,0.5,0,1034
9.54845,-0.209961,0,9.55076,0.5,0,1035
9.55078,-0.205452,0,9.55299,0.5,0,1036
9.55102,-0.205078,0,9.55322,0.5,0,1037
9.55116,-0.204702,0,9.55335,0.5,0,1038
9.55332,-0.200195,0,9.55542,0.5,0,1039
9.55558,-0.195398,0,9.55758,0.5,0,1040
9.55561,-0.195312,0,9.5576,0.5,0,1041
9.55566,-0.195214,0,9.55766,0.5,0,1042
9.55788,-0.19043,0,9.55978,0.5,0,1043
9.55951,-0.186584,0,9.56133,0.5,0,1044
9.55987,-0.185547,0,9.56167,0.5,0,1045
9.56055,-0.184244,0,9.56232,0.5,0,1046
9.56223,-0.180664,0,9.56393,0.5,0,1047
9.56322,-0.177992,0,9.56487,0.5,0,1048
9.56402,-0.175781,0,9.56563,0.5,0,1049
9.56543,-0.172656,0,9.56699,0.5,0,1050
9.56627,-0.170898,0,9.5678,0.5,0,1051
9.56666,-0.169664,0,9.56817,0.5,0,1052
9.56801,-0.166016,0,9.56945,0.5,0,1053
9.5695,-0.161942,0,9.57087,0.5,0,1054
9.56974,-0.161133,0,9.5711,0.5,0,1055
9.57031,-0.15984,0,9.57165,0.5,0,1056
9.57176,-0.15625,0,9.57304,0.5,0,1057
9.57242,-0.154143,0,9.57366,0.5,0,1058
9.5733,-0.151367,0,9.5745,0.5,0,1059
9.57489,-0.146789,0,9.57602,0.5,0,1060
9.57497,-0.146484,0,9.57609,0.5,0,1061
9.5752,-0.145914,0,9.57631,0.5,0,1062
9.57672,-0.141602,0,9.57776,0.5,0,1063
9.57732,-0.139482,0,9.57833,0.5,0,1064
9.57809,-0.136719,0,9.57907,0.5,0,1065
9.5793,-0.132617,0,9.58021,0.5,0,1066
9.57949,-0.131836,0,9.5804,0.5,0,1067
9.58008,-0.13013,0,9.58096,0.5,0,1068
9.58113,-0.126953,0,9.58197,0.5,0,1069
9.58148,-0.125554,0,9.5823,0.5,0,1070
9.58238,-0.12207,0,9.58316,0.5,0,1071
9.58314,-0.11901,0,9.58388,0.5,0,1072
9.58359,-0.117188,0,9.5843,0.5,0,1073
9.58494,-0.112325,0,9.5856,0.5,0,1074
9.58494,-0.112305,0,9.5856,0.5,0,1075
9.58496,-0.11225,0,9.58562,0.5,0,1076
9.58626,-0.107422,0,9.58686,0.5,0,1077
9.58662,-0.105761,0,9.5872,0.5,0,1078
9.58732,-0.102539,0,9.58787,0.5,0,1079
9.58795,-0.0995471,0,9.58847,0.5,0,1080
9.58835,-0.0976562,0,9.58884,0.5,0,1081
9.58925,-0.0933638,0,9.58971,0.5,0,1082
9.58936,-0.0927734,0,9.58981,0.5,0,1083
9.58984,-0.0907589,0,9.59027,0.5,0,1084
9.59052,-0.0878906,0,9.59092,0.5,0,1085
9.59066,-0.0870734,0,9.59106,0.5,0,1086
9.59139,-0.0830078,0,9.59175,0.5,0,1087
9.5917,-0.0811491,0,9.59205,0.5,0,1088
9.5922,-0.078125,0,9.59252,0.5,0,1089
9.59264,-0.0753292,0,9.59294,0.5,0,1090
9.59296,-0.0732422,0,9.59324,0.5,0,1091
9.5935,-0.069589,0,9.59375,0.5,0,1092
9.59367,-0.0683594,0,9.59392,0.5,0,1093
9.59431,-0.0638946,0,9.59452,0.5,0,1094
9.59436,-0.0634766,0,9.59457,0.5,0,1095
9.59473,-0.0611337,0,9.59492,0.5,0,1096
9.59512,-0.0585938,0,9.5953,0.5,0,1097
9.59517,-0.0581494,0,9.59535,0.5,0,1098
9.59568,-0.0537109,0,9.59583,0.5,0,1099
9.5958,-0.0526423,0,9.59594,0.5,0,1100
9.59618,-0.0488281,0,9.59631,0.5,0,1101
9.59633,-0.0472207,0,9.59645,0.5,0,1102
9.59663,-0.0439453,0,9.59674,0.5,0,1103
9.59681,-0.0418601,0,9.5969,0.5,0,1104
9.59704,-0.0390625,0,9.59712,0.5,0,1105
9.59723,-0.036561,0,9.5973,0.5,0,1106
9.5974,-0.0341797,0,9.59746,0.5,0,1107
9.59758,-0.031324,0,9.59763,0.5,0,1108
9.59771,-0.0292969,0,9.59775,0.5,0,1109
9.59788,-0.0261474,0,9.59791,0.5,0,1110
9.59796,-0.0244141,0,9.598,0.5,0,1111
9.59811,-0.0210276,0,9.59814,0.5,0,1112
9.59817,-0.0195312,0,9.59819,0.5,0,1113
9.5983,-0.0159606,0,9.59831,0.5,0,1114
9.59834,-0.0146484,0,9.59835,0.5,0,1115
9.59843,-0.0109441,0,9.59844,0.5,0,1116
9.59846,-0.00976562,0,9.59846,0.5,0,1117
9.59852,-0.00597605,0,9.59852,0.5,0,1118
9.59853,-0.00488281,0,9.59853,0.5,0,1119
9.59856,-0.00105425,0,9.59856,0.5,0,1120
9.59856,0,0,9.59856,0.5,0,1121
7.54534,0.00139166,0,7.54534,0.5,0,1122
7.54536,0.00488281,0,7.54536,0.5,0,1123
7.54538,0.00631936,0,7.54538,0.5,0,1124
7.54544,0.00976562,0,7.54544,0.5,0,1125
7.54547,0.0112923,0,7.54548,0.5,0,1126
7.54556,0.0146484,0,7.54557,0.5,0,1127
7.54561,0.0163121,0,7.54563,0.5,0,1128
7.54572,0.0195312,0,7.54575,0.5,0,1129
7.5458,0.0213821,0,7.54583,0.5,0,1130
7.54593,0.0244141,0,7.54597,0.5,0,1131
7.54604,0.0265062,0,7.54608,0.5,0,1132
7.54619,0.0292969,0,7.54625,0.5,0,1133
7.54634,0.0316881,0,7.5464,0.5,0,1134
7.5465,0.0341797,0,7.54658,0.5,0,1135
7.5467,0.0369299,0,7.54679,0.5,0,1136
7.54686,0.0390625,0,7.54696,0.5,0,1137
7.54712,0.0422327,0,7.54723,0.5,0,1138
7.54726,0.0439453,0,7.54739,0.5,0,1139
7.5476,0.0475973,0,7.54775,0.5,0,1140
7.54771,0.0488281,0,7.54787,0.5,0,1141
7.54814,0.0530234,0,7.54833,0.5,0,1142
7.54821,0.0537109,0,7.5484,0.5,0,1143
7.54883,0.058388,0,7.54905,0.5,0,1144
7.54886,0.0585938,0,7.54908,0.5,0,1145
7.54886,0.0586251,0,7.54909,0.5,0,1146
7.54954,0.0634766,0,7.5498,0.5,0,1147
7.54964,0.0642898,0,7.54992,0.5,0,1148
7.55017,0.0683594,0,7.55048,0.5,0,1149
7.55038,0.069916,0,7.55071,0.5,0,1150
7.55085,0.0732422,0,7.5512,0.5,0,1151
7.55119,0.0756059,0,7.55157,0.5,0,1152
7.55156,0.078125,0,7.55197,0.5,0,1153
7.55206,0.0813586,0,7.5525,0.5,0,1154
7.55232,0.0830078,0,7.55278,0.5,0,1155
7.55303,0.087206,0,7.55353,0.5,0,1156
7.55313,0.0878906,0,7.55364,0.5,0,1157
7.55371,0.0905382,0,7.55425,0.5,0,1158
7.5542,0.0927734,0,7.55477,0.5,0,1159
7.5543,0.0933618,0,7.55488,0.5,0,1160
7.55512,0.0976562,0,7.55575,0.5,0,1161
7.55544,0.0993856,0,7.55609,0.5,0,1162
7.55604,0.102539,0,7.55674,0.5,0,1163
7.55661,0.105439,0,7.55735,0.5,0,1164
7.55701,0.107422,0,7.55777,0.5,0,1165
7.55793,0.11164,0,7.55875,0.5,0,1166
7.55805,0.112305,0,7.55889,0.5,0,1167
7.55859,0.114251,0,7.55946,0.5,0,1168
7.55939,0.117188,0,7.5603,0.5,0,1169
7.5596,0.118195,0,7.56052,0.5,0,1170
7.56048,0.12207,0,7.56147,0.5,0,1171
7.56104,0.124518,0,7.56207,0.5,0,1172
7.5616,0.126953,0,7.56267,0.5,0,1173
7.56261,0.130973,0,7.56375,0.5,0,1174
7.5628,0.131836,0,7.56395,0.5,0,1175
7.56348,0.133905,0,7.56466,0.5,0,1176
7.56437,0.136719,0,7.56561,0.5,0,1177
7.56467,0.13791,0,7.56592,0.5,0,1178
7.56567,0.141602,0,7.56699,0.5,0,1179
7.5665,0.144621,0,7.56788,0.5,0,1180
7.56701,0.146484,0,7.56842,0.5,0,1181
7.56836,0.150379,0,7.56985,0.5,0,1182
7.56874,0.151367,0,7.57025,0.5,0,1183
7.56886,0.151871,0,7.57039,0.5,0,1184
7.57029,0.15625,0,7.5719,0.5,0,1185
7.57112,0.159011,0,7.57279,0.5,0,1186
7.57176,0.161133,0,7.57347,0.5,0,1187
7.57324,0.165097,0,7.57504,0.5,0,1188
7.57362,0.166016,0,7.57544,0.5,0,1189
7.57377,0.166541,0,7.5756,0.5,0,1190
7.5753,0.170898,0,7.57722,0.5,0,1191
7.57631,0.173969,0,7.57831,0.5,0,1192
7.57688,0.175781,0,7.57892,0.5,0,1193
7.57812,0.178687,0,7.58023,0.5,0,1194
7.579,0.180664,0,7.58115,0.5,0,1195
7.57941,0.18195,0,7.58159,0.5,0,1196
7.58073,0.185547,0,7.583,0.5,0,1197
7.58244,0.189863,0,7.58482,0.5,0,1198
7.58262,0.19043,0,7.58501,0.5,0,1199
7.58301,0.19121,0,7.58542,0.5,0,1200
7.58481,0.195312,0,7.58732,0.5,0,1201
7.58591,0.198216,0,7.5885,0.5,0,1202
7.58662,0.200195,0,7.58926,0.5,0,1203
7.58789,0.202777,0,7.5906,0.5,0,1204
7.58903,0.205078,0,7.5918,0.5,0,1205
7.58971,0.206897,0,7.59253,0.5,0,1206
7.59095,0.209961,0,7.59385,0.5,0,1207
7.59277,0.213701,0,7.59578,0.5,0,1208
7.5934,0.214844,0,7.59644,0.5,0,1209
7.59377,0.21584,0,7.59684,0.5,0,1210
7.59551,0.219727,0,7.59869,0.5,0,1211
7.59766,0.223996,0,7.60096,0.5,0,1212
7.59802,0.224609,0,7.60134,0.5,0,1213
7.59825,0.225202,0,7.60159,0.5,0,1214
7.60032,0.229492,0,7.60379,0.5,0,1215
7.60254,0.23367,0,7.60613,0.5,0,1216
7.60299,0.234375,0,7.6066,0.5,0,1217
7.6033,0.235134,0,7.60693,0.5,0,1218
7.60538,0.239258,0,7.60914,0.5,0,1219
7.60742,0.242776,0,7.61129,0.5,0,1220
7.60831,0.244141,0,7.61223,0.5,0,1221
7.6091,0.245816,0,7.61307,0.5,0,1222
7.61073,0.249023,0,7.6148,0.5,0,1223
7.6123,0.251454,0,7.61646,0.5,0,1224
7.61389,0.253906,0,7.61812,0.5,0,1225
7.61579,0.257391,0,7.62014,0.5,0,1226
7.61647,0.258789,0,7.62087,0.5,0,1227
7.61719,0.259756,0,7.62162,0.5,0,1228
7.61963,0.263672,0,7.62419,0.5,0,1229
7.62207,0.267464,0,7.62676,0.5,0,1230
7.62289,0.268555,0,7.62762,0.5,0,1231
7.62389,0.270375,0,7.62868,0.5,0,1232
7.62565,0.273438,0,7.63056,0.5,0,1233
7.62695,0.275178,0,7.63192,0.5,0,1234
7.62911,0.27832,0,7.63418,0.5,0,1235
7.63184,0.282608,0,7.63707,0.5,0,1236
7.6323,0.283203,0,7.63755,0.5,0,1237
7.63282,0.284191,0,7.63811,0.5,0,1238
7.63515,0.288086,0,7.64058,0.5,0,1239
7.63672,0.290202,0,7.64223,0.5,0,1240
7.63869,0.292969,0,7.64431,0.5,0,1241
7.6416,0.297209,0,7.64738,0.5,0,1242
7.64214,0.297852,0,7.64794,0.5,0,1243
7.64314,0.299389,0,7.649,0.5,0,1244
7.6454,0.302734,0,7.65139,0.5,0,1245
7.64648,0.303984,0,7.65252,0.5,0,1246
7.64932,0.307617,0,7.6555,0.5,0,1247
7.65137,0.310032,0,7.65765,0.5,0,1248
7.65347,0.3125,0,7.65985,0.5,0,1249
7.65625,0.315792,0,7.66276,0.5,0,1250
7.65769,0.317383,0,7.66426,0.5,0,1251
7.66113,0.321346,0,7.66787,0.5,0,1252
7.66201,0.322266,0,7.66878,0.5,0,1253
7.66602,0.326688,0,7.67297,0.5,0,1254
7.66646,0.327148,0,7.67344,0.5,0,1255
7.67046,0.331592,0,7.67762,0.5,0,1256
7.67085,0.332031,0,7.67803,0.5,0,1257
7.6709,0.33208,0,7.67808,0.5,0,1258
7.67494,0.336914,0,7.68233,0.5,0,1259
7.67578,0.337843,0,7.68321,0.5,0,1260
7.67898,0.341797,0,7.68658,0.5,0,1261
7.68066,0.343711,0,7.68835,0.5,0,1262
7.68315,0.34668,0,7.69097,0.5,0,1263
7.68555,0.349445,0,7.69349,0.5,0,1264
7.68742,0.351562,0,7.69546,0.5,0,1265
7.69043,0.354943,0,7.69862,0.5,0,1266
7.69186,0.356445,0,7.70011,0.5,0,1267
7.69531,0.360034,0,7.70373,0.5,0,1268
7.69662,0.361328,0,7.7051,0.5,0,1269
7.7002,0.364715,0,7.70883,0.5,0,1270
7.70179,0.366211,0,7.71049,0.5,0,1271
7.70508,0.369136,0,7.71392,0.5,0,1272
7.70728,0.371094,0,7.71621,0.5,0,1273
7.70996,0.373421,0,7.719,0.5,0,1274
7.713,0.375977,0,7.72216,0.5,0,1275
7.71484,0.377595,0,7.72408,0.5,0,1276
7.719,0.380859,0,7.72839,0.5,0,1277
7.71973,0.381512,0,7.72915,0.5,0,1278
7.72461,0.38502,0,7.7342,0.5,0,1279
7.72203,0.383158,0,7.73153,0.5,0,1280
7.72543,0.385742,0,7.73506,0.5,0,1281
7.72949,0.388824,0,7.73927,0.5,0,1282
7.73167,0.390625,0,7.74153,0.5,0,1283
7.73438,0.392808,0,7.74434,0.5,0,1284
7.73802,0.395508,0,7.74812,0.5,0,1285
7.73926,0.396542,0,7.74941,0.5,0,1286
7.74414,0.399585,0,7.75444,0.5,0,1287
7.74203,0.39828,0,7.75227,0.5,0,1288
7.74516,0.400391,0,7.7555,0.5,0,1289
7.74902,0.403018,0,7.7595,0.5,0,1290
7.75227,0.405273,0,7.76285,0.5,0,1291
7.75391,0.406528,0,7.76456,0.5,0,1292
7.75879,0.409377,0,7.76958,0.5,0,1293
7.75699,0.408354,0,7.76773,0.5,0,1294
7.75979,0.410156,0,7.77062,0.5,0,1295
7.76367,0.412752,0,7.77464,0.5,0,1296
7.76694,0.415039,0,7.77802,0.5,0,1297
7.76855,0.416287,0,7.7797,0.5,0,1298
7.77344,0.419193,0,7.78473,0.5,0,1299
7.77171,0.418198,0,7.78296,0.5,0,1300
7.77436,0.419922,0,7.78569,0.5,0,1301
7.77832,0.422573,0,7.78979,0.5,0,1302
7.78156,0.424805,0,7.79314,0.5,0,1303
7.7832,0.426053,0,7.79486,0.5,0,1304
7.78809,0.428834,0,7.79988,0.5,0,1305
7.78616,0.427762,0,7.7979,0.5,0,1306
7.78921,0.429688,0,7.80105,0.5,0,1307
7.79297,0.432134,0,7.80494,0.5,0,1308
7.79682,0.43457,0,7.80892,0.5,0,1309
7.79785,0.435335,0,7.80999,0.5,0,1310
7.80273,0.437915,0,7.81501,0.5,0,1311
7.79936,0.436081,0,7.81154,0.5,0,1312
7.80514,0.439453,0,7.8175,0.5,0,1313
7.80762,0.441036,0,7.82006,0.5,0,1314
7.8125,0.443367,0,7.82507,0.5,0,1315
7.81072,0.442557,0,7.82325,0.5,0,1316
7.81407,0.444336,0,7.82669,0.5,0,1317
7.81738,0.446203,0,7.83011,0.5,0,1318
7.82227,0.448391,0,7.83511,0.5,0,1319
7.82087,0.447822,0,7.83368,0.5,0,1320
7.82371,0.449219,0,7.83659,0.5,0,1321
7.82715,0.451017,0,7.84013,0.5,0,1322
7.83203,0.453009,0,7.84512,0.5,0,1323
7.83025,0.452322,0,7.84331,0.5,0,1324
7.83416,0.454102,0,7.84731,0.5,0,1325
7.83691,0.455478,0,7.85014,0.5,0,1326
7.8418,0.457293,0,7.85512,0.5,0,1327
7.83908,0.456269,0,7.85235,0.5,0,1328
7.84568,0.458984,0,7.8591,0.5,0,1329
7.84668,0.459472,0,7.86012,0.5,0,1330
7.85156,0.461256,0,7.8651,0.5,0,1331
7.84738,0.459681,0,7.86083,0.5,0,1332
7.85645,0.46287,0,7.87007,0.5,0,1333
7.855,0.462426,0,7.8686,0.5,0,1334
7.85893,0.463867,0,7.87261,0.5,0,1335
7.86133,0.464834,0,7.87506,0.5,0,1336
7.86621,0.466299,0,7.88002,0.5,0,1337
7.86267,0.465214,0,7.87643,0.5,0,1338
7.87109,0.467691,0,7.88498,0.5,0,1339
7.86964,0.467294,0,7.8835,0.5,0,1340
7.87425,0.46875,0,7.88819,0.5,0,1341
7.87598,0.469357,0,7.88995,0.5,0,1342
7.88086,0.470629,0,7.8949,0.5,0,1343
7.87676,0.469537,0,7.89075,0.5,0,1344
7.88574,0.471774,0,7.89984,0.5,0,1345
