Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
7.88332,0.471211,0,7.89739,0.5,0,1346
7.89062,0.472874,0,7.90478,0.5,0,1347
7.88967,0.472674,0,7.90381,0.5,0,1348
7.89352,0.473633,0,7.90771,0.5,0,1349
7.89551,0.474167,0,7.90973,0.5,0,1350
7.90039,0.475172,0,7.91467,0.5,0,1351
7.89616,0.474284,0,7.91039,0.5,0,1352
7.90527,0.476108,0,7.9196,0.5,0,1353
7.9023,0.475538,0,7.91659,0.5,0,1354
7.91016,0.477025,0,7.92453,0.5,0,1355
7.90832,0.476682,0,7.92268,0.5,0,1356
7.91504,0.477987,0,7.92946,0.5,0,1357
7.9144,0.477876,0,7.92881,0.5,0,1358
7.91714,0.478516,0,7.93159,0.5,0,1359
7.91992,0.479207,0,7.93441,0.5,0,1360
7.9248,0.480235,0,7.93934,0.5,0,1361
7.92078,0.479372,0,7.93527,0.5,0,1362
7.92969,0.481275,0,7.94428,0.5,0,1363
7.92699,0.480698,0,7.94155,0.5,0,1364
7.93457,0.482297,0,7.94921,0.5,0,1365
7.93318,0.482011,0,7.94781,0.5,0,1366
7.93945,0.483371,0,7.95415,0.5,0,1367
7.93942,0.483366,0,7.95412,0.5,0,1368
7.93959,0.483398,0,7.95429,0.5,0,1369
7.94434,0.484285,0,7.95908,0.5,0,1370
7.94922,0.484898,0,7.96399,0.5,0,1371
7.94536,0.484421,0,7.96011,0.5,0,1372
7.9541,0.485394,0,7.9689,0.5,0,1373
7.9509,0.485075,0,7.96568,0.5,0,1374
7.95898,0.485829,0,7.9738,0.5,0,1375
7.9563,0.485592,0,7.9711,0.5,0,1376
7.96387,0.486253,0,7.9787,0.5,0,1377
7.96165,0.486059,0,7.97647,0.5,0,1378
7.96875,0.48669,0,7.9836,0.5,0,1379
7.967,0.486532,0,7.98184,0.5,0,1380
7.97363,0.487129,0,7.9885,0.5,0,1381
7.97237,0.487016,0,7.98723,0.5,0,1382
7.97852,0.487549,0,7.9934,0.5,0,1383
7.97772,0.487482,0,7.9926,0.5,0,1384
7.9834,0.487922,0,7.99829,0.5,0,1385
7.98301,0.487894,0,7.99791,0.5,0,1386
7.98828,0.488273,0,8.00319,0.5,0,1387
7.98827,0.488272,0,8.00318,0.5,0,1388
7.98845,0.488281,0,8.00336,0.5,0,1389
7.99316,0.488524,0,8.00808,0.5,0,1390
7.99805,0.488637,0,8.01296,0.5,0,1391
7.99341,0.488531,0,8.00833,0.5,0,1392
8.00293,0.488655,0,8.01783,0.5,0,1393
7.99841,0.48864,0,8.01332,0.5,0,1394
8.00781,0.488586,0,8.0227,0.5,0,1395
8.0033,0.488651,0,8.0182,0.5,0,1396
8.02246,0.488188,0,8.0373,0.5,0,1397
8.02237,0.48819,0,8.03721,0.5,0,1398
8.01873,0.488281,0,8.03358,0.5,0,1399
8.02734,0.488053,0,8.04217,0.5,0,1400
8.02712,0.488059,0,8.04194,0.5,0,1401
8.0127,0.488455,0,8.02757,0.5,0,1402
8.00811,0.488579,0,8.023,0.5,0,1403
8.01758,0.48831,0,8.03243,0.5,0,1404
8.01286,0.48845,0,8.02774,0.5,0,1405
8.01761,0.48831,0,8.03246,0.5,0,1406
8.03223,0.487962,0,8.04703,0.5,0,1407
8.03191,0.487967,0,8.04672,0.5,0,1408
8.03711,0.487914,0,8.05191,0.5,0,1409
8.03674,0.487916,0,8.05154,0.5,0,1410
8.04199,0.48789,0,8.05678,0.5,0,1411
8.0416,0.487892,0,8.05639,0.5,0,1412
8.04688,0.487873,0,8.06165,0.5,0,1413
8.04647,0.487874,0,8.06124,0.5,0,1414
8.05176,0.487841,0,8.06652,0.5,0,1415
8.05132,0.487844,0,8.06609,0.5,0,1416
8.05664,0.487775,0,8.07139,0.5,0,1417
8.05614,0.487783,0,8.0709,0.5,0,1418
8.06152,0.487661,0,8.07626,0.5,0,1419
8.06092,0.487677,0,8.07566,0.5,0,1420
8.06641,0.487488,0,8.08112,0.5,0,1421
8.06564,0.487517,0,8.08036,0.5,0,1422
8.07129,0.487262,0,8.08598,0.5,0,1423
8.07032,0.487309,0,8.08502,0.5,0,1424
8.07617,0.487006,0,8.09084,0.5,0,1425
8.07496,0.48707,0,8.08964,0.5,0,1426
8.08105,0.48676,0,8.0957,0.5,0,1427
8.0796,0.486831,0,8.09426,0.5,0,1428
8.08594,0.486557,0,8.10056,0.5,0,1429
8.08428,0.486622,0,8.09891,0.5,0,1430
8.09082,0.486411,0,8.10543,0.5,0,1431
8.089,0.486462,0,8.10362,0.5,0,1432
8.0957,0.486299,0,8.1103,0.5,0,1433
8.09376,0.486343,0,8.10836,0.5,0,1434
8.10059,0.486181,0,8.11516,0.5,0,1435
8.09854,0.486233,0,8.11312,0.5,0,1436
8.10547,0.486016,0,8.12003,0.5,0,1437
8.10328,0.486095,0,8.11785,0.5,0,1438
8.11035,0.485785,0,8.12489,0.5,0,1439
8.10797,0.485903,0,8.12252,0.5,0,1440
8.11523,0.485507,0,8.12974,0.5,0,1441
8.11261,0.485659,0,8.12714,0.5,0,1442
8.12012,0.485222,0,8.1346,0.5,0,1443
8.11723,0.485389,0,8.13172,0.5,0,1444
8.125,0.484975,0,8.13946,0.5,0,1445
8.12185,0.485131,0,8.13633,0.5,0,1446
8.12988,0.484788,0,8.14432,0.5,0,1447
8.12651,0.484913,0,8.14097,0.5,0,1448
8.13477,0.484661,0,8.14919,0.5,0,1449
8.13123,0.484749,0,8.14567,0.5,0,1450
8.13965,0.484581,0,8.15406,0.5,0,1451
8.13601,0.484638,0,8.15043,0.5,0,1452
8.14453,0.484533,0,8.15893,0.5,0,1453
8.14082,0.484568,0,8.15523,0.5,0,1454
8.14941,0.48483,0,8.16382,0.5,0,1455
8.14599,0.484856,0,8.16041,0.5,0,1456
8.1543,0.484478,0,8.16868,0.5,0,1457
8.15051,0.484498,0,8.1649,0.5,0,1458
8.15918,0.48474,0,8.17357,0.5,0,1459
8.15567,0.484767,0,8.17006,0.5,0,1460
8.16406,0.484417,0,8.17842,0.5,0,1461
8.16022,0.484442,0,8.17459,0.5,0,1462
8.16895,0.484388,0,8.18329,0.5,0,1463
8.16507,0.484411,0,8.17943,0.5,0,1464
8.17383,0.484368,0,8.18817,0.5,0,1465
8.16993,0.484383,0,8.18428,0.5,0,1466
8.17871,0.484368,0,8.19304,0.5,0,1467
8.1748,0.484367,0,8.18913,0.5,0,1468
8.18359,0.484394,0,8.19792,0.5,0,1469
8.17968,0.484372,0,8.19401,0.5,0,1470
8.18848,0.484442,0,8.20279,0.5,0,1471
8.1846,0.484403,0,8.19892,0.5,0,1472
8.19336,0.484498,0,8.20767,0.5,0,1473
8.18953,0.484454,0,8.20385,0.5,0,1474
8.19824,0.484546,0,8.21255,0.5,0,1475
8.19447,0.48451,0,8.20878,0.5,0,1476
8.20312,0.484574,0,8.21742,0.5,0,1477
8.1994,0.484554,0,8.2137,0.5,0,1478
8.20801,0.484578,0,8.2223,0.5,0,1479
8.2043,0.484576,0,8.2186,0.5,0,1480
8.21289,0.484562,0,8.22717,0.5,0,1481
8.20919,0.484576,0,8.22347,0.5,0,1482
8.21777,0.484533,0,8.23205,0.5,0,1483
8.21405,0.484556,0,8.22833,0.5,0,1484
8.22266,0.484499,0,8.23692,0.5,0,1485
8.2189,0.484525,0,8.23317,0.5,0,1486
8.22754,0.484777,0,8.24181,0.5,0,1487
8.22406,0.484801,0,8.23834,0.5,0,1488
8.23242,0.484462,0,8.24666,0.5,0,1489
8.22861,0.484469,0,8.24286,0.5,0,1490
8.2373,0.484475,0,8.25154,0.5,0,1491
8.23349,0.484464,0,8.24773,0.5,0,1492
8.24219,0.484511,0,8.25642,0.5,0,1493
8.23839,0.484482,0,8.25262,0.5,0,1494
8.24707,0.484917,0,8.26131,0.5,0,1495
8.24366,0.48487,0,8.25791,0.5,0,1496
8.25195,0.484617,0,8.26617,0.5,0,1497
8.24825,0.484575,0,8.26247,0.5,0,1498
8.25684,0.485102,0,8.27107,0.5,0,1499
8.25361,0.48506,0,8.26786,0.5,0,1500
8.26172,0.484701,0,8.27592,0.5,0,1501
8.25811,0.484675,0,8.27232,0.5,0,1502
8.2666,0.485217,0,8.28083,0.5,0,1503
8.26352,0.485197,0,8.27775,0.5,0,1504
8.27148,0.484739,0,8.28568,0.5,0,1505
8.26793,0.484729,0,8.28213,0.5,0,1506
8.27637,0.485267,0,8.29058,0.5,0,1507
8.27334,0.485256,0,8.28756,0.5,0,1508
8.28125,0.484768,0,8.29543,0.5,0,1509
8.27772,0.484755,0,8.29191,0.5,0,1510
8.28613,0.485343,0,8.30033,0.5,0,1511
8.28317,0.485322,0,8.29738,0.5,0,1512
8.29102,0.484821,0,8.30518,0.5,0,1513
8.28753,0.4848,0,8.3017,0.5,0,1514
8.2959,0.485466,0,8.31009,0.5,0,1515
8.29306,0.485438,0,8.30725,0.5,0,1516
8.30078,0.484889,0,8.31493,0.5,0,1517
8.29736,0.484864,0,8.31152,0.5,0,1518
8.30566,0.485612,0,8.31985,0.5,0,1519
8.30297,0.485583,0,8.31715,0.5,0,1520
8.31055,0.484962,0,8.32468,0.5,0,1521
8.3072,0.484937,0,8.32134,0.5,0,1522
8.31543,0.485767,0,8.32961,0.5,0,1523
8.31289,0.485739,0,8.32707,0.5,0,1524
8.32031,0.485033,0,8.33444,0.5,0,1525
8.31704,0.485009,0,8.33117,0.5,0,1526
8.3252,0.485925,0,8.33936,0.5,0,1527
8.32281,0.485899,0,8.33698,0.5,0,1528
8.33008,0.485101,0,8.34419,0.5,0,1529
8.32688,0.485079,0,8.34099,0.5,0,1530
8.33496,0.486084,0,8.34912,0.5,0,1531
8.33274,0.48606,0,8.3469,0.5,0,1532
8.33984,0.485169,0,8.35394,0.5,0,1533
8.33671,0.485147,0,8.35081,0.5,0,1534
8.34473,0.486247,0,8.35888,0.5,0,1535
8.34267,0.486225,0,8.35683,0.5,0,1536
8.34961,0.485232,0,8.3637,0.5,0,1537
8.34654,0.485213,0,8.36063,0.5,0,1538
8.35449,0.486401,0,8.36864,0.5,0,1539
8.35259,0.486383,0,8.36674,0.5,0,1540
8.35938,0.485289,0,8.37345,0.5,0,1541
8.35637,0.485272,0,8.37044,0.5,0,1542
8.36426,0.486548,0,8.3784,0.5,0,1543
8.36251,0.486532,0,8.37665,0.5,0,1544
8.36914,0.485346,0,8.3832,0.5,0,1545
8.36619,0.485328,0,8.38025,0.5,0,1546
8.37402,0.48671,0,8.38816,0.5,0,1547
8.37244,0.486695,0,8.38657,0.5,0,1548
8.37891,0.485404,0,8.39295,0.5,0,1549
8.37601,0.485387,0,8.39006,0.5,0,1550
8.38379,0.486871,0,8.39791,0.5,0,1551
8.38237,0.486857,0,8.39649,0.5,0,1552
8.38867,0.485456,0,8.40271,0.5,0,1553
8.38583,0.485442,0,8.39987,0.5,0,1554
8.39355,0.485479,0,8.40758,0.5,0,1555
8.39074,0.485466,0,8.40477,0.5,0,1556
8.39844,0.485501,0,8.41246,0.5,0,1557
8.39564,0.485489,0,8.40967,0.5,0,1558
8.40332,0.48552,0,8.41733,0.5,0,1559
8.40055,0.485509,0,8.41457,0.5,0,1560
8.4082,0.485539,0,8.42221,0.5,0,1561
8.40545,0.485528,0,8.41946,0.5,0,1562
8.41309,0.487256,0,8.42718,0.5,0,1563
8.41205,0.48725,0,8.42615,0.5,0,1564
8.41797,0.485574,0,8.43196,0.5,0,1565
8.41525,0.485564,0,8.42925,0.5,0,1566
8.42285,0.48738,0,8.43694,0.5,0,1567
8.42194,0.487373,0,8.43603,0.5,0,1568
8.42773,0.485616,0,8.44171,0.5,0,1569
8.42506,0.485604,0,8.43904,0.5,0,1570
8.43262,0.487525,0,8.4467,0.5,0,1571
8.43185,0.487518,0,8.44594,0.5,0,1572
8.4375,0.485659,0,8.45147,0.5,0,1573
8.43487,0.485648,0,8.44884,0.5,0,1574
8.44238,0.487667,0,8.45646,0.5,0,1575
8.44176,0.487663,0,8.45584,0.5,0,1576
8.44727,0.4857,0,8.46122,0.5,0,1577
8.44467,0.485689,0,8.45863,0.5,0,1578
8.45215,0.487814,0,8.46621,0.5,0,1579
8.45168,0.487811,0,8.46574,0.5,0,1580
8.45703,0.48574,0,8.47097,0.5,0,1581
8.45448,0.48573,0,8.46842,0.5,0,1582
8.46191,0.487956,0,8.47597,0.5,0,1583
8.46159,0.487953,0,8.47564,0.5,0,1584
8.4668,0.485779,0,8.48072,0.5,0,1585
8.46428,0.485769,0,8.47821,0.5,0,1586
8.47168,0.488114,0,8.48573,0.5,0,1587
8.47151,0.488113,0,8.48556,0.5,0,1588
8.47656,0.485822,0,8.49047,0.5,0,1589
8.47409,0.485811,0,8.48801,0.5,0,1590
8.48145,0.488273,0,8.49549,0.5,0,1591
8.48144,0.488273,0,8.49548,0.5,0,1592
8.48633,0.485856,0,8.50022,0.5,0,1593
8.4839,0.485849,0,8.4978,0.5,0,1594
8.49111,0.488281,0,8.50514,0.5,0,1595
8.49609,0.48588,0,8.50998,0.5,0,1596
8.49369,0.485874,0,8.50757,0.5,0,1597
8.49131,0.488281,0,8.50534,0.5,0,1598
8.50077,0.488281,0,8.51478,0.5,0,1599
8.50586,0.485917,0,8.51973,0.5,0,1600
8.50348,0.485907,0,8.51736,0.5,0,1601
8.50119,0.488281,0,8.5152,0.5,0,1602
8.51038,0.488281,0,8.52438,0.5,0,1603
8.51562,0.485953,0,8.52948,0.5,0,1604
8.51329,0.485945,0,8.52715,0.5,0,1605
8.51111,0.488281,0,8.5251,0.5,0,1606
8.52004,0.488281,0,8.53402,0.5,0,1607
8.52539,0.485978,0,8.53923,0.5,0,1608
8.52308,0.485972,0,8.53692,0.5,0,1609
8.52098,0.488281,0,8.53496,0.5,0,1610
8.52972,0.488281,0,8.54368,0.5,0,1611
8.53516,0.486007,0,8.54898,0.5,0,1612
8.53287,0.485999,0,8.5467,0.5,0,1613
8.53084,0.488281,0,8.5448,0.5,0,1614
8.53936,0.488281,0,8.55331,0.5,0,1615
8.54492,0.486045,0,8.55873,0.5,0,1616
8.54268,0.486037,0,8.55649,0.5,0,1617
8.54073,0.488281,0,8.55467,0.5,0,1618
8.549,0.488281,0,8.56294,0.5,0,1619
8.55469,0.486075,0,8.56849,0.5,0,1620
8.55248,0.486069,0,8.56628,0.5,0,1621
8.55061,0.488281,0,8.56454,0.5,0,1622
8.55868,0.488281,0,8.5726,0.5,0,1623
8.56445,0.486095,0,8.57824,0.5,0,1624
8.56226,0.486091,0,8.57605,0.5,0,1625
8.56046,0.488281,0,8.57438,0.5,0,1626
8.56839,0.488281,0,8.58229,0.5,0,1627
8.57422,0.486118,0,8.58799,0.5,0,1628
8.57205,0.486112,0,8.58582,0.5,0,1629
8.57029,0.488281,0,8.58419,0.5,0,1630
8.57808,0.488281,0,8.59196,0.5,0,1631
8.58398,0.48614,0,8.59774,0.5,0,1632
8.58184,0.486135,0,8.5956,0.5,0,1633
8.58014,0.488281,0,8.59402,0.5,0,1634
8.58887,0.486148,0,8.60261,0.5,0,1635
8.58673,0.486144,0,8.60048,0.5,0,1636
8.59375,0.486155,0,8.60749,0.5,0,1637
8.59162,0.486152,0,8.60536,0.5,0,1638
8.59751,0.488281,0,8.61136,0.5,0,1639
8.60352,0.486164,0,8.61724,0.5,0,1640
8.6014,0.486163,0,8.61513,0.5,0,1641
8.59976,0.488281,0,8.61362,0.5,0,1642
8.60724,0.488281,0,8.62108,0.5,0,1643
8.61328,0.486178,0,8.62699,0.5,0,1644
8.61117,0.486174,0,8.62489,0.5,0,1645
8.60956,0.488281,0,8.6234,0.5,0,1646
8.61695,0.488281,0,8.63078,0.5,0,1647
8.62305,0.486194,0,8.63674,0.5,0,1648
8.62096,0.486192,0,8.63466,0.5,0,1649
8.61938,0.488281,0,8.6332,0.5,0,1650
8.62669,0.488281,0,8.64049,0.5,0,1651
8.63281,0.486198,0,8.64649,0.5,0,1652
8.63073,0.486198,0,8.64441,0.5,0,1653
8.62918,0.488281,0,8.64298,0.5,0,1654
8.63644,0.488281,0,8.65023,0.5,0,1655
8.64258,0.486205,0,8.65624,0.5,0,1656
8.6405,0.486202,0,8.65417,0.5,0,1657
8.63895,0.488281,0,8.65274,0.5,0,1658
8.64746,0.486212,0,8.66112,0.5,0,1659
8.64539,0.486209,0,8.65905,0.5,0,1660
8.65234,0.486218,0,8.66599,0.5,0,1661
8.65028,0.486216,0,8.66393,0.5,0,1662
8.6559,0.488281,0,8.66967,0.5,0,1663
8.66211,0.486232,0,8.67575,0.5,0,1664
8.66006,0.486229,0,8.6737,0.5,0,1665
8.65856,0.488281,0,8.67231,0.5,0,1666
8.66563,0.488281,0,8.67937,0.5,0,1667
8.67188,0.486244,0,8.6855,0.5,0,1668
8.66984,0.486242,0,8.68346,0.5,0,1669
8.66836,0.488281,0,8.68211,0.5,0,1670
8.67536,0.488281,0,8.68909,0.5,0,1671
8.68164,0.486252,0,8.69525,0.5,0,1672
8.67961,0.486251,0,8.69322,0.5,0,1673
8.67816,0.488281,0,8.69188,0.5,0,1674
8.68511,0.488281,0,8.69882,0.5,0,1675
8.69141,0.486261,0,8.705,0.5,0,1676
8.68938,0.486258,0,8.70298,0.5,0,1677
8.68794,0.488281,0,8.70166,0.5,0,1678
8.69484,0.488281,0,8.70854,0.5,0,1679
8.70117,0.486271,0,8.71475,0.5,0,1680
8.69916,0.486269,0,8.71274,0.5,0,1681
8.69774,0.488281,0,8.71144,0.5,0,1682
8.70458,0.488281,0,8.71827,0.5,0,1683
8.71094,0.486279,0,8.7245,0.5,0,1684
8.70893,0.486276,0,8.7225,0.5,0,1685
8.70753,0.488281,0,8.72121,0.5,0,1686
8.71582,0.486286,0,8.72938,0.5,0,1687
8.71382,0.486283,0,8.72738,0.5,0,1688
8.7207,0.486289,0,8.73425,0.5,0,1689
8.71871,0.486288,0,8.73226,0.5,0,1690
8.72406,0.488281,0,8.73771,0.5,0,1691
8.73047,0.486305,0,8.744,0.5,0,1692
8.72849,0.486301,0,8.74202,0.5,0,1693
8.72712,0.488281,0,8.74077,0.5,0,1694
8.73377,0.488281,0,8.7474,0.5,0,1695
8.74023,0.486328,0,8.75375,0.5,0,1696
8.73828,0.486324,0,8.7518,0.5,0,1697
8.73695,0.488281,0,8.75058,0.5,0,1698
8.74347,0.488281,0,8.7571,0.5,0,1699
8.75,0.486345,0,8.76351,0.5,0,1700
8.74806,0.486342,0,8.76157,0.5,0,1701
8.74677,0.488281,0,8.76039,0.5,0,1702
8.7532,0.488281,0,8.76681,0.5,0,1703
8.75977,0.486355,0,8.77326,0.5,0,1704
8.75784,0.486353,0,8.77133,0.5,0,1705
8.75657,0.488281,0,8.77018,0.5,0,1706
8.76293,0.488281,0,8.77653,0.5,0,1707
8.76953,0.486373,0,8.78301,0.5,0,1708
8.76762,0.486368,0,8.7811,0.5,0,1709
8.76637,0.488281,0,8.77996,0.5,0,1710
8.77264,0.488281,0,8.78622,0.5,0,1711
8.7793,0.486396,0,8.79276,0.5,0,1712
8.77741,0.486392,0,8.79087,0.5,0,1713
8.7762,0.488281,0,8.78977,0.5,0,1714
8.78235,0.488281,0,8.79591,0.5,0,1715
8.78906,0.486414,0,8.80251,0.5,0,1716
8.78719,0.486411,0,8.80064,0.5,0,1717
8.78602,0.488281,0,8.79958,0.5,0,1718
8.79207,0.488281,0,8.80562,0.5,0,1719
8.79883,0.486431,0,8.81226,0.5,0,1720
8.79697,0.486427,0,8.81041,0.5,0,1721
8.79583,0.488281,0,8.80937,0.5,0,1722
8.80179,0.488281,0,8.81532,0.5,0,1723
8.80859,0.486455,0,8.82202,0.5,0,1724
8.80676,0.48645,0,8.82019,0.5,0,1725
8.80565,0.488281,0,8.81918,0.5,0,1726
8.81149,0.488281,0,8.82501,0.5,0,1727
8.81836,0.486481,0,8.83177,0.5,0,1728
8.81655,0.486476,0,8.82997,0.5,0,1729
8.81548,0.488281,0,8.82899,0.5,0,1730
8.8212,0.488281,0,8.8347,0.5,0,1731
8.82812,0.486499,0,8.84152,0.5,0,1732
8.82634,0.486496,0,8.83974,0.5,0,1733
8.8253,0.488281,0,8.8388,0.5,0,1734
8.83093,0.488281,0,8.84441,0.5,0,1735
8.83789,0.486502,0,8.85127,0.5,0,1736
8.83611,0.486502,0,8.84949,0.5,0,1737
8.83509,0.488281,0,8.84857,0.5,0,1738
8.8407,0.488281,0,8.85417,0.5,0,1739
8.84766,0.486487,0,8.86102,0.5,0,1740
8.84587,0.486491,0,8.85923,0.5,0,1741
8.84484,0.488281,0,8.85831,0.5,0,1742
8.85051,0.488281,0,8.86397,0.5,0,1743
8.85742,0.48646,0,8.87077,0.5,0,1744
8.85561,0.486466,0,8.86896,0.5,0,1745
8.85455,0.488281,0,8.868,0.5,0,1746
8.86035,0.488281,0,8.87379,0.5,0,1747
8.86719,0.486442,0,8.88052,0.5,0,1748
8.86535,0.486443,0,8.87868,0.5,0,1749
8.86425,0.488281,0,8.87769,0.5,0,1750
8.87013,0.488281,0,8.88356,0.5,0,1751
8.87695,0.486456,0,8.89027,0.5,0,1752
8.87512,0.486451,0,8.88844,0.5,0,1753
8.87401,0.488281,0,8.88744,0.5,0,1754
8.87984,0.488281,0,8.89326,0.5,0,1755
8.88672,0.486488,0,8.90002,0.5,0,1756
8.88492,0.486482,0,8.89823,0.5,0,1757
8.88385,0.488281,0,8.89726,0.5,0,1758
8.8916,0.486502,0,8.9049,0.5,0,1759
8.88982,0.486498,0,8.90312,0.5,0,1760
8.89648,0.486505,0,8.90978,0.5,0,1761
8.89471,0.486505,0,8.908,0.5,0,1762
8.90137,0.486493,0,8.91465,0.5,0,1763
8.89958,0.486499,0,8.91287,0.5,0,1764
8.90625,0.486466,0,8.91953,0.5,0,1765
8.90445,0.486477,0,8.91772,0.5,0,1766
8.91113,0.486432,0,8.9244,0.5,0,1767
8.9093,0.486445,0,8.92257,0.5,0,1768
8.91602,0.4864,0,8.92927,0.5,0,1769
8.91415,0.486412,0,8.92741,0.5,0,1770
8.9209,0.486374,0,8.93415,0.5,0,1771
8.919,0.486383,0,8.93225,0.5,0,1772
8.92578,0.486356,0,8.93902,0.5,0,1773
8.92386,0.486363,0,8.93711,0.5,0,1774
8.93066,0.486342,0,8.9439,0.5,0,1775
8.92873,0.486348,0,8.94197,0.5,0,1776
8.93555,0.486326,0,8.94877,0.5,0,1777
8.9336,0.486333,0,8.94683,0.5,0,1778
8.94043,0.4863,0,8.95365,0.5,0,1779
8.93846,0.486312,0,8.95168,0.5,0,1780
8.94531,0.486257,0,8.95852,0.5,0,1781
8.94331,0.486276,0,8.95652,0.5,0,1782
8.9502,0.486193,0,8.96339,0.5,0,1783
8.94814,0.486222,0,8.96134,0.5,0,1784
8.95508,0.486112,0,8.96826,0.5,0,1785
8.95295,0.486149,0,8.96613,0.5,0,1786
8.95996,0.486021,0,8.97313,0.5,0,1787
8.95774,0.486063,0,8.97092,0.5,0,1788
8.96484,0.485929,0,8.978,0.5,0,1789
8.96254,0.485973,0,8.9757,0.5,0,1790
8.96973,0.48584,0,8.98287,0.5,0,1791
8.96733,0.485884,0,8.98048,0.5,0,1792
8.97461,0.485754,0,8.98775,0.5,0,1793
8.97213,0.485798,0,8.98527,0.5,0,1794
8.97949,0.485665,0,8.99262,0.5,0,1795
8.97692,0.485712,0,8.99005,0.5,0,1796
