Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
8.98438,0.485568,0,8.99749,0.5,0,1797
8.98172,0.485622,0,8.99483,0.5,0,1798
8.98926,0.485457,0,9.00236,0.5,0,1799
8.9865,0.485521,0,8.9996,0.5,0,1800
8.99414,0.485332,0,9.00723,0.5,0,1801
8.99127,0.485407,0,9.00436,0.5,0,1802
8.99902,0.485194,0,9.01209,0.5,0,1803
8.99602,0.48528,0,9.0091,0.5,0,1804
9.00391,0.485044,0,9.01696,0.5,0,1805
9.00077,0.485141,0,9.01383,0.5,0,1806
9.00879,0.484886,0,9.02183,0.5,0,1807
9.0055,0.484993,0,9.01855,0.5,0,1808
9.01367,0.484717,0,9.0267,0.5,0,1809
9.01023,0.484837,0,9.02326,0.5,0,1810
9.01855,0.484533,0,9.03156,0.5,0,1811
9.01494,0.48467,0,9.02796,0.5,0,1812
9.02344,0.484334,0,9.03643,0.5,0,1813
9.01965,0.48449,0,9.03265,0.5,0,1814
9.02832,0.484116,0,9.04129,0.5,0,1815
9.02433,0.484295,0,9.03732,0.5,0,1816
9.0332,0.483884,0,9.04615,0.5,0,1817
9.02901,0.484084,0,9.04197,0.5,0,1818
9.03809,0.483659,0,9.05102,0.5,0,1819
9.0337,0.483893,0,9.04665,0.5,0,1820
9.04297,0.483423,0,9.05588,0.5,0,1821
9.03832,0.483631,0,9.05125,0.5,0,1822
9.04785,0.483219,0,9.06075,0.5,0,1823
9.04768,0.483226,0,9.06057,0.5,0,1824
9.04357,0.483398,0,9.05648,0.5,0,1825
9.04299,0.483423,0,9.05591,0.5,0,1826
9.05273,0.482957,0,9.06561,0.5,0,1827
9.05232,0.48298,0,9.06519,0.5,0,1828
9.05762,0.482682,0,9.07047,0.5,0,1829
9.05694,0.482721,0,9.06979,0.5,0,1830
9.0625,0.482394,0,9.07533,0.5,0,1831
9.06155,0.48245,0,9.07439,0.5,0,1832
9.17969,0.468671,0,9.19164,0.5,0,1833
9.17961,0.468677,0,9.19157,0.5,0,1834
9.1792,0.46875,0,9.19116,0.5,0,1835
9.18457,0.467812,0,9.19648,0.5,0,1836
9.18377,0.467954,0,9.19569,0.5,0,1837
9.18945,0.466771,0,9.2013,0.5,0,1838
9.18782,0.467121,0,9.19969,0.5,0,1839
9.19434,0.465681,0,9.20612,0.5,0,1840
9.19183,0.466245,0,9.20365,0.5,0,1841
9.19922,0.464571,0,9.21094,0.5,0,1842
9.19582,0.465348,0,9.20758,0.5,0,1843
9.2041,0.463629,0,9.21577,0.5,0,1844
9.20389,0.463655,0,9.21556,0.5,0,1845
9.20287,0.463867,0,9.21455,0.5,0,1846
9.19982,0.464467,0,9.21154,0.5,0,1847
9.20898,0.46253,0,9.22059,0.5,0,1848
9.2079,0.462778,0,9.21952,0.5,0,1849
9.21387,0.461257,0,9.22541,0.5,0,1850
9.2118,0.461801,0,9.22337,0.5,0,1851
9.21875,0.459949,0,9.23022,0.5,0,1852
9.21566,0.46078,0,9.22718,0.5,0,1853
9.06738,0.482088,0,9.08019,0.5,0,1854
9.06615,0.482167,0,9.07896,0.5,0,1855
9.07227,0.481763,0,9.08505,0.5,0,1856
9.07073,0.481867,0,9.08352,0.5,0,1857
9.07715,0.481416,0,9.08991,0.5,0,1858
9.0753,0.481549,0,9.08807,0.5,0,1859
9.08203,0.481049,0,9.09476,0.5,0,1860
9.07985,0.481215,0,9.09259,0.5,0,1861
9.08691,0.480659,0,9.09962,0.5,0,1862
9.08438,0.480863,0,9.0971,0.5,0,1863
9.0918,0.480245,0,9.10447,0.5,0,1864
9.08889,0.480493,0,9.10158,0.5,0,1865
9.09668,0.479804,0,9.10932,0.5,0,1866
9.09338,0.480103,0,9.10605,0.5,0,1867
9.10156,0.479338,0,9.11418,0.5,0,1868
9.09786,0.479693,0,9.11049,0.5,0,1869
9.11133,0.478445,0,9.12388,0.5,0,1870
9.11126,0.478448,0,9.12381,0.5,0,1871
9.11048,0.478516,0,9.12304,0.5,0,1872
9.10645,0.478852,0,9.11903,0.5,0,1873
9.10231,0.479264,0,9.11492,0.5,0,1874
9.10676,0.478827,0,9.11934,0.5,0,1875
9.11621,0.477973,0,9.12873,0.5,0,1876
9.11572,0.478022,0,9.12824,0.5,0,1877
9.12109,0.477417,0,9.13358,0.5,0,1878
9.12011,0.47753,0,9.1326,0.5,0,1879
9.12598,0.476833,0,9.13843,0.5,0,1880
9.12448,0.477015,0,9.13694,0.5,0,1881
9.13086,0.476219,0,9.14327,0.5,0,1882
9.12882,0.476478,0,9.14125,0.5,0,1883
9.13574,0.475574,0,9.14811,0.5,0,1884
9.13315,0.47592,0,9.14554,0.5,0,1885
9.14062,0.474896,0,9.15295,0.5,0,1886
9.13745,0.47534,0,9.1498,0.5,0,1887
9.14551,0.474192,0,9.15779,0.5,0,1888
9.14173,0.474738,0,9.15405,0.5,0,1889
9.15039,0.473579,0,9.16264,0.5,0,1890
9.15034,0.473582,0,9.16259,0.5,0,1891
9.14996,0.473633,0,9.16221,0.5,0,1892
9.14601,0.474133,0,9.15829,0.5,0,1893
9.15527,0.47292,0,9.16748,0.5,0,1894
9.15465,0.473006,0,9.16686,0.5,0,1895
9.16016,0.472115,0,9.17231,0.5,0,1896
9.15886,0.472332,0,9.17103,0.5,0,1897
9.16504,0.471271,0,9.17715,0.5,0,1898
9.16303,0.471622,0,9.17516,0.5,0,1899
9.16992,0.470385,0,9.18198,0.5,0,1900
9.16718,0.470887,0,9.17926,0.5,0,1901
9.1748,0.469467,0,9.18681,0.5,0,1902
9.1713,0.470128,0,9.18334,0.5,0,1903
9.17543,0.469371,0,9.18742,0.5,0,1904
9.22363,0.458824,0,9.23504,0.5,0,1905
9.22349,0.458841,0,9.2349,0.5,0,1906
9.22294,0.458984,0,9.23435,0.5,0,1907
9.22852,0.457583,0,9.23985,0.5,0,1908
9.2274,0.457869,0,9.23875,0.5,0,1909
9.21954,0.459779,0,9.231,0.5,0,1910
9.2334,0.4561,0,9.24466,0.5,0,1911
9.23119,0.456776,0,9.24248,0.5,0,1912
9.23828,0.454648,0,9.24946,0.5,0,1913
9.23494,0.455645,0,9.24618,0.5,0,1914
9.25781,0.448807,0,9.26868,0.5,0,1915
9.25747,0.448872,0,9.26834,0.5,0,1916
9.25637,0.449219,0,9.26727,0.5,0,1917
9.24316,0.453426,0,9.25428,0.5,0,1918
9.24261,0.453544,0,9.25373,0.5,0,1919
9.24047,0.454102,0,9.25162,0.5,0,1920
9.23874,0.45456,0,9.24992,0.5,0,1921
9.24805,0.451853,0,9.25908,0.5,0,1922
9.24635,0.452404,0,9.25741,0.5,0,1923
9.25293,0.4502,0,9.26388,0.5,0,1924
9.25002,0.451191,0,9.26102,0.5,0,1925
9.25371,0.450004,0,9.26465,0.5,0,1926
9.2627,0.447159,0,9.27348,0.5,0,1927
9.26116,0.447682,0,9.27197,0.5,0,1928
9.26758,0.445336,0,9.27827,0.5,0,1929
9.26476,0.446397,0,9.2755,0.5,0,1930
9.27246,0.443808,0,9.28308,0.5,0,1931
9.27203,0.443903,0,9.28265,0.5,0,1932
9.27078,0.444336,0,9.28142,0.5,0,1933
9.26837,0.445124,0,9.27905,0.5,0,1934
9.27734,0.441948,0,9.28786,0.5,0,1935
9.27562,0.442611,0,9.28617,0.5,0,1936
9.28711,0.438351,0,9.29745,0.5,0,1937
9.28627,0.438611,0,9.29662,0.5,0,1938
9.28387,0.439453,0,9.29427,0.5,0,1939
9.28223,0.440012,0,9.29265,0.5,0,1940
9.27914,0.441244,0,9.28962,0.5,0,1941
9.28268,0.439905,0,9.2931,0.5,0,1942
9.29199,0.436216,0,9.30223,0.5,0,1943
9.28974,0.437206,0,9.30003,0.5,0,1944
9.29688,0.434343,0,9.30702,0.5,0,1945
9.29668,0.43438,0,9.30683,0.5,0,1946
9.29628,0.43457,0,9.30644,0.5,0,1947
9.2932,0.43578,0,9.30341,0.5,0,1948
9.31152,0.428138,0,9.32136,0.5,0,1949
9.31041,0.428571,0,9.32027,0.5,0,1950
9.30768,0.429688,0,9.31759,0.5,0,1951
9.31641,0.42572,0,9.32613,0.5,0,1952
9.31376,0.42704,0,9.32354,0.5,0,1953
9.32129,0.423667,0,9.33091,0.5,0,1954
9.32045,0.423967,0,9.33009,0.5,0,1955
9.31859,0.424805,0,9.32827,0.5,0,1956
9.3171,0.425497,0,9.32681,0.5,0,1957
9.32617,0.42112,0,9.33567,0.5,0,1958
9.32376,0.42239,0,9.33332,0.5,0,1959
9.33105,0.418909,0,9.34045,0.5,0,1960
9.33031,0.419175,0,9.33972,0.5,0,1961
9.32882,0.419922,0,9.33827,0.5,0,1962
9.33594,0.416246,0,9.34521,0.5,0,1963
9.33356,0.417549,0,9.3429,0.5,0,1964
9.32705,0.420796,0,9.33653,0.5,0,1965
9.30176,0.432297,0,9.3118,0.5,0,1966
9.30016,0.432972,0,9.31023,0.5,0,1967
9.30664,0.430103,0,9.31657,0.5,0,1968
9.30356,0.431493,0,9.31356,0.5,0,1969
9.30697,0.430022,0,9.3169,0.5,0,1970
9.35059,0.40863,0,9.35951,0.5,0,1971
9.34953,0.409105,0,9.35848,0.5,0,1972
9.3476,0.410156,0,9.35659,0.5,0,1973
9.35547,0.405747,0,9.36426,0.5,0,1974
9.3527,0.40739,0,9.36157,0.5,0,1975
9.34082,0.413899,0,9.34999,0.5,0,1976
9.34,0.414217,0,9.34918,0.5,0,1977
9.33846,0.415039,0,9.34767,0.5,0,1978
9.33681,0.41591,0,9.34607,0.5,0,1979
9.3457,0.411117,0,9.35474,0.5,0,1980
9.34321,0.412547,0,9.35231,0.5,0,1981
9.3464,0.410857,0,9.35543,0.5,0,1982
9.36523,0.400143,0,9.37378,0.5,0,1983
9.36504,0.400199,0,9.37359,0.5,0,1984
9.36482,0.400391,0,9.37338,0.5,0,1985
9.36035,0.403049,0,9.36903,0.5,0,1986
9.35891,0.403831,0,9.36762,0.5,0,1987
9.35633,0.405273,0,9.3651,0.5,0,1988
9.35583,0.405632,0,9.36462,0.5,0,1989
9.36204,0.402081,0,9.37067,0.5,0,1990
9.37012,0.397106,0,9.37853,0.5,0,1991
9.3681,0.398372,0,9.37656,0.5,0,1992
9.375,0.394196,0,9.38328,0.5,0,1993
9.37411,0.394617,0,9.38241,0.5,0,1994
9.37281,0.395508,0,9.38115,0.5,0,1995
9.37119,0.396576,0,9.37957,0.5,0,1996
9.47754,0.31098,0,9.48264,0.5,0,1997
9.4767,0.311659,0,9.48182,0.5,0,1998
9.47609,0.3125,0,9.48124,0.5,0,1999
9.48242,0.305704,0,9.48735,0.5,0,2000
9.48142,0.306611,0,9.48637,0.5,0,2001
9.48068,0.307617,0,9.48567,0.5,0,2002
9.47922,0.309301,0,9.48427,0.5,0,2003
9.4873,0.300198,0,9.49205,0.5,0,2004
9.48605,0.301476,0,9.49084,0.5,0,2005
9.48508,0.302734,0,9.48991,0.5,0,2006
9.49219,0.29849,0,9.49688,0.5,0,2007
9.48849,0.299033,0,9.4932,0.5,0,2008
9.4839,0.304209,0,9.48877,0.5,0,2009
9.51172,0.26978,0,9.51554,0.5,0,2010
9.51014,0.271863,0,9.51403,0.5,0,2011
9.50902,0.273438,0,9.51295,0.5,0,2012
9.53125,0.240698,0,9.53429,0.5,0,2013
9.52994,0.242829,0,9.53303,0.5,0,2014
9.5292,0.244141,0,9.53232,0.5,0,2015
9.52637,0.248565,0,9.52961,0.5,0,2016
9.52615,0.248802,0,9.52939,0.5,0,2017
9.52607,0.249023,0,9.52933,0.5,0,2018
9.52422,0.25176,0,9.52755,0.5,0,2019
9.52275,0.253906,0,9.52613,0.5,0,2020
9.52811,0.24588,0,9.53128,0.5,0,2021
9.5166,0.263114,0,9.52024,0.5,0,2022
9.51632,0.263391,0,9.51997,0.5,0,2023
9.51621,0.263672,0,9.51987,0.5,0,2024
9.52148,0.255861,0,9.52492,0.5,0,2025
9.52028,0.257583,0,9.52376,0.5,0,2026
9.51958,0.258789,0,9.52309,0.5,0,2027
9.51838,0.26057,0,9.52195,0.5,0,2028
9.51432,0.266274,0,9.51805,0.5,0,2029
9.51261,0.268555,0,9.5164,0.5,0,2030
9.51232,0.269157,0,9.51613,0.5,0,2031
9.52233,0.254754,0,9.52574,0.5,0,2032
9.50195,0.28263,0,9.50616,0.5,0,2033
9.50164,0.282891,0,9.50585,0.5,0,2034
9.5015,0.283203,0,9.50572,0.5,0,2035
9.49707,0.290261,0,9.5015,0.5,0,2036
9.4966,0.292498,0,9.5011,0.5,0,2037
9.49546,0.292969,0,9.49997,0.5,0,2038
9.50037,0.286504,0,9.50469,0.5,0,2039
9.49792,0.288086,0,9.50229,0.5,0,2040
9.49738,0.288397,0,9.50176,0.5,0,2041
9.50684,0.276326,0,9.51085,0.5,0,2042
9.50589,0.27737,0,9.50993,0.5,0,2043
9.50532,0.27832,0,9.50939,0.5,0,2044
9.5042,0.280572,0,9.50834,0.5,0,2045
9.50815,0.27475,0,9.51212,0.5,0,2046
9.49362,0.292969,0,9.49814,0.5,0,2047
9.49362,0.294398,0,9.49818,0.5,0,2048
9.49219,0.29448,0,9.49675,0.5,0,2049
9.59855,0.00382221,0,9.59855,0.5,0,2050
9.59854,0.00488281,0,9.59854,0.5,0,2051
9.5985,0.00865308,0,9.5985,0.5,0,2052
9.59848,0.00976562,0,9.59848,0.5,0,2053
9.5984,0.0134391,0,9.59841,0.5,0,2054
9.59837,0.0146484,0,9.59838,0.5,0,2055
9.59826,0.0181805,0,9.59828,0.5,0,2056
9.59821,0.0195312,0,9.59823,0.5,0,2057
9.59807,0.0228771,0,9.5981,0.5,0,2058
9.598,0.0244141,0,9.59803,0.5,0,2059
9.59784,0.0275284,0,9.59788,0.5,0,2060
9.59774,0.0292969,0,9.59779,0.5,0,2061
9.59756,0.0321339,0,9.59762,0.5,0,2062
9.59743,0.0341797,0,9.59749,0.5,0,2063
9.59724,0.0366934,0,9.59731,0.5,0,2064
9.59706,0.0390625,0,9.59713,0.5,0,2065
9.59687,0.0412072,0,9.59696,0.5,0,2066
9.59663,0.0439453,0,9.59673,0.5,0,2067
9.59646,0.0456761,0,9.59657,0.5,0,2068
9.59614,0.0488281,0,9.59626,0.5,0,2069
9.596,0.0501017,0,9.59613,0.5,0,2070
9.59559,0.0537109,0,9.59574,0.5,0,2071
9.5955,0.0544877,0,9.59566,0.5,0,2072
9.59501,0.0585938,0,9.59519,0.5,0,2073
9.59473,0.0613904,0,9.59492,0.5,0,2074
9.59453,0.0632806,0,9.59474,0.5,0,2075
9.59451,0.0634766,0,9.59472,0.5,0,2076
9.59395,0.0675837,0,9.59419,0.5,0,2077
9.59384,0.0683594,0,9.59408,0.5,0,2078
9.59499,0.0588548,0,9.59517,0.5,0,2079
9.5933,0.0718118,0,9.59356,0.5,0,2080
9.59306,0.0732422,0,9.59334,0.5,0,2081
9.59259,0.0759922,0,9.59289,0.5,0,2082
9.59222,0.078125,0,9.59254,0.5,0,2083
9.58984,0.0910895,0,9.59028,0.5,0,2084
9.5896,0.0925302,0,9.59005,0.5,0,2085
9.58957,0.0927734,0,9.59002,0.5,0,2086
9.58878,0.0965887,0,9.58926,0.5,0,2087
9.58855,0.0976562,0,9.58905,0.5,0,2088
9.58786,0.100553,0,9.58838,0.5,0,2089
9.58737,0.102539,0,9.58792,0.5,0,2090
9.58689,0.104464,0,9.58746,0.5,0,2091
9.58612,0.107422,0,9.58672,0.5,0,2092
9.58496,0.112478,0,9.58562,0.5,0,2093
9.58408,0.116302,0,9.58478,0.5,0,2094
9.58387,0.117188,0,9.58458,0.5,0,2095
9.58591,0.10837,0,9.58652,0.5,0,2096
9.585,0.112305,0,9.58566,0.5,0,2097
9.585,0.112341,0,9.58566,0.5,0,2098
9.59185,0.0801322,0,9.59219,0.5,0,2099
9.59131,0.0830078,0,9.59167,0.5,0,2100
9.59107,0.0842388,0,9.59144,0.5,0,2101
9.59036,0.0878906,0,9.59076,0.5,0,2102
9.59029,0.0883413,0,9.5907,0.5,0,2103
9.58008,0.130521,0,9.58097,0.5,0,2104
9.5798,0.131559,0,9.5807,0.5,0,2105
9.57975,0.131836,0,9.58066,0.5,0,2106
9.5787,0.13534,0,9.57965,0.5,0,2107
9.57828,0.136719,0,9.57925,0.5,0,2108
9.58301,0.120117,0,9.58376,0.5,0,2109
9.58243,0.12207,0,9.5832,0.5,0,2110
9.58189,0.123878,0,9.58269,0.5,0,2111
9.58095,0.126953,0,9.58179,0.5,0,2112
9.58079,0.127665,0,9.58164,0.5,0,2113
9.5752,0.146249,0,9.57631,0.5,0,2114
9.57513,0.146422,0,9.57625,0.5,0,2115
9.57512,0.146484,0,9.57625,0.5,0,2116
9.57749,0.139011,0,9.5785,0.5,0,2117
9.57658,0.141602,0,9.57763,0.5,0,2118
9.57627,0.142674,0,9.57733,0.5,0,2119
9.57395,0.15012,0,9.57512,0.5,0,2120
9.57354,0.151367,0,9.57473,0.5,0,2121
9.57263,0.153684,0,9.57386,0.5,0,2122
9.57161,0.15625,0,9.57288,0.5,0,2123
9.57031,0.160253,0,9.57165,0.5,0,2124
9.57007,0.160893,0,9.57142,0.5,0,2125
9.57003,0.161133,0,9.57138,0.5,0,2126
9.56876,0.164464,0,9.57017,0.5,0,2127
9.56816,0.166016,0,9.5696,0.5,0,2128
9.56543,0.172877,0,9.56699,0.5,0,2129
9.56465,0.175006,0,9.56626,0.5,0,2130
9.56441,0.175781,0,9.56603,0.5,0,2131
9.56736,0.167948,0,9.56884,0.5,0,2132
9.56612,0.170898,0,9.56765,0.5,0,2133
9.56598,0.171444,0,9.56751,0.5,0,2134
9.56055,0.184756,0,9.56233,0.5,0,2135
9.56029,0.185292,0,9.56209,0.5,0,2136
9.56023,0.185547,0,9.56203,0.5,0,2137
9.5588,0.188687,0,9.56067,0.5,0,2138
9.558,0.19043,0,9.5599,0.5,0,2139
9.55728,0.192041,0,9.5592,0.5,0,2140
9.55578,0.195312,0,9.55777,0.5,0,2141
9.5632,0.17843,0,9.56486,0.5,0,2142
9.56215,0.180664,0,9.56386,0.5,0,2143
9.56171,0.18183,0,9.56344,0.5,0,2144
9.55078,0.205724,0,9.553,0.5,0,2145
9.5494,0.208581,0,9.55168,0.5,0,2146
9.54873,0.209961,0,9.55104,0.5,0,2147
9.54774,0.211804,0,9.55009,0.5,0,2148
9.54607,0.214844,0,9.54848,0.5,0,2149
9.54102,0.224154,0,9.54365,0.5,0,2150
9.54082,0.224413,0,9.54346,0.5,0,2151
9.54076,0.224609,0,9.54341,0.5,0,2152
9.53613,0.232694,0,9.53897,0.5,0,2153
9.53547,0.233717,0,9.53834,0.5,0,2154
9.53521,0.234375,0,9.53809,0.5,0,2155
9.53905,0.227525,0,9.54176,0.5,0,2156
9.53788,0.229492,0,9.54064,0.5,0,2157
9.5373,0.230662,0,9.54009,0.5,0,2158
9.5459,0.215159,0,9.54832,0.5,0,2159
9.5443,0.218133,0,9.5468,0.5,0,2160
9.54344,0.219727,0,9.54597,0.5,0,2161
9.54259,0.221303,0,9.54516,0.5,0,2162
9.54603,0.214978,0,9.54845,0.5,0,2163
9.55566,0.195563,0,9.55767,0.5,0,2164
9.55423,0.198761,0,9.5563,0.5,0,2165
9.55358,0.200195,0,9.55567,0.5,0,2166
9.55264,0.202057,0,9.55478,0.5,0,2167
9.55109,0.205078,0,9.55329,0.5,0,2168
9.55576,0.195406,0,9.55776,0.5,0,2169
9.55103,0.205324,0,9.55323,0.5,0,2170
9.5713,0.157241,0,9.57259,0.5,0,2171
9.53368,0.236805,0,9.53662,0.5,0,2172
9.5321,0.239258,0,9.5351,0.5,0,2173
9.53186,0.239865,0,9.53487,0.5,0,2174
9.38477,0.387871,0,9.39278,0.5,0,2175
9.38308,0.388944,0,9.39114,0.5,0,2176
9.38045,0.390625,0,9.38858,0.5,0,2177
9.38965,0.384653,0,9.39752,0.5,0,2178
9.38891,0.385001,0,9.3968,0.5,0,2179
9.388,0.385742,0,9.39593,0.5,0,2180
9.38611,0.387087,0,9.39409,0.5,0,2181
9.39453,0.381239,0,9.40226,0.5,0,2182
9.39188,0.383095,0,9.39969,0.5,0,2183
9.40918,0.37085,0,9.41649,0.5,0,2184
9.409,0.370916,0,9.41631,0.5,0,2185
9.40885,0.371094,0,9.41616,0.5,0,2186
9.41406,0.367174,0,9.42122,0.5,0,2187
9.41183,0.36886,0,9.41905,0.5,0,2188
9.39941,0.377883,0,9.40701,0.5,0,2189
9.39765,0.379096,0,9.40529,0.5,0,2190
9.39509,0.380859,0,9.4028,0.5,0,2191
9.4043,0.374431,0,9.41175,0.5,0,2192
9.40331,0.374991,0,9.41079,0.5,0,2193
9.40212,0.375977,0,9.40964,0.5,0,2194
9.40061,0.377172,0,9.40817,0.5,0,2195
9.39481,0.381137,0,9.40254,0.5,0,2196
9.40623,0.37303,0,9.41363,0.5,0,2197
9.43848,0.347858,0,9.44488,0.5,0,2198
9.43645,0.349539,0,9.44292,0.5,0,2199
9.434,0.351562,0,9.44054,0.5,0,2200
9.44336,0.343724,0,9.44961,0.5,0,2201
9.44173,0.345048,0,9.44803,0.5,0,2202
9.43988,0.34668,0,9.44624,0.5,0,2203
9.43922,0.347419,0,9.44561,0.5,0,2204
9.44824,0.33943,0,9.45434,0.5,0,2205
9.44691,0.340462,0,9.45304,0.5,0,2206
9.44556,0.341797,0,9.45174,0.5,0,2207
9.45312,0.335071,0,9.45906,0.5,0,2208
9.45206,0.335851,0,9.45803,0.5,0,2209
9.45107,0.336914,0,9.45707,0.5,0,2210
9.44965,0.33832,0,9.4557,0.5,0,2211
9.44449,0.342924,0,9.45071,0.5,0,2212
9.42383,0.359812,0,9.43069,0.5,0,2213
9.42288,0.360385,0,9.42977,0.5,0,2214
9.42187,0.361328,0,9.4288,0.5,0,2215
9.41895,0.363565,0,9.42596,0.5,0,2216
9.41739,0.364659,0,9.42445,0.5,0,2217
9.41537,0.366211,0,9.42249,0.5,0,2218
9.41471,0.366854,0,9.42185,0.5,0,2219
9.42029,0.362669,0,9.42727,0.5,0,2220
9.42871,0.355913,0,9.43543,0.5,0,2221
9.42835,0.356083,0,9.43507,0.5,0,2222
9.42805,0.356445,0,9.43479,0.5,0,2223
9.42573,0.358343,0,9.43254,0.5,0,2224
9.43359,0.351893,0,9.44015,0.5,0,2225
9.4311,0.353954,0,9.43774,0.5,0,2226
9.43382,0.351792,0,9.44038,0.5,0,2227
9.37988,0.390987,0,9.38803,0.5,0,2228
9.37716,0.392785,0,9.38538,0.5,0,2229
9.38015,0.390895,0,9.38829,0.5,0,2230
9.45801,0.330575,0,9.46378,0.5,0,2231
9.45716,0.331181,0,9.46295,0.5,0,2232
9.45645,0.332031,0,9.46227,0.5,0,2233
9.46289,0.32584,0,9.4685,0.5,0,2234
9.46213,0.326389,0,9.46776,0.5,0,2235
9.46156,0.327148,0,9.46722,0.5,0,2236
9.45981,0.328946,0,9.46552,0.5,0,2237
9.46777,0.320993,0,9.47321,0.5,0,2238
9.46704,0.321533,0,9.4725,0.5,0,2239
9.4665,0.322266,0,9.47198,0.5,0,2240
9.47266,0.316041,0,9.47793,0.5,0,2241
9.47189,0.316618,0,9.47718,0.5,0,2242
9.47134,0.317383,0,9.47666,0.5,0,2243
9.4696,0.319211,0,9.47498,0.5,0,2244
9.46472,0.324094,0,9.47027,0.5,0,2245
9.45477,0.333674,0,9.46065,0.5,0,2246
9.47445,0.314289,0,9.47966,0.5,0,2247
