Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
16.4485,-0.307882,0,16.4514,14.4169,0.5,0,12,-15.778,14.4169,1.28026,-0.229841,0.00155504,1.30073,0,0,1
16.4521,-0.312808,0,16.4551,11.888,0.5,0,12,-2.38291,11.888,1.28264,-0.209849,0.000351037,1.2997,0,1,1
16.4484,-0.307841,0,16.4513,14.402,0.5,0,12,-15.6216,14.402,1.28024,-0.230009,0.00154767,1.30074,0,2,1
16.445,-0.302956,0,16.4478,11.9155,0.5,0,12,7.46301,11.9155,1.28058,-0.240058,9.9197e-06,1.30289,0,3,1
16.4533,-0.314359,0,16.4563,11.0845,0.5,0,12,5.58374,11.0845,1.27758,-0.202265,-0.000259604,1.2935,0,4,1
16.456,-0.317734,0,16.459,8.21748,0.5,0,12,27.0525,8.21748,1.26379,-0.189058,-0.00141144,1.27785,0,5,1
16.4582,-0.320596,0,16.4613,8.77795,0.5,0,12,23.1735,8.77795,1.24816,-0.17955,-0.00102426,1.26101,0,6,1
16.4599,-0.32266,0,16.4631,9.74888,0.5,0,12,14.0155,9.74888,1.23752,-0.170823,-0.000417147,1.24925,0,7,1
16.4631,-0.326686,0,16.4664,12.7332,0.5,0,12,-4.53991,12.7332,1.23062,-0.149362,0.000697021,1.23965,0,8,1
16.4436,-0.301064,0,16.4463,11.8194,0.5,0,12,10.8037,11.8194,1.28613,-0.241909,-0.000356405,1.30868,0,9,1
16.4414,-0.29803,0,16.4441,12.4692,0.5,0,12,4.99953,12.4692,1.29562,-0.246542,-0.000630989,1.31887,0,10,1
16.4639,-0.327586,0,16.4671,12.9248,0.5,0,12,-6.83744,12.9248,1.22972,-0.142809,0.000965676,1.23798,0,11,1
16.4678,-0.332512,0,16.4712,10.714,0.5,0,12,14.5874,10.714,1.22164,-0.10665,0.00150659,1.22629,0,12,1
16.4387,-0.294163,0,16.4413,16.0741,0.5,0,12,-24.0016,16.0741,1.29617,-0.256852,-0.000356168,1.32138,0,13,1
16.4379,-0.293103,0,16.4405,16.4477,0.5,0,12,-27.8999,16.4477,1.29596,-0.260815,-0.000319103,1.32195,0,14,1
16.468,-0.332687,0,16.4714,10.6465,0.5,0,12,15.457,10.6465,1.22075,-0.105413,0.00150689,1.22529,0,15,1
16.4347,-0.288177,0,16.4373,14.5811,0.5,0,12,2.49399,14.5811,1.29004,-0.273338,-0.000195539,1.31868,0,16,1
16.4338,-0.286831,0,16.4363,14.3869,0.5,0,12,7.889,14.3869,1.29379,-0.275064,-0.000182599,1.32271,0,17,1
16.4314,-0.283251,0,16.4338,14.3255,0.5,0,12,6.26195,14.3255,1.30548,-0.279566,-7.47241e-05,1.33508,0,18,1
16.472,-0.337438,0,16.4755,6.19417,0.5,0,12,37.0026,6.19417,1.18964,-0.0818721,0.00143838,1.19245,0,19,1
16.4729,-0.338446,0,16.4764,6.48565,0.5,0,12,34.046,6.48565,1.18296,-0.0783061,0.00148405,1.18555,0,20,1
16.4289,-0.279394,0,16.4313,18.1607,0.5,0,12,-28.6692,18.1607,1.30538,-0.28701,3.51965e-05,1.33656,0,21,1
16.4281,-0.278325,0,16.4305,18.5931,0.5,0,12,-34.4052,18.5931,1.305,-0.290733,6.75136e-05,1.33699,0,22,1
16.4763,-0.342365,0,16.4799,9.10766,0.5,0,12,10.6478,9.10766,1.15691,-0.0692567,0.00135525,1.15898,0,23,1
16.4778,-0.343994,0,16.4814,10.7455,0.5,0,12,-3.79931,10.7455,1.15587,-0.064569,0.0013403,1.15768,0,24,1
16.4253,-0.273399,0,16.4275,17.2246,0.5,0,12,-7.02755,17.2246,1.29768,-0.302289,0.00011848,1.33243,0,25,1
16.424,-0.271476,0,16.4262,17.5859,0.5,0,12,-5.35458,17.5859,1.30057,-0.304922,0.000122214,1.33583,0,26,1
16.4221,-0.268473,0,16.4243,17.708,0.5,0,12,-12.639,17.708,1.3055,-0.309776,9.18732e-05,1.34175,0,27,1
16.4807,-0.347291,0,16.4844,13.924,0.5,0,12,-26.7143,13.924,1.15804,-0.0518303,0.00120735,1.1592,0,28,1
16.4827,-0.349411,0,16.4864,13.1416,0.5,0,12,-24.3537,13.1416,1.16694,-0.0445956,0.00141216,1.16779,0,29,1
16.4193,-0.263547,0,16.4214,19.316,0.5,0,12,-19.3707,19.316,1.29588,-0.31832,8.78895e-05,1.33441,0,30,1
16.4191,-0.263221,0,16.4212,19.2923,0.5,0,12,-17.9939,19.2923,1.29611,-0.318917,9.00131e-05,1.33477,0,31,1
16.4164,-0.258621,0,16.4185,17.6143,0.5,0,12,-5.13469,17.6143,1.3024,-0.324681,8.09109e-05,1.34226,0,32,1
16.4852,-0.352217,0,16.489,11.1339,0.5,0,12,-11.0034,11.1339,1.18061,-0.0428103,0.00185427,1.18139,0,33,1
16.4876,-0.354721,0,16.4914,6.34989,0.5,0,12,4.32449,5.76695,1.18138,-0.0419545,0.00194008,1.18212,0,34,1
16.4142,-0.254671,0,16.4162,19.8813,0.5,0,12,-22.2613,19.8813,1.29997,-0.328853,7.98612e-05,1.34092,0,35,1
16.4136,-0.253695,0,16.4156,19.8913,0.5,0,12,-24.3837,19.8913,1.29941,-0.331076,7.75339e-05,1.34092,0,36,1
16.4898,-0.357143,0,16.4937,2.83291,0.5,0,12,12.9745,1.80623,1.18075,-0.0531639,0.00203122,1.18195,0,37,1
16.4925,-0.359883,0,16.4964,2.73428,0.5,0,12,10.9731,-0.822055,1.15821,-0.0607838,0.00214292,1.1598,0,38,1
16.4111,-0.248768,0,16.4129,18.8985,0.5,0,12,-13.6021,18.8985,1.29789,-0.337724,0.000126549,1.34111,0,39,1
16.4093,-0.24561,0,16.4112,20.1399,0.5,0,12,-20.2325,20.1399,1.29667,-0.340862,0.000155709,1.34072,0,40,1
16.4083,-0.243842,0,16.4101,19.9811,0.5,0,12,-22.4817,19.9811,1.29612,-0.344052,0.000164949,1.34101,0,41,1
16.4946,-0.362069,0,16.4985,3.18685,0.5,0,12,12.2165,-0.656226,1.14255,-0.0641445,0.00224081,1.14435,0,42,1
16.4973,-0.364887,0,16.5014,3.23534,0.5,0,12,14.3544,2.33595,1.1235,-0.0578531,0.00254068,1.12499,0,43,1
16.406,-0.238916,0,16.4077,19.5237,0.5,0,12,-16.1221,19.5237,1.29201,-0.348757,0.000114512,1.33826,0,44,1
16.4044,-0.236017,0,16.4061,20.2478,0.5,0,12,-17.5549,20.2478,1.29002,-0.350913,7.73411e-05,1.33689,0,45,1
16.4033,-0.23399,0,16.405,19.8438,0.5,0,12,-18.0593,19.8438,1.28907,-0.353895,7.00845e-05,1.33677,0,46,1
16.406,0.238916,0,16.4077,19.5353,0.5,0,12,-16.1469,-19.5353,1.29206,0.348809,6.18225e-05,1.33832,0,47,1
16.4044,0.236033,0,16.4061,20.3036,0.5,0,12,-18.2145,-20.3036,1.29003,0.351011,9.17898e-05,1.33693,0,48,1
16.4083,0.243842,0,16.4101,19.9402,0.5,0,12,-21.7824,-19.9402,1.29605,0.344185,4.92502e-05,1.34098,0,49,1
16.4093,0.245625,0,16.4112,20.1127,0.5,0,12,-19.6206,-20.1127,1.29655,0.341039,4.73214e-05,1.34065,0,50,1
16.4033,0.23399,0,16.405,19.9206,0.5,0,12,-19.0223,-19.9206,1.28902,0.354075,0.000109205,1.33677,0,51,1
16.4994,-0.366995,0,16.5035,5.04597,0.5,0,12,9.52452,4.76381,1.10976,-0.0430764,0.00280427,1.11059,0,52,1
16.5022,-0.369786,0,16.5064,8.54712,0.5,0,12,-3.17471,8.54712,1.10437,-0.0217318,0.00308045,1.10458,0,53,1
16.4111,0.248768,0,16.4129,18.9313,0.5,0,12,-13.5753,-18.9313,1.29762,0.338008,6.67938e-05,1.34092,0,54,1
16.4136,0.253695,0,16.4156,20.0462,0.5,0,12,-26.1021,-20.0462,1.29952,0.331406,5.38057e-05,1.34111,0,55,1
16.4011,-0.229064,0,16.4027,19.5613,0.5,0,12,-14.8604,19.5613,1.28566,-0.356301,4.4023e-05,1.33412,0,56,1
16.3995,-0.22583,0,16.4011,20.3415,0.5,0,12,-14.5409,20.3415,1.28211,-0.357606,4.32813e-05,1.33104,0,57,1
16.3987,-0.224138,0,16.4002,19.9012,0.5,0,12,-13.5337,19.9012,1.281,-0.35969,4.0385e-05,1.33054,0,58,1
16.4011,0.229064,0,16.4027,19.6411,0.5,0,12,-15.3813,-19.6411,1.28516,0.356567,7.15292e-05,1.33371,0,59,1
16.3995,0.225849,0,16.4011,20.3543,0.5,0,12,-14.5328,-20.3543,1.28147,0.357859,4.15705e-05,1.3305,0,60,1
16.3986,0.224138,0,16.4002,19.8829,0.5,0,12,-13.3139,-19.8829,1.2803,0.359906,1.98955e-05,1.32993,0,61,1
16.5044,-0.371921,0,16.5086,9.44415,0.5,0,12,-14.2492,9.44415,1.10628,0.00130065,0.00320801,1.10629,0,62,1
16.5071,-0.374578,0,16.5114,7.11837,0.5,0,12,-8.08955,6.86779,1.10974,0.0276779,0.00329807,1.11009,0,63,1
16.4142,0.254686,0,16.4162,20.0514,0.5,0,12,-24.1902,-20.0514,1.3002,0.329135,5.26794e-05,1.34121,0,64,1
16.3965,-0.219212,0,16.398,19.2512,0.5,0,12,-8.62887,19.2512,1.27902,-0.361089,5.27111e-05,1.32902,0,65,1
16.3946,-0.214926,0,16.3961,20.619,0.5,0,12,-10.9498,20.619,1.27402,-0.361086,6.07792e-05,1.3242,0,66,1
16.3943,-0.214286,0,16.3957,20.4843,0.5,0,12,-10.7804,20.4843,1.27364,-0.361778,6.03496e-05,1.32403,0,67,1
16.3965,0.219212,0,16.398,19.1618,0.5,0,12,-8.02464,-19.1618,1.27847,0.361072,-3.92516e-06,1.32848,0,68,1
16.3946,0.214948,0,16.3961,20.4722,0.5,0,12,-10.068,-20.4722,1.27386,0.360879,-1.20252e-05,1.32399,0,69,1
16.3943,0.214286,0,16.3957,20.3301,0.5,0,12,-9.89978,-20.3301,1.27352,0.361574,-1.54853e-05,1.32385,0,70,1
16.5095,-0.376847,0,16.5138,3.74052,0.5,0,12,2.3593,2.82158,1.11173,0.0355361,0.00318473,1.1123,0,71,1
16.512,-0.379226,0,16.5164,3.35342,0.5,0,12,7.30734,-1.29892,1.10054,0.0387956,0.00261558,1.10122,0,72,1
16.4164,0.258621,0,16.4185,17.836,0.5,0,12,-7.90528,-17.836,1.30319,0.324633,5.41296e-05,1.34301,0,73,1
16.4191,0.263235,0,16.4212,19.42,0.5,0,12,-20.1066,-19.42,1.29766,0.318142,0.000110753,1.33609,0,74,1
16.3903,-0.204434,0,16.3916,19.9644,0.5,0,12,-7.51747,19.9644,1.2675,-0.362184,2.98266e-05,1.31823,0,75,1
16.3922,-0.20936,0,16.3935,18.8105,0.5,0,12,-0.537884,18.8105,1.26976,-0.364807,4.71417e-05,1.32112,0,76,1
16.3898,-0.203217,0,16.391,20.1208,0.5,0,12,-7.43316,20.1208,1.26536,-0.362996,2.73016e-05,1.3164,0,77,1
16.3881,-0.199507,0,16.3893,18.7919,0.5,0,12,-6.15374,18.7919,1.2604,-0.366443,3.12218e-05,1.31259,0,78,1
16.3903,0.204434,0,16.3916,19.9641,0.5,0,12,-8.49747,-19.9641,1.26796,0.36217,-1.34744e-06,1.31867,0,79,1
16.3898,0.203233,0,16.391,20.1513,0.5,0,12,-8.34251,-20.1513,1.26576,0.363002,4.79522e-07,1.31678,0,80,1
16.3922,0.20936,0,16.3935,18.7207,0.5,0,12,-0.651102,-18.7207,1.27015,0.364542,-1.29973e-05,1.32143,0,81,1
16.3881,0.199507,0,16.3893,18.8716,0.5,0,12,-6.67001,-18.8716,1.26061,0.366639,1.6504e-05,1.31284,0,82,1
16.5147,-0.381773,0,16.5192,3.32992,0.5,0,12,10.0183,-2.81019,1.08982,0.0324169,0.00224647,1.09031,0,83,1
16.5169,-0.383766,0,16.5214,3.53602,0.5,0,12,9.265,-2.98246,1.07749,0.0300873,0.00194225,1.07791,0,84,1
16.4193,0.263547,0,16.4214,19.4161,0.5,0,12,-21.2635,-19.4161,1.29749,0.317547,0.000108427,1.33578,0,85,1
16.4221,0.268473,0,16.4243,17.2019,0.5,0,12,-10.5648,-17.2019,1.30674,0.308812,9.52887e-05,1.34273,0,86,1
16.3864,-0.194581,0,16.3876,18.5239,0.5,0,12,-7.02217,18.5239,1.25917,-0.363967,5.05091e-05,1.31072,0,87,1
16.3849,-0.190569,0,16.386,19.8057,0.5,0,12,-10.3999,19.8057,1.25175,-0.363197,6.28841e-05,1.30338,0,88,1
16.3845,-0.189655,0,16.3856,19.6319,0.5,0,12,-10.2861,19.6319,1.25075,-0.363937,6.36343e-05,1.30262,0,89,1
16.3864,0.194581,0,16.3876,18.6592,0.5,0,12,-7.47249,-18.6592,1.25908,0.36413,3.62439e-05,1.31068,0,90,1
16.3849,0.190577,0,16.386,19.8836,0.5,0,12,-10.9895,-19.8836,1.25149,0.36349,3.79344e-05,1.30321,0,91,1
16.3845,0.189655,0,16.3856,19.6997,0.5,0,12,-10.8727,-19.6997,1.25043,0.364226,4.08452e-05,1.30239,0,92,1
16.5201,-0.386699,0,16.5246,4.53834,0.5,0,12,12.9557,-0.589537,1.06092,0.0345864,0.00180192,1.06149,0,93,1
16.5218,-0.388229,0,16.5264,3.61602,0.5,0,12,17.029,0.851519,1.05397,0.0382764,0.00188936,1.05467,0,94,1
16.424,0.271487,0,16.4262,16.8708,0.5,0,12,-1.17287,-16.8708,1.30075,0.304041,0.000105487,1.33581,0,95,1
16.3811,-0.179803,0,16.3821,17.9098,0.5,0,12,-7.87256,17.9098,1.24539,-0.360214,4.57512e-05,1.29643,0,96,1
16.3826,-0.184729,0,16.3837,17.21,0.5,0,12,2.1242,17.21,1.2451,-0.364768,5.52988e-05,1.29743,0,97,1
16.38,-0.176657,0,16.3809,18.7584,0.5,0,12,-9.55902,18.7584,1.2375,-0.35941,4.32087e-05,1.28863,0,98,1
16.3793,-0.174877,0,16.3802,18.4074,0.5,0,12,-8.8154,18.4074,1.23425,-0.360276,3.9815e-05,1.28576,0,99,1
16.3811,0.179803,0,16.3821,17.8751,0.5,0,12,-7.46405,-17.8751,1.24516,0.360269,1.01351e-05,1.29623,0,100,1
16.38,0.176667,0,16.3809,18.722,0.5,0,12,-9.39744,-18.722,1.23733,0.359459,-1.20473e-05,1.28849,0,101,1
16.3826,0.184729,0,16.3837,17.1974,0.5,0,12,2.35077,-17.1974,1.24473,0.364926,4.0339e-05,1.29713,0,102,1
16.3793,0.174877,0,16.3802,18.3769,0.5,0,12,-8.80414,-18.3769,1.2341,0.360321,-2.23094e-05,1.28562,0,103,1
16.5256,-0.391626,0,16.5302,3.60273,0.5,0,12,27.1421,3.00956,1.03969,0.0640396,0.00169284,1.04166,0,104,1
16.5267,-0.392596,0,16.5313,3.54861,0.5,0,12,31.0458,3.43715,1.03447,0.0711157,0.0016774,1.03691,0,105,1
16.4252,0.273399,0,16.4275,16.5144,0.5,0,12,-1.35792,-16.5144,1.29761,0.302203,4.48792e-05,1.33233,0,106,1
16.4281,0.278325,0,16.4305,18.2441,0.5,0,12,-26.2196,-18.2441,1.30204,0.29151,0.000126273,1.33427,0,107,1
16.3764,-0.165025,0,16.3772,16.0326,0.5,0,12,0.593412,16.0326,1.2315,-0.352961,-3.18687e-06,1.28108,0,108,1
16.3777,-0.169951,0,16.3786,15.5673,0.5,0,12,6.25498,15.5673,1.22972,-0.35829,2.47735e-05,1.28085,0,109,1
16.3751,-0.161158,0,16.3759,17.5086,0.5,0,12,-7.33472,17.5086,1.22325,-0.350665,-3.37086e-05,1.27252,0,110,1
16.3747,-0.160099,0,16.3755,17.4828,0.5,0,12,-8.72337,17.4828,1.22167,-0.350795,-4.29343e-05,1.27104,0,111,1
16.3764,0.165025,0,16.3772,16.0067,0.5,0,12,0.48964,-16.0067,1.23126,0.352982,-5.55695e-06,1.28086,0,112,1
16.3751,0.161177,0,16.3759,17.4327,0.5,0,12,-7.29304,-17.4327,1.22308,0.350728,-3.48386e-05,1.27237,0,113,1
16.3777,0.169951,0,16.3785,15.553,0.5,0,12,6.12357,-15.553,1.22955,0.358315,-1.67472e-05,1.28069,0,114,1
16.3747,0.160099,0,16.3755,17.3988,0.5,0,12,-8.68948,-17.3988,1.22146,0.350875,-5.16715e-05,1.27086,0,115,1
16.5313,-0.396552,0,16.536,1.56664,0.5,0,12,42.4888,1.53031,1.00826,0.106905,0.00143429,1.01391,0,116,1
16.5316,-0.396811,0,16.5363,1.56301,0.5,0,12,42.4282,1.53887,1.00625,0.108715,0.00141659,1.01211,0,117,1
16.4289,0.279411,0,16.4313,17.9408,0.5,0,12,-22.1722,-17.9408,1.30234,0.28811,0.00012492,1.33383,0,118,1
16.3708,-0.14532,0,16.3714,15.7164,0.5,0,12,-9.50052,15.7164,1.21236,-0.336395,0.000409189,1.25817,0,119,1
16.372,-0.150246,0,16.3727,13.1927,0.5,0,12,4.33327,13.1927,1.2167,-0.342087,2.80207e-05,1.26388,0,120,1
16.3702,-0.143498,0,16.3708,15.7,0.5,0,12,-7.94279,15.7,1.20652,-0.335454,0.000465194,1.25229,0,121,1
16.3692,-0.140394,0,16.3698,14.7726,0.5,0,12,-3.60515,14.7726,1.19794,-0.334152,0.000519016,1.24367,0,122,1
16.3732,-0.155172,0,16.3739,14.4075,0.5,0,12,1.42725,14.4075,1.21292,-0.348625,-9.54319e-05,1.26202,0,123,1
16.3708,0.14532,0,16.3714,15.5307,0.5,0,12,-10.5016,-15.5307,1.21249,0.337327,-0.00043827,1.25854,0,124,1
16.3702,0.14352,0,16.3708,15.4994,0.5,0,12,-8.94708,-15.4994,1.20661,0.336333,-0.000444772,1.25261,0,125,1
16.372,0.150246,0,16.3727,13.0572,0.5,0,12,4.00864,-13.0572,1.21683,0.342707,-0.000282563,1.26417,0,126,1
16.3732,0.155172,0,16.3739,14.2956,0.5,0,12,1.48824,-14.2956,1.21292,0.348926,-0.000149215,1.26211,0,127,1
16.3692,0.140394,0,16.3698,14.5578,0.5,0,12,-4.42518,-14.5578,1.19805,0.334939,-0.000501755,1.24399,0,128,1
16.5372,-0.401478,0,16.5421,1.51433,0.5,0,12,33.126,-1.17941,0.96399,0.133785,0.000950389,0.97323,0,129,1
16.5414,-0.404852,0,16.5463,1.25819,0.5,0,12,25.1966,0.00820086,0.936063,0.138489,0.00071683,0.946252,0,130,1
16.5365,-0.400845,0,16.5413,1.6607,0.5,0,12,33.833,-0.896549,0.969822,0.132508,0.000999884,0.978833,0,131,1
16.4314,0.283251,0,16.4338,14.902,0.5,0,12,2.07193,-14.902,1.30258,0.280882,0.000163437,1.33252,0,132,1
16.4338,0.286857,0,16.4363,15.2174,0.5,0,12,0.176376,-15.2174,1.29326,0.275791,0.000180264,1.32234,0,133,1
16.366,-0.125616,0,16.3665,13.1193,0.5,0,12,-3.03484,13.1193,1.19126,-0.313042,-0.000158137,1.23171,0,134,1
16.3671,-0.130542,0,16.3676,10.6729,0.5,0,12,6.92118,10.6729,1.19862,-0.320892,0.000223397,1.24083,0,135,1
16.3653,-0.122814,0,16.3658,13.0474,0.5,0,12,-1.49273,13.0474,1.182,-0.308643,-0.000233528,1.22163,0,136,1
16.3647,-0.12069,0,16.3652,12.5459,0.5,0,12,0.352554,12.5459,1.176,-0.306054,-0.000196679,1.21518,0,137,1
16.368,-0.135468,0,16.3686,11.0717,0.5,0,12,10.1593,11.0717,1.19445,-0.328569,0.000469872,1.23882,0,138,1
16.366,0.125616,0,16.3665,13.2737,0.5,0,12,-5.19715,-13.2737,1.19188,0.313781,-0.000911147,1.23249,0,139,1
16.3653,0.122838,0,16.3658,13.1489,0.5,0,12,-3.56907,-13.1489,1.18239,0.310222,-0.000701471,1.22241,0,140,1
16.3671,0.130542,0,16.3676,10.7021,0.5,0,12,6.55618,-10.7021,1.19913,0.320945,-0.000780232,1.24134,0,141,1
16.368,0.135468,0,16.3686,10.9514,0.5,0,12,10.054,-10.9514,1.19458,0.328836,-0.000631176,1.23902,0,142,1
16.3647,0.12069,0,16.3652,12.5692,0.5,0,12,-1.36642,-12.5692,1.17609,0.307993,-0.000647108,1.21575,0,143,1
16.5432,-0.406404,0,16.5482,2.23136,0.5,0,12,24.7721,1.53649,0.924568,0.142859,0.000608326,0.93554,0,144,1
16.5462,-0.408848,0,16.5513,4.37027,0.5,0,12,25.4852,4.21361,0.914483,0.15296,0.000285555,0.927187,0,145,1
16.4347,0.288177,0,16.4372,15.3847,0.5,0,12,-5.20992,-15.3847,1.29057,0.273619,0.000173048,1.31926,0,146,1
16.4379,0.293103,0,16.4405,16.5768,0.5,0,12,-28.264,-16.5768,1.29742,0.259765,0.000121435,1.32317,0,147,1
16.3612,-0.100985,0,16.3615,11.1237,0.5,0,12,-0.85448,11.1237,1.16794,-0.27538,-0.00305812,1.19997,0,148,1
16.362,-0.105911,0,16.3624,9.15097,0.5,0,12,3.2858,9.15097,1.1812,-0.28251,-0.00194562,1.21452,0,149,1
16.3604,-0.0970223,0,16.3607,9.51218,0.5,0,12,4.3076,9.51218,1.15601,-0.268239,-0.00321811,1.18672,0,150,1
16.3602,-0.0960591,0,16.3605,9.02558,0.5,0,12,5.62774,9.02558,1.15358,-0.26623,-0.00319527,1.1839,0,151,1
16.3628,-0.110837,0,16.3631,6.94372,0.5,0,12,10.3801,6.94372,1.17872,-0.289588,-0.000606668,1.21377,0,152,1
16.3636,-0.115764,0,16.364,8.6448,0.5,0,12,9.86192,8.6448,1.17154,-0.298004,-0.000105832,1.20885,0,153,1
16.3612,0.100985,0,16.3615,11.061,0.5,0,12,-1.0134,-11.061,1.16684,0.278021,-0.000798418,1.1995,0,154,1
16.3604,0.0970466,0,16.3607,9.537,0.5,0,12,3.67339,-9.537,1.15433,0.27035,-0.00160613,1.18556,0,155,1
16.362,0.105911,0,16.3624,9.0535,0.5,0,12,3.88495,-9.0535,1.18092,0.285212,-0.000268179,1.21487,0,156,1
16.3628,0.110837,0,16.3631,6.81857,0.5,0,12,10.8693,-6.81857,1.17884,0.292185,1.05575e-05,1.21451,0,157,1
16.3602,0.0960591,0,16.3605,9.06213,0.5,0,12,4.88905,-9.06213,1.15169,0.268221,-0.00174951,1.18252,0,158,1
16.3636,0.115764,0,16.364,8.52254,0.5,0,12,10.2154,-8.52254,1.17155,0.300445,-0.000114156,1.20946,0,159,1
16.5494,-0.41133,0,16.5545,4.27737,0.5,0,12,29.1126,4.27737,0.905874,0.170645,-0.000478463,0.921807,0,160,1
16.5511,-0.412759,0,16.5563,3.64439,0.5,0,12,31.8615,3.64439,0.899526,0.178611,-0.000892053,0.917088,0,161,1
16.4387,0.294189,0,16.4413,16.1502,0.5,0,12,-23.2905,-16.1502,1.29724,0.255581,0.000128951,1.32217,0,162,1
16.3558,-0.0615764,0,16.3559,4.65957,0.5,0,12,24.4835,4.64188,1.12912,-0.155562,0.000275588,1.13978,0,163,1
16.3563,-0.0665025,0,16.3565,6.79835,0.5,0,12,21.1586,6.79835,1.12393,-0.177843,-0.000238955,1.13791,0,164,1
16.3555,-0.0596989,0,16.3556,4.87306,0.5,0,12,21.6621,4.87306,1.13233,-0.148287,0.000434679,1.142,0,165,1
16.3551,-0.0566502,0,16.3552,5.06179,0.5,0,12,16.3252,5.06179,1.13743,-0.137263,0.000642872,1.14568,0,166,1
16.3569,-0.0714286,0,16.357,9.63803,0.5,0,12,12.4099,9.63803,1.13427,-0.199254,-0.000792253,1.15163,0,167,1
16.3574,-0.0763547,0,16.3576,9.28521,0.5,0,12,10.1228,9.28521,1.15403,-0.21677,-0.0010242,1.17421,0,168,1
16.3579,-0.0812808,0,16.3581,6.10956,0.5,0,12,11.8535,6.10956,1.16423,-0.229881,-0.00113003,1.18671,0,169,1
16.3586,-0.0862069,0,16.3588,3.96894,0.5,0,12,13.8013,3.96894,1.16045,-0.241412,-0.00174355,1.1853,0,170,1
16.3593,-0.091133,0,16.3596,5.17606,0.5,0,12,12.8942,5.17606,1.15301,-0.254002,-0.00264059,1.18066,0,171,1
16.3558,0.0615764,0,16.3559,4.7155,0.5,0,12,24.7899,-4.71056,1.12939,0.157554,-0.000222851,1.14033,0,172,1
16.3555,0.0596829,0,16.3556,4.9836,0.5,0,12,22.2957,-4.9836,1.13231,0.150036,-0.000104347,1.14221,0,173,1
