Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
17.1282,0.474535,0,17.1348,9.76174,0.5,0,12,-0.389977,9.76174,-0.127201,-0.0224526,-9.73491e-06,0.129168,0,515,1
17.1233,0.474445,0,17.1299,9.24669,0.5,0,12,-0.348943,9.24669,-0.12832,-0.0279687,0.000297033,0.131333,0,516,1
17.1184,0.474338,0,17.125,8.77816,0.5,0,12,-0.153767,8.71814,-0.128325,-0.0337977,0.000310825,0.132702,0,517,1
17.1135,0.474215,0,17.1201,8.67217,0.5,0,12,-0.389455,8.16302,-0.127259,-0.039964,-3.79004e-05,0.133386,0,518,1
17.1086,0.474079,0,17.1152,8.79191,0.5,0,12,-0.612412,7.51743,-0.124669,-0.046176,-0.00022826,0.132946,0,519,1
17.1037,0.47393,0,17.1103,8.86517,0.5,0,12,-0.289777,6.79482,-0.120054,-0.0518351,-0.00010068,0.130767,0,520,1
17.0989,0.473773,0,17.1054,8.49985,0.5,0,12,4.35194,5.9564,-0.111584,-0.0565062,9.67644e-05,0.125076,0,521,1
17.094,0.473608,0,17.1005,7.52291,0.5,0,12,12.1632,5.16112,-0.0980258,-0.0597532,0.000175509,0.114802,0,522,1
17.0891,0.47343,0,17.0956,6.40184,0.5,0,12,17.4604,4.55448,-0.0816416,-0.0621225,0.000207277,0.102589,0,523,1
17.0842,0.47323,0,17.0907,5.34381,0.5,0,12,20.1193,4.00281,-0.064448,-0.0641964,0.000302316,0.090966,0,524,1
17.0793,0.473008,0,17.0858,4.34393,0.5,0,12,21.1942,3.43468,-0.0474402,-0.0659786,0.000413532,0.0812645,0,525,1
17.0744,0.472762,0,17.0809,3.49121,0.5,0,12,21.18,2.83839,-0.0316344,-0.0677712,0.000435686,0.0747921,0,526,1
17.0695,0.47249,0,17.076,2.72902,0.5,0,12,20.8708,2.20597,-0.0170715,-0.069522,0.000376375,0.0715883,0,527,1
17.0646,0.472192,0,17.0712,1.9544,0.5,0,12,20.3792,1.50383,-0.00342933,-0.071439,0.000312416,0.071522,0,528,1
17.0597,0.471864,0,17.0663,1.37799,0.5,0,12,19.3573,0.6814,0.00943389,-0.0733551,0.000265017,0.0739598,0,529,1
17.0548,0.471504,0,17.0614,1.3392,0.5,0,12,17.7615,-0.205774,0.0214405,-0.0750951,0.000201125,0.0780962,0,530,1
17.0499,0.471112,0,17.0565,1.35163,0.5,0,12,15.8057,-1.13878,0.0326537,-0.0769751,0.000123025,0.0836148,0,531,1
16.7957,0.471989,0,16.8023,16.5034,0.5,0,12,46.7018,16.5034,0.220926,0.130536,3.32134e-05,0.256609,0,532,1
16.7908,0.472715,0,16.7974,17.0521,0.5,0,12,66.5224,17.0521,0.185529,0.137721,1.06045e-05,0.231059,0,533,1
16.7859,0.473374,0,16.7925,17.1042,0.5,0,12,95.0962,17.1042,0.149143,0.149945,-2.49857e-06,0.211488,0,534,1
16.781,0.474029,0,16.7877,18.5699,0.5,0,12,107.855,18.5699,0.112367,0.167929,-1.05483e-05,0.202056,0,535,1
16.7761,0.474831,0,16.7828,22.6868,0.5,0,12,91.3717,22.6868,0.0711067,0.182624,-1.29079e-05,0.195978,0,536,1
16.7734,0.475369,0,16.7802,25.4781,0.5,0,12,80.3228,25.4781,0.0451813,0.186532,-1.01126e-05,0.191926,0,537,1
16.7712,0.475846,0,16.778,26.6638,0.5,0,12,72.2066,26.6638,0.0207231,0.187834,-1.42648e-06,0.188974,0,538,1
16.6587,0.47419,0,16.6655,15.0257,0.5,0,12,294.966,-2.99282,-0.295698,-0.492909,9.56134e-05,0.574801,0,539,1
16.6538,0.472659,0,16.6605,15.9924,0.5,0,12,320.173,-8.93933,-0.206538,-0.491688,7.84771e-05,0.533305,0,540,1
16.662,0.475369,0,16.6688,14.7465,0.5,0,12,288.619,1.22422,-0.357823,-0.48278,0.000112003,0.600928,0,541,1
16.6636,0.476005,0,16.6704,15.8515,0.5,0,12,299.935,2.93925,-0.381856,-0.473125,0.00011275,0.607998,0,542,1
17.226,0.473372,0,17.2325,7.40457,0.5,0,12,3.80588,7.40457,0.00647609,0.0342005,-0.00419258,0.0350599,0,543,1
17.2309,0.473262,0,17.2374,6.88062,0.5,0,12,6.39643,6.88062,0.0171914,0.0329166,-0.00514027,0.0374896,0,544,1
17.2358,-0.473132,0,17.2423,7.71036,0.5,0,12,3.54312,-7.71036,0.0289722,-0.0300379,0.00124622,0.0417518,0,545,1
17.2358,0.473193,0,17.2423,6.77949,0.5,0,12,7.36267,6.77949,0.0281363,0.0312178,-0.00388194,0.0422051,0,546,1
16.7663,0.47678,0,16.7731,28.3711,0.5,0,12,77.0578,28.3711,-0.0357772,0.18847,1.53684e-05,0.191836,0,547,1
16.7614,0.477586,0,16.7682,28.8906,0.5,0,12,114.787,28.8906,-0.0968613,0.190614,2.78165e-05,0.213812,0,548,1
16.7565,0.47828,0,16.7634,28.5139,0.5,0,12,181.258,28.5139,-0.159246,0.201529,4.28872e-05,0.256852,0,549,1
16.7516,0.478941,0,16.7585,31.0939,0.5,0,12,195.803,31.0939,-0.221267,0.22206,6.22988e-05,0.31348,0,550,1
16.7467,0.479708,0,16.7536,38.5512,0.5,0,12,116.278,38.5512,-0.289612,0.232933,7.43371e-05,0.371663,0,551,1
16.7435,0.480296,0,16.7504,44.4143,0.5,0,12,52.0376,44.4143,-0.340693,0.228954,8.02622e-05,0.410478,0,552,1
16.7419,0.480616,0,16.7488,45.9694,0.5,0,12,24.7556,45.6332,-0.365544,0.223942,8.37121e-05,0.428686,0,553,1
16.6783,0.479769,0,16.6852,31.5694,0.5,0,12,6.97783,26.6796,-0.627872,-0.400861,0.000127009,0.744925,0,554,1
16.6734,0.478651,0,16.6803,27.0766,0.5,0,12,161.996,14.636,-0.543646,-0.428447,0.00010824,0.692184,0,555,1
16.6804,0.480296,0,16.6873,35.4607,0.5,0,12,-46.8579,32.2315,-0.659421,-0.377021,0.000134307,0.759592,0,556,1
16.6832,0.480997,0,16.6901,41.3858,0.5,0,12,-91.2192,36.1765,-0.687033,-0.33899,0.000145664,0.766113,0,557,1
16.6685,0.477526,0,16.6753,20.0751,0.5,0,12,291.356,7.41357,-0.457617,-0.443957,0.000105383,0.637582,0,558,1
17.2407,-0.472373,0,17.2471,7.36636,0.5,0,11.5,2.71479,-7.36636,0.04692,-0.0288111,0.000238663,0.0550602,0,559,1
17.2387,0.472164,0,17.2452,6.7357,0.5,0,11.7203,7.12459,6.7357,0.0394701,0.0283027,-0.00232268,0.0486244,0,560,1
17.2382,0.472174,0,17.2447,6.74337,0.5,0,11.7203,7.27427,6.74337,0.0379938,0.02853,-0.00233228,0.0475702,0,561,1
16.737,0.481414,0,16.7439,49.1564,0.5,0,12,-33.6577,48.0632,-0.439891,0.202363,9.62851e-05,0.484206,0,562,1
16.7321,0.482049,0,16.739,51.7052,0.5,0,12,-100.679,49.9383,-0.517903,0.176235,0.000107506,0.547068,0,563,1
16.7272,0.48254,0,16.7341,53.8621,0.5,0,12,-183.338,51.1544,-0.596577,0.145948,0.000115934,0.61417,0,564,1
16.7223,0.482904,0,16.7293,55.8278,0.5,0,12,-285.445,51.6832,-0.67183,0.110539,0.000124053,0.680863,0,565,1
16.7174,0.483149,0,16.7244,57.5074,0.5,0,12,-383.503,51.4431,-0.73807,0.0690029,0.000133954,0.741289,0,566,1
16.7125,0.483279,0,16.7195,58.6352,0.5,0,12,-451.746,50.4189,-0.788489,0.021353,0.000145485,0.788778,0,567,1
16.7076,0.483293,0,16.7146,59.0105,0.5,0,12,-464.508,48.8427,-0.817065,-0.0304241,0.000156837,0.817631,0,568,1
16.7027,0.483184,0,16.7097,58.5412,0.5,0,12,-408.7,47.0026,-0.822116,-0.0841895,0.000165524,0.826416,0,569,1
16.6978,0.482937,0,16.7048,57.2071,0.5,0,12,-321.079,45.0629,-0.806264,-0.139972,0.000169201,0.818323,0,570,1
16.693,0.482525,0,16.6999,54.8133,0.5,0,12,-242.13,43.0263,-0.774194,-0.199991,0.000166725,0.799608,0,571,1
16.6881,0.481903,0,16.695,50.259,0.5,0,12,-169.738,40.4183,-0.732026,-0.266559,0.000158536,0.779048,0,572,1
17.2426,-0.471826,0,17.2491,7.33303,0.5,0,11.5,2.50116,-7.33303,0.0492371,-0.0287895,-0.000361902,0.0570374,0,573,1
17.243,-0.471813,0,17.2495,7.31928,0.5,0,11.5,2.43511,-7.31928,0.0500964,-0.0288493,-0.000574188,0.0578123,0,574,1
17.2407,0.471358,0,17.2471,6.60414,0.5,0,11.5,7.36782,6.60414,0.0472973,0.026035,-0.00102134,0.0539991,0,575,1
17.2456,0.471275,0,17.252,6.49196,0.5,0,11.5,6.79871,6.49196,0.054457,0.02361,4.98566e-05,0.0593549,0,576,1
17.2456,-0.471263,0,17.252,7.29329,0.5,0,11.5,2.22575,-7.29329,0.0520005,-0.028581,-0.0012513,0.0593506,0,577,1
17.2476,-0.471952,0,17.254,7.31125,0.5,0,11.7294,2.02547,-7.31125,0.0568288,-0.0294602,-0.00151517,0.064029,0,578,1
17.248,-0.471939,0,17.2545,7.27652,0.5,0,11.7294,2.11824,-7.27652,0.0576192,-0.02947,-0.00145264,0.0647346,0,579,1
17.2476,0.471968,0,17.254,6.83486,0.5,0,11.729,4.47441,6.83486,0.0594671,0.0227797,0.000472861,0.0636826,0,580,1
17.248,0.471955,0,17.2545,6.86177,0.5,0,11.729,4.26925,6.86177,0.0601426,0.0226697,0.000593886,0.0642759,0,581,1
17.2505,-0.472755,0,17.2569,7.35095,0.5,0,12,1.70369,-7.35095,0.0634969,-0.0305224,-0.0016262,0.0704707,0,582,1
17.2553,-0.472714,0,17.2618,7.05365,0.5,0,12,2.00794,-7.05365,0.0697875,-0.0301408,-0.00192362,0.0760425,0,583,1
17.2505,0.472778,0,17.2569,7.26998,0.5,0,12,1.59532,7.26998,0.0662044,0.0218215,0.00117308,0.0697178,0,584,1
17.2553,0.47267,0,17.2618,7.37812,0.5,0,12,-0.67643,7.37812,0.0678611,0.0242972,0.000174996,0.0720799,0,585,1
17.2578,-0.471808,0,17.2643,6.5572,0.5,0,11.7724,1.64125,-6.5572,0.0753214,-0.0301139,-0.00186763,0.0811397,0,586,1
17.258,-0.471806,0,17.2644,6.53414,0.5,0,11.7724,1.67486,-6.53414,0.0755352,-0.0301496,-0.00184923,0.081351,0,587,1
17.2602,0.471488,0,17.2667,6.25424,0.5,0,11.5,1.03535,6.25424,0.0802994,0.0243917,-0.000957844,0.0839278,0,588,1
17.2602,-0.470725,0,17.2667,6.05626,0.5,0,11.5,0.80717,-6.05626,0.0808657,-0.0301427,-0.00188989,0.0863216,0,589,1
17.2651,-0.470669,0,17.2715,5.37553,0.5,0,11.5,2.92397,-5.37553,0.0837802,-0.0284491,-0.000621093,0.0884809,0,590,1
17.2626,0.471417,0,17.269,6.13502,0.5,0,11.5,1.48174,6.13502,0.082538,0.0242016,-0.00163025,0.0860284,0,591,1
17.2621,0.471385,0,17.2685,6.16443,0.5,0,11.5,1.35678,6.16443,0.0819255,0.0242642,-0.00139725,0.0854546,0,592,1
17.2676,-0.469111,0,17.2739,5.26983,0.5,0,11.2704,1.25725,-5.26983,0.0881535,-0.0248144,-0.000272295,0.0915798,0,593,1
17.2654,-0.470443,0,17.2718,5.32759,0.5,0,11.4442,2.83798,-5.32759,0.0841325,-0.0281679,-0.000654683,0.0887251,0,594,1
17.2651,0.471215,0,17.2716,6.02269,0.5,0,11.5,1.82582,6.02269,0.0842063,0.0241559,-0.00194987,0.0876242,0,595,1
17.2665,0.470443,0,17.2729,5.95396,0.5,0,11.2157,1.43573,5.95396,0.08743,0.0236005,-0.000526692,0.0905609,0,596,1
17.268,0.470175,0,17.2744,5.85897,0.5,0,11.1546,1.27646,5.85897,0.0896345,0.0233411,-0.000180851,0.0926238,0,597,1
17.27,-0.470443,0,17.2764,5.29479,0.5,0,11.4973,0.362519,-5.29479,0.0868937,-0.0256494,0.00254677,0.0906361,0,598,1
17.27,-0.470453,0,17.2764,5.29499,0.5,0,11.5,0.360271,-5.29499,0.0869141,-0.0256493,0.00255581,0.0906558,0,599,1
17.2702,-0.470443,0,17.2767,5.27915,0.5,0,11.5,0.417152,-5.27915,0.0870197,-0.0256783,0.0024399,0.090762,0,600,1
17.2749,-0.470302,0,17.2813,4.99939,0.5,0,11.5288,1.46301,-4.99939,0.0894816,-0.0260955,0.000137031,0.0932091,0,601,1
17.27,0.469945,0,17.2764,5.74596,0.5,0,11.1011,1.10768,5.74596,0.092088,0.0228157,0.000224566,0.0948726,0,602,1
17.2681,0.470123,0,17.2745,5.85412,0.5,0,11.1427,1.24218,5.85412,0.0899531,0.0232926,-6.46774e-05,0.0929199,0,603,1
17.2749,0.469818,0,17.2813,5.5686,0.5,0,11.127,0.708957,5.5686,0.0947289,0.0223035,-2.9738e-05,0.0973192,0,604,1
17.2752,-0.470443,0,17.2816,4.89444,0.5,0,11.5542,1.70959,-4.89444,0.0892368,-0.0259707,0.000204536,0.0929394,0,605,1
17.2774,-0.471437,0,17.2839,4.2797,0.5,0,11.8207,3.36155,-4.2797,0.0917225,-0.0244062,-0.000226931,0.0949144,0,606,1
17.2768,0.470096,0,17.2832,5.5289,0.5,0,11.1342,0.528756,5.5289,0.0950843,0.0218251,-0.000168326,0.0975571,0,607,1
17.2772,0.470229,0,17.2836,5.51839,0.5,0,11.1695,0.431401,5.51839,0.0948549,0.0220899,9.79445e-06,0.0973931,0,608,1
17.2775,-0.471471,0,17.2839,4.26695,0.5,0,11.8293,3.37903,-4.26695,0.0918044,-0.0243754,-0.000211835,0.0949856,0,609,1
17.2798,-0.472085,0,17.2862,3.70226,0.5,0,12,4.95928,-3.70226,0.094435,-0.0228761,-0.000963761,0.097171,0,610,1
17.2847,-0.471972,0,17.2911,3.65524,0.5,0,12,4.96696,-3.65524,0.0986534,-0.0155258,-0.000707093,0.0998702,0,611,1
17.2783,0.470443,0,17.2847,5.49286,0.5,0,11.1924,0.287297,5.49286,0.0948819,0.0219963,3.82606e-05,0.0973983,0,612,1
17.2798,0.471269,0,17.2862,5.40877,0.5,0,11.5,-0.0739566,5.40877,0.0962372,0.0231958,0.000827587,0.0989967,0,613,1
17.2896,-0.471872,0,17.296,4.60794,0.5,0,12,1.38399,-4.60794,0.101186,-0.0122761,-0.000679124,0.10193,0,614,1
17.2815,0.471392,0,17.2879,5.33845,0.5,0,11.5,-0.0447081,5.33845,0.0966829,0.0230271,0.000403632,0.0993881,0,615,1
17.2823,0.471368,0,17.2887,5.30593,0.5,0,11.5,-0.00339923,5.30593,0.0969994,0.0231535,9.06521e-05,0.0997245,0,616,1
17.2847,0.471629,0,17.2911,5.20157,0.5,0,11.5,0.0111491,5.20157,0.0975239,0.0227203,-0.000420893,0.100136,0,617,1
17.2896,0.471866,0,17.296,4.54184,0.5,0,12,1.61059,4.54184,0.0994274,0.0283787,0.00145685,0.103408,0,618,1
17.2945,-0.47178,0,17.3009,5.39289,0.5,0,12,-2.02893,-5.39289,0.102403,-0.0135658,-0.000576444,0.103299,0,619,1
17.2945,0.472121,0,17.3009,3.53328,0.5,0,12,5.56019,3.53328,0.101786,0.0250443,0.000664356,0.104824,0,620,1
17.2994,-0.471694,0,17.3058,5.19709,0.5,0,12,-2.14968,-5.19709,0.10508,-0.0178663,-0.00088896,0.106592,0,621,1
17.2965,0.470443,0,17.3029,3.57475,0.5,0,11.5871,3.9841,3.57475,0.10307,0.021905,0.000940237,0.105376,0,622,1
17.3042,-0.471612,0,17.3107,4.03403,0.5,0,12,0.911345,-4.03403,0.108599,-0.0194488,-0.00060105,0.110329,0,623,1
17.2994,0.468889,0,17.3057,4.0697,0.5,0,11.3155,2.00241,4.0697,0.107223,0.0145402,0.000551816,0.108206,0,624,1
17.3042,0.468665,0,17.3106,4.61001,0.5,0,11.361,-0.0861541,4.61001,0.108227,0.0152504,0.000781864,0.109299,0,625,1
17.3091,-0.471536,0,17.3156,2.83616,0.5,0,12,2.62819,-2.83616,0.110264,-0.0163515,0.000151275,0.11147,0,626,1
17.3078,0.470443,0,17.3142,3.67837,0.5,0,11.7277,-0.0283783,3.67837,0.107184,0.0184546,0.000494271,0.108763,0,627,1
17.314,-0.471463,0,17.3204,2.35942,0.5,0,12,2.41548,-2.35942,0.110641,-0.0113775,-0.000177427,0.111224,0,628,1
17.3091,0.471551,0,17.3156,3.47312,0.5,0,12,0.144368,3.47312,0.109699,0.0181291,0.000363759,0.111187,0,629,1
17.3189,-0.471394,0,17.3253,2.64558,0.5,0,12,1.07579,-2.64558,0.111241,-0.0075566,-0.000728086,0.1115,0,630,1
17.314,0.471651,0,17.3204,2.83647,0.5,0,12,1.6038,2.83647,0.112056,0.0167369,0.000891011,0.113303,0,631,1
17.3161,0.471211,0,17.3225,2.54488,0.5,0,11.8958,1.98574,2.54488,0.112311,0.0156024,0.001118,0.113395,0,632,1
17.3162,0.471101,0,17.3226,2.53939,0.5,0,11.8706,1.97794,2.53939,0.112262,0.015474,0.00107667,0.113329,0,633,1
17.3238,-0.471552,0,17.3302,3.03816,0.5,0,12,0.304763,-3.03816,0.111984,-0.00690351,-0.00055384,0.112198,0,634,1
17.3178,0.470443,0,17.3242,2.33726,0.5,0,11.7207,2.17039,2.33726,0.112254,0.0141395,0.00110539,0.113146,0,635,1
17.3189,0.469859,0,17.3253,2.47774,0.5,0,11.6186,2.13751,2.47774,0.112951,0.0122627,0.00080964,0.113617,0,636,1
17.3238,0.469918,1.0842e-19,17.3302,2.36039,0.5,0,11.6067,2.21191,2.36039,0.112884,0.00818401,0.000786537,0.113183,0,637,1
17.3258,-0.471154,0,17.3322,2.9504,0.5,0,11.9046,0.445873,-2.9504,0.111448,-0.00755533,-2.28027e-06,0.111704,0,638,1
17.326,-0.471042,0,17.3324,2.9548,0.5,0,11.8792,0.451402,-2.9548,0.111339,-0.00770707,1.42031e-05,0.111605,0,639,1
17.3263,0.46855,0,17.3326,3.11719,0.5,0,11.3844,1.49776,3.11719,0.114071,0.00518239,0.000487858,0.11419,0,640,1
17.3275,-0.470443,0,17.3339,2.94076,0.5,0,11.7424,0.522246,-2.94076,0.110548,-0.00851986,0.000405849,0.110877,0,641,1
17.3287,-0.469809,0,17.3351,3.13698,0.5,0,11.6288,0.564816,-3.13698,0.111185,-0.00832671,0.000113059,0.111496,0,642,1
17.3336,-0.469722,0,17.34,2.95722,0.5,0,11.6465,0.670393,-2.95722,0.110686,-0.00701186,-0.000394287,0.110908,0,643,1
17.3287,0.469835,0,17.3351,3.01241,0.5,0,11.6234,0.665008,3.01241,0.112886,0.00422803,-0.000102436,0.112965,0,644,1
17.3336,0.469878,0,17.34,3.25242,0.5,0,11.6148,0.271376,3.25242,0.112683,0.00540147,0.000296191,0.112812,0,645,1
17.335,-0.470443,0,17.3414,2.51034,0.5,0,11.7975,0.676891,-2.51034,0.109227,-0.00651016,-0.000457553,0.109422,0,646,1
17.3365,-0.470887,0,17.3429,2.37783,0.5,0,11.9097,0.639956,-2.37783,0.109476,-0.0054728,-0.000857705,0.109616,0,647,1
17.336,0.468525,0,17.3424,3.57366,0.5,0,11.3894,0.704167,3.57366,0.113608,0.00493513,0.000264581,0.113715,0,648,1
17.3366,-0.470968,0,17.343,2.35184,0.5,0,11.9287,0.650159,-2.35184,0.109554,-0.00533546,-0.000876925,0.109687,0,649,1
17.3385,-0.47122,0,17.3449,2.26855,0.5,0,12,0.543155,-2.26855,0.109563,-0.0043931,-0.00145085,0.10966,0,650,1
17.3434,-0.471177,0,17.3498,2.14953,0.5,0,12,0.384668,-2.14953,0.10937,-0.00420839,-0.00113753,0.109457,0,651,1
17.3385,0.469806,0,17.3448,3.0243,0.5,0,11.6295,0.505369,3.0243,0.110227,0.00531981,0.000176873,0.110355,0,652,1
17.3434,0.469793,0,17.3497,2.94533,0.5,0,11.6321,0.254477,2.94533,0.109649,0.0049412,-0.000341951,0.109761,0,653,1
17.3483,-0.471157,0,17.3547,1.76375,0.5,0,12,0.641971,-1.76375,0.108582,-0.0034692,9.00216e-05,0.108638,0,654,1
17.3483,0.469781,0,17.3546,2.81662,0.5,0,11.6344,0.197865,2.81662,0.108595,0.00537538,0.000711614,0.10873,0,655,1
17.3531,-0.471143,0,17.3595,1.58842,0.5,0,12,0.648031,-1.58842,0.107282,-0.00157182,0.000168896,0.107294,0,656,1
17.3531,0.469687,0,17.3595,2.47006,0.5,0,11.6535,0.576126,2.47006,0.10705,0.00533928,0.00053818,0.107184,0,657,1
17.358,-0.471135,0,17.3644,1.71736,0.5,0,12,0.397774,-1.71736,0.105518,-0.000598233,-0.000375134,0.105521,0,658,1
17.3547,0.470443,0,17.361,1.83901,0.5,0,11.8106,0.577212,1.83901,0.105287,0.00479419,0.00131592,0.105404,0,659,1
17.3561,0.470863,0,17.3624,1.56515,0.5,0,11.9146,0.653747,1.56515,0.105464,0.0037936,0.00129057,0.10554,0,660,1
17.3629,-0.471138,0,17.3693,1.68068,0.5,0,12,0.280202,-1.68068,0.103635,-0.000707843,-0.000355118,0.103638,0,661,1
17.3561,0.470944,0,17.3625,1.5331,0.5,0,11.9334,0.654284,1.5331,0.105555,0.00365377,0.0013165,0.105626,0,662,1
17.358,0.471188,0,17.3644,1.22669,0.5,0,12,0.822379,1.22669,0.105418,0.00277657,0.00112485,0.105461,0,663,1
17.3629,0.471167,0,17.3693,0.764911,0.5,0,12,1.11242,0.764911,0.104706,-0.000347173,0.000516494,0.104708,0,664,1
17.3678,-0.471151,0,17.3742,1.3189,0.5,0,12,0.421733,-1.3189,0.101843,-0.000486932,-0.000501047,0.101845,0,665,1
17.3678,0.471172,0,17.3742,0.817336,0.5,0,12,1.13472,0.778869,0.102515,-0.00447387,-0.000815488,0.102616,0,666,1
17.3727,-0.471173,0,17.3791,0.859209,0.5,0,12,0.664195,-0.859209,0.0998515,0.00116955,-0.000539146,0.0998598,0,667,1
17.3727,0.471184,0,17.3791,1.23633,0.5,0,12,0.660073,1.23347,0.0999928,-0.00694341,-0.000863682,0.100237,0,668,1
17.3776,-0.4712,0,17.384,0.586962,0.5,0,12,0.91572,-0.554341,0.0976101,0.00434027,-0.000546224,0.0977081,0,669,1
17.3776,0.471204,0,17.384,1.55681,0.5,0,12,0.244102,1.55681,0.0971668,-0.00704305,-0.000646196,0.0974238,0,670,1
17.3825,-0.471231,0,17.3889,0.669631,0.5,0,12,1.11459,-0.585859,0.0950734,0.00822959,-0.000630984,0.095431,0,671,1
17.3825,0.47123,0,17.3889,1.55282,0.5,0,12,0.310482,1.55282,0.0941459,-0.00683531,-0.00031991,0.0943943,0,672,1
17.3874,-0.471268,0,17.3938,1.09396,0.5,0,12,0.998005,-1.08833,0.0919537,0.0114056,-0.000517694,0.0926598,0,673,1
17.3874,0.471262,0,17.3938,1.58311,0.5,0,12,0.646892,1.56712,0.0911871,-0.0074321,0.000291776,0.09149,0,674,1
17.3923,-0.471311,0,17.3987,1.90599,0.5,0,12,0.56293,-1.90599,0.0887208,0.0118938,-0.000703969,0.0895173,0,675,1
17.3923,0.471299,0,17.3987,1.79213,0.5,0,12,0.683968,1.79105,0.0881981,-0.00764431,0.000484494,0.08853,0,676,1
17.3972,-0.471357,0,17.4035,2.41713,0.5,0,12,0.289551,-2.41713,0.085614,0.00924029,-0.00103401,0.0861174,0,677,1
17.3972,0.471341,0,17.4035,1.89155,0.5,0,12,0.611844,1.89155,0.085408,-0.00681497,0.000572303,0.0856814,0,678,1
17.4021,-0.471403,0,17.4084,2.1409,0.5,0,12,0.517369,-2.1409,0.0827439,0.00646175,-0.0010439,0.0830024,0,679,1
17.4021,0.471388,0,17.4084,1.61416,0.5,0,12,0.763975,1.61416,0.0830023,-0.00645238,0.000565815,0.0832546,0,680,1
