Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
17.4069,-0.471452,0,17.4133,1.43306,0.5,0,12,0.943133,-1.43306,0.0803011,0.00689958,-0.000912002,0.0806021,0,681,1
17.4069,0.471439,0,17.4133,1.25176,0.5,0,12,0.980689,1.25176,0.0804515,-0.0078212,5.46623e-05,0.0808308,0,682,1
17.4118,-0.471506,0,17.4182,1.09072,0.5,0,12,1.29232,-1.09072,0.0777164,0.0103667,-0.000775539,0.0784086,0,683,1
17.4118,0.471493,0,17.4182,1.15749,0.5,0,12,1.18207,1.15749,0.077482,-0.0103636,-0.000103266,0.0781721,0,684,1
17.4167,-0.471565,0,17.4231,1.51575,0.5,0,12,1.47545,-1.51575,0.0746099,0.0140474,-0.000573178,0.075923,0,685,1
17.4167,0.471552,0,17.4231,1.37368,0.5,0,12,1.40091,1.37368,0.074163,-0.0130431,-2.47686e-05,0.0753012,0,686,1
17.4216,-0.471627,0,17.428,2.43868,0.5,0,12,1.38039,-2.43868,0.0711222,0.015133,-0.000373918,0.0727153,0,687,1
17.4216,0.471614,0,17.428,1.87648,0.5,0,12,1.49737,1.87648,0.0705777,-0.0150862,-0.000204539,0.0721723,0,688,1
17.4265,-0.471689,0,17.4329,3.11699,0.5,0,12,1.24052,-3.11699,0.0670974,0.0131454,-0.000132396,0.0683731,0,689,1
17.4265,0.471679,0,17.4329,2.54543,0.5,0,12,1.47759,2.54543,0.0667938,-0.015525,-0.000288527,0.068575,0,690,1
17.4314,-0.47175,0,17.4378,3.06586,0.5,0,12,1.228,-3.06586,0.0632833,0.0108405,0.000139952,0.0642052,0,691,1
17.4314,0.471743,0,17.4378,3.04748,0.5,0,12,1.30872,3.04748,0.0631035,-0.0143222,0.000114236,0.0647086,0,692,1
17.4363,-0.47181,0,17.4427,2.65219,0.5,0,12,1.06374,-2.65219,0.061409,0.0107862,0.00041903,0.0623505,0,693,1
17.4363,0.471806,0,17.4427,3.16664,0.5,0,12,1.28634,3.16664,0.0599407,-0.0128203,0.000487535,0.0612983,0,694,1
17.4412,-0.471871,0,17.4476,2.5991,0.5,0,12,1.13419,-2.5991,0.0598538,0.0122166,0.000651549,0.0610913,0,695,1
17.4412,0.471868,0,17.4476,3.12925,0.5,0,12,1.44306,3.12925,0.0567333,-0.0124248,-0.000170375,0.0580782,0,696,1
17.4461,-0.471933,0,17.4524,3.03214,0.5,0,12,1.87363,-3.03214,0.0556652,0.0131206,0.00072433,0.0571952,0,697,1
17.4461,0.47193,0,17.4524,3.19071,0.5,0,12,1.53826,3.19071,0.0540257,-0.0127626,-0.000736408,0.0555175,0,698,1
17.451,-0.471994,0,17.4573,3.5294,0.5,0,12,1.87625,-3.5294,0.0504855,0.0133483,0.00063795,0.0522243,0,699,1
17.451,0.471992,0,17.4573,3.43412,0.5,0,12,1.50813,3.43412,0.0513768,-0.0128565,-7.76202e-05,0.052961,0,700,1
17.4558,-0.472054,0,17.4622,3.58828,0.5,0,12,1.21026,-3.58828,0.0490314,0.0129167,0.000576561,0.0507075,0,701,1
17.4558,0.472053,0,17.4622,3.63867,0.5,0,12,1.55845,3.63867,0.0488025,-0.0123123,0.000537541,0.0503345,0,702,1
17.4607,-0.472113,0,17.4671,3.52003,0.5,0,12,1.22699,-3.52003,0.0485278,0.012753,0.000647131,0.0501797,0,703,1
17.4607,0.472112,0,17.4671,3.72434,0.5,0,12,1.62336,3.72434,0.0462616,-0.0120608,-6.14793e-05,0.047808,0,704,1
17.4656,-0.472171,0,17.472,3.81439,0.5,0,12,2.13143,-3.81439,0.0448706,0.0126905,0.000796015,0.0466375,0,705,1
17.4656,0.472169,0,17.472,3.84719,0.5,0,12,1.80678,3.84719,0.0436871,-0.012136,-0.000473436,0.0453439,0,706,1
17.4705,-0.472228,0,17.4769,4.24918,0.5,0,12,2.16429,-4.24918,0.0403321,0.0132289,0.000899381,0.0424558,0,707,1
17.4705,0.472224,0,17.4769,4.08277,0.5,0,12,1.80013,4.08277,0.0410014,-0.0124035,0.000371953,0.0428381,0,708,1
17.4754,-0.472282,0,17.4818,4.58269,0.5,0,12,1.53497,-4.58269,0.0388117,0.0129158,0.000916075,0.0409146,0,709,1
17.4754,0.472276,0,17.4818,4.4031,0.5,0,12,1.75175,4.4031,0.0384899,-0.0122548,0.00103657,0.040407,0,710,1
17.4803,-0.472334,0,17.4867,4.73993,0.5,0,12,1.45858,-4.73993,0.0380454,0.0117844,0.000775445,0.0398363,0,711,1
17.4803,0.472327,0,17.4867,4.64727,0.5,0,12,1.76269,4.64727,0.0361598,-0.0120323,0.000940503,0.0381207,0,712,1
17.4852,-0.472383,0,17.4916,4.81371,0.5,0,12,1.6287,-4.81371,0.0369673,0.0102978,0.000575479,0.0383791,0,713,1
17.4852,0.472374,0,17.4916,4.8,0.5,0,12,1.58951,4.8,0.0347496,-0.0115938,0.000973767,0.0366456,0,714,1
17.4901,-0.472428,0,17.4965,4.71148,0.5,0,12,1.86137,-4.71148,0.0363106,0.009454,0.000358135,0.0375229,0,715,1
17.4901,0.472419,0,17.4965,4.88015,0.5,0,12,1.59224,4.88015,0.0337098,-0.0110051,0.000992328,0.0354746,0,716,1
17.495,-0.47247,0,17.5013,4.5166,0.5,0,12,1.98101,-4.5166,0.0365034,0.00922536,6.24949e-05,0.0376511,0,717,1
17.495,0.472462,0,17.5013,4.98744,0.5,0,12,1.65846,4.98744,0.0324068,-0.0103578,0.000824047,0.0340318,0,718,1
17.4999,-0.47251,0,17.5062,4.43453,0.5,0,12,2.22374,-4.43453,0.0368614,0.00928681,-0.000495688,0.0380165,0,719,1
17.4999,0.472501,0,17.5062,5.08574,0.5,0,12,1.71277,5.08574,0.0312509,-0.00968957,0.000621933,0.0327245,0,720,1
17.5047,-0.472546,0,17.5111,4.56235,0.5,0,12,2.58428,-4.56235,0.0365765,0.00921328,-0.000816631,0.0377278,0,721,1
17.5047,0.472538,0,17.5111,5.17575,0.5,0,12,1.78481,5.17575,0.0301059,-0.00904055,0.000381363,0.0314363,0,722,1
17.5096,-0.472579,0,17.516,4.80039,0.5,0,12,3.18573,-4.80039,0.0359338,0.00881618,-0.000479637,0.0370026,0,723,1
17.5096,0.472572,0,17.516,5.24881,0.5,0,12,1.86831,5.24881,0.0291052,-0.00851113,0.000169093,0.0303245,0,724,1
17.5145,-0.47261,0,17.5209,5.07296,0.5,0,12,3.93613,-5.07296,0.0341549,0.00775992,1.15731e-05,0.0350254,0,725,1
17.5145,0.472602,0,17.5209,5.34729,0.5,0,12,1.92729,5.34729,0.0282437,-0.00815381,-2.18973e-05,0.0293971,0,726,1
17.5194,-0.472637,0,17.5258,5.20733,0.5,0,12,4.4517,-5.20733,0.0323333,0.0070144,0.000658739,0.0330919,0,727,1
17.5194,0.472629,0,17.5258,5.50291,0.5,0,12,1.89377,5.50291,0.0275173,-0.00775479,-0.000248593,0.0285903,0,728,1
17.5243,-0.472662,0,17.5307,5.32993,0.5,0,12,4.73133,-5.32993,0.0305827,0.00653384,0.00118517,0.0312953,0,729,1
17.5243,0.472653,0,17.5307,5.65737,0.5,0,12,1.81628,5.65737,0.0268659,-0.0070514,-0.000457022,0.0277796,0,730,1
17.5292,-0.472682,0,17.5356,5.48805,0.5,0,12,4.81174,-5.48805,0.0292113,0.00601051,0.00139207,0.0298557,0,731,1
17.5292,0.472675,0,17.5356,5.73828,0.5,0,12,1.80209,5.73828,0.0263785,-0.00621572,-0.000501281,0.0271056,0,732,1
17.5341,-0.472699,0,17.5405,5.68122,0.5,0,12,4.74925,-5.68122,0.0285575,0.0053865,0.00137232,0.0290935,0,733,1
17.5341,0.472693,0,17.5405,5.79282,0.5,0,12,1.829,5.79282,0.0261036,-0.00558772,-0.000469372,0.0266991,0,734,1
17.539,-0.472712,0,17.5454,5.91406,0.5,0,12,4.17448,-5.91406,0.0277709,0.0045433,0.00142716,0.0281763,0,735,1
17.539,0.472707,0,17.5454,5.91478,0.5,0,12,1.81196,5.91478,0.0260316,-0.00502235,-0.000392556,0.0265146,0,736,1
17.5439,-0.472722,0,17.5502,6.0166,0.5,0,12,3.78943,-6.0166,0.0276708,0.00308106,0.00128228,0.0278713,0,737,1
17.5439,0.472719,0,17.5502,6.09587,0.5,0,12,1.71652,6.09587,0.0262282,-0.00410168,-0.000290806,0.0265486,0,738,1
17.5488,-0.472729,0,17.5551,5.96581,0.5,0,12,3.47755,-5.96581,0.0276128,0.00223373,0.000544149,0.0277083,0,739,1
17.5488,0.472728,0,17.5551,6.21222,0.5,0,12,1.54647,6.21222,0.0266642,-0.00276183,-6.80049e-05,0.026807,0,740,1
17.5537,-0.472734,0,17.56,5.91068,0.5,0,12,3.01071,-5.91068,0.0288057,0.00180927,0.000381599,0.028865,0,741,1
17.5537,0.472733,0,17.56,6.18448,0.5,0,12,1.44353,6.18448,0.0272402,-0.00148464,0.00019436,0.0272814,0,742,1
17.5585,-0.472737,0,17.5649,5.86554,0.5,0,12,2.58521,-5.86554,0.030818,0.00139048,0.000797458,0.0308596,0,743,1
17.5585,0.472735,0,17.5649,6.09946,0.5,0,12,1.38453,6.09946,0.0280033,-0.00073262,0.000326874,0.0280148,0,744,1
17.5634,-0.472737,0,17.5698,5.82529,0.5,0,12,2.0483,-5.82529,0.0326481,0.000671853,0.00115616,0.0326754,0,745,1
17.5634,0.472735,0,17.5698,6.09336,0.5,0,12,1.23745,6.09336,0.0290084,-0.000377122,0.000407231,0.0290137,0,746,1
17.5683,-0.472735,0,17.5747,5.74406,0.5,0,12,1.99526,-5.74406,0.0342486,-0.000296528,0.00179309,0.0342968,0,747,1
17.5683,0.472732,0,17.5747,6.14396,0.5,0,12,0.939682,6.14396,0.0301673,7.30615e-06,0.000126528,0.0301676,0,748,1
17.5732,-0.472731,0,17.5796,5.69664,0.5,0,12,2.41839,-5.69664,0.0350585,-0.00100245,0.00222906,0.0351436,0,749,1
17.5732,0.472728,0,17.5796,6.16117,0.5,0,12,0.740575,6.16117,0.0313892,0.000483358,-0.000205779,0.0313936,0,750,1
17.5781,-0.472725,0,17.5845,5.68792,0.5,0,12,2.45465,-5.68792,0.0362634,-0.000926041,0.00217525,0.0363404,0,751,1
17.5781,0.472721,0,17.5845,6.16525,0.5,0,12,0.784614,6.16525,0.0328463,0.000933633,-0.000264056,0.0328606,0,752,1
17.583,-0.472715,0,17.5893,5.7548,0.5,0,12,2.17926,-5.7548,0.0379399,-0.000940803,0.00210481,0.0380099,0,753,1
17.583,0.472712,0,17.5893,6.17216,0.5,0,12,0.730423,6.17216,0.0345261,0.00144158,-0.000424345,0.0345588,0,754,1
17.5879,-0.472704,0,17.5942,5.85368,0.5,0,12,2.044,-5.85368,0.0394178,-0.00147354,0.00170043,0.0394819,0,755,1
17.5879,0.472701,0,17.5942,6.18134,0.5,0,12,0.780371,6.18134,0.0360661,0.00201104,-0.000532158,0.0361261,0,756,1
17.5928,-0.472689,0,17.5991,5.87818,0.5,0,12,2.04318,-5.87818,0.0402915,-0.00239304,0.000920143,0.040373,0,757,1
17.5928,0.472688,0,17.5991,6.21104,0.5,0,12,1.02987,6.21104,0.0374391,0.00265515,-0.000529524,0.0375368,0,758,1
17.5977,-0.472673,0,17.604,5.85654,0.5,0,12,1.86409,-5.85654,0.0407188,-0.00280195,-0.000458947,0.0408176,0,759,1
17.5977,0.472672,0,17.604,6.1799,0.5,0,12,1.12919,6.1799,0.0387873,0.00327819,-0.000713039,0.0389321,0,760,1
17.6026,-0.472655,0,17.6089,5.86108,0.5,0,12,1.51624,-5.86108,0.0424518,-0.00320418,-0.00137783,0.0425949,0,761,1
17.6026,0.472656,0,17.6089,6.04914,0.5,0,12,1.24914,6.04914,0.0402158,0.00358297,-0.000906439,0.0403853,0,762,1
17.6074,-0.472636,0,17.6138,5.85577,0.5,0,12,1.18785,-5.85577,0.044298,-0.0038081,-0.00167347,0.0444929,0,763,1
17.6074,0.472637,0,17.6138,5.92545,0.5,0,12,1.39833,5.92545,0.0422679,0.00361891,-0.000824525,0.0424306,0,764,1
17.6123,-0.472616,0,17.6187,5.80066,0.5,0,12,1.09526,-5.80066,0.0449952,-0.00447235,-0.00166477,0.0452475,0,765,1
17.6123,0.472618,0,17.6187,5.82006,0.5,0,12,1.07544,5.82006,0.0456606,0.00380501,-0.00087687,0.0458273,0,766,1
17.6172,-0.472595,0,17.6236,5.79972,0.5,0,12,0.901126,-5.79972,0.0450437,-0.00445682,-1.94502e-05,0.0452637,0,767,1
17.6172,0.472598,0,17.6236,5.67151,0.5,0,12,0.824556,5.67151,0.0491508,0.00422451,-0.00144174,0.0493531,0,768,1
17.6221,-0.472573,0,17.6285,5.88014,0.5,0,12,0.871086,-5.88014,0.0458539,-0.00439073,0.00146103,0.0460868,0,769,1
17.6221,0.472577,0,17.6285,5.50255,0.5,0,12,1.0293,5.50255,0.0515149,0.00468363,-0.00136243,0.0517454,0,770,1
17.627,-0.47255,0,17.6333,5.97558,0.5,0,12,0.824235,-5.97558,0.0468497,-0.00431849,0.00237193,0.0471081,0,771,1
17.627,0.472556,0,17.6333,5.41493,0.5,0,12,1.56087,5.41493,0.0528887,0.00479809,0.00020656,0.0531063,0,772,1
17.6319,-0.472526,0,17.6382,6.04354,0.5,0,12,0.630679,-6.04354,0.047454,-0.00466483,0.00307804,0.047782,0,773,1
17.6319,0.472533,0,17.6382,5.48239,0.5,0,12,2.49665,5.48239,0.0527346,0.00488901,0.00183666,0.0529926,0,774,1
17.6368,-0.472502,0,17.6431,5.99976,0.5,0,12,0.970684,-5.99976,0.0485398,-0.00511331,0.00252533,0.0488736,0,775,1
17.6368,0.47251,0,17.6431,5.56187,0.5,0,12,2.19779,5.56187,0.0518159,0.00363955,0.00324715,0.052045,0,776,1
17.6417,-0.472477,0,17.648,5.91028,0.5,0,12,1.24254,-5.91028,0.0509213,-0.0053272,0.00181234,0.0512313,0,777,1
17.6417,0.472485,0,17.648,5.77093,0.5,0,12,1.46057,5.77093,0.0536229,0.00222463,0.00393779,0.0538133,0,778,1
17.6466,-0.472452,0,17.6529,5.76667,0.5,0,12,1.12589,-5.76667,0.0539795,-0.00552355,0.00147592,0.0542814,0,779,1
17.6466,0.472458,0,17.6529,6.03633,0.5,0,12,1.19916,6.03633,0.0554047,0.00161925,0.00395059,0.055569,0,780,1
17.6515,-0.472427,0,17.6578,5.53107,0.5,0,12,0.42994,-5.53107,0.0576908,-0.00573671,0.00100962,0.0579841,0,781,1
17.6515,0.472431,0,17.6578,6.07872,0.5,0,12,1.00579,6.07872,0.056582,0.00257591,0.00365871,0.0567587,0,782,1
17.6563,-0.472402,0,17.6627,5.40536,0.5,0,12,0.0213295,-5.40536,0.0605696,-0.00587268,0.000408941,0.060855,0,783,1
17.6563,0.472407,0,17.6627,5.86763,0.5,0,12,0.818089,5.86763,0.0575855,0.00368831,0.0016949,0.0577284,0,784,1
17.6612,-0.472377,0,17.6676,5.58945,0.5,0,12,1.06599,-5.58945,0.0599885,-0.00640441,-0.000456961,0.0603311,0,785,1
17.6612,0.472383,0,17.6676,5.86283,0.5,0,12,1.03265,5.86283,0.0589587,0.00462129,-1.89071e-05,0.0591395,0,786,1
17.6661,-0.472352,0,17.6724,5.81551,0.5,0,12,0.998767,-5.81551,0.0582598,-0.00599679,-0.00214867,0.058607,0,787,1
17.6661,0.472358,0,17.6724,5.86037,0.5,0,12,1.09652,5.86037,0.0604379,0.00576262,-0.000781185,0.0607171,0,788,1
17.671,-0.472328,0,17.6773,5.87901,0.5,0,12,0.746298,-5.87901,0.0587983,-0.00597564,-0.00341956,0.0592001,0,789,1
17.671,0.472333,0,17.6773,5.56595,0.5,0,12,1.3131,5.56595,0.0612255,0.00645321,-0.000858265,0.0615706,0,790,1
17.6759,-0.472304,0,17.6822,5.79971,0.5,0,12,1.59571,-5.79971,0.0603373,-0.00547878,-0.00289919,0.0606549,0,791,1
17.6759,0.472309,0,17.6822,5.42733,0.5,0,12,1.25772,5.42733,0.0616192,0.00560558,0.00141948,0.0618899,0,792,1
17.6808,-0.47228,0,17.6871,5.68149,0.5,0,12,2.55547,-5.68149,0.0649222,-0.00476737,-0.00230238,0.0651377,0,793,1
17.6808,0.472286,0,17.6871,5.56383,0.5,0,12,0.753612,5.56383,0.0623706,0.00498384,0.00337559,0.0626604,0,794,1
17.6857,-0.472256,0,17.692,5.56393,0.5,0,12,2.45301,-5.56393,0.0683865,-0.00278154,-0.0014853,0.0684591,0,795,1
17.6857,0.472264,0,17.692,5.67405,0.5,0,12,0.844816,5.67405,0.0633843,0.00524715,0.00396582,0.0637246,0,796,1
17.6906,-0.472233,0,17.6969,5.93464,0.5,0,12,-0.161583,-5.93464,0.0676464,-0.00179388,-0.000411386,0.0676714,0,797,1
17.6906,0.472242,0,17.6969,5.61381,0.5,0,12,1.44445,5.61381,0.0640469,0.00533519,0.00424277,0.0644086,0,798,1
17.6955,-0.472211,0,17.7018,6.07315,0.5,0,12,-1.32897,-6.07315,0.0665394,-0.00395352,0.000497966,0.0666586,0,799,1
17.6955,0.472221,0,17.7018,5.55288,0.5,0,12,1.76343,5.55288,0.0651478,0.00431531,0.0031253,0.0653653,0,800,1
17.7004,-0.472191,0,17.7067,5.52608,0.5,0,12,0.103526,-5.52608,0.0693795,-0.00596965,0.000957982,0.0696424,0,801,1
17.7004,0.472201,0,17.7067,5.45535,0.5,0,12,1.28573,5.45535,0.068302,0.00360057,0.00205739,0.0684277,0,802,1
17.7053,-0.472172,0,17.7115,5.0707,0.5,0,12,1.01994,-5.0707,0.0727281,-0.00538323,0.000540634,0.072929,0,803,1
17.7053,0.472181,0,17.7115,5.33952,0.5,0,12,0.65264,5.33952,0.0715618,0.00337065,0.00107378,0.0716492,0,804,1
17.7101,-0.472155,0,17.7164,5.17053,0.5,0,12,1.66082,-5.17053,0.0723743,-0.00415912,-4.30672e-05,0.0724937,0,805,1
17.7101,0.472163,0,17.7164,5.33796,0.5,0,12,0.378966,5.33796,0.0730737,0.00335805,0.000178837,0.0731511,0,806,1
17.715,-0.472138,0,17.7213,5.62214,0.5,0,12,1.08346,-5.62214,0.0708557,-0.00278841,-0.0015087,0.0709266,0,807,1
17.715,0.472145,0,17.7213,5.42296,0.5,0,12,0.527507,5.42296,0.0737619,0.00351642,0.000519981,0.0738475,0,808,1
17.7199,-0.472116,0,17.7262,5.87136,0.5,0,12,0.131418,-5.87136,0.0708863,-0.00288708,-0.00285015,0.0710023,0,809,1
17.7199,0.472128,0,17.7262,5.53642,0.5,0,12,0.815676,5.53642,0.0732779,0.00399299,0.0011391,0.0733954,0,810,1
17.7248,-0.471954,0,17.7311,5.93675,0.5,0,12,-0.0837488,-5.93675,0.0703905,-0.00267124,-0.00370442,0.0705385,0,811,1
17.7248,0.472112,0,17.7311,5.55702,0.5,0,12,1.08388,5.55702,0.0724053,0.00341245,0.00208642,0.0725157,0,812,1
17.7297,-0.471675,0,17.736,5.9512,0.5,0,12,-0.413741,-5.9512,0.0708606,-0.00270362,-0.0049009,0.0710813,0,813,1
17.7297,0.472096,0,17.736,5.7448,0.5,0,12,1.1509,5.7448,0.0736782,0.0024324,0.00228772,0.0737539,0,814,1
17.7346,-0.471942,0,17.7409,5.73687,0.5,0,12,0.41172,-5.73687,0.0737157,-0.00295183,-0.00489272,0.0739368,0,815,1
17.7346,0.472082,0,17.7409,5.95466,0.5,0,12,0.62831,5.95466,0.0742921,0.00208507,0.000673816,0.0743244,0,816,1
17.7395,-0.472067,0,17.7458,5.67455,0.5,0,12,0.986427,-5.67455,0.0752376,-0.00336465,-0.00459555,0.0754529,0,817,1
17.7395,0.472069,0,17.7458,5.83128,0.5,0,12,0.208409,5.83128,0.0739703,0.00223072,-0.000621811,0.0740066,0,818,1
17.7444,-0.472055,0,17.7507,5.65692,0.5,0,12,1.14213,-5.65692,0.0760344,-0.0032124,-0.00339928,0.0761781,0,819,1
17.7444,0.472057,0,17.7507,5.68129,0.5,0,12,0.12846,5.68129,0.0739838,0.00157806,-0.000976041,0.0740071,0,820,1
17.7493,-0.472045,0,17.7555,5.64756,0.5,0,12,1.63165,-5.64756,0.0753655,-0.00270421,-0.00187476,0.0754373,0,821,1
17.7493,0.472041,0,17.7555,5.96151,0.5,0,12,0.449329,5.96151,0.0753858,0.00155772,-0.000590325,0.0754042,0,822,1
17.7542,-0.472036,0,17.7604,5.73601,0.5,0,12,1.43184,-5.73601,0.0744073,-0.00136638,0.000846921,0.0744247,0,823,1
17.7542,0.471875,0,17.7604,6.22369,0.5,0,12,0.741651,6.22369,0.0760119,0.00161,0.00111835,0.0760372,0,824,1
17.759,-0.472029,0,17.7653,6.0231,0.5,0,12,0.555667,-6.0231,0.0762476,-0.000179729,0.00259874,0.0762921,0,825,1
17.759,0.47159,0,17.7653,6.21342,0.5,0,12,0.411372,6.21342,0.0748463,0.00126005,0.00300781,0.0749173,0,826,1
17.7639,-0.472021,0,17.7702,6.2839,0.5,0,12,-0.0322785,-6.2839,0.078197,-0.000376962,3.93301e-05,0.0781979,0,827,1
17.7639,0.47188,0,17.7702,6.02511,0.5,0,12,0.650766,6.02511,0.0753425,0.00130413,0.00363864,0.0754416,0,828,1
17.7688,-0.472014,0,17.7751,6.21737,0.5,0,12,0.0704623,-6.21737,0.0789166,-0.00132073,-0.00277121,0.0789763,0,829,1
17.7688,0.472009,0,17.7751,5.99502,0.5,0,12,0.945244,5.99502,0.0770499,0.00115086,0.004038,0.0771642,0,830,1
17.7737,-0.472009,0,17.78,5.97792,0.5,0,12,0.945182,-5.97792,0.0800232,-0.00106679,-0.00347571,0.0801058,0,831,1
17.7737,0.471842,0,17.78,6.13391,0.5,0,12,1.06175,6.13391,0.078873,0.00108054,0.00410321,0.0789871,0,832,1
17.7786,-0.472005,0,17.7849,5.96606,0.5,0,12,1.44977,-5.96606,0.0815704,0.00018366,-0.00336108,0.0816398,0,833,1
17.7786,0.471559,0,17.7849,6.15523,0.5,0,12,1.06433,6.15523,0.0799979,0.00156111,0.00404239,0.0801152,0,834,1
17.7835,-0.472003,0,17.7898,5.99929,0.5,0,12,1.30598,-5.99929,0.0819821,0.00141036,-0.000630062,0.0819967,0,835,1
17.7835,0.471861,0,17.7898,6.13444,0.5,0,12,0.699992,6.13444,0.0813432,0.000784681,0.00130797,0.0813575,0,836,1
17.7884,-0.472,0,17.7946,6.27291,0.5,0,12,0.0332569,-6.27291,0.0825329,0.00182186,0.0019663,0.0825764,0,837,1
17.7884,0.472003,0,17.7946,6.26852,0.5,0,12,0.25793,6.26852,0.0828991,0.00071117,-0.000672794,0.0829049,0,838,1
17.7933,-0.471999,0,17.7995,6.45926,0.5,0,12,-0.837226,-6.45926,0.0831702,0.000742243,0.000180049,0.0831737,0,839,1
17.7933,0.472001,0,17.7995,6.2254,0.5,0,12,0.146179,6.2254,0.0840561,0.000909617,0.000620744,0.0840633,0,840,1
17.7982,-0.471998,0,17.8044,6.22192,0.5,0,12,0.0102868,-6.22192,0.0833607,-0.000376725,-0.00216446,0.0833897,0,841,1
17.7982,0.471999,0,17.8044,6.05396,0.5,0,12,0.37943,6.05396,0.0846253,0.000779019,0.00296104,0.0846806,0,842,1
17.8031,-0.471998,0,17.8093,6.12438,0.5,0,12,0.633126,-6.12438,0.0843567,-0.000106616,-0.00257981,0.0843962,0,843,1
17.8031,0.471998,0,17.8093,6.0462,0.5,0,12,0.72044,6.0462,0.0852559,8.42469e-05,0.00437266,0.085368,0,844,1
17.8079,-0.471999,0,17.8142,6.30696,0.5,0,12,0.890254,-6.30696,0.0859778,0.000312468,-0.00229872,0.0860091,0,845,1
17.8079,0.471998,0,17.8142,6.1363,0.5,0,12,0.905017,6.1363,0.0852115,-0.000773149,0.00516869,0.0853716,0,846,1
17.8128,-0.472,0,17.8191,6.38928,0.5,0,12,0.885276,-6.38928,0.0869614,0.000725687,-0.000262095,0.0869648,0,847,1
