Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
17.8128,0.471999,0,17.8191,6.26724,0.5,0,12,0.920944,6.26724,0.0850924,-0.000855191,0.00510828,0.0852499,0,848,1
17.8177,-0.472001,0,17.824,6.44833,0.5,0,12,0.313248,-6.44833,0.0874625,0.000858295,0.0014999,0.0874796,0,849,1
17.8177,0.472,0,17.824,6.38499,0.5,0,12,0.958388,6.38499,0.0856883,-0.00084006,0.00466227,0.0858191,0,850,1
17.8226,-0.472003,0,17.8289,6.42046,0.5,0,12,0.492163,-6.42046,0.0873457,0.000564329,-0.000748655,0.0873507,0,851,1
17.8226,0.472002,0,17.8289,6.45357,0.5,0,12,0.74789,6.45357,0.0865965,-0.000935901,0.00384245,0.0866868,0,852,1
17.8275,-0.472005,0,17.8338,6.30411,0.5,0,12,0.855796,-6.30411,0.0865465,0.000626549,-0.00366202,0.0866262,0,853,1
17.8275,0.472004,0,17.8338,6.60193,0.5,0,12,0.670275,6.60193,0.0879113,-0.000851785,0.00278499,0.0879595,0,854,1
17.8324,-0.472008,0,17.8386,6.43565,0.5,0,12,0.886266,-6.43565,0.0867904,0.00066552,-0.00444849,0.0869069,0,855,1
17.8324,0.472006,0,17.8386,6.68557,0.5,0,12,0.706998,6.68557,0.0886555,-0.000808712,0.000413295,0.0886602,0,856,1
17.8373,-0.47201,0,17.8435,6.54088,0.5,0,12,1.06333,-6.54088,0.087448,0.000790401,-0.00457944,0.0875714,0,857,1
17.8373,0.472008,0,17.8435,6.67706,0.5,0,12,0.596651,6.67706,0.0887163,-0.000714104,-0.00220832,0.0887466,0,858,1
17.8422,-0.472012,0,17.8484,6.64834,0.5,0,12,0.982188,-6.64834,0.0884712,0.000901438,-0.00445005,0.0885876,0,859,1
17.8422,0.472011,0,17.8484,6.71094,0.5,0,12,0.709474,6.71094,0.0894029,-0.000752248,-0.00317806,0.0894625,0,860,1
17.8471,-0.472014,0,17.8533,6.79543,0.5,0,12,0.68284,-6.79543,0.0893846,0.000914206,-0.00426438,0.089491,0,861,1
17.8471,0.472014,0,17.8533,6.87414,0.5,0,12,0.434655,6.87414,0.0903537,-0.00124996,-0.00317599,0.0904181,0,862,1
17.852,-0.472016,0,17.8582,6.96627,0.5,0,12,0.625932,-6.96627,0.0903942,0.00065146,-0.00402829,0.0904862,0,863,1
17.852,0.472016,0,17.8582,7.05859,0.5,0,12,0.0143971,7.05859,0.0906497,-0.00126238,-0.000974783,0.0906637,0,864,1
17.8569,-0.472018,0,17.8631,7.09937,0.5,0,12,0.796061,-7.09937,0.0917476,0.000623,-0.00327407,0.0918081,0,865,1
17.8569,0.472017,0,17.8631,7.18881,0.5,0,12,-0.526504,7.18881,0.0911885,-0.000583569,0.00124332,0.0911989,0,866,1
17.8617,-0.472018,0,17.868,7.0923,0.5,0,12,0.698247,-7.0923,0.0919858,0.00113669,-0.000694272,0.0919954,0,867,1
17.8617,0.472019,0,17.868,7.20475,0.5,0,12,-0.343124,7.20475,0.0919244,2.83405e-05,2.45141e-05,0.0919244,0,868,1
17.8666,-0.472019,0,17.8729,7.26298,0.5,0,12,-0.180165,-7.26298,0.0923882,0.000997959,0.00149978,0.0924057,0,869,1
17.8666,0.47202,0,17.8729,7.19301,0.5,0,12,0.324674,7.19301,0.0930083,0.000292322,-0.00152855,0.0930213,0,870,1
17.8715,-0.472019,0,17.8778,7.36887,0.5,0,12,-0.779711,-7.36887,0.0931538,7.24931e-05,-0.000204198,0.0931541,0,871,1
17.8715,0.47202,0,17.8778,7.1331,0.5,0,12,0.982367,7.1331,0.0939237,-0.00018574,6.67857e-05,0.0939239,0,872,1
17.8764,-0.472019,0,17.8826,7.2848,0.5,0,12,-0.212938,-7.2848,0.0941524,-0.000870674,-0.00287481,0.0942003,0,873,1
17.8764,0.472019,0,17.8826,7.27211,0.5,0,12,0.729093,7.27211,0.0946762,-0.00097875,0.00178366,0.0946981,0,874,1
17.8813,-0.472017,0,17.8875,7.35323,0.5,0,12,0.369984,-7.35323,0.0956181,-0.000892899,-0.00433721,0.0957206,0,875,1
17.8813,0.472018,0,17.8875,7.46637,0.5,0,12,-0.0879479,7.46637,0.0952748,-0.00068671,-0.000292115,0.0952777,0,876,1
17.8862,-0.472016,0,17.8924,7.4223,0.5,0,12,0.644106,-7.4223,0.0960764,-0.000521081,-0.00510657,0.0962134,0,877,1
17.8862,0.472016,0,17.8924,7.42244,0.5,0,12,0.200396,7.42244,0.0956096,9.06175e-05,-0.00293255,0.0956547,0,878,1
17.8911,-0.472013,0,17.8973,7.56289,0.5,0,12,0.781304,-7.56289,0.0966479,-0.000564709,-0.00487942,0.0967727,0,879,1
17.8911,0.472014,0,17.8973,7.49938,0.5,0,12,0.300359,7.49938,0.0968387,0.000296816,-0.0035902,0.0969057,0,880,1
17.896,-0.472009,0,17.9022,7.74288,0.5,0,12,0.790608,-7.74288,0.098069,-0.00083251,-0.00423829,0.0981641,0,881,1
17.896,0.472011,0,17.9022,7.71404,0.5,0,12,0.244058,7.71404,0.0985933,0.000678106,-0.00387866,0.0986719,0,882,1
17.9009,-0.472005,0,17.9071,7.82095,0.5,0,12,0.830665,-7.82095,0.0998069,-0.00112826,-0.00348831,0.0998742,0,883,1
17.9009,0.472006,0,17.9071,7.89242,0.5,0,12,0.327999,7.89242,0.10051,0.00131757,-0.00417457,0.100605,0,884,1
17.9058,-0.472,0,17.912,7.90014,0.5,0,12,0.72572,-7.90014,0.101396,-0.00116137,-0.00245595,0.101432,0,885,1
17.9058,0.472001,0,17.912,7.86376,0.5,0,12,0.616635,7.86376,0.101867,0.00165142,-0.00443424,0.101977,0,886,1
17.9106,-0.471993,0,17.9169,7.95461,0.5,0,12,0.445233,-7.95461,0.102618,-0.00120001,-0.000162908,0.102625,0,887,1
17.9106,0.471995,0,17.9169,7.89785,0.5,0,12,0.867364,7.89785,0.103597,0.00148052,-0.00457477,0.103709,0,888,1
17.9155,-0.471985,0,17.9218,8.02312,0.5,0,12,0.264435,-8.02312,0.103959,-0.00119503,0.0019824,0.103985,0,889,1
17.9155,0.471988,0,17.9218,8.09912,0.5,0,12,0.710923,8.09912,0.106131,0.00128931,-0.00478831,0.106247,0,890,1
17.9204,-0.471976,0,17.9266,8.26861,0.5,0,12,-0.123088,-8.26861,0.10593,-0.00140914,0.00245235,0.105968,0,891,1
17.9204,0.471979,0,17.9266,8.30081,0.5,0,12,0.171092,8.30081,0.107719,0.000772822,-0.00525975,0.10785,0,892,1
17.9253,-0.471966,0,17.9315,8.4858,0.5,0,12,-0.166963,-8.4858,0.108284,-0.00217303,0.00228938,0.10833,0,893,1
17.9253,0.471968,0,17.9315,8.53965,0.5,0,12,-1.0441,8.53965,0.107993,0.000896497,-0.00535255,0.108129,0,894,1
17.9302,-0.471954,0,17.9364,8.55842,0.5,0,12,0.14742,-8.55842,0.110519,-0.00251604,0.00189,0.110564,0,895,1
17.9302,0.471956,0,17.9364,8.57113,0.5,0,12,-0.948189,8.57113,0.108599,0.00281732,-0.00430986,0.108721,0,896,1
17.9351,-0.471942,0,17.9413,8.71536,0.5,0,12,-0.671608,-8.71536,0.112448,-0.00266731,0.0013156,0.112487,0,897,1
17.9351,0.471944,0,17.9413,8.47798,0.5,0,12,0.799529,8.47798,0.111191,0.00365284,-0.00293122,0.111289,0,898,1
17.94,-0.471927,0,17.9462,8.71729,0.5,0,12,-0.544916,-8.71729,0.114067,-0.00365135,-0.000526011,0.114127,0,899,1
17.94,0.47193,0,17.9462,8.46578,0.5,0,12,1.39724,8.46578,0.113794,0.00321455,-0.00031294,0.11384,0,900,1
17.9449,-0.471912,0,17.9511,8.47539,0.5,0,12,0.921649,-8.47539,0.115736,-0.00398416,-0.00202898,0.115822,0,901,1
17.9449,0.471915,0,17.9511,8.49736,0.5,0,12,0.551489,8.49736,0.115313,0.00315252,0.00223233,0.115377,0,902,1
17.9498,-0.471896,0,17.956,8.5058,0.5,0,12,0.860363,-8.5058,0.117632,-0.00300179,-0.000831416,0.117673,0,903,1
17.9498,0.471899,0,17.956,8.60272,0.5,0,12,0.294828,8.60272,0.117702,0.00326413,0.00228419,0.117769,0,904,1
17.9547,-0.471879,0,17.9609,8.89036,0.5,0,12,-0.50735,-8.89036,0.120158,-0.00295702,0.000817039,0.120197,0,905,1
17.9547,0.471882,0,17.9609,8.85685,0.5,0,12,0.440286,8.85685,0.121923,0.0030966,0.0018553,0.121977,0,906,1
17.9595,-0.471861,0,17.9657,9.14727,0.5,0,12,-0.894843,-9.14727,0.122933,-0.00397377,0.00174957,0.12301,0,907,1
17.9595,0.471864,0,17.9657,9.0663,0.5,0,12,0.0933572,9.0663,0.124841,0.0026596,0.00162411,0.12488,0,908,1
17.9644,-0.471841,0,17.9706,9.09799,0.5,0,12,-0.152007,-9.09799,0.12476,-0.00472948,0.0021928,0.124869,0,909,1
17.9644,0.471844,0,17.9706,9.07157,0.5,0,12,-0.555815,9.07157,0.124207,0.00295463,0.00124649,0.124248,0,910,1
17.9693,-0.47182,0,17.9755,8.97271,0.5,0,12,1.46788,-8.97271,0.127018,-0.00500758,0.00128107,0.127123,0,911,1
17.9693,0.471823,0,17.9755,9.07898,0.5,0,12,-1.0337,9.07898,0.124178,0.00394719,0.000685718,0.124243,0,912,1
17.9742,-0.471797,0,17.9804,9.12012,0.5,0,12,2.13151,-9.12012,0.131164,-0.00413644,0.000309265,0.13123,0,913,1
17.9742,0.4718,0,17.9804,9.13846,0.5,0,12,0.00670101,9.13846,0.127636,0.00505822,0.000226225,0.127736,0,914,1
17.9791,-0.471772,0,17.9853,9.4457,0.5,0,12,0.323255,-9.4457,0.13486,-0.00352175,-0.000708643,0.134908,0,915,1
17.9791,0.471776,0,17.9853,9.30393,0.5,0,12,0.75658,9.30393,0.132775,0.00531374,0.000129527,0.132881,0,916,1
17.984,-0.471746,0,17.9902,9.51526,0.5,0,12,-0.289279,-9.51526,0.136546,-0.00402695,-0.00164435,0.136615,0,917,1
17.984,0.47175,0,17.9902,9.47583,0.5,0,12,0.485532,9.47583,0.136579,0.00495659,6.61402e-05,0.136669,0,918,1
17.9889,-0.47172,0,17.9951,9.566,0.5,0,12,0.0805468,-9.566,0.138619,-0.00423719,-0.000981927,0.138687,0,919,1
17.9889,0.471723,0,17.9951,9.73915,0.5,0,12,0.362253,9.73915,0.139933,0.00503487,4.50788e-05,0.140023,0,920,1
17.9938,-0.471692,0,18,9.77177,0.5,0,12,-0.0593995,-9.77177,0.142102,-0.0048069,-0.000219655,0.142183,0,921,1
17.9938,0.471694,0,18,9.90505,0.5,0,12,0.337375,9.90505,0.143085,0.00554692,3.39191e-05,0.143193,0,922,1
17.9987,-0.471663,0,18.0049,9.94386,0.5,0,12,0.26037,-9.94386,0.146068,-0.00544504,-2.68201e-05,0.146169,0,923,1
17.9987,0.471664,0,18.0049,9.91558,0.5,0,12,0.513452,9.91558,0.146267,0.00603024,2.30409e-05,0.146391,0,924,1
18.0036,-0.471631,0,18.0097,10.0131,0.5,0,12,0.513534,-10.0131,0.149361,-0.00554966,0.000166196,0.149464,0,925,1
18.0036,0.471632,0,18.0097,9.88009,0.5,0,12,0.738657,9.88009,0.14945,0.00585783,1.19943e-05,0.149565,0,926,1
18.0085,-0.471598,0,18.0146,10.147,0.5,0,12,0.492407,-10.147,0.152698,-0.00582898,0.000262316,0.15281,0,927,1
18.0085,0.471599,0,18.0146,9.99803,0.5,0,12,0.730054,9.99803,0.152604,0.00531109,8.75822e-06,0.152697,0,928,1
18.0133,-0.471564,0,18.0195,10.2356,0.5,0,12,0.504297,-10.2356,0.156025,-0.00621729,0.000319784,0.15615,0,929,1
18.0133,0.471565,0,18.0195,10.2542,0.5,0,12,0.537709,10.2542,0.155795,0.00527338,2.25395e-05,0.155884,0,930,1
18.0182,-0.471527,0,18.0244,10.2874,0.5,0,12,0.553889,-10.2874,0.159398,-0.00653193,0.000350776,0.159532,0,931,1
18.0182,0.47153,0,18.0244,10.4634,0.5,0,12,0.422966,10.4634,0.15912,0.00595513,5.34124e-05,0.159231,0,932,1
18.0231,-0.471489,0,18.0293,10.3353,0.5,0,12,0.599095,-10.3353,0.162814,-0.00672146,0.000363079,0.162953,0,933,1
18.0231,0.471492,0,18.0293,10.5308,0.5,0,12,0.472375,10.5308,0.162593,0.00683147,9.36858e-05,0.162736,0,934,1
18.028,-0.47145,0,18.0342,10.4006,0.5,0,12,0.627865,-10.4006,0.16627,-0.00684469,0.000360651,0.166412,0,935,1
18.028,0.471453,0,18.0342,10.5075,0.5,0,12,0.586609,10.5075,0.166172,0.00740527,0.000133347,0.166337,0,936,1
18.0329,-0.471409,0,18.0391,10.4819,0.5,0,12,0.651159,-10.4819,0.169775,-0.00699706,0.000348846,0.16992,0,937,1
18.0329,0.471411,0,18.0391,10.4845,0.5,0,12,0.660658,10.4845,0.169799,0.00757546,0.000159166,0.169968,0,938,1
18.0378,-0.471366,0,18.044,10.5591,0.5,0,12,0.683309,-10.5591,0.173348,-0.00721548,0.000324285,0.173498,0,939,1
18.0378,0.471369,0,18.044,10.5128,0.5,0,12,0.700713,10.5128,0.173429,0.00752352,0.000163398,0.173592,0,940,1
18.0427,-0.471322,0,18.0488,10.6162,0.5,0,12,0.722526,-10.6162,0.177023,-0.00744373,0.000283422,0.17718,0,941,1
18.0427,0.471325,0,18.0488,10.5904,0.5,0,12,0.724104,10.5904,0.177043,0.00748651,0.000148208,0.177202,0,942,1
18.0476,-0.471276,0,18.0537,10.6586,0.5,0,12,0.763171,-10.6586,0.180815,-0.00761998,0.000231677,0.180976,0,943,1
18.0476,0.471279,0,18.0537,10.6822,0.5,0,12,0.75485,10.6822,0.18065,0.00759122,0.000116774,0.180809,0,944,1
18.0525,-0.471228,0,18.0586,10.7041,0.5,0,12,0.804187,-10.7041,0.184688,-0.00774043,0.000170431,0.18485,0,945,1
18.0525,0.471231,0,18.0586,10.7529,0.5,0,12,0.794493,10.7529,0.1843,0.00780414,7.55999e-05,0.184465,0,946,1
18.0574,-0.471179,0,18.0635,10.7616,0.5,0,12,0.844444,-10.7616,0.188607,-0.00785828,9.8688e-05,0.188771,0,947,1
18.0574,0.471182,0,18.0635,10.7934,0.5,0,12,0.837593,10.7934,0.188045,0.00802243,3.09315e-05,0.188216,0,948,1
18.0622,-0.471128,0,18.0684,10.8228,0.5,0,12,0.8853,-10.8228,0.192542,-0.00802806,3.0148e-05,0.19271,0,949,1
18.0622,0.47113,0,18.0684,10.8179,0.5,0,12,0.882151,10.8179,0.191895,0.00818494,-6.16848e-06,0.19207,0,950,1
18.0671,-0.471075,0,18.0733,10.8715,0.5,0,12,0.929337,-10.8715,0.196487,-0.00824604,-2.53229e-05,0.19666,0,951,1
18.0671,0.471077,0,18.0733,10.8406,0.5,0,12,0.92815,10.8406,0.195848,0.00830867,-3.18915e-05,0.196024,0,952,1
18.072,-0.47102,0,18.0782,10.9014,0.5,0,12,0.977976,-10.9014,0.200439,-0.0084733,-6.33002e-05,0.200618,0,953,1
18.072,0.471021,0,18.0782,10.8632,0.5,0,12,0.975411,10.8632,0.199881,0.00844877,-4.4918e-05,0.20006,0,954,1
18.0769,-0.470963,0,18.0831,10.9197,0.5,0,12,1.03195,-10.9197,0.204386,-0.00868432,-0.000100301,0.204571,0,955,1
18.0769,0.470964,0,18.0831,10.8769,0.5,0,12,1.02615,10.8769,0.203978,0.00863421,-4.32817e-05,0.204161,0,956,1
18.0818,-0.470904,0,18.0879,10.9312,0.5,0,12,1.09249,-10.9312,0.208367,-0.00889308,-0.000155685,0.208557,0,957,1
18.0818,0.470905,0,18.0879,10.8746,0.5,0,12,1.08551,10.8746,0.208118,0.00884626,-2.94151e-05,0.208306,0,958,1
18.0867,-0.470842,0,18.0928,10.9322,0.5,0,12,1.16267,-10.9322,0.212425,-0.00913022,-0.000216808,0.212621,0,959,1
18.0867,0.470843,0,18.0928,10.8573,0.5,0,12,1.1584,10.8573,0.212271,0.00904362,-9.05109e-06,0.212463,0,960,1
18.0916,-0.470779,0,18.0977,10.9151,0.5,0,12,1.24554,-10.9151,0.216559,-0.00939946,-0.000262616,0.216764,0,961,1
18.0916,0.47078,0,18.0977,10.8325,0.5,0,12,1.24426,10.8325,0.216428,0.00920238,1.59731e-05,0.216624,0,962,1
18.0965,-0.470712,0,18.1026,10.873,0.5,0,12,1.34084,-10.873,0.220762,-0.00966446,-0.000290283,0.220974,0,963,1
18.0965,0.470714,0,18.1026,10.8082,0.5,0,12,1.33651,10.8082,0.220594,0.00933952,4.50644e-05,0.220792,0,964,1
18.1014,-0.470644,0,18.1075,10.8069,0.5,0,12,1.45209,-10.8069,0.225004,-0.00987513,-0.000272468,0.225221,0,965,1
18.1014,0.470646,0,18.1075,10.7852,0.5,0,12,1.42567,10.7852,0.224763,0.00950452,8.11547e-05,0.224964,0,966,1
18.1063,-0.470573,0,18.1124,10.7258,0.5,0,12,1.58349,-10.7258,0.229255,-0.0100094,-0.000207825,0.229473,0,967,1
18.1063,0.470576,0,18.1124,10.7526,0.5,0,12,1.5096,10.7526,0.228951,0.00974303,0.000134509,0.229158,0,968,1
18.1111,-0.470499,0,18.1173,10.6413,0.5,0,12,1.71872,-10.6413,0.233512,-0.0100917,-0.000104908,0.23373,0,969,1
18.1111,0.470503,0,18.1173,10.6968,0.5,0,12,1.60818,10.6968,0.233173,0.0100577,0.000214567,0.23339,0,970,1
18.1147,-0.470443,0,18.1208,10.5842,0.5,0,12,1.79593,-10.5842,0.236655,-0.010153,2.24327e-06,0.236873,0,971,1
18.115,0.470443,0,18.1211,10.6319,0.5,0,12,1.71033,10.6319,0.236548,0.0103273,0.000299095,0.236773,0,972,1
18.116,-0.470423,0,18.1221,10.5534,0.5,0,12,1.83028,-10.5534,0.237706,-0.0101433,4.16875e-05,0.237923,0,973,1
18.1209,-0.470346,0,18.127,10.4495,0.5,0,12,1.90065,-10.4495,0.241668,-0.0101444,0.000195716,0.241881,0,974,1
18.116,0.470427,0,18.1221,10.6062,0.5,0,12,1.74329,10.6062,0.237395,0.0103754,0.000322246,0.237622,0,975,1
18.1209,0.47035,0,18.127,10.4759,0.5,0,12,1.91799,10.4759,0.241396,0.0105558,0.000437861,0.241627,0,976,1
18.1258,-0.470269,0,18.1319,10.3492,0.5,0,12,2.05084,-10.3492,0.245655,-0.0101892,0.000320909,0.245866,0,977,1
18.1258,0.470273,0,18.1319,10.3526,0.5,0,12,2.07513,10.3526,0.245424,0.0106586,0.000523257,0.245656,0,978,1
18.1307,-0.470192,0,18.1368,10.2398,0.5,0,12,2.4095,-10.2398,0.249656,-0.0102607,0.000386891,0.249867,0,979,1
18.1307,0.470196,0,18.1368,10.2371,0.5,0,12,2.33131,10.2371,0.2495,0.0106968,0.0005453,0.24973,0,980,1
18.1356,-0.470114,0,18.1417,10.1119,0.5,0,12,2.87785,-10.1119,0.253642,-0.0103375,0.000370474,0.253853,0,981,1
18.1356,0.470119,0,18.1417,10.1185,0.5,0,12,2.72802,10.1185,0.253625,0.010699,0.000492037,0.253851,0,982,1
18.1405,-0.470037,0,18.1466,9.96132,0.5,0,12,3.36965,-9.96132,0.257545,-0.0104202,0.000278679,0.257756,0,983,1
18.1405,0.470041,0,18.1466,9.98451,0.5,0,12,3.16563,9.98451,0.257722,0.0106984,0.000383615,0.257944,0,984,1
18.1454,-0.469959,0,18.1515,9.78732,0.5,0,12,3.91333,-9.78732,0.261326,-0.0105172,0.00015063,0.261538,0,985,1
18.1454,0.469964,0,18.1515,9.82582,0.5,0,12,3.6814,9.82582,0.261708,0.0107101,0.000263955,0.261927,0,986,1
18.1503,-0.46988,0,18.1564,9.58178,0.5,0,12,4.53679,-9.58178,0.264901,-0.0106028,8.3961e-06,0.265113,0,987,1
18.1503,0.469886,0,18.1564,9.63321,0.5,0,12,4.29985,9.63321,0.265437,0.0107091,0.000161309,0.265653,0,988,1
18.1552,-0.469802,0,18.1612,9.33067,0.5,0,12,5.23363,-9.33067,0.268293,-0.01062,-0.000146113,0.268503,0,989,1
18.1552,0.469807,0,18.1612,9.3941,0.5,0,12,5.00024,9.3941,0.268883,0.0106549,8.25388e-05,0.269094,0,990,1
18.1601,-0.469723,0,18.1661,9.04872,0.5,0,12,5.99889,-9.04872,0.271372,-0.0106053,-0.000305433,0.271579,0,991,1
18.1601,0.469729,0,18.1661,9.12056,0.5,0,12,5.76399,9.12056,0.271915,0.0105993,2.63531e-05,0.272121,0,992,1
18.1649,-0.469644,0,18.171,8.74843,0.5,0,12,6.76399,-8.74843,0.274171,-0.0106193,-0.000459744,0.274377,0,993,1
18.1649,0.46965,0,18.171,8.81921,0.5,0,12,6.51289,8.81921,0.274601,0.0105996,-1.27584e-05,0.274806,0,994,1
18.1698,-0.469565,0,18.1759,8.49426,0.5,0,12,7.79486,-8.49426,0.27662,-0.0106912,-0.000600526,0.276827,0,995,1
18.1698,0.469571,0,18.1759,8.54259,0.5,0,12,7.50194,8.54259,0.276915,0.0106536,-3.88373e-05,0.27712,0,996,1
18.1747,-0.469486,0,18.1808,8.28401,0.5,0,12,9.04971,-8.28401,0.278738,-0.0108447,-0.000716833,0.27895,0,997,1
18.1747,0.469492,0,18.1808,8.29361,0.5,0,12,8.71644,8.29361,0.278865,0.0107494,-7.26908e-05,0.279073,0,998,1
18.1796,-0.469407,0,18.1857,8.08036,0.5,0,12,10.0931,-8.08036,0.281205,-0.0110126,-0.000785576,0.281421,0,999,1
18.1796,0.469412,0,18.1857,8.04251,0.5,0,12,9.72015,8.04251,0.281072,0.0108707,-0.000115507,0.281282,0,1000,1
18.1845,-0.469327,0,18.1906,7.90388,0.5,0,12,11.0354,-7.90388,0.283959,-0.0110655,-0.000776109,0.284175,0,1001,1
18.1845,0.469333,0,18.1906,7.79227,0.5,0,12,10.5458,7.79227,0.28347,0.0109232,-0.000134818,0.283681,0,1002,1
18.1894,-0.469248,0,18.1954,7.78902,0.5,0,12,12.0796,-7.78902,0.286637,-0.0111016,-0.000689288,0.286852,0,1003,1
18.1894,0.469253,0,18.1954,7.61276,0.5,0,12,11.2023,7.61276,0.285829,0.0109949,-0.000128846,0.286041,0,1004,1
18.1943,-0.469168,0,18.2003,7.74181,0.5,0,12,13.2536,-7.74181,0.289237,-0.0112269,-0.00055186,0.289455,0,1005,1
18.1943,0.469173,0,18.2003,7.56743,0.5,0,12,11.3577,7.56743,0.288332,0.0113238,-0.000114575,0.288555,0,1006,1
18.1992,-0.469088,0,18.2052,7.72969,0.5,0,12,14.4143,-7.72969,0.291808,-0.0113323,-0.00040794,0.292028,0,1007,1
18.1992,0.469093,0,18.2052,7.60563,0.5,0,12,11.7226,7.60563,0.291118,0.0116921,-0.000101129,0.291353,0,1008,1
18.2041,-0.469009,0,18.2101,7.77246,0.5,0,12,15.2823,-7.77246,0.29444,-0.0114211,-0.000299492,0.294662,0,1009,1
18.2041,0.469013,0,18.2101,7.72029,0.5,0,12,12.6406,7.72029,0.294235,0.0119099,-9.91502e-05,0.294476,0,1010,1
18.209,-0.46893,0,18.215,7.90145,0.5,0,12,15.2747,-7.90145,0.297293,-0.0116378,-0.000226721,0.297521,0,1011,1
18.209,0.468933,0,18.215,7.90216,0.5,0,12,13.2759,7.90216,0.297587,0.0121151,-0.000110428,0.297834,0,1012,1
18.2138,-0.468851,0,18.2199,8.13755,0.5,0,12,13.8147,-8.13755,0.300699,-0.0121465,-0.000169545,0.300944,0,1013,1
18.2138,0.468854,0,18.2199,8.14166,0.5,0,12,13.0414,8.14166,0.301246,0.0123641,-0.000132781,0.301499,0,1014,1
18.2187,-0.468772,0,18.2248,8.48,0.5,0,12,11.8019,-8.48,0.305096,-0.0128243,-0.000109151,0.305365,0,1015,1
