Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
18.6023,0.435961,0,18.6074,20.0068,0.5,0,12,-22.5497,-20.0068,0.930088,0.0306172,4.42633e-06,0.930592,0,1186,1
18.6051,-0.435277,0,18.6102,17.1426,0.5,0,12,0.696719,17.1426,0.926653,-0.0246709,1.88505e-05,0.926982,0,1187,1
18.61,-0.434313,0,18.615,14.4247,0.5,0,12,39.4503,14.4247,0.927359,-0.0416446,3.68199e-05,0.928294,0,1188,1
18.6051,0.435282,0,18.6102,17.1519,0.5,0,12,0.528271,-17.1519,0.926663,0.0245975,-1.04352e-06,0.92699,0,1189,1
18.61,0.434317,0,18.615,14.4082,0.5,0,12,39.4029,-14.4082,0.927348,0.0415025,-1.75513e-05,0.928277,0,1190,1
18.6149,-0.433349,0,18.6199,18.4999,0.5,0,12,13.3434,18.4999,0.939857,-0.0493689,4.43632e-05,0.941153,0,1191,1
18.6149,0.433354,0,18.6199,18.4418,0.5,0,12,13.5859,-18.4418,0.93985,0.0493688,-1.70596e-05,0.941145,0,1192,1
18.6197,-0.432198,0,18.6248,21.8739,0.5,0,12,-10.1624,21.7423,0.950513,-0.0345651,4.20702e-05,0.951141,0,1193,1
18.6197,0.432203,0,18.6248,21.8337,0.5,0,12,-10.002,-21.7017,0.950575,0.0348182,-3.39251e-06,0.951212,0,1194,1
18.624,-0.431034,0,18.6289,22.1964,0.5,0,12,-0.391972,22.1964,0.95183,-0.031097,3.40944e-05,0.952338,0,1195,1
18.624,0.431034,0,18.629,22.219,0.5,0,12,-0.552306,-22.219,0.951956,0.0312959,9.89611e-07,0.952471,0,1196,1
18.6246,-0.430841,0,18.6296,21.5915,0.5,0,12,1.73987,21.5915,0.951734,-0.0297882,3.21507e-05,0.9522,0,1197,1
18.6295,-0.429678,0,18.6345,18.5423,0.5,0,12,24.3727,18.5423,0.951153,-0.0363231,6.17031e-06,0.951847,0,1198,1
18.6246,0.430847,0,18.6296,21.6434,0.5,0,12,1.4525,-21.6434,0.951865,0.0300208,1.41747e-06,0.952338,0,1199,1
18.6295,0.429682,0,18.6345,18.6089,0.5,0,12,23.6888,-18.6089,0.951244,0.036305,4.13647e-07,0.951937,0,1200,1
18.6344,-0.428628,0,18.6393,20.2345,0.5,0,12,10.4446,20.2345,0.961921,-0.0450331,-1.08212e-05,0.962975,0,1201,1
18.6344,0.428632,0,18.6393,20.2553,0.5,0,12,10.3618,-20.2553,0.962011,0.0448279,1.01238e-05,0.963055,0,1202,1
18.6393,-0.427384,0,18.6442,24.4983,0.5,0,12,-31.3403,24.4856,0.971447,-0.0376549,2.26143e-08,0.972177,0,1203,1
18.6393,0.427389,0,18.6442,24.4731,0.5,0,12,-30.4626,-24.4596,0.971607,0.0374912,3.47056e-05,0.97233,0,1204,1
18.6435,-0.426108,0,18.6484,25.6047,0.5,0,12,-15.1954,25.6047,0.970293,-0.0278945,1.0276e-05,0.970694,0,1205,1
18.6436,0.426108,0,18.6484,25.6243,0.5,0,12,-15.0523,-25.6243,0.970445,0.0278137,6.13658e-05,0.970843,0,1206,1
18.6442,-0.425901,0,18.6491,24.9885,0.5,0,12,-10.9526,24.9885,0.970049,-0.0256585,1.23563e-05,0.970388,0,1207,1
18.6491,-0.424631,0,18.6539,20.3567,0.5,0,12,47.7644,20.3567,0.972958,-0.0363301,3.44039e-06,0.973636,0,1208,1
18.6442,0.425906,0,18.6491,25.0293,0.5,0,12,-11.0506,-25.0293,0.970196,0.025643,6.52205e-05,0.970535,0,1209,1
18.6491,0.424635,0,18.6539,20.4228,0.5,0,12,46.7959,-20.4228,0.972942,0.0360777,8.96387e-05,0.973611,0,1210,1
18.654,-0.423448,0,18.6588,23.5166,0.5,0,12,16.3601,23.5166,0.985023,-0.0467342,-4.15248e-06,0.986131,0,1211,1
18.654,0.423451,0,18.6588,23.5389,0.5,0,12,15.9659,-23.5389,0.98493,0.0463784,0.000115551,0.986022,0,1212,1
18.6589,-0.422018,0,18.6636,28.2846,0.5,0,12,-38.5581,28.2846,0.987617,-0.0345527,6.983e-06,0.988222,0,1213,1
18.6589,0.422021,0,18.6636,28.305,0.5,0,12,-39.0511,-28.305,0.987466,0.0342684,0.000138496,0.98806,0,1214,1
18.6614,-0.421182,0,18.6661,28.449,0.5,0,12,-13.5562,28.449,0.98572,-0.0317111,1.76457e-05,0.98623,0,1215,1
18.6614,0.421182,0,18.6662,28.47,0.5,0,12,-13.8092,-28.47,0.985479,0.0313696,0.000141274,0.985978,0,1216,1
18.6638,-0.420428,0,18.6685,25.3681,0.5,0,12,16.5974,25.3681,0.985365,-0.0276526,3.14218e-05,0.985753,0,1217,1
18.6686,-0.419132,0,18.6734,23.8386,0.5,0,12,28.2522,23.8386,0.99523,-0.0440315,5.58319e-05,0.996204,0,1218,1
18.6638,0.420431,0,18.6685,25.3936,0.5,0,12,16.4241,-25.3936,0.985054,0.0272809,0.000142019,0.985432,0,1219,1
18.6686,0.419134,0,18.6734,23.8262,0.5,0,12,28.7363,-23.8262,0.994829,0.0437832,0.000122329,0.995792,0,1220,1
18.6735,-0.417722,0,18.6782,30.1839,0.5,0,12,-87.1139,30.1839,1.00154,-0.040375,4.79467e-05,1.00236,0,1221,1
18.6735,0.417724,0,18.6782,30.186,0.5,0,12,-87.0846,-30.186,1.00109,0.0402647,7.15956e-05,1.0019,0,1222,1
18.6778,-0.416256,0,18.6824,31.1262,0.5,0,12,-38.8076,31.1262,0.994727,-0.0214366,3.14714e-05,0.994958,0,1223,1
18.6778,0.416256,0,18.6824,31.1397,0.5,0,12,-38.8965,-31.1397,0.994197,0.0212934,1.23563e-05,0.994425,0,1224,1
18.6784,-0.416016,0,18.6831,30.2398,0.5,0,12,-26.3038,30.2398,0.994189,-0.0179803,2.76164e-05,0.994352,0,1225,1
18.6833,-0.414529,0,18.6879,23.9969,0.5,0,12,74.5591,23.9969,1.00387,-0.0384237,3.37921e-05,1.0046,0,1226,1
18.6784,0.416018,0,18.6831,30.2564,0.5,0,12,-26.4693,-30.2564,0.993661,0.0178561,3.12822e-06,0.993822,0,1227,1
18.6833,0.414529,0,18.6879,23.9707,0.5,0,12,75.0296,-23.9707,1.00344,0.0383431,-1.43454e-05,1.00417,0,1228,1
18.6882,-0.413052,0,18.6928,30.4969,0.5,0,12,-70.406,30.4969,1.01283,-0.0446146,5.6798e-05,1.01381,0,1229,1
18.6882,0.413052,0,18.6928,30.4376,0.5,0,12,-69.253,-30.4376,1.01257,0.0446144,-2.47832e-05,1.01355,0,1230,1
18.6929,-0.41133,0,18.6974,32.7413,0.5,0,12,-37.1679,32.7413,1.00326,-0.023375,7.641e-05,1.00353,0,1231,1
18.6929,0.41133,0,18.6974,32.6603,0.5,0,12,-36.1641,-32.6603,1.00317,0.0235009,-2.20597e-05,1.00345,0,1232,1
18.6931,-0.41125,0,18.6976,32.4996,0.5,0,12,-33.7806,32.4996,1.00303,-0.0222899,7.69109e-05,1.00328,0,1233,1
18.698,-0.409623,0,18.7025,26.3673,0.5,0,12,67.5469,26.3673,1.0136,-0.0426776,7.87866e-05,1.0145,0,1234,1
18.6931,0.41125,0,18.6976,32.4159,0.5,0,12,-32.7584,-32.4159,1.00295,0.0224077,-1.98262e-05,1.0032,0,1235,1
18.698,0.409622,0,18.7025,26.2942,0.5,0,12,68.0572,-26.2942,1.01369,0.0428606,3.18503e-05,1.0146,0,1236,1
18.7029,-0.408043,0,18.7073,33.905,0.5,0,12,-111.136,33.905,1.0202,-0.0438538,7.54663e-05,1.02114,0,1237,1
18.7029,0.408041,0,18.7073,33.838,0.5,0,12,-110.216,-33.838,1.02036,0.0441128,5.67034e-05,1.02131,0,1238,1
18.7071,-0.406404,0,18.7115,35.8135,0.5,0,12,-81.9536,35.8135,1.00976,-0.020765,5.59815e-05,1.00997,0,1239,1
18.7071,0.406404,0,18.7115,35.7612,0.5,0,12,-81.4963,-35.7612,1.01002,0.021152,6.04737e-05,1.01024,0,1240,1
18.7078,-0.406105,0,18.7122,34.7826,0.5,0,12,-66.9601,34.7826,1.00912,-0.0162498,4.95461e-05,1.00925,0,1241,1
18.7127,-0.404392,0,18.717,26.9779,0.5,0,12,82.8853,26.9779,1.02326,-0.0343965,-8.15878e-06,1.02383,0,1242,1
18.7078,0.406103,0,18.7122,34.727,0.5,0,12,-66.4916,-34.727,1.00937,0.0166191,6.21551e-05,1.00951,0,1243,1
18.7127,0.40439,0,18.717,26.9436,0.5,0,12,82.8157,-26.9436,1.02361,0.034727,6.33894e-05,1.0242,0,1244,1
18.7175,-0.402624,0,18.7219,32.9528,0.5,0,12,-24.0523,32.9528,1.03037,-0.0446508,-2.2413e-05,1.03134,0,1245,1
18.7175,0.402622,0,18.7219,32.9187,0.5,0,12,-23.5332,-32.9187,1.0309,0.0449907,3.80766e-05,1.03189,0,1246,1
18.7203,-0.401478,0,18.7246,35.9763,0.5,0,12,-40.8245,35.9763,1.02908,-0.0387364,-1.17117e-05,1.02981,0,1247,1
18.7203,0.401478,0,18.7246,35.9534,0.5,0,12,-40.6903,-35.9534,1.02973,0.0390667,-2.33867e-06,1.03047,0,1248,1
18.7224,-0.400573,0,18.7267,34.805,0.5,0,12,-39.1239,34.805,1.03098,-0.0317153,-5.48636e-06,1.03147,0,1249,1
18.7273,-0.398821,0,18.7316,33.5567,0.5,0,12,-31.5063,33.5567,1.04225,-0.0290872,6.45961e-06,1.04265,0,1250,1
18.7224,0.400571,0,18.7267,34.8086,0.5,0,12,-39.4479,-34.8086,1.03166,0.0319896,-4.68434e-05,1.03216,0,1251,1
18.7273,0.398819,0,18.7316,33.608,0.5,0,12,-32.9155,-33.608,1.04273,0.0291629,-0.000135968,1.04314,0,1252,1
18.7322,-0.396789,0,18.7364,35.2926,0.5,0,12,7.79773,35.2926,1.03689,-0.0192167,3.08036e-05,1.03706,0,1253,1
18.7322,0.396785,0,18.7364,35.3674,0.5,0,12,6.42168,-35.3674,1.03717,0.0192183,-0.000142973,1.03735,0,1254,1
18.7327,-0.396552,0,18.7369,35.3467,0.5,0,12,17.4486,35.3467,1.0373,-0.0205446,3.21534e-05,1.0375,0,1255,1
18.7327,0.396552,0,18.7369,35.4243,0.5,0,12,15.9028,-35.4243,1.03757,0.02051,-0.000140401,1.03777,0,1256,1
18.7371,-0.394736,0,18.7413,30.2031,0.5,0,12,74.614,30.2031,1.05184,-0.0328613,4.79546e-05,1.05235,0,1257,1
18.742,-0.392775,0,18.7461,36.7509,0.5,0,12,-69.6549,36.7509,1.05716,-0.0375997,7.50809e-05,1.05783,0,1258,1
18.7371,0.394733,0,18.7413,30.2761,0.5,0,12,73.1145,-30.2761,1.05201,0.032706,-8.26456e-05,1.05252,0,1259,1
18.742,0.392771,0,18.7461,36.7998,0.5,0,12,-70.9954,-36.7998,1.05717,0.0371466,-3.02021e-06,1.05782,0,1260,1
18.7445,-0.391626,0,18.7485,38.9194,0.5,0,12,-69.6237,38.9194,1.05309,-0.0295916,7.32621e-05,1.0535,0,1261,1
18.7444,0.391626,0,18.7485,38.911,0.5,0,12,-70.1001,-38.911,1.05302,0.0290948,4.56859e-05,1.05343,0,1262,1
18.7469,-0.390496,0,18.751,36.4638,0.5,0,12,-38.7941,36.4638,1.05286,-0.0196767,6.98879e-05,1.05304,0,1263,1
18.7518,-0.388515,0,18.7558,33.8168,0.5,0,12,43.4623,33.8168,1.06004,-0.0262904,8.2316e-05,1.06037,0,1264,1
18.7469,0.390492,0,18.751,36.3912,0.5,0,12,-38.2319,-36.3912,1.05283,0.0191054,0.000103909,1.05301,0,1265,1
18.7518,0.38851,0,18.7558,33.6563,0.5,0,12,45.4448,-33.6563,1.06005,0.026008,0.000202651,1.06037,0,1266,1
18.7556,-0.386699,0,18.7596,37.7391,0.5,0,12,29.7123,37.7391,1.0562,-0.0318615,0.000113853,1.05668,0,1267,1
18.7556,0.386699,0,18.7596,37.5155,0.5,0,12,32.3385,-37.5155,1.05635,0.0319152,0.000256321,1.05683,0,1268,1
18.7567,-0.386134,0,18.7606,37.1236,0.5,0,12,25.8737,37.1236,1.05609,-0.0319773,0.000125336,1.05657,0,1269,1
18.7616,-0.383999,0,18.7655,36.9062,0.5,0,12,-12.6679,36.9062,1.06114,-0.0342241,0.00014774,1.06169,0,1270,1
18.7567,0.386128,0,18.7606,36.8914,0.5,0,12,28.4764,-36.8914,1.05632,0.0321293,0.000259649,1.05681,0,1271,1
18.7616,0.383994,0,18.7655,36.7037,0.5,0,12,-9.73025,-36.7037,1.0617,0.0347107,0.000242101,1.06227,0,1272,1
18.7661,-0.381773,0,18.77,42.2044,0.5,0,12,-48.184,42.2044,1.05058,-0.0315123,0.000187052,1.05106,0,1273,1
18.7661,0.381773,0,18.77,42.0193,0.5,0,12,-45.4958,-42.0193,1.0516,0.0323088,0.000206023,1.0521,0,1274,1
18.7665,-0.381583,0,18.7703,41.9506,0.5,0,12,-48.1431,41.9506,1.05008,-0.0307898,0.000190422,1.05053,0,1275,1
18.7713,-0.379275,0,18.7752,37.9133,0.5,0,12,-12.5158,37.9133,1.05281,-0.0286031,0.000216307,1.0532,0,1276,1
18.7665,0.381577,0,18.7703,41.7659,0.5,0,12,-45.5362,-41.7659,1.05112,0.0315934,0.000197575,1.05159,0,1277,1
18.7713,0.379272,0,18.7752,37.8923,0.5,0,12,-12.3969,-37.8923,1.05416,0.0293325,0.000134569,1.05456,0,1278,1
18.7761,-0.376847,0,18.7799,42.1262,0.5,0,12,-16.2619,42.1262,1.04273,-0.0320364,0.0002246,1.04322,0,1279,1
18.7761,0.376847,0,18.7799,42.2087,0.5,0,12,-18.4646,-42.2087,1.0443,0.0323833,0.000168493,1.0448,0,1280,1
18.7762,-0.3768,0,18.78,42.0498,0.5,0,12,-16.1013,42.0498,1.04269,-0.0319655,0.000224716,1.04318,0,1281,1
18.7811,-0.374347,0,18.7849,37.439,0.5,0,12,12.6305,37.439,1.04917,-0.0337244,0.000168701,1.04971,0,1282,1
18.7762,0.376798,0,18.78,42.1321,0.5,0,12,-18.3306,-42.1321,1.04426,0.0323034,0.000169932,1.04476,0,1283,1
18.7811,0.374347,0,18.7849,37.6236,0.5,0,12,8.34066,-37.6236,1.05046,0.033541,0.000230305,1.051,0,1284,1
18.7857,-0.371921,0,18.7894,42.4175,0.5,0,12,-11.7274,42.4175,1.04417,-0.0425557,1.76049e-05,1.04503,0,1285,1
18.7857,0.371921,0,18.7894,42.6462,0.5,0,12,-16.3934,-42.6462,1.04515,0.0416696,0.000219538,1.04598,0,1286,1
18.786,-0.371736,0,18.7897,42.2409,0.5,0,12,-12.4977,42.2409,1.04429,-0.0425543,7.12936e-06,1.04516,0,1287,1
18.7909,-0.369197,0,18.7945,40.0494,0.5,0,12,-14.5375,40.0494,1.05102,-0.0388039,-0.000126168,1.05174,0,1288,1
18.786,0.371737,0,18.7897,42.4683,0.5,0,12,-17.0883,-42.4683,1.04524,0.0416249,0.000217755,1.04606,0,1289,1
18.7909,0.369198,0,18.7945,40.1838,0.5,0,12,-16.2832,-40.1838,1.0514,0.0374856,0.000174642,1.05207,0,1290,1
18.7948,-0.366995,0,18.7984,44.2849,0.5,0,12,-42.3288,44.2849,1.04381,-0.0385552,-0.000193876,1.04452,0,1291,1
18.7948,0.366995,0,18.7984,44.3385,0.5,0,12,-42.5344,-44.3385,1.04377,0.0372127,0.000171808,1.04443,0,1292,1
18.7958,-0.36641,0,18.7994,43.5391,0.5,0,12,-43.3726,43.5391,1.04418,-0.0365632,-0.00019993,1.04482,0,1293,1
18.8007,-0.363828,0,18.8042,39.0742,0.5,0,12,16.8772,39.0742,1.04998,-0.0306915,-0.000180814,1.05043,0,1294,1
18.7958,0.366409,0,18.7994,43.5603,0.5,0,12,-43.3427,-43.5603,1.04408,0.0352366,0.000183172,1.04468,0,1295,1
18.8007,0.363826,0,18.8042,38.9922,0.5,0,12,18.0742,-38.9922,1.04964,0.0298101,0.000229292,1.05006,0,1296,1
18.8036,-0.362069,0,18.8071,40.9143,0.5,0,12,43.9267,40.9143,1.04827,-0.0400042,-0.000168712,1.04903,0,1297,1
18.8036,0.362069,0,18.8071,40.8094,0.5,0,12,45.9519,-40.8094,1.04786,0.0394472,0.000238918,1.0486,0,1298,1
18.8056,-0.360857,0,18.809,39.4915,0.5,0,12,45.7752,39.4915,1.05328,-0.0434114,-0.000146824,1.05417,0,1299,1
18.8105,-0.358187,0,18.8139,41.2902,0.5,0,12,14.2126,41.2902,1.06103,-0.0411927,-0.000151182,1.06183,0,1300,1
18.8056,0.360855,0,18.809,39.3726,0.5,0,12,47.9593,-39.3726,1.05287,0.0430759,0.000216862,1.05376,0,1301,1
18.8105,0.358185,0,18.8139,41.1779,0.5,0,12,15.7801,-41.1779,1.06056,0.0413052,0.000178601,1.06136,0,1302,1
18.8121,-0.357143,0,18.8155,42.4982,0.5,0,12,16.053,42.4982,1.06037,-0.0437268,-0.000165418,1.06127,0,1303,1
18.8121,0.357143,0,18.8155,42.3754,0.5,0,12,17.8001,-42.3754,1.05992,0.0439275,0.00017932,1.06083,0,1304,1
18.8154,-0.35509,0,18.8187,40.2905,0.5,0,12,3.34255,40.2905,1.06755,-0.0447829,-0.00020058,1.06849,0,1305,1
18.8201,-0.352217,0,18.8234,48.0666,0.5,0,12,-156.674,48.0666,1.06372,-0.0404958,-0.000212326,1.06449,0,1306,1
18.8154,0.355088,0,18.8187,40.1635,0.5,0,12,5.16129,-40.1635,1.06744,0.0451723,0.000149264,1.0684,0,1307,1
18.8201,0.352217,0,18.8234,47.9767,0.5,0,12,-155.998,-47.9767,1.06404,0.0409317,-3.85312e-05,1.06483,0,1308,1
18.8202,-0.352103,0,18.8235,48.0062,0.5,0,12,-158.918,48.0062,1.06389,-0.039735,-0.000211278,1.06463,0,1309,1
18.8251,-0.349099,0,18.8284,38.5575,0.5,0,12,-17.2339,38.5575,1.07061,-0.0104247,-0.000144319,1.07066,0,1310,1
18.8202,0.3521,0,18.8235,47.9201,0.5,0,12,-158.359,-47.9201,1.06422,0.0401469,-4.83758e-05,1.06498,0,1311,1
18.8251,0.349097,0,18.8284,38.5016,0.5,0,12,-17.7242,-38.5016,1.07099,0.0105058,-0.000287316,1.07105,0,1312,1
18.8278,-0.347291,0,18.831,36.4582,0.5,0,12,103.066,36.4582,1.07554,-0.0209017,-0.000101322,1.07574,0,1313,1
18.8278,0.347291,0,18.831,36.376,0.5,0,12,102.948,-36.376,1.07603,0.0209487,-0.000334642,1.07623,0,1314,1
18.83,-0.345794,0,18.8332,33.6508,0.5,0,12,132.15,33.6508,1.09523,-0.0282283,-0.000100314,1.09559,0,1315,1
18.8349,-0.342701,0,18.838,41.4548,0.5,0,12,-29.7604,41.4548,1.12484,-0.0247334,-6.28207e-05,1.12511,0,1316,1
18.83,0.345793,0,18.8332,33.5638,0.5,0,12,132.393,-33.5638,1.09584,0.0283434,-0.000295403,1.09621,0,1317,1
18.8349,0.342699,0,18.838,41.4455,0.5,0,12,-30.8152,-41.4455,1.12568,0.0247746,-0.000263297,1.12596,0,1318,1
18.8354,-0.342365,0,18.8385,41.8741,0.5,0,12,-41.4516,41.8741,1.12537,-0.0219793,-5.56683e-05,1.12558,0,1319,1
18.8354,0.342365,0,18.8385,41.8662,0.5,0,12,-42.5544,-41.8662,1.12623,0.0220008,-0.000270057,1.12644,0,1320,1
18.8398,-0.339343,0,18.8429,38.4978,0.5,0,12,-46.3973,38.4978,1.1446,0.0241006,7.12609e-05,1.14486,0,1321,1
18.8424,-0.337438,0,18.8455,35.5952,0.5,0,12,14.4027,35.5952,1.15171,0.0338149,0.000111327,1.1522,0,1322,1
18.8398,0.339342,0,18.8429,38.5552,0.5,0,12,-47.9985,-38.5552,1.14543,-0.0244812,-0.000341193,1.14569,0,1323,1
18.8424,0.337438,0,18.8455,35.6601,0.5,0,12,12.8121,-35.6601,1.1525,-0.034386,-0.000344492,1.15301,0,1324,1
18.8447,-0.33579,0,18.8477,31.9088,0.5,0,12,42.0282,31.9088,1.17098,0.0436495,6.36197e-05,1.1718,0,1325,1
18.8494,-0.332512,0,18.8523,32.4573,0.5,0,12,31.4936,32.4573,1.20228,0.0527951,2.25195e-05,1.20344,0,1326,1
18.8447,0.335788,0,18.8477,31.9774,0.5,0,12,40.7228,-31.9774,1.17163,-0.0443748,-0.000308291,1.17247,0,1327,1
18.8494,0.332512,0,18.8523,32.5472,0.5,0,12,30.9899,-32.5472,1.20261,-0.053683,-0.000155112,1.2038,0,1328,1
18.8496,-0.332355,0,18.8525,32.4552,0.5,0,12,30.4759,32.4552,1.2039,0.0535928,2.51467e-05,1.20509,0,1329,1
18.8545,-0.328862,0,18.8573,30.9462,0.5,0,12,13.2287,30.9462,1.2354,0.0825733,0.000139622,1.23816,0,1330,1
18.8496,0.332353,0,18.8525,32.5441,0.5,0,12,29.9766,-32.5441,1.20422,-0.0544973,-0.000145437,1.20545,0,1331,1
18.8545,0.328859,0,18.8573,30.9945,0.5,0,12,12.9628,-30.9945,1.23508,-0.0834808,5.94543e-05,1.2379,0,1332,1
18.8561,-0.327586,0,18.8589,30.7697,0.5,0,12,12.8296,30.7697,1.24138,0.0887941,0.000160534,1.24456,0,1333,1
18.8561,0.327586,0,18.8589,30.7978,0.5,0,12,12.5663,-30.7978,1.24085,-0.0895728,8.73588e-05,1.24408,0,1334,1
18.8594,-0.325062,0,18.8622,28.6265,0.5,0,12,12.6927,28.6265,1.26004,0.107248,0.000147018,1.26459,0,1335,1
18.8624,-0.32266,0,18.8652,27.9926,0.5,0,12,12.6321,27.9926,1.27199,0.119063,0.000130861,1.27755,0,1336,1
18.8594,0.325058,0,18.8622,28.5408,0.5,0,12,12.5322,-28.5408,1.25929,-0.107723,2.99909e-05,1.26389,0,1337,1
18.8624,0.32266,0,18.8652,27.8591,0.5,0,12,12.677,-27.8591,1.27112,-0.119025,-6.47359e-05,1.27668,0,1338,1
18.8643,-0.321174,0,18.867,27.0055,0.5,0,12,12.756,27.0055,1.28221,0.128936,0.000130189,1.28867,0,1339,1
18.8686,-0.317734,0,18.8713,25.8428,0.5,0,12,12.8037,25.8428,1.29956,0.148039,9.83697e-05,1.30797,0,1340,1
18.8643,0.321169,0,18.867,26.8287,0.5,0,12,12.8951,-26.8287,1.28154,-0.128624,-0.000103713,1.28798,0,1341,1
18.8686,0.317734,0,18.8713,25.6891,0.5,0,12,13.1686,-25.6891,1.29931,-0.147088,-0.000212693,1.30761,0,1342,1
18.8691,-0.317303,0,18.8718,25.5371,0.5,0,12,12.8561,25.5371,1.30249,0.150786,9.22494e-05,1.31119,0,1343,1
18.874,-0.313386,0,18.8766,22.4458,0.5,0,12,14.6562,22.4458,1.3275,0.169708,2.2347e-05,1.3383,0,1344,1
18.8691,0.317297,0,18.8718,25.3942,0.5,0,12,13.212,-25.3942,1.30236,-0.149809,-0.000222926,1.31095,0,1345,1
18.874,0.313381,0,18.8766,22.5091,0.5,0,12,14.7057,-22.5091,1.32788,-0.168777,-0.000279458,1.33856,0,1346,1
18.8747,-0.312808,0,18.8773,22.309,0.5,0,12,14.8213,22.309,1.32994,0.171243,1.80887e-05,1.34092,0,1347,1
18.8747,0.312808,0,18.8773,22.39,0.5,0,12,14.8174,-22.39,1.33034,-0.170373,-0.00028221,1.3412,0,1348,1
18.8789,-0.309239,0,18.8815,21.2869,0.5,0,12,15.0505,21.2869,1.35158,0.188979,1.80785e-05,1.36472,0,1349,1
18.8805,-0.307882,0,18.883,21.2288,0.5,0,12,14.4497,21.2288,1.35655,0.195254,3.26174e-05,1.37053,0,1350,1
18.8789,0.309236,0,18.8815,21.5047,0.5,0,12,14.7232,-21.5047,1.35174,-0.188892,-0.000242801,1.36488,0,1351,1
18.8805,0.307882,0,18.883,21.4474,0.5,0,12,13.8735,-21.4474,1.35654,-0.195393,-0.000235134,1.37054,0,1352,1
18.8838,-0.304936,0,18.8863,20.6588,0.5,0,12,11.0302,20.6588,1.36931,0.214333,0.000103181,1.38598,0,1353,1
18.886,-0.302956,0,18.8885,20.1119,0.5,0,12,9.17042,20.1119,1.37409,0.225269,0.000152354,1.39243,0,1354,1
18.8838,0.304932,0,18.8863,20.7846,0.5,0,12,10.4898,-20.7846,1.3688,-0.215035,-0.000201983,1.38559,0,1355,1
18.886,0.302956,0,18.8884,20.1487,0.5,0,12,9.26064,-20.1487,1.37333,-0.225907,-0.000176261,1.39179,0,1356,1
18.8887,-0.300515,0,18.8911,18.7681,0.5,0,12,10.3257,18.7681,1.38207,0.242226,0.000148463,1.40314,0,1357,1
