Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
18.8914,-0.29803,0,18.8938,17.0989,0.5,0,12,14.0479,17.0989,1.38719,0.253412,0.000132138,1.41015,0,1358,1
18.8887,0.30051,0,18.8911,18.6197,0.5,0,12,11.1817,-18.6197,1.38134,-0.24273,-0.000156831,1.4025,0,1359,1
18.8914,0.29803,0,18.8938,16.8528,0.5,0,12,14.8756,-16.8528,1.38653,-0.253498,-0.000115876,1.40951,0,1360,1
18.8936,-0.295974,0,18.8959,15.3856,0.5,0,12,15.8511,15.3856,1.39531,0.264365,0.000131714,1.42013,0,1361,1
18.8966,-0.293103,0,18.8989,13.5582,0.5,0,12,15.6588,13.5582,1.40352,0.27389,0.000185754,1.43,0,1362,1
18.8936,0.295969,0,18.8959,15.1309,0.5,0,12,16.4127,-15.1309,1.39541,-0.264053,-7.84197e-05,1.42017,0,1363,1
18.8966,0.293103,0,18.8989,13.3921,0.5,0,12,16.4254,-13.3921,1.40478,-0.273437,1.97417e-05,1.43115,0,1364,1
18.8985,-0.291294,0,18.9007,12.8259,0.5,0,12,15.6468,12.8259,1.41325,0.281787,0.000382651,1.44107,0,1365,1
18.9017,-0.288177,0,18.9039,11.7687,0.5,0,12,14.0977,11.7687,1.42529,0.295607,0.000625909,1.45562,0,1366,1
18.8985,0.291292,0,18.9007,12.9362,0.5,0,12,15.905,-12.9362,1.4145,-0.281383,4.73756e-05,1.44221,0,1367,1
18.9017,0.288177,0,18.9039,12.365,0.5,0,12,12.8687,-12.365,1.42592,-0.295773,0.000239888,1.45627,0,1368,1
18.9034,-0.28647,0,18.9056,12.0142,0.5,0,12,10.0103,12.0142,1.43269,0.306065,0.000923029,1.46501,0,1369,1
18.9066,-0.283251,0,18.9087,11.1559,0.5,0,12,6.27084,11.1559,1.44085,0.323279,0.00135732,1.47668,0,1370,1
18.9034,0.286467,0,18.9056,12.6158,0.5,0,12,8.6936,-12.6158,1.43179,-0.306691,0.000380156,1.46427,0,1371,1
18.9066,0.283251,0,18.9087,11.5013,0.5,0,12,6.18807,-11.5013,1.43762,-0.324603,0.000498875,1.47381,0,1372,1
18.9083,-0.281481,0,18.9104,10.7268,0.5,0,12,6.42304,10.7268,1.44417,0.3348,0.00145868,1.48247,0,1373,1
18.9113,-0.278325,0,18.9133,9.54627,0.5,0,12,7.88037,9.54627,1.44858,0.348152,0.00122645,1.48983,0,1374,1
18.9083,0.281478,0,18.9104,10.7676,0.5,0,12,8.1287,-10.7676,1.44134,-0.336178,0.000497333,1.48003,0,1375,1
18.9113,0.278325,0,18.9133,9.02167,0.5,0,12,12.056,-9.02167,1.44649,-0.349039,2.5754e-05,1.48801,0,1376,1
18.9132,-0.276306,0,18.9152,8.85343,0.5,0,12,10.0181,8.85343,1.45195,0.357519,0.00083807,1.49532,0,1377,1
18.9158,-0.273399,0,18.9178,7.97238,0.5,0,12,9.99041,7.97238,1.45417,0.36948,0.000452254,1.50037,0,1378,1
18.9132,0.276307,0,18.9152,8.28396,0.5,0,12,13.6373,-8.28396,1.45147,-0.358255,-0.000387896,1.49503,0,1379,1
18.9158,0.273399,0,18.9178,7.46332,0.5,0,12,12.4525,-7.46332,1.45598,-0.368798,-0.000743401,1.50197,0,1380,1
18.9181,-0.270964,0,18.92,7.58109,0.5,0,12,5.68611,7.58109,1.45861,0.383397,0.00039284,1.50816,0,1381,1
18.9203,-0.268473,0,18.9222,6.50031,0.5,0,12,4.63274,6.50031,1.45995,0.393322,0.000250275,1.512,0,1382,1
18.9181,0.270961,0,18.92,7.31954,0.5,0,12,7.93225,-7.31954,1.46053,-0.380957,-0.000868876,1.50939,0,1383,1
18.9203,0.268473,0,18.9222,6.65554,0.5,0,12,5.7704,-6.65554,1.46203,-0.39106,-0.000801814,1.51343,0,1384,1
18.9229,-0.265446,0,18.9248,5.15344,0.5,0,12,9.88051,5.15344,1.46247,0.406631,0.000191833,1.51795,0,1385,1
18.9246,-0.263547,0,18.9264,4.32832,0.5,0,12,12.7624,4.32832,1.46418,0.412014,0.000316067,1.52105,0,1386,1
18.9229,0.265438,0,18.9248,5.46751,0.5,0,12,8.51805,-5.46751,1.46496,-0.406294,-0.000304921,1.52026,0,1387,1
18.9246,0.263547,0,18.9264,4.60385,0.5,0,12,10.971,-4.60385,1.46617,-0.412515,-9.27479e-05,1.5231,0,1388,1
18.9278,-0.259725,0,18.9296,3.3703,0.5,0,12,12.9979,3.3703,1.47135,0.425606,0.000244247,1.53167,0,1389,1
18.9288,-0.258621,0,18.9306,3.24456,0.5,0,12,13.1085,3.06064,1.47206,0.428766,0.000275729,1.53323,0,1390,1
18.9278,0.259717,0,18.9296,3.33762,0.5,0,12,12.268,-3.33762,1.47221,-0.427595,0.000128411,1.53305,0,1391,1
18.9288,0.258621,0,18.9306,3.16828,0.5,0,12,12.7282,-2.95301,1.47283,-0.430863,0.000136533,1.53456,0,1392,1
18.9327,-0.25416,0,18.9344,2.15315,0.5,0,12,17.8102,1.21043,1.47659,0.444857,0.000335843,1.54215,0,1393,1
18.9332,-0.253695,0,18.9349,2.14189,0.5,0,12,18.779,1.12572,1.47642,0.445611,0.000354556,1.5422,0,1394,1
18.9327,0.254152,0,18.9344,2.17646,0.5,0,12,18.1839,-1.04378,1.47771,-0.447253,0.00023406,1.54391,0,1395,1
18.9332,0.253695,0,18.9349,2.18579,0.5,0,12,19.047,-0.955973,1.47762,-0.448015,0.00026888,1.54405,0,1396,1
18.9376,-0.247387,0,18.9392,1.95874,0.5,0,12,24.7727,0.280024,1.47325,0.46255,0.000287035,1.54415,0,1397,1
18.9404,-0.243842,0,18.9419,3.50409,0.5,0,12,27.1563,-1.19308,1.46944,0.472005,0.000120363,1.54339,0,1398,1
18.9365,-0.248768,0,18.9382,2.0105,0.5,0,12,23.6251,0.873611,1.4735,0.456739,0.000344871,1.54266,0,1399,1
18.9376,0.247381,0,18.9392,1.9149,0.5,0,12,23.266,-0.149298,1.47411,-0.463851,0.000582464,1.54536,0,1400,1
18.9365,0.248768,0,18.9381,1.9755,0.5,0,12,22.4798,-0.776176,1.47455,-0.45851,0.000569201,1.54419,0,1401,1
18.9404,0.243842,0,18.9419,3.48168,0.5,0,12,24.7285,1.29152,1.46944,-0.471779,0.000534824,1.54332,0,1402,1
18.9425,-0.240969,0,18.944,2.99843,0.5,0,12,29.9339,-2.74459,1.46983,0.480675,7.26892e-05,1.54643,0,1403,1
18.944,-0.238916,0,18.9455,3.3344,0.5,0,12,29.6969,-3.03227,1.46819,0.483282,6.68247e-05,1.54569,0,1404,1
18.9425,0.240962,0,18.944,3.11242,0.5,0,12,27.5469,2.86672,1.4695,-0.479404,0.000375653,1.54573,0,1405,1
18.944,0.238916,0,18.9455,3.44509,0.5,0,12,28.0017,3.15291,1.46768,-0.481641,0.00020269,1.54468,0,1406,1
18.9474,-0.234055,0,18.9488,4.97157,0.5,0,12,32.011,-4.6898,1.47093,0.498958,0.000294351,1.55325,0,1407,1
18.9474,0.234047,0,18.9488,5.05887,0.5,0,12,32.0286,4.75925,1.47086,-0.498018,-0.000248732,1.55289,0,1408,1
18.9474,-0.23399,0,18.9489,4.9778,0.5,0,12,31.9985,-4.69515,1.4709,0.499101,0.000297055,1.55327,0,1409,1
18.9474,0.23399,0,18.9489,5.06579,0.5,0,12,32.0366,4.76537,1.47084,-0.498154,-0.000253641,1.55291,0,1410,1
18.9507,-0.229064,0,18.9521,5.59895,0.5,0,12,32.2197,-4.26418,1.46451,0.513635,0.000527574,1.55197,0,1411,1
18.9523,-0.226841,0,18.9536,5.82159,0.5,0,12,34.3361,-5.5912,1.46284,0.522525,0.000638568,1.55337,0,1412,1
18.9541,-0.224138,0,18.9555,6.75866,0.5,0,12,34.533,-6.44121,1.45931,0.528185,0.000708224,1.55195,0,1413,1
18.9523,0.226833,0,18.9536,5.88699,0.5,0,12,34.4475,5.64727,1.46328,-0.523275,-0.000508612,1.55403,0,1414,1
18.9507,0.229064,0,18.9521,5.7258,0.5,0,12,32.3173,4.30795,1.46504,-0.514012,-0.000491435,1.5526,0,1415,1
18.9541,0.224138,0,18.9555,6.8152,0.5,0,12,34.2477,6.4855,1.45977,-0.528939,-0.000432382,1.55264,0,1416,1
18.9572,-0.219294,0,18.9584,8.24379,0.5,0,12,37.1183,-8.12012,1.46291,0.543653,0.000691622,1.56066,0,1417,1
18.9572,0.219285,0,18.9584,8.30097,0.5,0,12,36.5896,8.18541,1.463,-0.543823,-0.000185911,1.5608,0,1418,1
18.9572,-0.219212,0,18.9585,8.23832,0.5,0,12,37.1058,-8.11403,1.46289,0.543782,0.000688847,1.56068,0,1419,1
18.9572,0.219212,0,18.9585,8.29466,0.5,0,12,36.5732,8.17859,1.46297,-0.543925,-0.000180392,1.56081,0,1420,1
18.9602,-0.214286,0,18.9614,8.70476,0.5,0,12,37.8336,-7.94477,1.45328,0.556765,0.000346604,1.55628,0,1421,1
18.9621,-0.211348,0,18.9632,9.94688,0.5,0,12,40.9319,-9.77026,1.45347,0.565935,0.000124312,1.55976,0,1422,1
18.9633,-0.20936,0,18.9645,10.1457,0.5,0,12,40.4742,-9.92604,1.45228,0.568067,-2.19553e-05,1.55943,0,1423,1
18.9621,0.211338,0,18.9632,9.96058,0.5,0,12,40.5005,9.79065,1.45305,-0.564774,0.000506766,1.55895,0,1424,1
18.9602,0.214286,0,18.9614,8.70219,0.5,0,12,37.1766,7.97261,1.45297,-0.555982,0.000249896,1.55571,0,1425,1
18.9633,0.20936,0,18.9645,10.1355,0.5,0,12,40.2701,9.92443,1.45178,-0.56676,0.000671268,1.55849,0,1426,1
18.967,-0.202842,0,18.968,11.0294,0.5,0,12,42.839,-10.8482,1.44713,0.587064,-0.00026081,1.56168,0,1427,1
18.9689,-0.199507,0,18.97,11.1224,0.5,0,12,42.3058,-10.7851,1.4411,0.591387,-0.000270429,1.55773,0,1428,1
18.966,-0.204434,0,18.9671,10.8121,0.5,0,12,41.634,-10.1034,1.4486,0.581814,-0.000245144,1.56107,0,1429,1
18.967,0.202831,0,18.968,11.0063,0.5,0,12,43.2541,10.83,1.44644,-0.585734,0.000956837,1.56053,0,1430,1
18.966,0.204434,0,18.9671,10.77,0.5,0,12,41.982,10.0764,1.44793,-0.580441,0.00092671,1.55994,0,1431,1
18.9689,0.199507,0,18.9699,11.1072,0.5,0,12,42.8096,10.7808,1.44048,-0.590122,0.00094169,1.55667,0,1432,1
18.9718,-0.193828,0,18.9728,12.5595,0.5,0,12,45.3406,-12.4607,1.43705,0.607845,-0.00024798,1.56032,0,1433,1
18.9741,-0.189655,0,18.975,12.3826,0.5,0,12,44.1418,-12.0332,1.42762,0.611946,-0.000188951,1.55325,0,1434,1
18.9714,-0.194581,0,18.9724,12.5911,0.5,0,12,44.9375,-12.1136,1.43791,0.605584,-0.000253149,1.56023,0,1435,1
18.9718,0.193816,0,18.9728,12.5541,0.5,0,12,45.8456,12.4555,1.43654,-0.606643,0.000768598,1.55938,0,1436,1
18.9714,0.194581,0,18.9724,12.5771,0.5,0,12,45.4351,12.1053,1.43737,-0.604337,0.000799039,1.55925,0,1437,1
18.9741,0.189655,0,18.975,12.3763,0.5,0,12,44.5766,12.0322,1.4273,-0.610898,0.000558737,1.55254,0,1438,1
18.9767,-0.184199,0,18.9776,14.4169,0.5,0,12,48.2621,-14.3495,1.42424,0.625178,-6.7097e-05,1.55541,0,1439,1
18.9789,-0.179803,0,18.9798,13.325,0.5,0,12,47.0299,-12.982,1.41628,0.626837,-5.49445e-05,1.54879,0,1440,1
18.9764,-0.184729,0,18.9773,14.4811,0.5,0,12,47.9301,-14.1516,1.4245,0.624026,-7.40378e-05,1.55519,0,1441,1
18.9767,0.184187,0,18.9776,14.3973,0.5,0,12,48.3921,14.3271,1.42405,-0.624363,0.000313908,1.55491,0,1442,1
18.9764,0.184729,0,18.9773,14.463,0.5,0,12,48.0733,14.1303,1.42431,-0.623169,0.000339902,1.55467,0,1443,1
18.9789,0.179803,0,18.9798,13.2855,0.5,0,12,47.0853,12.9355,1.41611,-0.62617,7.16356e-05,1.54837,0,1444,1
18.9816,-0.173833,0,18.9824,14.8874,0.5,0,12,51.5066,-14.8103,1.40744,0.639609,-0.000132273,1.54596,0,1445,1
18.9835,-0.169951,0,18.9843,13.8759,0.5,0,12,50.7337,-13.651,1.40059,0.63879,-9.61192e-05,1.53938,0,1446,1
18.9811,-0.174877,0,18.9819,14.9432,0.5,0,12,50.6755,-14.3927,1.40801,0.637785,-0.000129553,1.54572,0,1447,1
18.9816,0.173823,0,18.9824,14.8503,0.5,0,12,51.6851,14.7764,1.40701,-0.639184,-0.00014429,1.54539,0,1448,1
18.9811,0.174877,0,18.9819,14.902,0.5,0,12,50.8313,14.3391,1.4076,-0.637314,-0.000121063,1.54516,0,1449,1
18.9835,0.169951,0,18.9842,13.8839,0.5,0,12,50.8403,13.6703,1.40014,-0.63837,-0.000206511,1.5388,0,1450,1
18.9865,-0.162585,0,18.9872,15.8961,0.5,0,12,54.2125,-15.8961,1.38835,0.650319,7.83568e-05,1.53311,0,1451,1
18.9877,-0.160099,0,18.9884,15.36,0.5,0,12,53.4178,-15.36,1.38612,0.647498,0.00011239,1.5299,0,1452,1
18.9854,-0.165025,0,18.9861,15.3512,0.5,0,12,52.2701,-14.6114,1.38827,0.647528,3.23443e-05,1.53186,0,1453,1
18.9865,0.162576,0,18.9872,15.9657,0.5,0,12,54.2846,15.9657,1.38821,-0.649774,-0.000139874,1.53275,0,1454,1
18.9854,0.165025,0,18.9861,15.3887,0.5,0,12,52.2922,14.6702,1.38798,-0.646999,-0.000180909,1.53137,0,1455,1
18.9877,0.160099,0,18.9884,15.4331,0.5,0,12,53.5402,15.4331,1.38612,-0.646963,-9.26771e-05,1.52967,0,1456,1
18.9914,-0.150169,0,18.992,15.4288,0.5,0,12,57.7617,-15.4205,1.36191,0.659237,0.00011365,1.51308,0,1457,1
18.9933,-0.14532,0,18.9939,14.1686,0.5,0,12,56.3073,-13.8435,1.35319,0.652792,8.63181e-05,1.50242,0,1458,1
18.9914,-0.150246,0,18.992,15.4457,0.5,0,12,57.725,-15.3901,1.36194,0.659191,0.000113463,1.51308,0,1459,1
18.9895,-0.155172,0,18.9901,13.7876,0.5,0,12,53.3992,-13.2215,1.3749,0.651617,0.000103398,1.52149,0,1460,1
18.9914,0.15016,0,18.992,15.4341,0.5,0,12,57.5142,15.4246,1.36213,-0.659023,0.000105055,1.51318,0,1461,1
18.9914,0.150246,0,18.992,15.4536,0.5,0,12,57.4778,15.3909,1.36217,-0.658972,0.0001043,1.51319,0,1462,1
18.9895,0.155172,0,18.9901,13.8294,0.5,0,12,53.5179,13.2573,1.37513,-0.651235,2.11477e-06,1.52154,0,1463,1
18.9933,0.14532,0,18.9939,14.1494,0.5,0,12,55.9355,13.8183,1.35327,-0.652467,0.000110873,1.50235,0,1464,1
18.9963,-0.136357,0,18.9968,17.6019,0.5,0,12,55.1521,-17.6019,1.33503,0.655775,4.0251e-05,1.48739,0,1465,1
18.9967,-0.135468,0,18.9971,17.6168,0.5,0,12,54.249,-17.6168,1.33455,0.653133,3.57636e-05,1.4858,0,1466,1
18.9948,-0.140394,0,18.9953,15.4613,0.5,0,12,56.0937,-14.501,1.33503,0.656825,5.34771e-05,1.48786,0,1467,1
18.9963,0.136354,0,18.9968,17.558,0.5,0,12,55.4236,17.558,1.33465,-0.655366,4.8513e-06,1.48687,0,1468,1
18.9948,0.140394,0,18.9953,15.4189,0.5,0,12,55.9704,14.4468,1.33488,-0.656411,5.20565e-05,1.48754,0,1469,1
18.9967,0.135468,0,18.9971,17.5759,0.5,0,12,54.5956,17.5759,1.33413,-0.65273,-5.05209e-06,1.48525,0,1470,1
19.0012,-0.120481,0,19.0016,16.7568,0.5,0,12,53.7461,-16.7568,1.28731,0.641563,-6.2959e-05,1.43833,0,1471,1
19.0027,-0.115764,0,19.003,16.1093,0.5,0,12,56.5196,-16.1093,1.29561,0.623707,-0.000102579,1.43793,0,1472,1
19.0011,-0.12069,0,19.0015,16.7388,0.5,0,12,53.596,-16.6322,1.28669,0.64204,-6.14434e-05,1.43798,0,1473,1
18.9996,-0.125616,0,19,12.6785,0.5,0,12,60.7858,-10.8362,1.30019,0.646961,-4.12051e-05,1.45225,0,1474,1
18.9983,-0.130542,0,18.9988,13.603,0.5,0,12,57.4926,-12.7876,1.33069,0.644769,-3.88416e-06,1.47867,0,1475,1
19.0012,0.120485,0,19.0016,16.8753,0.5,0,12,53.356,16.8753,1.28708,-0.641027,-0.000112598,1.43787,0,1476,1
19.0011,0.12069,0,19.0015,16.8569,0.5,0,12,53.2009,16.754,1.28645,-0.641492,-0.000113134,1.43752,0,1477,1
18.9996,0.125616,0,19,12.7326,0.5,0,12,60.7361,10.913,1.29965,-0.646479,-9.40884e-05,1.45156,0,1478,1
18.9983,0.130542,0,18.9988,13.6035,0.5,0,12,57.8198,12.7961,1.33012,-0.644343,-5.21602e-05,1.47797,0,1479,1
19.0027,0.115764,0,19.003,16.1957,0.5,0,12,56.4247,16.1957,1.29571,-0.623234,-8.63554e-05,1.43781,0,1480,1
19.0061,-0.101687,0,19.0063,12.4633,0.5,0,12,70.508,-12.4633,1.2474,0.607613,-0.000112497,1.38751,0,1481,1
19.0063,-0.100985,0,19.0066,12.7801,0.5,0,12,70.397,-12.7801,1.24515,0.604605,-0.00011128,1.38418,0,1482,1
19.0049,-0.105911,0,19.0052,10.7192,0.5,0,12,68.0764,-8.91965,1.2604,0.614943,-0.000114007,1.40241,0,1483,1
19.0038,-0.110837,0,19.0042,11.7321,0.5,0,12,65.0608,-10.7301,1.28785,0.617996,-0.000125523,1.42846,0,1484,1
19.0061,0.101696,0,19.0063,12.3782,0.5,0,12,70.6729,12.3782,1.24757,-0.607494,-7.74855e-05,1.38762,0,1485,1
19.0049,0.105911,0,19.0052,10.7006,0.5,0,12,68.2949,8.90247,1.26068,-0.614671,-6.10945e-05,1.40254,0,1486,1
19.0038,0.110837,0,19.0042,11.7682,0.5,0,12,65.3193,10.7695,1.28809,-0.617616,-5.78132e-05,1.42851,0,1487,1
19.0063,0.100985,0,19.0066,12.6909,0.5,0,12,70.5505,12.6909,1.24527,-0.604475,-7.80856e-05,1.38423,0,1488,1
19.011,-0.0775746,0,19.0111,10.4667,0.5,0,12,79.2258,-10.4667,1.20762,0.540771,9.97087e-05,1.32317,0,1489,1
19.0112,-0.0763547,0,19.0114,10.5088,0.5,0,12,79.1779,-10.5088,1.20537,0.534932,0.000102829,1.31873,0,1490,1
19.0102,-0.0812808,0,19.0104,10.5573,0.5,0,12,76.9189,-9.19842,1.21346,0.551956,9.03505e-05,1.33309,0,1491,1
19.0093,-0.0862069,0,19.0095,11.0372,0.5,0,12,74.0965,-9.15018,1.23022,0.564297,6.55015e-05,1.35346,0,1492,1
19.0085,-0.091133,0,19.0087,12.6382,0.5,0,12,71.463,-11.9312,1.24417,0.573941,1.83301e-06,1.37017,0,1493,1
19.011,0.0775945,0,19.0111,10.4865,0.5,0,12,79.779,10.4865,1.20658,-0.541087,2.33768e-06,1.32235,0,1494,1
19.0102,0.0812808,0,19.0104,10.5473,0.5,0,12,77.5812,9.18367,1.21235,-0.552233,-1.0591e-05,1.3322,0,1495,1
19.0093,0.0862069,0,19.0095,10.9933,0.5,0,12,74.7637,9.06912,1.22923,-0.564482,-3.77247e-05,1.35264,0,1496,1
19.0085,0.091133,0,19.0087,12.5338,0.5,0,12,71.9026,11.8048,1.2435,-0.574,-5.31143e-05,1.36959,0,1497,1
19.0112,0.0763547,0,19.0114,10.5406,0.5,0,12,79.6818,10.5406,1.20431,-0.535138,3.45818e-06,1.31785,0,1498,1
19.0075,-0.0960591,0,19.0078,14.1148,0.5,0,12,70.1135,-14.1148,1.24498,0.585737,-8.09534e-05,1.37589,0,1499,1
19.0075,0.0960591,0,19.0078,13.9858,0.5,0,12,70.3114,13.9858,1.24473,-0.585715,-7.13883e-05,1.37565,0,1500,1
19.0159,-0.0390781,0,19.0159,6.40782,0.5,0,12,104.35,-6.40782,1.1414,0.355311,0.000194055,1.19542,0,1501,1
19.0161,-0.0369458,0,19.0161,6.1043,0.5,0,12,105.489,-6.1043,1.13934,0.340208,0.000183728,1.18905,0,1502,1
19.0156,-0.0418719,0,19.0156,7.03578,0.5,0,12,101.561,-6.46075,1.14361,0.37325,0.000200388,1.20298,0,1503,1
19.015,-0.046798,0,19.0151,7.99709,0.5,0,12,97.1749,-6.49647,1.14947,0.402382,0.000202293,1.21786,0,1504,1
19.0145,-0.0517241,0,19.0146,8.79707,0.5,0,12,93.4003,-6.61248,1.1582,0.429386,0.000199033,1.23523,0,1505,1
19.0159,0.0391163,0,19.0159,6.65031,0.5,0,12,104.409,6.65031,1.14255,-0.355565,7.17176e-05,1.19659,0,1506,1
19.0156,0.0418719,0,19.0156,7.28489,0.5,0,12,101.689,6.73282,1.14427,-0.373204,6.33329e-05,1.20359,0,1507,1
19.015,0.046798,0,19.0151,8.17126,0.5,0,12,97.3671,6.71413,1.14941,-0.402344,4.29658e-05,1.2178,0,1508,1
19.0145,0.0517241,0,19.0146,8.87863,0.5,0,12,93.6354,6.74036,1.15775,-0.429388,2.40713e-05,1.23481,0,1509,1
19.0161,0.0369458,0,19.0161,6.31238,0.5,0,12,105.548,6.31238,1.14079,-0.340261,7.37025e-05,1.19045,0,1510,1
19.014,-0.0566502,0,19.0141,9.63762,0.5,0,12,89.9708,-7.29683,1.17006,0.453759,0.000190182,1.25496,0,1511,1
19.014,0.0566502,0,19.0141,9.66647,0.5,0,12,90.2327,7.36398,1.16947,-0.453803,1.00328e-05,1.25443,0,1512,1
19.0135,-0.0615764,0,19.0136,10.073,0.5,0,12,86.4521,-8.54606,1.18148,0.474888,0.000167528,1.27334,0,1513,1
19.0135,0.0615764,0,19.0136,10.0904,0.5,0,12,86.758,8.59916,1.18085,-0.474967,1.38808e-06,1.27279,0,1514,1
19.0129,-0.0665025,0,19.013,9.97873,0.5,0,12,83.0203,-9.56712,1.19028,0.493865,0.000135288,1.28867,0,1515,1
19.0129,0.0665025,0,19.013,10.0204,0.5,0,12,83.38,9.62481,1.18955,-0.493962,-5.04925e-06,1.28803,0,1516,1
19.0122,-0.0714286,0,19.0123,10.1802,0.5,0,12,80.3835,-10.1802,1.19795,0.513106,0.000111499,1.30321,0,1517,1
19.0122,0.0714286,0,19.0123,10.2335,0.5,0,12,80.7866,10.2335,1.19705,-0.513236,-6.2764e-06,1.30243,0,1518,1
19.0176,-0.00738916,0,19.0176,1.85024,0.5,0,12,120.472,-0.839219,1.11796,0.0809065,-0.000117198,1.12089,0,1519,1
19.0176,-0.00246305,0,19.0176,0.685952,0.5,0,12,124.578,-0.171962,1.11598,0.0270215,-0.000113384,1.11631,0,1520,1
19.0176,0.00246305,0,19.0176,0.71289,0.5,0,12,124.644,0.375627,1.11555,-0.0280008,-4.96703e-05,1.1159,0,1521,1
19.0176,0.00738916,0,19.0176,1.88355,0.5,0,12,120.709,0.908937,1.11693,-0.0819367,3.29963e-05,1.11993,0,1522,1
19.0175,-0.0123153,0,19.0175,2.94279,0.5,0,12,118.593,-1.64232,1.12089,0.131983,-6.86611e-05,1.12863,0,1523,1
19.0175,0.0123153,0,19.0175,2.94235,0.5,0,12,118.949,1.51684,1.1199,-0.133076,8.25943e-05,1.12778,0,1524,1
19.0173,-0.0172414,0,19.0174,3.80067,0.5,0,12,117.955,-2.56166,1.12437,0.17959,5.93388e-07,1.13863,0,1525,1
19.0173,0.0172414,0,19.0174,3.78606,0.5,0,12,118.273,2.28627,1.1241,-0.180678,8.97641e-05,1.13852,0,1526,1
19.0171,-0.0221675,0,19.0172,4.36071,0.5,0,12,115.743,-3.55536,1.12792,0.22376,6.56413e-05,1.1499,0,1527,1
19.0171,0.0221675,0,19.0172,4.35625,0.5,0,12,115.951,3.26015,1.12869,-0.224711,7.88194e-05,1.15084,0,1528,1
19.0169,-0.0270936,0,19.0169,4.73095,0.5,0,12,112.384,-4.48691,1.13137,0.264877,0.000116132,1.16196,0,1529,1
19.0169,0.0270936,0,19.0169,4.68923,0.5,0,12,112.494,4.31655,1.133,-0.265553,7.11583e-05,1.1637,0,1530,1
19.0165,-0.0320197,0,19.0166,5.33246,0.5,0,12,108.751,-5.33246,1.1352,0.30348,0.000153428,1.17507,0,1531,1
19.0165,0.0320197,0,19.0166,5.36546,0.5,0,12,108.809,5.36546,1.13708,-0.30382,7.15323e-05,1.17697,0,1532,1
