Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
12.4085,-0.364965,0,12.4138,0.5,0,0
12.4219,-0.378998,0,12.4277,0.5,0,1
12.3973,-0.351562,0,12.4023,0.5,0,2
12.3569,-0.299317,0,12.3606,0.5,0,3
12.3633,-0.307213,0,12.3671,0.5,0,4
12.3535,-0.292969,0,12.357,0.5,0,5
12.3241,-0.244308,0,12.3265,0.5,0,6
12.334,-0.262313,0,12.3368,0.5,0,7
12.3192,-0.234375,0,12.3215,0.5,0,8
12.3456,-0.281313,0,12.3488,0.5,0,9
12.3347,-0.263672,0,12.3376,0.5,0,10
12.3346,-0.263081,0,12.3374,0.5,0,11
12.3819,-0.332937,0,12.3864,0.5,0,12
12.3926,-0.345774,0,12.3974,0.5,0,13
12.374,-0.322266,0,12.3782,0.5,0,14
12.3699,-0.315662,0,12.3739,0.5,0,15
12.3957,-0.348478,0,12.4006,0.5,0,16
12.2994,-0.181101,0,12.3007,0.5,0,17
12.3047,-0.19946,0,12.3063,0.5,0,18
12.2981,-0.175781,0,12.2994,0.5,0,19
12.2934,-0.157779,0,12.2944,0.5,0,20
12.2908,-0.146484,0,12.2917,0.5,0,21
12.2885,-0.133386,0,12.2892,0.5,0,22
12.286,-0.117188,0,12.2865,0.5,0,23
12.2848,-0.10775,0,12.2853,0.5,0,24
12.2827,-0.0878906,0,12.283,0.5,0,25
12.2822,-0.0811253,0,12.2824,0.5,0,26
12.2805,-0.0585938,0,12.2806,0.5,0,27
12.2802,-0.0537593,0,12.2803,0.5,0,28
12.2789,-0.0292969,0,12.279,0.5,0,29
12.2788,-0.0259034,0,12.2788,0.5,0,30
12.2778,0,0,12.2778,0.5,0,31
12.3145,-0.224566,0,12.3165,0.5,0,32
12.3063,-0.205078,0,12.308,0.5,0,33
12.306,-0.20372,0,12.3077,0.5,0,34
12.4696,-0.421033,0,12.4767,0.5,0,35
12.4805,-0.429112,0,12.4878,0.5,0,36
12.4561,-0.410156,0,12.4629,0.5,0,37
12.4372,-0.394867,0,12.4434,0.5,0,38
12.4512,-0.406311,0,12.4578,0.5,0,39
12.4237,-0.380859,0,12.4295,0.5,0,40
12.423,-0.379699,0,12.4288,0.5,0,41
12.4538,-0.407577,0,12.4604,0.5,0,42
12.5077,-0.441487,0,12.5155,0.5,0,43
12.5098,-0.441562,0,12.5176,0.5,0,44
12.5036,-0.439453,0,12.5113,0.5,0,45
12.4868,-0.43308,0,12.4943,0.5,0,46
12.5369,-0.441576,0,12.5447,0.5,0,47
12.5391,-0.441445,0,12.5468,0.5,0,48
12.5468,-0.439453,0,12.5545,0.5,0,49
12.5684,-0.434189,0,12.5759,0.5,0,50
12.5754,-0.432387,0,12.5829,0.5,0,51
12.5977,-0.426345,0,12.6049,0.5,0,52
12.6152,-0.421893,0,12.6223,0.5,0,53
12.627,-0.419091,0,12.6339,0.5,0,54
12.6523,-0.414076,0,12.6591,0.5,0,55
12.6562,-0.413399,0,12.663,0.5,0,56
12.679,-0.410156,0,12.6857,0.5,0,57
12.6855,-0.409194,0,12.6921,0.5,0,58
12.6865,-0.409155,0,12.6931,0.5,0,59
12.7148,-0.408232,0,12.7214,0.5,0,60
12.7723,-0.411288,0,12.7789,0.5,0,61
12.7734,-0.411371,0,12.7801,0.5,0,62
12.7564,-0.410156,0,12.763,0.5,0,63
12.7167,-0.408262,0,12.7233,0.5,0,64
12.7441,-0.409296,0,12.7507,0.5,0,65
12.745,-0.409329,0,12.7515,0.5,0,66
12.7984,-0.414485,0,12.8051,0.5,0,67
12.8027,-0.415076,0,12.8095,0.5,0,68
12.8239,-0.418316,0,12.8307,0.5,0,69
12.832,-0.419571,0,12.8389,0.5,0,70
12.8495,-0.422031,0,12.8564,0.5,0,71
12.8613,-0.423533,0,12.8683,0.5,0,72
12.8759,-0.424877,0,12.8829,0.5,0,73
12.8906,-0.425897,0,12.8977,0.5,0,74
12.9038,-0.426264,0,12.9109,0.5,0,75
12.9199,-0.426381,0,12.927,0.5,0,76
12.9333,-0.426028,0,12.9404,0.5,0,77
12.9492,-0.425405,0,12.9562,0.5,0,78
12.9641,-0.424562,0,12.9711,0.5,0,79
12.9785,-0.423692,0,12.9854,0.5,0,80
12.9953,-0.422661,0,13.0022,0.5,0,81
13.0078,-0.421928,0,13.0147,0.5,0,82
13.0262,-0.421048,0,13.033,0.5,0,83
13.0371,-0.420608,0,13.0439,0.5,0,84
13.0564,-0.420172,0,13.0631,0.5,0,85
13.0664,-0.420046,0,13.0732,0.5,0,86
13.0857,-0.420209,0,13.0924,0.5,0,87
13.0957,-0.420404,0,13.1024,0.5,0,88
13.114,-0.421126,0,13.1208,0.5,0,89
13.125,-0.421662,0,13.1318,0.5,0,90
13.1417,-0.422727,0,13.1485,0.5,0,91
13.1543,-0.423602,0,13.1611,0.5,0,92
13.169,-0.424709,0,13.1759,0.5,0,93
13.1836,-0.425799,0,13.1905,0.5,0,94
13.1964,-0.426663,0,13.2033,0.5,0,95
13.2129,-0.427651,0,13.2198,0.5,0,96
13.2242,-0.4281,0,13.2312,0.5,0,97
13.2422,-0.428571,0,13.2491,0.5,0,98
13.2531,-0.428559,0,13.26,0.5,0,99
13.2715,-0.428278,0,13.2784,0.5,0,100
13.2831,-0.427795,0,13.29,0.5,0,101
13.3008,-0.426868,0,13.3076,0.5,0,102
13.3143,-0.425911,0,13.3211,0.5,0,103
13.3301,-0.424705,0,13.3368,0.5,0,104
13.3462,-0.423367,0,13.3529,0.5,0,105
13.3594,-0.422266,0,13.366,0.5,0,106
13.378,-0.420781,0,13.3847,0.5,0,107
13.3887,-0.419977,0,13.3953,0.5,0,108
13.4095,-0.418631,0,13.416,0.5,0,109
13.418,-0.418138,0,13.4245,0.5,0,110
13.4402,-0.417182,0,13.4467,0.5,0,111
13.4473,-0.416937,0,13.4537,0.5,0,112
13.4702,-0.41652,0,13.4766,0.5,0,113
13.4766,-0.416458,0,13.483,0.5,0,114
13.4994,-0.41661,0,13.5058,0.5,0,115
13.5059,-0.416704,0,13.5123,0.5,0,116
13.528,-0.417333,0,13.5344,0.5,0,117
13.5352,-0.417581,0,13.5416,0.5,0,118
13.5561,-0.418493,0,13.5626,0.5,0,119
13.5645,-0.41888,0,13.5709,0.5,0,120
13.5841,-0.419818,0,13.5906,0.5,0,121
13.5938,-0.420266,0,13.6002,0.5,0,122
13.6122,-0.420988,0,13.6187,0.5,0,123
13.623,-0.421348,0,13.6296,0.5,0,124
13.6408,-0.421686,0,13.6473,0.5,0,125
13.6523,-0.421808,0,13.6589,0.5,0,126
13.6701,-0.421695,0,13.6766,0.5,0,127
13.6816,-0.421524,0,13.6881,0.5,0,128
13.7001,-0.420959,0,13.7066,0.5,0,129
13.7109,-0.420555,0,13.7174,0.5,0,130
13.7308,-0.419585,0,13.7372,0.5,0,131
13.7402,-0.419087,0,13.7466,0.5,0,132
13.7619,-0.417823,0,13.7682,0.5,0,133
13.7695,-0.417366,0,13.7759,0.5,0,134
13.793,-0.415965,0,13.7993,0.5,0,135
13.7988,-0.415625,0,13.8051,0.5,0,136
13.824,-0.414258,0,13.8302,0.5,0,137
13.8281,-0.414046,0,13.8343,0.5,0,138
13.8547,-0.412857,0,13.8609,0.5,0,139
13.8574,-0.412745,0,13.8636,0.5,0,140
13.8851,-0.411819,0,13.8912,0.5,0,141
13.8867,-0.41177,0,13.8928,0.5,0,142
13.915,-0.411136,0,13.9211,0.5,0,143
13.916,-0.411118,0,13.9221,0.5,0,144
13.9447,-0.410786,0,13.9507,0.5,0,145
13.9453,-0.410781,0,13.9514,0.5,0,146
13.974,-0.410741,0,13.9801,0.5,0,147
13.9746,-0.410742,0,13.9806,0.5,0,148
14.0031,-0.410923,0,14.0092,0.5,0,149
14.0039,-0.410928,0,14.0099,0.5,0,150
14.0321,-0.411227,0,14.0382,0.5,0,151
14.0332,-0.411239,0,14.0392,0.5,0,152
14.0611,-0.411553,0,14.0671,0.5,0,153
14.0625,-0.411568,0,14.0685,0.5,0,154
14.0902,-0.4118,0,14.0962,0.5,0,155
14.0918,-0.41181,0,14.0978,0.5,0,156
14.1194,-0.411874,0,14.1254,0.5,0,157
14.1211,-0.411873,0,14.1271,0.5,0,158
14.1488,-0.411711,0,14.1548,0.5,0,159
14.1504,-0.411697,0,14.1564,0.5,0,160
14.1786,-0.411264,0,14.1845,0.5,0,161
14.1797,-0.411244,0,14.1856,0.5,0,162
14.2087,-0.410467,0,14.2146,0.5,0,163
14.209,-0.410461,0,14.2149,0.5,0,164
14.217,-0.410156,0,14.2229,0.5,0,165
14.2383,-0.409351,0,14.2442,0.5,0,166
14.2391,-0.409323,0,14.245,0.5,0,167
14.2676,-0.408237,0,14.2734,0.5,0,168
14.2696,-0.408158,0,14.2754,0.5,0,169
14.2969,-0.407045,0,14.3027,0.5,0,170
14.3001,-0.406909,0,14.3059,0.5,0,171
14.3262,-0.405805,0,14.3319,0.5,0,172
14.3307,-0.40561,0,14.3365,0.5,0,173
14.3555,-0.404549,0,14.3612,0.5,0,174
14.3613,-0.404297,0,14.367,0.5,0,175
14.3848,-0.403293,0,14.3904,0.5,0,176
14.3919,-0.402986,0,14.3976,0.5,0,177
14.4141,-0.402037,0,14.4197,0.5,0,178
14.4225,-0.401686,0,14.4281,0.5,0,179
14.4434,-0.400849,0,14.4489,0.5,0,180
14.453,-0.400491,0,14.4586,0.5,0,181
14.4727,-0.399795,0,14.4782,0.5,0,182
14.4834,-0.399449,0,14.4889,0.5,0,183
14.502,-0.398871,0,14.5074,0.5,0,184
14.5136,-0.39854,0,14.519,0.5,0,185
14.5312,-0.398058,0,14.5367,0.5,0,186
14.5437,-0.397742,0,14.5491,0.5,0,187
14.5605,-0.397321,0,14.566,0.5,0,188
14.5737,-0.396997,0,14.5791,0.5,0,189
14.5898,-0.396595,0,14.5952,0.5,0,190
14.6038,-0.396217,0,14.6092,0.5,0,191
14.6191,-0.395774,0,14.6245,0.5,0,192
14.634,-0.3953,0,14.6393,0.5,0,193
14.6484,-0.394823,0,14.6538,0.5,0,194
14.6643,-0.394271,0,14.6696,0.5,0,195
14.6777,-0.403538,0,14.6833,0.5,0,196
14.6848,-0.403066,0,14.6904,0.5,0,197
14.707,-0.392659,0,14.7123,0.5,0,198
14.7253,-0.391867,0,14.7305,0.5,0,199
14.7363,-0.391376,0,14.7415,0.5,0,200
14.756,-0.39047,0,14.7612,0.5,0,201
14.7656,-0.390027,0,14.7708,0.5,0,202
14.7868,-0.38901,0,14.7919,0.5,0,203
14.7949,-0.391142,0,14.8001,0.5,0,204
14.8155,-0.389588,0,14.8206,0.5,0,205
14.8242,-0.386905,0,14.8293,0.5,0,206
14.8492,-0.385144,0,14.8542,0.5,0,207
14.8535,-0.385315,0,14.8585,0.5,0,208
14.8809,-0.382749,0,14.8858,0.5,0,209
14.8828,-0.3824,0,14.8877,0.5,0,210
14.8974,-0.380859,0,14.9023,0.5,0,211
14.9121,-0.379314,0,14.9169,0.5,0,212
14.9138,-0.37918,0,14.9186,0.5,0,213
14.9414,-0.37662,0,14.9462,0.5,0,214
14.9461,-0.37619,0,14.9508,0.5,0,215
14.9707,-0.373864,0,14.9754,0.5,0,216
14.9785,-0.373093,0,14.9831,0.5,0,217
15,-0.370909,0,15.0046,0.5,0,218
12.2778,0.00239938,0,12.2778,0.5,0,219
12.2773,0.0292969,0,12.2774,0.5,0,220
12.2773,0.0312231,0,12.2774,0.5,0,221
12.2774,0.0585938,0,12.2775,0.5,0,222
12.2774,0.0606033,0,12.2775,0.5,0,223
12.2782,0.0878906,0,12.2785,0.5,0,224
12.2783,0.0908304,0,12.2787,0.5,0,225
12.28,0.117188,0,12.2805,0.5,0,226
12.2804,0.122231,0,12.281,0.5,0,227
12.283,0.146484,0,12.2838,0.5,0,228
12.2842,0.155318,0,12.2852,0.5,0,229
12.2875,0.175781,0,12.2887,0.5,0,230
12.2906,0.190961,0,12.2921,0.5,0,231
12.2937,0.205078,0,12.2954,0.5,0,232
12.3021,0.231817,0,12.3043,0.5,0,233
12.3027,0.234375,0,12.305,0.5,0,234
12.3047,0.238365,0,12.307,0.5,0,235
12.3153,0.263672,0,12.3182,0.5,0,236
12.3234,0.282363,0,12.3266,0.5,0,237
12.3275,0.292969,0,12.331,0.5,0,238
12.334,0.302901,0,12.3377,0.5,0,239
12.3455,0.322266,0,12.3498,0.5,0,240
12.3633,0.34929,0,12.3682,0.5,0,241
12.3652,0.351562,0,12.3702,0.5,0,242
12.3736,0.361849,0,12.3789,0.5,0,243
12.389,0.380859,0,12.3949,0.5,0,244
12.3926,0.384474,0,12.3985,0.5,0,245
12.414,0.410156,0,12.4208,0.5,0,246
12.4219,0.421597,0,12.429,0.5,0,247
12.442,0.439453,0,12.4498,0.5,0,248
12.4512,0.446017,0,12.4592,0.5,0,249
12.4805,0.445364,0,12.4884,0.5,0,250
12.4574,0.445714,0,12.4654,0.5,0,251
12.5098,0.439258,0,12.5175,0.5,0,252
12.5096,0.439276,0,12.5173,0.5,0,253
12.5088,0.439453,0,12.5166,0.5,0,254
12.4854,0.444422,0,12.4933,0.5,0,255
12.5391,0.431273,0,12.5465,0.5,0,256
12.5328,0.433158,0,12.5403,0.5,0,257
12.5684,0.421235,0,12.5754,0.5,0,258
12.5547,0.425755,0,12.5619,0.5,0,259
12.5977,0.41359,0,12.6044,0.5,0,260
12.577,0.418782,0,12.584,0.5,0,261
12.627,0.409543,0,12.6336,0.5,0,262
12.6264,0.409579,0,12.633,0.5,0,263
12.6224,0.410156,0,12.6291,0.5,0,264
12.6562,0.406841,0,12.6628,0.5,0,265
12.6531,0.40705,0,12.6597,0.5,0,266
12.6006,0.413109,0,12.6074,0.5,0,267
12.6855,0.406051,0,12.692,0.5,0,268
12.6815,0.406073,0,12.688,0.5,0,269
12.7148,0.407237,0,12.7214,0.5,0,270
12.7118,0.407066,0,12.7183,0.5,0,271
12.7397,0.410156,0,12.7463,0.5,0,272
12.7441,0.410697,0,12.7508,0.5,0,273
