Points_0,Points_1,Points_2,Points_Magnitude,f,fs,Point ID
12.7734,0.415295,0,12.7802,0.5,0,274
12.7447,0.410761,0,12.7514,0.5,0,275
12.8027,0.4197,0,12.8096,0.5,0,276
12.7795,0.416203,0,12.7863,0.5,0,277
12.832,0.423558,0,12.839,0.5,0,278
12.8138,0.421232,0,12.8207,0.5,0,279
12.8613,0.426016,0,12.8684,0.5,0,280
12.8468,0.424944,0,12.8538,0.5,0,281
12.8906,0.426584,0,12.8977,0.5,0,282
12.8777,0.426495,0,12.8847,0.5,0,283
12.9199,0.425381,0,12.9269,0.5,0,284
12.9065,0.426058,0,12.9136,0.5,0,285
12.9492,0.423103,0,12.9561,0.5,0,286
12.9341,0.424331,0,12.9411,0.5,0,287
12.9785,0.420639,0,12.9853,0.5,0,288
12.9611,0.422083,0,12.968,0.5,0,289
13.0078,0.418685,0,13.0145,0.5,0,290
12.9883,0.41993,0,12.9951,0.5,0,291
13.0371,0.417642,0,13.0438,0.5,0,292
13.016,0.418324,0,13.0227,0.5,0,293
13.0664,0.417694,0,13.0731,0.5,0,294
13.0445,0.417583,0,13.0512,0.5,0,295
13.0957,0.418851,0,13.1024,0.5,0,296
13.0742,0.417932,0,13.0809,0.5,0,297
13.125,0.420958,0,13.1317,0.5,0,298
13.105,0.41946,0,13.1117,0.5,0,299
13.1543,0.423687,0,13.1611,0.5,0,300
13.1369,0.422031,0,13.1437,0.5,0,301
13.1836,0.426478,0,13.1905,0.5,0,302
13.1693,0.425137,0,13.1761,0.5,0,303
13.2129,0.428573,0,13.2198,0.5,0,304
13.2013,0.427831,0,13.2082,0.5,0,305
13.2422,0.429256,0,13.2491,0.5,0,306
13.2319,0.429147,0,13.2388,0.5,0,307
13.2715,0.428186,0,13.2784,0.5,0,308
13.2607,0.428716,0,13.2677,0.5,0,309
13.3008,0.425615,0,13.3076,0.5,0,310
13.2882,0.426823,0,13.295,0.5,0,311
13.3301,0.422293,0,13.3368,0.5,0,312
13.3147,0.424063,0,13.3214,0.5,0,313
13.3594,0.419043,0,13.3659,0.5,0,314
13.341,0.421052,0,13.3476,0.5,0,315
13.3887,0.416427,0,13.3951,0.5,0,316
13.3675,0.418263,0,13.374,0.5,0,317
13.418,0.414701,0,13.4244,0.5,0,318
13.3945,0.41603,0,13.401,0.5,0,319
13.4473,0.413905,0,13.4536,0.5,0,320
13.4224,0.414542,0,13.4288,0.5,0,321
13.4766,0.413992,0,13.4829,0.5,0,322
13.451,0.413884,0,13.4574,0.5,0,323
13.5059,0.414859,0,13.5122,0.5,0,324
13.4805,0.41408,0,13.4868,0.5,0,325
13.5352,0.416317,0,13.5416,0.5,0,326
13.5108,0.415081,0,13.5172,0.5,0,327
13.5645,0.418074,0,13.5709,0.5,0,328
13.5417,0.416701,0,13.5481,0.5,0,329
13.5938,0.419739,0,13.6002,0.5,0,330
13.5729,0.418571,0,13.5793,0.5,0,331
13.623,0.420916,0,13.6295,0.5,0,332
13.6038,0.420191,0,13.6103,0.5,0,333
13.6523,0.421333,0,13.6588,0.5,0,334
13.634,0.421138,0,13.6405,0.5,0,335
13.6816,0.420909,0,13.6881,0.5,0,336
13.6634,0.421239,0,13.6699,0.5,0,337
13.7109,0.41976,0,13.7174,0.5,0,338
13.692,0.42055,0,13.6985,0.5,0,339
13.7402,0.41815,0,13.7466,0.5,0,340
13.7201,0.419282,0,13.7265,0.5,0,341
13.7695,0.41638,0,13.7758,0.5,0,342
13.7478,0.417696,0,13.7541,0.5,0,343
13.7988,0.414697,0,13.8051,0.5,0,344
13.7754,0.416033,0,13.7817,0.5,0,345
13.8281,0.413268,0,13.8343,0.5,0,346
13.8031,0.414474,0,13.8094,0.5,0,347
13.8574,0.41217,0,13.8636,0.5,0,348
13.8311,0.413145,0,13.8373,0.5,0,349
13.8867,0.411403,0,13.8928,0.5,0,350
13.8594,0.412112,0,13.8655,0.5,0,351
13.916,0.410941,0,13.9221,0.5,0,352
13.8879,0.411379,0,13.894,0.5,0,353
13.9453,0.410728,0,13.9514,0.5,0,354
13.9168,0.410933,0,13.9229,0.5,0,355
13.9746,0.410696,0,13.9806,0.5,0,356
13.9459,0.410726,0,13.9519,0.5,0,357
14.0039,0.410813,0,14.0099,0.5,0,358
13.9752,0.410697,0,13.9812,0.5,0,359
14.0332,0.411002,0,14.0392,0.5,0,360
14.0046,0.410817,0,14.0106,0.5,0,361
14.0625,0.411161,0,14.0685,0.5,0,362
14.0341,0.411007,0,14.0401,0.5,0,363
14.0918,0.411214,0,14.0978,0.5,0,364
14.0635,0.411164,0,14.0695,0.5,0,365
14.1211,0.4111,0,14.1271,0.5,0,366
14.0929,0.411212,0,14.0989,0.5,0,367
14.1504,0.410769,0,14.1564,0.5,0,368
14.122,0.411092,0,14.128,0.5,0,369
14.1797,0.410268,0,14.1856,0.5,0,370
14.151,0.410761,0,14.157,0.5,0,371
14.209,0.409618,0,14.2149,0.5,0,372
14.2085,0.40963,0,14.2144,0.5,0,373
14.1847,0.410156,0,14.1907,0.5,0,374
14.2383,0.408623,0,14.2441,0.5,0,375
14.2368,0.408677,0,14.2427,0.5,0,376
14.1798,0.410267,0,14.1857,0.5,0,377
14.2676,0.407383,0,14.2734,0.5,0,378
14.2649,0.4075,0,14.2707,0.5,0,379
14.2969,0.406006,0,14.3026,0.5,0,380
14.2929,0.406195,0,14.2987,0.5,0,381
14.3262,0.404585,0,14.3319,0.5,0,382
14.3209,0.404843,0,14.3266,0.5,0,383
14.3555,0.403199,0,14.3611,0.5,0,384
14.3488,0.403509,0,14.3545,0.5,0,385
14.3848,0.401893,0,14.3904,0.5,0,386
14.3768,0.40224,0,14.3825,0.5,0,387
14.4141,0.400693,0,14.4196,0.5,0,388
14.405,0.401058,0,14.4105,0.5,0,389
14.4434,0.399607,0,14.4489,0.5,0,390
14.4332,0.399976,0,14.4387,0.5,0,391
14.4727,0.398636,0,14.4781,0.5,0,392
14.4615,0.398997,0,14.467,0.5,0,393
14.502,0.397759,0,14.5074,0.5,0,394
14.4899,0.398114,0,14.4954,0.5,0,395
14.5312,0.396949,0,14.5367,0.5,0,396
14.5184,0.3973,0,14.5238,0.5,0,397
14.5605,0.396173,0,14.5659,0.5,0,398
14.5469,0.396533,0,14.5523,0.5,0,399
14.5898,0.395379,0,14.5952,0.5,0,400
14.5755,0.395772,0,14.5808,0.5,0,401
14.6191,0.39452,0,14.6245,0.5,0,402
14.604,0.394973,0,14.6093,0.5,0,403
14.6484,0.393593,0,14.6537,0.5,0,404
14.6324,0.394105,0,14.6377,0.5,0,405
14.6777,0.392592,0,14.683,0.5,0,406
14.6608,0.39318,0,14.666,0.5,0,407
14.707,0.391511,0,14.7122,0.5,0,408
14.6891,0.392179,0,14.6943,0.5,0,409
14.7363,0.390311,0,14.7415,0.5,0,410
14.7173,0.391104,0,14.7225,0.5,0,411
14.7656,0.389042,0,14.7707,0.5,0,412
14.7454,0.389918,0,14.7505,0.5,0,413
14.7949,0.389986,0,14.8001,0.5,0,414
14.7759,0.391148,0,14.7811,0.5,0,415
14.8242,0.386079,0,14.8292,0.5,0,416
14.8014,0.387371,0,14.8065,0.5,0,417
14.8535,0.384523,0,14.8585,0.5,0,418
14.8298,0.386453,0,14.8348,0.5,0,419
14.8828,0.381805,0,14.8877,0.5,0,420
14.8565,0.383817,0,14.8614,0.5,0,421
14.9121,0.379854,0,14.9169,0.5,0,422
14.9112,0.379908,0,14.916,0.5,0,423
14.897,0.380859,0,14.9019,0.5,0,424
14.8837,0.381759,0,14.8886,0.5,0,425
14.9414,0.377235,0,14.9462,0.5,0,426
14.9381,0.377539,0,14.9429,0.5,0,427
14.9707,0.374268,0,14.9754,0.5,0,428
14.9647,0.374887,0,14.9694,0.5,0,429
15,0.37107,0,15.0046,0.5,0,430
14.9912,0.372047,0,14.9958,0.5,0,431
15.0111,-0.369725,0,15.0157,0.5,0,432
15.0293,-0.367756,0,15.0338,0.5,0,433
15.0441,-0.366079,0,15.0485,0.5,0,434
15.0586,-0.364397,0,15.063,0.5,0,435
15.0773,-0.362109,0,15.0817,0.5,0,436
15.0879,-0.36079,0,15.0922,0.5,0,437
15.111,-0.357775,0,15.1152,0.5,0,438
15.1172,-0.356952,0,15.1214,0.5,0,439
15.1456,-0.352476,0,15.1497,0.5,0,440
15.1465,-0.352374,0,15.1506,0.5,0,441
15.1507,-0.351562,0,15.1548,0.5,0,442
15.1758,-0.347054,0,15.1797,0.5,0,443
15.1811,-0.346239,0,15.1851,0.5,0,444
15.2051,-0.342463,0,15.2089,0.5,0,445
15.216,-0.340673,0,15.2198,0.5,0,446
15.2344,-0.337575,0,15.2381,0.5,0,447
15.2514,-0.334549,0,15.2551,0.5,0,448
15.2637,-0.332316,0,15.2673,0.5,0,449
15.2878,-0.327435,0,15.2913,0.5,0,450
15.293,-0.326467,0,15.2965,0.5,0,451
15.3082,-0.322266,0,15.3116,0.5,0,452
15.3223,-0.318368,0,15.3256,0.5,0,453
15.3272,-0.31729,0,15.3305,0.5,0,454
15.3516,-0.311217,0,15.3547,0.5,0,455
15.3664,-0.307456,0,15.3694,0.5,0,456
15.3809,-0.30368,0,15.3839,0.5,0,457
15.409,-0.294148,0,15.4118,0.5,0,458
15.4102,-0.293861,0,15.413,0.5,0,459
15.4121,-0.292969,0,15.4149,0.5,0,460
15.4395,-0.282114,0,15.442,0.5,0,461
15.4574,-0.275067,0,15.4598,0.5,0,462
15.4688,-0.270914,0,15.4711,0.5,0,463
15.4808,-0.263672,0,15.4831,0.5,0,464
15.498,-0.253822,0,15.5001,0.5,0,465
15.5226,-0.239138,0,15.5244,0.5,0,466
15.5273,-0.236691,0,15.5291,0.5,0,467
15.53,-0.234375,0,15.5318,0.5,0,468
15.5566,-0.213495,0,15.5581,0.5,0,469
15.5652,-0.205078,0,15.5666,0.5,0,470
15.5859,-0.180538,0,15.587,0.5,0,471
15.5901,-0.175781,0,15.5911,0.5,0,472
15.5945,-0.167182,0,15.5954,0.5,0,473
15.6065,-0.146484,0,15.6072,0.5,0,474
15.6152,-0.129195,0,15.6158,0.5,0,475
15.6216,-0.117188,0,15.622,0.5,0,476
15.6374,-0.0950653,0,15.6376,0.5,0,477
15.641,-0.0878906,0,15.6412,0.5,0,478
15.6339,-0.0692506,0,15.634,0.5,0,479
15.6358,-0.0585938,0,15.6359,0.5,0,480
15.6388,-0.0350198,0,15.6388,0.5,0,481
15.6394,-0.0292969,0,15.6394,0.5,0,482
15.6406,-0.00394975,0,15.6406,0.5,0,483
15.6407,0,0,15.6407,0.5,0,484
15.0293,0.367652,0,15.0338,0.5,0,485
15.0175,0.369049,0,15.022,0.5,0,486
15.0586,0.363975,0,15.063,0.5,0,487
15.0436,0.36588,0,15.0481,0.5,0,488
15.0879,0.35997,0,15.0922,0.5,0,489
15.0695,0.362508,0,15.0739,0.5,0,490
15.1172,0.355692,0,15.1214,0.5,0,491
15.0952,0.358911,0,15.0995,0.5,0,492
15.1758,0.347774,0,15.1798,0.5,0,493
15.1724,0.348229,0,15.1764,0.5,0,494
15.1479,0.351562,0,15.152,0.5,0,495
15.2051,0.342704,0,15.2089,0.5,0,496
15.1975,0.344031,0,15.2014,0.5,0,497
15.2344,0.337185,0,15.2381,0.5,0,498
15.2223,0.339505,0,15.2261,0.5,0,499
15.1465,0.351759,0,15.1506,0.5,0,500
15.1208,0.355219,0,15.125,0.5,0,501
15.1467,0.351748,0,15.1508,0.5,0,502
15.2637,0.33112,0,15.2673,0.5,0,503
15.2468,0.334664,0,15.2504,0.5,0,504
15.293,0.324717,0,15.2964,0.5,0,505
15.271,0.329581,0,15.2745,0.5,0,506
15.3223,0.319024,0,15.3256,0.5,0,507
15.3195,0.3195,0,15.3228,0.5,0,508
15.3056,0.322266,0,15.309,0.5,0,509
15.2951,0.324407,0,15.2985,0.5,0,510
15.3516,0.311149,0,15.3547,0.5,0,511
15.3429,0.313556,0,15.3461,0.5,0,512
15.4102,0.292858,0,15.4129,0.5,0,513
15.4101,0.292872,0,15.4128,0.5,0,514
15.4098,0.292969,0,15.4126,0.5,0,515
15.3809,0.301976,0,15.3838,0.5,0,516
15.3655,0.306894,0,15.3686,0.5,0,517
15.3879,0.299973,0,15.3908,0.5,0,518
15.4395,0.28232,0,15.442,0.5,0,519
15.4317,0.285183,0,15.4343,0.5,0,520
15.4688,0.268554,0,15.4711,0.5,0,521
15.4524,0.276613,0,15.4549,0.5,0,522
15.5566,0.211356,0,15.5581,0.5,0,523
15.5446,0.222354,0,15.5462,0.5,0,524
15.5284,0.234375,0,15.5301,0.5,0,525
15.5859,0.178773,0,15.587,0.5,0,526
15.5745,0.193614,0,15.5757,0.5,0,527
15.5632,0.205078,0,15.5645,0.5,0,528
15.5605,0.208931,0,15.5619,0.5,0,529
15.64,0.0247497,0,15.64,0.5,0,530
15.6397,0.0292969,0,15.6398,0.5,0,531
15.6373,0.051353,0,15.6374,0.5,0,532
15.6362,0.0585938,0,15.6363,0.5,0,533
15.6445,0.0820295,0,15.6447,0.5,0,534
15.6445,0.0903042,0,15.6448,0.5,0,535
15.6262,0.0988681,0,15.6265,0.5,0,536
15.6195,0.117188,0,15.6199,0.5,0,537
15.6152,0.128038,0,15.6158,0.5,0,538
15.6098,0.141067,0,15.6105,0.5,0,539
15.6075,0.146484,0,15.6082,0.5,0,540
15.5996,0.160119,0,15.6004,0.5,0,541
15.5882,0.175781,0,15.5892,0.5,0,542
15.6186,0.120586,0,15.6191,0.5,0,543
15.5876,0.177417,0,15.5886,0.5,0,544
15.498,0.254461,0,15.5001,0.5,0,545
15.4918,0.257381,0,15.4939,0.5,0,546
15.4791,0.263672,0,15.4814,0.5,0,547
15.4725,0.267374,0,15.4748,0.5,0,548
15.5273,0.235132,0,15.5291,0.5,0,549
15.5106,0.246934,0,15.5126,0.5,0,550
15.5279,0.234942,0,15.5297,0.5,0,551
