Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
17.1515,-0.339939,0,17.1548,0.625187,0.5,0,12,12.6391,0.619355,1.36625,0.337675,-0.0328538,1.40775,0,172,1
17.1497,-0.337037,0,17.153,0.721461,0.5,0,12,12.309,0.720408,1.3782,0.336164,-0.0284238,1.41889,0,173,1
17.1588,0.343188,0,17.1622,2.03618,0.5,0,12.1696,13.2401,-2.03587,1.34806,-0.308696,-0.0265841,1.3832,0,174,1
17.1542,0.337037,0,17.1575,1.61206,0.5,0,12.3737,10.9278,-1.59802,1.36812,-0.303234,-0.0161337,1.40141,0,175,1
17.153,0.32963,0,17.1561,2.24493,0.5,0,12.7957,10.1588,-2.13917,1.39139,-0.310608,-0.0127872,1.42569,0,176,1
17.1661,0.354528,0,17.1698,2.79591,0.5,0,12,16.9417,-2.78528,1.31233,-0.304406,-0.0460367,1.34796,0,177,1
17.1645,0.351852,0,17.1681,2.57342,0.5,0,12,15.7785,-2.56268,1.32126,-0.307011,-0.0413375,1.35709,0,178,1
17.1688,0.359259,0,17.1726,2.57159,0.5,0,12,17.4921,-2.55292,1.29665,-0.302514,-0.0523578,1.3325,0,179,1
17.1735,0.36398,0,17.1773,3.83753,0.5,0,12.6373,21.5053,-3.83753,1.27371,-0.304214,-0.0624379,1.31103,0,180,1
17.1598,0.344444,0,17.1633,1.90609,0.5,0,12,13.1895,-1.90578,1.34457,-0.310766,-0.0291165,1.38032,0,181,1
17.1452,-0.32963,0,17.1483,0.889242,0.5,0,12,13.2671,0.76173,1.40699,0.326113,-0.0205105,1.44444,0,182,1
17.1441,-0.328313,0,17.1473,0.835508,0.5,0,12,13.4982,0.828105,1.41284,0.323081,-0.0193185,1.44944,0,183,1
17.1403,-0.322222,0,17.1433,0.797336,0.5,0,12,14.4312,0.775078,1.43911,0.308795,-0.0162521,1.47196,0,184,1
17.1441,0.318678,0,17.1471,1.30132,0.5,0,12.368,14.7408,-1.29135,1.43219,-0.286628,-0.00874687,1.46062,0,185,1
17.1414,0.314815,0,17.1443,1.12349,0.5,0,12.2847,16.1398,-1.10709,1.44371,-0.272793,-0.00928736,1.46929,0,186,1
17.147,0.322222,0,17.1501,1.23567,0.5,0,12.2778,12.9551,-1.23549,1.42236,-0.299993,-0.00935785,1.45368,0,187,1
17.1515,0.327737,0,17.1546,2.21696,0.5,0,12.7445,10.6316,-2.21692,1.39891,-0.307054,-0.0110934,1.43226,0,188,1
17.1753,0.366667,0,17.1792,4.00637,0.5,0,13,24.8651,-4.00637,1.25966,-0.298212,-0.0658968,1.29616,0,189,1
17.1786,0.374074,0,17.1826,3.74399,0.5,0,12.694,30.7164,-3.54372,1.22517,-0.275196,-0.0672256,1.2575,0,190,1
18.0242,-0.436458,0,18.0295,16.1248,0.5,0,12.5781,-4.63973,-16.1248,0.41233,-0.124818,-0.00471775,0.430834,0,191,1
17.4591,-0.411111,1.0842e-19,17.464,17.8338,0.5,0,12.5502,-48.1933,17.8338,0.855353,-0.00918719,-0.00921023,0.855452,0,192,1
17.4595,-0.411377,1.0842e-19,17.4643,17.4045,0.5,0,12.5,-46.8678,17.3645,0.857202,-0.00754555,-0.00914447,0.857284,0,193,1
17.4631,-0.412322,0,17.468,17.2158,0.5,0,12.4606,-48.8264,17.0518,0.867868,0.00458919,-0.00937039,0.86793,0,194,1
17.456,-0.409787,0,17.4608,16.5906,0.5,0,12.6028,-43.5917,16.5906,0.850536,-0.0199274,-0.0102764,0.850832,0,195,1
17.448,-0.409363,0,17.4528,13.8299,0.5,0,12.5123,-33.4275,13.8299,0.850887,-0.0482698,-0.0120924,0.852341,0,196,1
17.4448,-0.410279,0,17.4497,12.6409,0.5,0,12.3876,-27.2672,12.6409,0.85419,-0.0595264,-0.0122166,0.856349,0,197,1
17.6463,-0.417157,0,17.6513,17.9059,0.5,0,12.7222,-69.2341,17.9059,0.772557,-0.13101,-0.00581993,0.783608,0,198,1
17.6428,-0.418401,0,17.6478,16.6763,0.5,0,12.4841,-56.8582,16.6763,0.782295,-0.16887,-0.00479111,0.800328,0,199,1
17.4949,-0.418519,0,17.5,22.9344,0.5,0,12.6665,-53.2034,22.9344,0.864395,0.165916,-0.0143159,0.88029,0,200,1
17.4962,-0.419231,0,17.5012,21.6257,0.5,0,12.5,-52.0983,21.3799,0.863106,0.171562,-0.0144253,0.88011,0,201,1
17.4989,-0.42065,0,17.5039,20.3601,0.5,0,12.3891,-43.0616,19.7859,0.863376,0.181215,-0.0156277,0.882327,0,202,1
17.4926,-0.417693,0,17.4976,22.9339,0.5,0,12.7927,-53.1893,22.9339,0.866897,0.153214,-0.0136997,0.880439,0,203,1
17.3806,-0.418519,-4.33681e-19,17.3856,6.64209,0.5,0,12.7417,18.6484,-6.64209,0.772839,-0.203761,0.0159083,0.799408,0,204,1
17.3788,-0.419489,-4.33681e-19,17.3839,7.20564,0.5,0,12.5,18.7752,-7.20564,0.762758,-0.206608,0.016843,0.790424,0,205,1
17.6393,-0.419974,0,17.6443,13.2368,0.5,0,12.5497,-22.1532,13.2006,0.780214,-0.201121,-0.00386534,0.805728,0,206,1
17.6427,-0.418519,0,17.6476,16.6204,0.5,0,12.5,-56.4531,16.6204,0.783616,-0.171097,-0.00477293,0.802092,0,207,1
17.3381,-0.432142,0,17.3435,18.8418,0.5,0,12.8919,43.169,-18.8418,0.593844,-0.318583,0.0319026,0.674658,0,208,1
17.3351,-0.433333,0,17.3405,21.9448,0.5,0,13,33.2652,-21.9448,0.564827,-0.332552,0.0348459,0.65638,0,209,1
17.3318,-0.434953,0,17.3373,21.0958,0.5,0,12.6636,41.4433,-21.0958,0.539057,-0.33241,0.0357701,0.634317,0,210,1
17.3348,-0.433466,0,17.3402,22.0617,0.5,0,12.9821,32.3944,-22.0617,0.561304,-0.333192,0.0351247,0.653692,0,211,1
17.8961,-0.432098,0,17.9014,5.06247,0.5,0,12.2457,9.55427,-5.06247,0.450732,0.0996783,0.00111526,0.461624,0,212,1
17.8995,-0.432442,0,17.9048,5.02077,0.5,0,12.3797,10.1782,-5.02077,0.442481,0.102441,0.00168683,0.454188,0,213,1
17.9032,-0.432362,0,17.9085,3.2342,0.5,0,12.6889,10.8651,-2.90345,0.430556,0.100167,0.00161635,0.442057,0,214,1
17.5992,-0.440741,0,17.6047,49.1988,0.5,0,12.5456,-171.388,-49.1988,0.436338,-0.570436,0.00559962,0.718206,0,215,1
17.5988,-0.44111,0,17.6044,48.9182,0.5,0,12.5,-171.702,-48.9182,0.421437,-0.565901,0.00570736,0.70561,0,216,1
17.2915,-0.448148,0,17.2973,48.9925,0.5,0,12.5,-305.484,-48.9925,0.149022,-0.257276,0.0452358,0.300741,0,217,1
17.2908,-0.448527,0,17.2966,48.6371,0.5,0,12.5,-308.292,-48.6371,0.140513,-0.250043,0.0451094,0.290345,0,218,1
17.9655,-0.441009,0,17.971,16.7103,0.5,0,12,-36.8149,-16.7103,0.34422,0.026108,-0.0020823,0.345215,0,219,1
17.9683,-0.441012,0,17.9737,17.3135,0.5,0,12.0583,-40.4619,-17.3135,0.343127,0.0174353,-0.0024296,0.343578,0,220,1
17.9683,-0.441068,0,17.9737,17.2159,0.5,0,12.0479,-39.9852,-17.2159,0.34272,0.0176041,-0.00238566,0.34318,0,221,1
17.1808,0.378059,0,17.185,2.96646,0.5,0,12.462,35.8599,-2.89946,1.20318,-0.278307,-0.0663503,1.23673,0,222,1
17.1368,-0.3167,0,17.1397,0.839347,0.5,0,12.3098,17.7892,0.298442,1.45761,0.293113,-0.0161372,1.48687,0,223,1
17.1356,-0.314815,0,17.1385,0.778344,0.5,0,12.3687,18.8209,0.134445,1.46393,0.287703,-0.0165916,1.49202,0,224,1
17.1382,0.307407,0,17.141,1.85191,0.5,0,12,16.332,-1.85191,1.47304,-0.261077,-0.0114948,1.49604,0,225,1
17.1368,0.306139,0,17.1395,2.05701,0.5,0,12.1712,17.3471,-2.05701,1.47733,-0.252036,-0.0122232,1.49873,0,226,1
17.1329,0.3,0,17.1355,2.22822,0.5,0,12.4681,19.3854,-2.22822,1.496,-0.225778,-0.0157804,1.51303,0,227,1
18.0316,-0.435763,0,18.0368,13.9795,0.5,0,12.672,3.99238,-13.9795,0.427565,-0.12463,-0.00510163,0.445388,0,228,1
17.1833,0.381481,0,17.1875,1.58257,0.5,0,12.3352,44.0716,-1.49683,1.17477,-0.277139,-0.0633564,1.20868,0,229,1
17.1881,0.386249,0,17.1925,2.14994,0.5,0,13,72.1758,-2.14773,1.12293,-0.285076,-0.0551634,1.15986,0,230,1
17.1325,-0.307407,0,17.1353,1.04639,0.5,0,12.2454,18.9431,1.04639,1.49845,0.274857,-0.0201741,1.52358,0,231,1
17.1295,-0.303983,0,17.1322,1.53756,0.5,0,12.6592,20.8255,1.53756,1.50882,0.254832,-0.0225781,1.53036,0,232,1
17.1267,-0.3,0,17.1293,1.56136,0.5,0,12.6216,21.31,1.56136,1.51995,0.235701,-0.0257833,1.53833,0,233,1
17.1295,0.292722,0,17.132,2.64411,0.5,0,12,18.3009,-2.64411,1.52191,-0.206115,-0.0196783,1.53593,0,234,1
17.1293,0.292593,0,17.1318,2.64598,0.5,0,12,18.2966,-2.64598,1.52234,-0.205388,-0.0197934,1.53626,0,235,1
17.1309,0.29558,0,17.1334,2.47243,0.5,0,12.1787,18.7081,-2.47243,1.51174,-0.214151,-0.0181224,1.52694,0,236,1
17.131,0.295887,0,17.1336,2.45927,0.5,0,12.1995,18.7358,-2.45927,1.51061,-0.215027,-0.017958,1.52594,0,237,1
17.1273,0.28966,0,17.1298,2.47728,0.5,0,12,19.0503,-2.47728,1.5296,-0.194164,-0.0216198,1.54203,0,238,1
18.0389,-0.433462,0,18.0441,14.2261,0.5,0,12.9826,1.71564,-14.2261,0.468831,-0.133082,-0.00479808,0.487376,0,239,1
17.1902,0.388889,0,17.1946,2.32041,0.5,0,13,78.7359,-2.32041,1.0942,-0.285025,-0.0523696,1.13193,0,240,1
17.1955,0.396109,0,17.2,3.71681,0.5,0,12.509,72.8595,-3.66182,1.02435,-0.28868,-0.0442229,1.06517,0,241,1
17.1236,-0.292593,0,17.1261,2.11839,0.5,0,12,19.1851,2.11839,1.55086,0.222364,-0.0299893,1.56701,0,242,1
17.1271,0.289322,0,17.1295,2.45799,0.5,0,12,19.1321,-2.45799,1.53045,-0.192899,-0.0218283,1.54271,0,243,1
17.1242,0.285185,0,17.1266,2.22492,0.5,0,12,20.1913,-2.22492,1.54075,-0.177042,-0.0243925,1.55108,0,244,1
17.1221,0.282171,0,17.1245,2.04107,0.5,0,12,21.428,-2.04107,1.55172,-0.162419,-0.0266705,1.56042,0,245,1
17.1191,0.277778,0,17.1213,1.71336,0.5,0,12,22.3578,-1.71336,1.56668,-0.144534,-0.0295057,1.57361,0,246,1
17.1221,-0.291351,0,17.1246,2.20652,0.5,0,12.1676,20.0931,2.20652,1.55432,0.211229,-0.0316576,1.56892,0,247,1
17.1177,-0.285185,0,17.1201,1.98349,0.5,0,12.7053,21.8146,1.98349,1.57281,0.181944,-0.037208,1.58373,0,248,1
18.0392,-0.433333,0,18.0444,14.2092,0.5,0,13,2.13875,-14.2092,0.470905,-0.133268,-0.00478153,0.489423,0,249,1
17.1957,0.396296,0,17.2002,3.73046,0.5,0,12.5,72.5845,-3.61911,1.02264,-0.289626,-0.0439213,1.06377,0,250,1
17.2015,0.403704,0,17.2063,5.51597,0.5,0,12.8257,73.518,-4.79883,0.958156,-0.307078,-0.0390098,1.00692,0,251,1
17.1148,-0.279664,0,17.1171,1.72654,0.5,0,12.1431,23.6697,1.72654,1.59454,0.161605,-0.0407827,1.60322,0,252,1
17.113,-0.277778,0,17.1152,1.64265,0.5,0,12,23.9082,1.64265,1.5995,0.150559,-0.0422354,1.60712,0,253,1
17.1148,0.271787,0,17.117,1.24828,0.5,0,12,23.9544,-1.24503,1.58617,-0.115221,-0.0331158,1.59069,0,254,1
17.1139,0.27037,0,17.116,1.23241,0.5,0,11.9498,24.2417,-1.22782,1.58917,-0.107172,-0.0337512,1.59313,0,255,1
18.0462,-0.431223,0,18.0514,9.86436,0.5,0,12.7151,12.0532,-9.86436,0.5029,-0.12613,-0.00391681,0.518491,0,256,1
18.0536,-0.432375,0,18.0587,6.54598,0.5,0,12,9.34824,-6.54598,0.511971,-0.115809,-0.00315181,0.524915,0,257,1
17.2028,0.404813,0,17.2076,5.95816,0.5,0,12.8502,77.5698,-4.22457,0.93993,-0.312877,-0.0384563,0.991383,0,258,1
17.1089,0.00740741,0,17.1089,4.70109,0.5,0,12.8106,-8.55507,-4.66771,0.585302,0.00155899,0.00581663,0.585333,0,259,1
17.1082,-0.27037,0,17.1103,1.01419,0.5,0,12,25.4645,1.01342,1.62065,0.120458,-0.0449619,1.62574,0,260,1
17.1075,-0.269369,0,17.1096,0.945942,0.5,0,12,25.6216,0.943668,1.62433,0.114634,-0.0450785,1.62899,0,261,1
17.103,-0.262963,0,17.1051,0.686746,0.5,0,12,26.6659,0.66525,1.64669,0.0846925,-0.0446973,1.64947,0,262,1
17.1082,0.262963,0,17.1103,0.493821,0.5,0,12,24.764,-0.37828,1.61697,-0.0704791,-0.0360835,1.6189,0,263,1
17.1075,0.262169,0,17.1095,0.411599,0.5,0,12.0572,24.9679,-0.26216,1.61951,-0.064543,-0.0362814,1.62121,0,264,1
17.1042,0.255556,0,17.1061,1.11871,0.5,0,12.6436,26.6481,-0.0256876,1.64231,-0.0344764,-0.0352465,1.64305,0,265,1
17.1075,0.0106181,0,17.1075,5.15015,0.5,0,12.5666,-8.17405,-5.15015,0.593421,0.00267953,0.00510369,0.593449,0,266,1
17.1078,0.0037037,-1.0842e-19,17.1078,2.806,0.5,0,12.4578,-2.56843,-2.59224,0.585937,-0.000150614,0.00718688,0.585981,0,267,1
17.1073,0.0111111,0,17.1073,5.07643,0.5,0,12.5,-7.58486,-5.07643,0.595802,0.0030856,0.00513832,0.595832,0,268,1
17.1068,0.0147943,0,17.1068,5.55088,0.5,0,12.6445,-6.06687,-5.55088,0.608064,0.00405337,0.00579607,0.608105,0,269,1
17.1075,0.00262896,-1.0842e-19,17.1075,2.65159,0.5,0,12.3549,-1.9511,-1.75783,0.5869,-0.000323376,0.00733243,0.586946,0,270,1
17.107,-0.000515784,0,17.107,2.2771,0.5,0,12.1219,-0.0714216,0.419514,0.591063,-0.00135852,0.00669824,0.591103,0,271,1
17.107,-0.000579669,0,17.107,2.25853,0.5,0,12.1132,0.00900244,0.472219,0.591242,-0.00142312,0.0067093,0.591282,0,272,1
18.0609,-0.430794,0,18.066,5.26132,0.5,0,12,8.86674,-5.26132,0.525083,-0.106471,-0.00261131,0.535775,0,273,1
17.6869,0.410415,0,17.6916,27.2193,0.5,0,12.906,-133.995,-27.2193,0.757338,-0.122032,-0.00373913,0.767115,0,274,1
17.6795,0.410524,0,17.6843,29.0729,0.5,0,12.9207,-153.561,-29.0729,0.769309,-0.0702076,-0.00449877,0.772519,0,275,1
17.6921,0.411111,0,17.6969,25.8314,0.5,0,13,-107.663,-25.8314,0.753941,-0.15623,-0.00407662,0.769968,0,276,1
17.6942,0.411401,0,17.699,23.9157,0.5,0,12.9609,-88.0259,-23.5799,0.748945,-0.168212,-0.00384988,0.767612,0,277,1
17.6765,0.411111,0,17.6813,31.2434,0.5,0,13,-180.134,-31.2434,0.779583,-0.0460801,-0.00541602,0.780963,0,278,1
17.6722,0.411918,0,17.677,29.3057,0.5,0,12.891,-179.737,-28.9196,0.785032,-0.013545,-0.00624814,0.785174,0,279,1
17.2064,0.408095,0,17.2112,6.26758,0.5,0,12.5689,73.8177,1.45705,0.893419,-0.316904,-0.0365693,0.948664,0,280,1
17.2095,0.411111,0,17.2144,6.31882,0.5,0,12.406,73.0597,6.31882,0.852109,-0.320074,-0.0349423,0.910911,0,281,1
17.2071,0.408839,0,17.2119,6.17524,0.5,0,12.5632,74.4746,2.60206,0.88363,-0.317274,-0.0361088,0.939558,0,282,1
17.2101,0.411809,0,17.2151,6.71235,0.5,0,12.4058,70.6245,6.71235,0.841406,-0.321549,-0.0345879,0.901418,0,283,1
17.2122,0.414216,0,17.2172,7.2114,0.5,0,12.5396,65.6925,7.2114,0.806056,-0.313588,-0.032878,0.865531,0,284,1
17.1026,-0.0407407,0,17.1026,8.49809,0.5,0,13,19.1494,8.49809,0.59738,0.0240586,0.00719137,0.597908,0,285,1
17.1001,-0.0464442,0,17.1002,13.146,0.5,0,12.23,-1.01824,13.146,0.593491,0.0170564,0.00823939,0.593793,0,286,1
17.104,-0.0333333,0,17.104,5.82555,0.5,0,12.5287,8.69046,5.82555,0.609472,0.00266374,0.00834622,0.609535,0,287,1
17.1048,-0.0259259,0,17.1048,5.6641,0.5,0,12.2921,4.30039,5.6641,0.61656,0.00175818,0.00897645,0.616627,0,288,1
17.099,-0.0481481,0,17.0991,13.2606,0.5,0,12,-4.96673,13.2606,0.594077,0.00333481,0.00885063,0.594152,0,289,1
17.1058,-0.0185185,0,17.1058,6.0032,0.5,0,12.3918,-1.52377,6.0032,0.618661,-0.00430497,0.00932305,0.618746,0,290,1
17.1064,-0.0111111,0,17.1064,4.77796,0.5,0,12,-1.38723,4.77796,0.604507,-0.00312304,0.00730009,0.604559,0,291,1
17.1068,-0.0037037,0,17.1068,2.20333,0.5,0,12,0.710779,2.20333,0.592528,-0.00264803,0.00674797,0.592572,0,292,1
17.1065,0.0185185,0,17.1065,6.21537,0.5,0,12.8734,-5.45153,-6.21537,0.616618,0.00517324,0.00617062,0.616671,0,293,1
17.1068,0.0150363,0,17.1068,5.62607,0.5,0,12.6727,-6.16116,-5.62607,0.608223,0.00412835,0.00583061,0.608265,0,294,1
17.1047,0.0259259,0,17.1047,3.58074,0.5,0,12.6246,8.4423,-3.58074,0.613058,0.00253129,0.00647956,0.613098,0,295,1
17.104,0.0333333,0,17.104,4.9351,0.5,0,12.2463,8.70269,-4.9351,0.608176,-0.00757861,0.00582143,0.608251,0,296,1
17.1029,0.0407407,0,17.1029,6.44682,0.5,0,13,26.6592,-6.36967,0.594082,-0.0251335,0.00526935,0.594636,0,297,1
17.1016,0.0449047,0,17.1016,9.76716,0.5,0,12.6921,12.7477,-9.73733,0.587978,-0.0237614,0.0051207,0.58848,0,298,1
17.1016,0.044657,0,17.1017,9.577,0.5,0,12.6998,13.4581,-9.54548,0.5883,-0.0235941,0.00514549,0.588796,0,299,1
17.1004,0.0481481,4.33681e-19,17.1005,12.3854,0.5,0,12.4659,1.64114,-12.3854,0.582705,-0.0195475,0.0048068,0.583053,0,300,1
17.1001,0.0485447,4.33681e-19,17.1002,12.812,0.5,0,12.5,-0.378616,-12.812,0.581514,-0.0179687,0.00480023,0.581811,0,301,1
17.0984,0.0517795,0,17.0985,13.4807,0.5,0,12.4954,-6.67569,-13.4807,0.582124,0.00101039,0.00731509,0.582171,0,302,1
17.0985,0.0516218,0,17.0986,13.4984,0.5,0,12.5107,-6.50823,-13.4984,0.582098,-0.000203149,0.00727833,0.582144,0,303,1
17.1001,-0.258935,0,17.1021,0.474678,0.5,0,12,27.4604,0.443929,1.6597,0.0610285,-0.0436463,1.66139,0,304,1
17.0977,-0.255556,0,17.0996,0.703039,0.5,0,12,28.5128,0.649865,1.6692,0.0420397,-0.0423171,1.67026,0,305,1
17.1001,0.251242,0,17.102,1.51555,0.5,0,12.4177,25.4639,-0.641664,1.65624,-0.00183123,-0.0325818,1.65656,0,306,1
17.0976,0.248148,0,17.0994,1.57607,0.5,0,12.3452,23.212,-1.53584,1.66216,0.0157027,-0.0311807,1.66252,0,307,1
18.0682,-0.430391,0,18.0733,3.41668,0.5,0,12.3972,8.40649,-3.41668,0.538408,-0.0994547,-0.00183977,0.547519,0,308,1
17.7382,0.417356,0,17.7431,16.8802,0.5,0,13,-48.948,16.8802,0.585145,-0.174852,0.00211549,0.610715,0,309,1
17.7309,0.414749,0,17.7357,10.9337,0.5,0,12.5089,-3.11627,10.9337,0.613711,-0.200395,0.00156173,0.645602,0,310,1
17.7424,0.418519,0,17.7474,17.642,0.5,0,12.4222,-58.0764,17.642,0.569326,-0.139595,0.00265015,0.586196,0,311,1
17.7235,0.414595,0,17.7284,5.63714,0.5,0,12.5297,17.0998,5.58707,0.629787,-0.213326,0.000969926,0.664937,0,312,1
17.7162,0.414424,0,17.721,5.14156,0.5,0,12.5528,24.6422,-0.145692,0.659191,-0.208459,-0.000408259,0.691367,0,313,1
17.7089,0.414092,0,17.7137,7.90678,0.5,0,12.5976,22.101,-4.01367,0.693644,-0.199757,-0.00157982,0.721836,0,314,1
17.7015,0.412931,0,17.7063,14.9353,0.5,0,12.7543,-13.8387,-12.7316,0.724717,-0.192146,-0.00302739,0.749763,0,315,1
17.6649,0.413662,0,17.6697,21.1229,0.5,0,12.6557,-110.843,-20.9239,0.788613,0.0448901,-0.00724031,0.789923,0,316,1
17.6575,0.41442,0,17.6624,16.8398,0.5,0,12.5532,-51.4516,-16.778,0.778395,0.0954143,-0.0072553,0.784255,0,317,1
17.6502,0.4166,0,17.6551,21.7104,0.5,0,13,-105.149,-21.7104,0.787895,0.17364,-0.00561972,0.806822,0,318,1
17.6462,0.418519,0,17.6512,15.3548,0.5,0,12.4565,-46.122,-15.3548,0.799829,0.223891,-0.00436744,0.830585,0,319,1
17.4888,0.416764,0,17.4938,20.6359,0.5,0,13,-47.1245,-20.6359,0.856283,-0.0888484,-0.0122921,0.860968,0,320,1
17.4815,0.415906,0,17.4864,15.3477,0.5,0,12,-48.4279,-15.1348,0.865131,-0.0587923,-0.00978459,0.867182,0,321,1
17.4936,0.418519,0,17.4986,19.55,0.5,0,12.3563,-45.0977,-19.55,0.845391,-0.115946,-0.0135828,0.853413,0,322,1
17.4962,0.419764,0,17.5012,17.0038,0.5,0,12,-37.9937,-16.5483,0.842898,-0.127126,-0.0140548,0.852546,0,323,1
17.4742,0.415245,0,17.4791,15.0259,0.5,0,12.2016,-48.7582,-14.778,0.876526,-0.0271417,-0.00965835,0.877,0,324,1
17.4668,0.414256,0,17.4717,11.8914,0.5,0,12,-23.9611,-11.476,0.857573,-0.00481031,-0.00768061,0.857621,0,325,1
17.4595,0.414265,0,17.4644,13.2453,0.5,0,12.5743,-24.113,-12.8161,0.879071,0.011288,-0.00577929,0.879163,0,326,1
17.4522,0.413661,0,17.4571,11.671,0.5,0,12.3473,-29.189,-11.3773,0.854683,0.0329606,-0.0055834,0.855336,0,327,1
17.4448,0.413531,0,17.4497,10.3962,0.5,0,12.3423,-20.8055,-10.1345,0.846184,0.0616389,-0.00534372,0.848443,0,328,1
17.4375,0.413551,0,17.4424,6.71298,0.5,0,12,-5.7718,-6.43995,0.836181,0.0801937,-0.00561387,0.840036,0,329,1
17.4302,0.413931,0,17.4351,5.18325,0.5,0,12.2989,-0.967209,-4.86544,0.838688,0.0975024,-0.00274262,0.844341,0,330,1
17.4228,0.414558,0,17.4278,3.20482,0.5,0,12.2499,4.24583,-2.84206,0.832821,0.112727,0.000215876,0.840415,0,331,1
17.4155,0.414933,0,17.4204,1.38689,0.5,0,12,9.06998,-0.949356,0.822525,0.133085,0.00224463,0.833225,0,332,1
17.4082,0.415916,0,17.4131,0.714967,0.5,0,12,12.3405,0.566341,0.812034,0.14899,0.00442941,0.825601,0,333,1
17.4008,0.416714,0,17.4058,1.61248,0.5,0,13,17.6859,1.61248,0.795217,0.168946,0.00638304,0.81299,0,334,1
17.3972,0.417408,0,17.4022,3.1966,0.5,0,12.7277,18.2595,3.1966,0.787374,0.179882,0.00675608,0.807689,0,335,1
17.3969,0.417412,0,17.4019,3.28669,0.5,0,12.7196,18.2785,3.28669,0.787012,0.1806,0.00676352,0.807496,0,336,1
17.2159,0.418519,0,17.221,7.99214,0.5,0,12.7833,58.0734,7.99214,0.743728,-0.299868,-0.0302748,0.802477,0,337,1
17.213,0.414917,0,17.218,7.22897,0.5,0,12.5465,63.4146,7.22897,0.795267,-0.311672,-0.0323137,0.854771,0,338,1
17.2175,0.42005,0,17.2226,9.1057,0.5,0,12.7933,49.4328,9.1057,0.710531,-0.298259,-0.027944,0.771099,0,339,1
17.7455,0.419536,0,17.7505,17.402,0.5,0,12,-61.6002,17.402,0.553147,-0.112838,0.00341373,0.564549,0,340,1
17.6428,0.420512,0,17.6479,8.44542,0.5,0,12,25.6703,-8.35028,0.778712,0.254752,-0.00303538,0.819329,0,341,1
17.3935,0.418255,0,17.3985,4.93932,0.5,0,12.4644,18.8877,4.93932,0.777599,0.191141,0.00745119,0.800781,0,342,1
17.393,0.418519,0,17.3981,5.0628,0.5,0,12.4366,19.1136,5.0628,0.776243,0.192035,0.00756038,0.79968,0,343,1
17.3899,0.419838,0,17.395,5.38082,0.5,0,12.3266,22.7942,5.38082,0.761777,0.195054,0.00883531,0.786402,0,344,1
17.3898,0.41992,0,17.3949,5.3902,0.5,0,12.3078,22.924,5.3902,0.761054,0.195176,0.00888774,0.785732,0,345,1
