Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
17.2982,0.446495,0,17.3039,49.5441,0.5,0,13,-228.752,49.5441,0.184335,0.251769,0.0460068,0.315411,0,521,1
17.2908,0.445868,0,17.2966,48.9541,0.5,0,12.6922,-362.138,48.9541,0.183432,0.195669,0.0417258,0.271431,0,522,1
17.2872,0.446714,0,17.293,49.6031,0.5,0,12.5947,-380.952,49.6031,0.148718,0.150377,0.0429153,0.215805,0,523,1
17.2798,0.44657,0,17.2856,50.8057,0.5,0,12.5674,-428.42,50.8057,0.128349,0.0644748,0.0402804,0.149175,0,524,1
17.2761,0.445523,0,17.2819,50.977,0.5,0,12.6456,-438.172,50.977,0.141681,0.0290022,0.036768,0.14922,0,525,1
17.2688,0.446099,0,17.2746,47.0596,0.5,0,13,-250.188,47.0596,0.110977,-0.0509998,0.025261,0.124719,0,526,1
17.2615,0.444224,0,17.2672,40.8513,0.5,0,12.5298,-382.068,40.8513,0.0613741,-0.142482,0.0289407,0.157814,0,527,1
17.287,0.446711,0,17.2928,49.638,0.5,0,12.5943,-381.18,49.638,0.147711,0.148393,0.0429591,0.21374,0,528,1
17.2835,0.447881,0,17.2893,50.3232,0.5,0,12.4639,-410.654,50.3232,0.108304,0.101079,0.0448956,0.154798,0,529,1
17.28,0.446576,0,17.2858,50.8031,0.5,0,12.5682,-427.522,50.8031,0.128447,0.0661862,0.0404217,0.150044,0,530,1
17.0656,-0.122222,0,17.066,43.2403,0.5,0,12.7118,-187.795,43.2403,0.597245,-0.337688,0.0264131,0.68661,0,531,1
17.0635,-0.124921,0,17.0639,50.0569,0.5,0,13,-250.116,50.0569,0.596414,-0.413737,0.0247636,0.726293,0,532,1
17.0606,-0.12963,0,17.0611,41.747,0.5,0,12.6051,-183.19,41.747,0.628435,-0.505344,0.023286,0.80675,0,533,1
17.0661,0.122222,0,17.0665,40.3085,0.5,0,12.6648,-129.584,-40.3085,0.581634,0.397278,0.0270296,0.704882,0,534,1
17.0635,0.127993,0,17.0639,46.4668,0.5,0,12.552,-240.347,-46.4668,0.624751,0.461223,0.0277993,0.777055,0,535,1
17.0624,0.12963,0,17.0629,44.9031,0.5,0,12.4541,-242.224,-44.9031,0.644043,0.492229,0.0276793,0.811078,0,536,1
17.0635,-0.205793,0,17.0647,19.0864,0.5,0,12.718,-36.899,19.0864,1.68457,-0.388444,-0.0205802,1.7289,0,537,1
17.0616,-0.203704,0,17.0629,19.803,0.5,0,12.7525,-41.28,19.803,1.67815,-0.424246,-0.0198021,1.73106,0,538,1
17.0656,0.196296,0,17.0667,27.5207,0.5,0,12.7121,-134.497,-27.5207,1.61411,0.4451,-0.00896668,1.67438,0,539,1
17.0635,0.193285,0,17.0646,30.2386,0.5,0,12.761,-175.342,-30.2386,1.5852,0.492547,-0.00768891,1.65997,0,540,1
17.0606,0.188889,0,17.0616,32.6754,0.5,0,12.294,-218.716,-32.6754,1.54387,0.576031,-0.0048226,1.64784,0,541,1
18.1049,-0.427892,0,18.1099,2.92243,0.5,0,12,0.711751,1.98741,0.571295,-0.0294291,0.00175559,0.572055,0,542,1
18.1049,0.427047,0,18.1099,3.66094,0.5,0,12,-1.78949,-3.14429,0.577534,0.0322426,0.00129947,0.578435,0,543,1
17.058,-0.137037,0,17.0585,47.2392,0.5,0,12.6078,-337.164,47.2392,0.695971,-0.533828,0.0248824,0.877478,0,544,1
17.0561,-0.141437,0,17.0567,52.1926,0.5,0,12.749,-393.963,52.1926,0.745438,-0.624907,0.0240737,0.973019,0,545,1
17.0547,-0.144444,0,17.0554,51.5316,0.5,0,12.8108,-378.46,51.5316,0.785184,-0.684929,0.0222393,1.04218,0,546,1
17.0601,0.137037,0,17.0607,48.0319,0.5,0,12.5469,-379.953,-48.0319,0.706544,0.60179,0.0251087,0.928432,0,547,1
17.0585,0.144444,0,17.0591,56.2657,0.5,0,13,-536.615,-56.2657,0.794098,0.63404,0.0236462,1.01644,0,548,1
17.0592,-0.196296,0,17.0603,28.3297,0.5,0,13,-127.703,28.3297,1.63361,-0.492795,-0.0145082,1.70638,0,549,1
17.0571,-0.188889,0,17.0581,39.8172,0.5,0,12.8712,-324.654,39.8172,1.56501,-0.562061,-0.0115327,1.66292,0,550,1
17.0577,0.151852,0,17.0584,57.4576,0.5,0,12.7845,-630.884,-57.4576,0.930393,0.675571,0.0204842,1.14998,0,551,1
17.0569,0.155921,0,17.0576,59.0721,0.5,0,12.8973,-682.897,-59.0721,1.00109,0.717874,0.0170578,1.23199,0,552,1
17.0578,0.174074,0,17.0587,50.7289,0.5,0,12.7663,-545.642,-50.7289,1.33044,0.654247,0.00919893,1.48263,0,553,1
17.0565,0.166667,0,17.0574,59.1152,0.5,0,12.9445,-740.068,-59.1152,1.20823,0.731801,0.0119776,1.41262,0,554,1
17.0585,0.181481,0,17.0595,42.9272,0.5,0,13,-376.446,-42.9272,1.44878,0.632488,0.0028541,1.58082,0,555,1
17.0561,-0.187031,0,17.0572,41.0533,0.5,0,12.8151,-354.143,41.0533,1.53814,-0.58909,-0.00993841,1.64712,0,556,1
17.0537,-0.181481,0,17.0546,40.9341,0.5,0,12.316,-386.417,40.9341,1.44304,-0.670862,-0.0053549,1.59137,0,557,1
17.0568,0.156128,0,17.0576,59.1709,0.5,0,12.9025,-685.825,-59.1709,1.00442,0.719796,0.0169108,1.23582,0,558,1
17.0562,0.159259,0,17.0569,60.4163,0.5,0,12.9922,-725.713,-60.4163,1.0595,0.753158,0.014285,1.3,0,559,1
17.0564,0.16376,0,17.0572,59.4483,0.5,0,12.9634,-725.433,-59.4483,1.14901,0.740669,0.0129269,1.36711,0,560,1
17.0564,0.163553,0,17.0572,59.4544,0.5,0,12.9647,-723.492,-59.4544,1.14472,0.741349,0.0129991,1.36387,0,561,1
18.1122,-0.427706,0,18.1173,3.13647,0.5,0,12,-0.108573,2.25518,0.573362,-0.0120561,0.00166966,0.573491,0,562,1
18.1122,0.426834,0,18.1173,3.881,0.5,0,12,-2.57553,-3.44116,0.579537,0.0146763,0.00134367,0.579725,0,563,1
17.0532,-0.151852,0,17.0539,53.8624,0.5,0,12.5976,-609.412,53.8624,0.904226,-0.73007,0.0180583,1.16231,0,564,1
17.0527,-0.159259,0,17.0535,54.0106,0.5,0,12.5342,-646.656,54.0106,1.04519,-0.746697,0.0139161,1.28459,0,565,1
17.0525,-0.166667,0,17.0533,50.8102,0.5,0,12.5043,-583.626,50.8102,1.19388,-0.747472,0.00845392,1.40859,0,566,1
17.0526,-0.174074,0,17.0535,45.2276,0.5,0,12.517,-448.892,45.2276,1.32506,-0.731949,0.00051773,1.51378,0,567,1
18.1196,-0.427653,0,18.1246,3.20634,0.5,0,12,0.164352,2.2204,0.574314,0.00394735,0.00170716,0.574331,0,568,1
18.1196,0.427268,0,18.1246,3.91673,0.5,0,12,-1.49122,-3.00806,0.578195,-0.000313263,0.0012508,0.578197,0,569,1
18.1269,-0.427729,0,18.1319,3.12867,0.5,0,12,1.1126,1.99446,0.573713,0.0186145,0.00241343,0.57402,0,570,1
18.1231,0.426897,0,18.1281,5.26633,0.5,0,12.2702,-4.87981,-4.50457,0.5818,-0.0082318,0.00124134,0.581859,0,571,1
18.1239,0.426964,0,18.1289,5.29385,0.5,0,12.2702,-4.75596,-4.44548,0.581408,-0.010102,0.00120589,0.581497,0,572,1
18.1342,-0.427983,0,18.1393,2.98136,0.5,0,12,2.39723,1.53035,0.571551,0.0315091,0.00344933,0.572429,0,573,1
18.1269,0.426663,0,18.1319,6.42965,0.5,0,12.5,-7.63952,-5.71748,0.584432,-0.0168075,0.00111721,0.584675,0,574,1
18.1308,0.426798,0,18.1358,6.26776,0.5,0,12.4995,-6.60735,-5.55734,0.584711,-0.0258392,0.00137238,0.585284,0,575,1
18.1316,0.426775,0,18.1366,6.26557,0.5,0,12.4995,-6.72804,-5.62066,0.584748,-0.0278586,0.00135726,0.585413,0,576,1
18.1416,-0.428377,0,18.1466,2.78295,0.5,0,12,3.71091,0.691503,0.566436,0.0429663,0.00390571,0.568077,0,577,1
18.1342,0.426804,0,18.1392,6.1909,0.5,0,12.4986,-6.43798,-5.62945,0.584899,-0.0342447,0.00144335,0.585902,0,578,1
18.1416,0.427636,0,18.1466,3.61239,0.5,0,12,-0.0137612,-2.68875,0.572562,-0.0517268,0.00163984,0.574896,0,579,1
18.1489,-0.429025,0,18.154,3.5722,0.5,0,12.2698,4.69994,0.485411,0.562357,0.0505678,0.00421492,0.564641,0,580,1
18.1489,0.428341,0,18.1539,3.1196,0.5,0,12,3.21231,-0.781613,0.564332,-0.0632017,0.00223647,0.567865,0,581,1
18.1562,-0.429335,0,18.1613,3.10532,0.5,0,12.2528,5.51168,-0.52084,0.55408,0.0600922,0.00349037,0.55734,0,582,1
18.1562,0.429076,0,18.1613,4.57029,0.5,0,12.5747,5.02299,-1.04091,0.560526,-0.0681802,0.0026945,0.564664,0,583,1
18.1636,-0.429653,0,18.1686,2.74536,0.5,0,12.229,6.12909,-1.30686,0.547402,0.0677022,0.00190629,0.551576,0,584,1
18.1636,0.429103,0,18.1686,3.2701,0.5,0,12.2758,5.2398,0.935468,0.546514,-0.0781854,0.00282034,0.552086,0,585,1
18.1709,-0.429908,0,18.176,3.16574,0.5,0,12.2125,6.76694,-2.62133,0.541033,0.074234,-0.000139303,0.546102,0,586,1
18.1709,0.42923,0,18.176,3.4093,0.5,0,12.5539,4.97231,1.5515,0.536654,-0.0833376,0.00374065,0.543099,0,587,1
18.1782,-0.429787,0,18.1833,4.25901,0.5,0,12.2137,6.28969,-4.25559,0.533702,0.0771264,2.20823e-05,0.539246,0,588,1
18.1782,0.429469,0,18.1833,3.64825,0.5,0,12.5216,3.85186,3.6091,0.526703,-0.0860473,0.00338741,0.533696,0,589,1
18.1856,-0.43026,0,18.1907,5.72382,0.5,0,12.4148,7.35353,-5.72382,0.51886,0.0722134,-0.00152248,0.523864,0,590,1
18.1856,0.430028,0,18.1906,5.08008,0.5,0,12.4462,2.66043,5.08008,0.517676,-0.0849677,0.00303091,0.524611,0,591,1
18.1929,-0.431159,0,18.198,6.1664,0.5,0,12.1471,8.62631,-6.1664,0.5051,0.0707118,-0.00252728,0.510032,0,592,1
18.1929,0.430983,0,18.198,6.12109,0.5,0,12.1482,2.48676,6.12109,0.507023,-0.0847827,0.00343165,0.514074,0,593,1
18.2002,-0.432413,0,18.2054,7.02941,0.5,0,12,10.435,-7.02941,0.492174,0.0681838,-0.0034661,0.496887,0,594,1
18.2002,0.432592,0,18.2054,7.74357,0.5,0,12,0.642775,7.74357,0.493164,-0.081764,0.0039174,0.499912,0,595,1
18.2052,-0.433333,0,18.2103,7.69533,0.5,0,12,10.5058,-7.69533,0.483846,0.0648384,-0.00395992,0.488187,0,596,1
18.2034,0.43244,0,18.2085,8.33537,0.5,0,12.1263,-1.3763,8.33537,0.492009,-0.079544,0.0035518,0.49841,0,597,1
18.2043,0.432146,0,18.2095,8.51327,0.5,0,12.1999,-2.13797,8.51327,0.493115,-0.0793255,0.00335053,0.499466,0,598,1
18.2076,-0.433796,0,18.2127,8.02065,0.5,0,12,9.8734,-8.02065,0.478547,0.0637059,-0.00401889,0.482785,0,599,1
18.2076,0.43204,0,18.2127,9.11047,0.5,0,12.3254,-4.13253,9.11047,0.49149,-0.077031,0.00307965,0.4975,0,600,1
18.2112,0.43061,0,18.2163,9.51742,0.5,0,12.6324,-6.3321,9.51742,0.497986,-0.0743213,0.00220527,0.503506,0,601,1
18.2105,-0.433801,0,18.2156,8.55219,0.5,0,12.079,8.0945,-8.55219,0.476889,0.0618527,-0.00478136,0.480907,0,602,1
18.2106,-0.433749,0,18.2157,8.56933,0.5,0,12.0911,8.12669,-8.56933,0.477174,0.0618682,-0.00477382,0.481192,0,603,1
18.213,-0.433333,0,18.2182,9.08165,0.5,0,12.2404,7.18315,-9.08165,0.478959,0.0608175,-0.00646334,0.482848,0,604,1
18.2149,-0.432515,0,18.22,9.44246,0.5,0,12.3895,6.53023,-9.44246,0.480547,0.060487,-0.00679512,0.484386,0,605,1
18.2186,-0.431109,0,18.2237,10.8153,0.5,0,12.6998,-0.282496,-10.8153,0.481338,0.0514229,-0.00692525,0.484127,0,606,1
18.2149,0.432673,0,18.22,10.1977,0.5,0,12.4109,-8.14851,10.1977,0.482962,-0.0655535,0.00166983,0.487393,0,607,1
18.2164,0.433333,0,18.2215,10.555,0.5,0,12.2984,-9.1964,10.555,0.478454,-0.0623678,0.00140915,0.482504,0,608,1
18.2221,-0.433333,0,18.2273,11.4604,0.5,0,12.5145,-1.83387,-11.4604,0.469312,0.0433417,-0.00675187,0.471357,0,609,1
18.2222,-0.433406,0,18.2274,11.4579,0.5,0,12.5,-1.94302,-11.4579,0.468635,0.0431182,-0.00678688,0.470663,0,610,1
18.2191,0.434166,0,18.2243,10.9342,0.5,0,12.1086,-10.4611,10.9342,0.470303,-0.0566487,0.00116963,0.473703,0,611,1
18.219,0.434078,0,18.2242,10.9082,0.5,0,12.1286,-10.3542,10.9082,0.471143,-0.0570269,0.00121191,0.474584,0,612,1
18.2222,0.434692,0,18.2274,11.2849,0.5,0,12,-11.5145,11.2849,0.464714,-0.0510567,0.000703442,0.46751,0,613,1
18.2259,0.434222,0,18.2311,11.4155,0.5,0,12.2989,-8.12743,11.4155,0.464751,-0.0488561,0.000383905,0.467312,0,614,1
18.2224,-0.433333,0,18.2276,11.4691,0.5,0,12.5241,-1.83319,-11.4691,0.468839,0.0428742,-0.0068618,0.470845,0,615,1
18.2261,-0.432532,0,18.2312,10.7974,0.5,0,12.7219,2.23759,-10.7974,0.467992,0.0374907,-0.00888228,0.469575,0,616,1
18.2261,-0.432523,0,18.2313,10.7976,0.5,0,12.7235,2.2382,-10.7976,0.467999,0.0374634,-0.00888869,0.46958,0,617,1
18.2296,-0.432196,0,18.2347,10.0814,0.5,0,12.8465,7.45014,-10.0814,0.465685,0.0311435,-0.00970923,0.466826,0,618,1
18.2369,-0.432673,0,18.242,12.6955,0.5,0,12.9109,-5.27485,-12.6955,0.458043,0.0225725,-0.00894991,0.458686,0,619,1
18.2268,0.434256,0,18.232,11.5241,0.5,0,12.2989,-8.59651,11.5241,0.464305,-0.0471359,0.000326996,0.466691,0,620,1
18.2296,0.433948,0,18.2347,11.6514,0.5,0,12.5,-6.48727,11.6514,0.464255,-0.0450905,0.000133963,0.466439,0,621,1
18.2328,0.434124,0,18.2379,13.5526,0.5,0,12.4916,-24.0615,13.5526,0.462175,-0.0406724,-0.000127861,0.463961,0,622,1
18.2337,0.434138,0,18.2388,13.6369,0.5,0,12.4916,-24.4016,13.6369,0.462022,-0.0387057,-0.00020265,0.46364,0,623,1
18.2397,-0.432941,0,18.2449,12.4319,0.5,0,12.8878,-5.05973,-12.4319,0.45607,0.0155379,-0.00899647,0.456423,0,624,1
18.2399,-0.433027,0,18.2451,12.4123,0.5,0,12.8737,-4.82908,-12.4123,0.455758,0.0150884,-0.00898991,0.456096,0,625,1
18.2369,0.434316,0,18.2421,15.3922,0.5,0,12.4761,-40.5136,15.3922,0.46,-0.0337812,-0.000432736,0.461239,0,626,1
18.2442,0.43553,0,18.2494,12.9631,0.5,0,12,-19.6498,12.9631,0.457288,-0.0075029,-0.000988035,0.45735,0,627,1
18.2418,-0.433333,0,18.2469,12.2178,0.5,0,12.8358,-4.61992,-12.2178,0.454347,0.0106117,-0.0093306,0.454567,0,628,1
18.2442,-0.434264,0,18.2494,11.3843,0.5,0,12.5,-2.19387,-11.3843,0.450262,0.0066203,-0.0087662,0.450396,0,629,1
18.2516,0.433788,0,18.2567,14.6125,0.5,0,12.9386,-15.9293,14.6125,0.457339,0.00634906,-0.00211558,0.457388,0,630,1
18.2488,-0.433021,0,18.2539,10.6516,0.5,0,12.9068,-1.40469,-10.6516,0.453086,-0.000828358,-0.00719212,0.453144,0,631,1
18.2516,-0.432839,0,18.2567,10.0982,0.5,0,12.9333,0.51035,-10.0982,0.453615,-0.00587043,-0.00657536,0.453701,0,632,1
18.2549,-0.432982,0,18.26,10.3567,0.5,0,12.8068,-2.8467,-10.3567,0.454687,-0.00851849,-0.00595747,0.454806,0,633,1
18.2549,-0.432996,0,18.2601,10.3516,0.5,0,12.7998,-2.85966,-10.3516,0.454695,-0.00860891,-0.00596765,0.454815,0,634,1
18.2468,-0.433333,0,18.252,11.053,0.5,0,12.8554,-2.58448,-11.053,0.452871,0.00253067,-0.00806195,0.45295,0,635,1
18.2487,-0.433085,0,18.2538,10.6713,0.5,0,12.8955,-1.35157,-10.6713,0.453155,-0.000629495,-0.00725235,0.453214,0,636,1
18.2589,0.434653,0,18.2641,13.1179,0.5,0,12,-14.4887,13.1179,0.470045,0.0174335,-0.00151538,0.47037,0,637,1
18.2583,-0.433333,0,18.2634,10.4109,0.5,0,12.5845,-4.90226,-10.4109,0.455656,-0.0117368,-0.00521553,0.455837,0,638,1
18.2589,-0.433468,0,18.264,10.3323,0.5,0,12.5,-4.7597,-10.3323,0.455408,-0.0124433,-0.00523706,0.455608,0,639,1
18.2662,0.434496,0,18.2714,13.0117,0.5,0,12,-14.7908,13.0117,0.474991,0.0296184,-0.00159348,0.475916,0,640,1
18.2623,-0.433927,0,18.2674,10.0263,0.5,0,12.2328,-4.43198,-10.0263,0.455648,-0.0175739,-0.00523846,0.456017,0,641,1
18.2625,-0.433912,0,18.2676,10.0165,0.5,0,12.2328,-4.45424,-10.0165,0.455801,-0.0178594,-0.00525034,0.456181,0,642,1
18.2662,-0.434239,0,18.2714,9.7113,0.5,0,12,-4.15206,-9.7113,0.456601,-0.0234275,-0.00506592,0.45723,0,643,1
18.2736,-0.433917,0,18.2787,10.1162,0.5,0,12,-7.12464,-10.1162,0.46504,-0.0324653,-0.00367887,0.466187,0,644,1
18.2695,0.434047,0,18.2746,13.1758,0.5,0,12.1256,-14.1414,13.1758,0.479382,0.0359674,-0.00190722,0.480733,0,645,1
18.2697,0.433956,0,18.2748,13.2527,0.5,0,12.1511,-14.285,13.2527,0.479998,0.0364335,-0.00197036,0.481383,0,646,1
18.277,-0.433596,0,18.2821,10.3771,0.5,0,12,-8.20071,-10.3771,0.470866,-0.0385944,-0.00367439,0.47246,0,647,1
18.2771,-0.433589,0,18.2823,10.3855,0.5,0,12,-8.22626,-10.3855,0.471039,-0.0387727,-0.00367637,0.472647,0,648,1
18.2723,0.433333,0,18.2774,13.6666,0.5,0,12.3257,-14.4827,13.6666,0.484823,0.0420647,-0.00227477,0.48665,0,649,1
18.2736,0.432828,0,18.2787,13.7586,0.5,0,12.4317,-14.6528,13.7586,0.487983,0.0445965,-0.00244915,0.490023,0,650,1
18.2809,0.432278,0,18.286,12.3252,0.5,0,12.3575,-5.55654,12.3252,0.495377,0.0528848,-0.00339582,0.498203,0,651,1
18.2839,-0.432861,0,18.289,10.5368,0.5,0,12,-8.41166,-10.5368,0.483686,-0.0496132,-0.00356242,0.486237,0,652,1
18.2842,-0.432832,0,18.2893,10.5281,0.5,0,12,-8.34508,-10.5281,0.48422,-0.0499623,-0.00359616,0.486804,0,653,1
18.2809,-0.433298,0,18.286,10.6767,0.5,0,12,-9.314,-10.6767,0.477414,-0.0453851,-0.00373313,0.479581,0,654,1
18.2803,-0.433333,0,18.2854,10.6311,0.5,0,12,-9.16011,-10.6311,0.476348,-0.0443038,-0.00372674,0.478418,0,655,1
18.2856,0.433333,0,18.2907,11.6151,0.5,0,12.0513,-6.28939,11.6151,0.492156,0.0571246,-0.00365293,0.495474,0,656,1
18.2882,0.433519,-4.33681e-19,18.2934,11.2301,0.5,0,12,-5.74829,11.2301,0.49286,0.0595036,-0.00402521,0.496456,0,657,1
18.2882,-0.432248,0,18.2933,10.3397,0.5,0,12,-7.13555,-10.3397,0.492759,-0.0557284,-0.00340432,0.495912,0,658,1
18.2956,-0.430773,0,18.3006,9.55507,0.5,0,12,-2.84418,-9.55507,0.51319,-0.0618349,-0.00251413,0.516908,0,659,1
18.2911,0.432232,0,18.2962,11.1038,0.5,0,12.1089,-5.42161,11.1038,0.504765,0.0614492,-0.00364508,0.508505,0,660,1
18.2884,0.433333,-4.33681e-19,18.2936,11.2817,0.5,0,12.0249,-5.6962,11.2817,0.494382,0.0596767,-0.00400763,0.497987,0,661,1
18.3029,-0.430909,0,18.308,10.1371,0.5,0,12.3274,-1.21791,-10.1371,0.51597,-0.0625701,-0.00192555,0.519753,0,662,1
18.2956,0.430507,0,18.3006,10.8084,0.5,0,12.2342,-4.96313,10.8084,0.521121,0.0644381,-0.00307353,0.525099,0,663,1
18.2916,0.431933,0,18.2967,11.0824,0.5,0,12.138,-5.38193,11.0824,0.507403,0.0618121,-0.0035905,0.511166,0,664,1
18.3029,0.430613,0,18.308,10.2479,0.5,0,12,-4.95782,10.2479,0.526402,0.0678156,-0.00330057,0.530762,0,665,1
18.3102,-0.430622,0,18.3153,9.74521,0.5,0,12,-2.39433,-9.74521,0.534861,-0.0669944,-0.00139048,0.539042,0,666,1
18.3102,0.429814,0,18.3153,9.91869,0.5,0,12.4751,-0.355296,9.91869,0.528964,0.0759525,-0.00262387,0.534396,0,667,1
18.3176,-0.429817,0,18.3226,8.82079,0.5,0,12,-0.838379,-8.82079,0.548052,-0.0681806,-0.00106487,0.552277,0,668,1
18.3176,0.429851,0,18.3226,8.9384,0.5,0,12.4701,1.94177,8.9384,0.538881,0.0755463,-0.00235164,0.544156,0,669,1
18.3249,-0.430113,0,18.33,8.27993,0.5,0,12.4347,2.96105,-8.27993,0.54511,-0.0684305,-0.00146751,0.54939,0,670,1
18.3249,0.429724,0,18.3299,7.94393,0.5,0,12.2131,3.27419,7.94393,0.555618,0.0720656,-0.00225267,0.560277,0,671,1
18.3322,-0.429033,0,18.3373,7.3418,0.5,0,12,2.64991,-7.3418,0.567739,-0.06465,-0.00130605,0.571409,0,672,1
18.3322,0.42885,0,18.3373,6.77857,0.5,0,12,4.9811,6.77857,0.571258,0.0674971,-0.00105017,0.575233,0,673,1
18.3396,-0.428526,0,18.3446,6.55732,0.5,0,12,3.52302,-6.55732,0.576252,-0.0598182,-0.00135252,0.57935,0,674,1
18.3396,0.428236,0,18.3446,5.91371,0.5,0,12,5.53543,5.91371,0.580859,0.0600561,-0.000919324,0.583956,0,675,1
18.3469,-0.428098,0,18.3519,6.58261,0.5,0,12.3458,3.18939,-6.58261,0.580889,-0.0549134,-0.00070786,0.583479,0,676,1
18.3469,0.427518,0,18.3519,5.52837,0.5,0,12,4.47465,5.52837,0.591629,0.0527809,-0.00106365,0.59398,0,677,1
18.3542,-0.427128,0,18.3592,6.01003,0.5,0,12,2.40201,-6.01003,0.594606,-0.0479102,-0.000473496,0.596533,0,678,1
18.3518,0.425926,0,18.3567,5.27575,0.5,0,12,3.84474,5.27575,0.602086,0.0497355,-0.00074285,0.604137,0,679,1
18.3616,-0.426363,0,18.3665,5.95875,0.5,0,12,1.34427,-5.95875,0.600943,-0.0441907,-0.000731637,0.602566,0,680,1
18.3542,0.425142,0,18.3592,5.05544,0.5,0,12,3.6853,5.05544,0.606239,0.0476408,-0.000353988,0.608108,0,681,1
18.3616,0.422852,0,18.3664,4.67852,0.5,0,11.585,2.66927,4.67852,0.620206,0.0354431,0.000527773,0.621218,0,682,1
18.3667,-0.425926,0,18.3716,5.76776,0.5,0,12,1.21339,-5.76776,0.604246,-0.0422861,-0.00105608,0.605724,0,683,1
18.3689,0.422492,0,18.3738,4.60282,0.5,0,11.5364,2.13015,4.60282,0.622473,0.030049,0.000860303,0.623198,0,684,1
18.3689,-0.425739,0,18.3738,5.68472,0.5,0,12,1.17508,-5.68472,0.605597,-0.0413186,-0.00118665,0.607007,0,685,1
18.3762,-0.425219,0,18.3812,5.29119,0.5,0,12,1.51752,-5.29119,0.609938,-0.0379044,-0.00156623,0.611117,0,686,1
18.3762,0.422245,0,18.3811,4.56738,0.5,0,11.503,1.78123,4.56738,0.625303,0.0254225,0.00039403,0.62582,0,687,1
18.3836,-0.424801,0,18.3885,5.03078,0.5,0,12,1.92565,-5.03078,0.61423,-0.0332888,-0.00148233,0.615134,0,688,1
18.3836,0.423467,0,18.3885,4.53063,0.5,0,11.668,1.56124,4.53063,0.618247,0.021945,0.000250788,0.618637,0,689,1
18.3909,-0.424448,0,18.3958,4.96726,0.5,0,12,1.99223,-4.96726,0.618144,-0.0285835,-0.00135669,0.618806,0,690,1
18.3909,0.42424,0,18.3958,4.5719,0.5,0,12,2.18082,4.5719,0.610699,0.0195536,0.00160548,0.611015,0,691,1
18.3983,-0.42413,0,18.4031,4.80436,0.5,0,12,2.07695,-4.80436,0.621821,-0.0241734,-0.00155428,0.622293,0,692,1
18.3983,0.42476,0,18.4032,4.94672,0.5,0,12,2.89601,4.94672,0.613204,0.015003,0.00140694,0.613389,0,693,1
18.4056,-0.423847,0,18.4105,4.81534,0.5,0,12,1.9337,-4.81534,0.624897,-0.0177021,-0.00208514,0.625151,0,694,1
