Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
18.4056,0.423221,0,18.4104,5.60577,0.5,0,11.7782,2.27641,5.60577,0.614506,0.0119869,0.0005086,0.614623,0,695,1
18.4129,-0.42514,0,18.4178,5.45987,0.5,0,12,1.75823,-5.45987,0.622664,-0.0132631,-0.00236719,0.622809,0,696,1
18.4092,0.42365,0,18.414,5.9362,0.5,0,11.7781,2.17182,5.9362,0.614503,0.0117141,0.000390063,0.614615,0,697,1
18.4103,0.423641,0,18.4152,6.00647,0.5,0,11.7793,2.14202,6.00647,0.615028,0.0115114,0.000318233,0.615136,0,698,1
18.4203,-0.421694,0,18.4251,5.57121,0.5,0,11.5713,1.50909,-5.57121,0.622177,-0.0140236,-0.00336443,0.622344,0,699,1
18.4129,0.423869,-4.33681e-19,18.4178,6.22453,0.5,0,11.7776,2.06592,6.22453,0.615237,0.0112771,0.000207127,0.61534,0,700,1
18.4166,0.423128,0,18.4214,6.28215,0.5,0,11.7076,1.80951,6.28215,0.617014,0.0117157,0.000545868,0.617126,0,701,1
18.4154,0.423135,0,18.4203,6.23172,0.5,0,11.7067,1.86097,6.23172,0.616565,0.0116015,0.000576155,0.616675,0,702,1
18.4276,-0.421616,0,18.4324,5.61931,0.5,0,11.5819,1.46788,-5.61931,0.623406,-0.0134452,-0.00396822,0.623564,0,703,1
18.4203,0.421709,0,18.4251,6.24901,0.5,0,11.5693,1.46237,6.24901,0.619191,0.0122495,0.00125177,0.619313,0,704,1
18.4276,0.421624,0,18.4324,6.37521,0.5,0,11.5808,1.13154,6.37521,0.621596,0.0138745,0.00111678,0.621752,0,705,1
18.4349,-0.421541,0,18.4397,5.52682,0.5,0,11.5919,1.37035,-5.52682,0.624346,-0.0121293,-0.00433522,0.624479,0,706,1
18.4349,0.421543,0,18.4397,6.28399,0.5,0,11.5917,1.05277,6.28399,0.62384,0.0160961,0.000849743,0.624048,0,707,1
18.4423,-0.421475,0,18.4471,5.40172,0.5,0,11.6008,1.26118,-5.40172,0.625028,-0.0106019,-0.00442411,0.625134,0,708,1
18.4423,0.421467,0,18.4471,6.05448,0.5,0,11.602,1.00849,6.05448,0.625369,0.0174731,0.000107854,0.625614,0,709,1
18.4496,-0.421446,0,18.4544,5.3361,0.5,0,11.6047,1.04012,-5.3361,0.626013,-0.00915321,-0.00394446,0.626092,0,710,1
18.4496,0.421395,0,18.4544,5.78081,0.5,0,11.6117,0.863492,5.78081,0.626788,0.0179249,-0.000966717,0.627045,0,711,1
18.4569,-0.421422,0,18.4617,5.29838,0.5,0,11.608,0.823959,-5.29838,0.626928,-0.0080983,-0.0033802,0.62699,0,712,1
18.4569,0.421326,0,18.4617,5.60817,0.5,0,11.621,0.831736,5.60817,0.627491,0.0183897,-0.00191583,0.627763,0,713,1
18.4643,-0.421814,0,18.4691,5.15605,0.5,0,11.5551,0.753764,-5.15605,0.627462,-0.00795512,-0.00211165,0.627516,0,714,1
18.4643,0.4213,0,18.4691,5.41477,0.5,0,11.6245,0.918625,5.41477,0.62791,0.0191245,-0.00284817,0.628208,0,715,1
18.4716,-0.422158,0,18.4764,4.99529,0.5,0,11.5087,0.710978,-4.99529,0.628504,-0.00732737,-0.00129836,0.628548,0,716,1
18.4716,0.421095,0,18.4764,5.05473,0.5,0,11.6522,0.921708,5.05473,0.629473,0.0192662,-0.00321872,0.629776,0,717,1
18.4789,-0.421421,0,18.4837,5.13811,0.5,0,11.6652,0.626378,-5.13811,0.640089,-0.00467237,-0.00160243,0.640108,0,718,1
18.4789,0.422121,0,18.4837,4.70553,0.5,0,12,0.916647,4.70553,0.638406,0.0159457,-0.00221939,0.638609,0,719,1
18.4863,-0.422148,0,18.4911,4.93329,0.5,0,11.7587,0.458729,-4.93329,0.639946,-0.00649697,-0.000723157,0.63998,0,720,1
18.4863,0.422002,0,18.4911,4.3812,0.5,0,12,0.764289,4.3812,0.641061,0.0150317,-0.00211526,0.641241,0,721,1
18.4936,-0.422057,0,18.4984,4.27716,0.5,0,12,0.438625,-4.27716,0.637607,-0.0085679,-0.000562612,0.637664,0,722,1
18.4936,0.421911,0,18.4984,3.94342,0.5,0,12,0.905084,3.94342,0.642658,0.0139758,-0.00221789,0.642814,0,723,1
18.5009,-0.421725,0,18.5057,3.97124,0.5,0,12,0.530887,-3.97124,0.640472,-0.00714683,-2.86601e-05,0.640511,0,724,1
18.5009,0.421273,0,18.5057,3.67998,0.5,0,12,1.12848,3.67998,0.645294,0.0126606,-0.00200818,0.645422,0,725,1
18.5083,-0.421785,0,18.5131,4.4633,0.5,0,11.7296,0.452045,-4.4633,0.646581,-0.0047312,-0.00041928,0.646598,0,726,1
18.5083,0.421534,0,18.5131,4.36483,0.5,0,11.407,1.11903,4.36483,0.655657,0.00522485,-0.0015459,0.65568,0,727,1
18.5156,-0.422127,0,18.5204,4.37367,0.5,0,11.7647,0.256221,-4.37367,0.646394,-0.00553769,-0.000260379,0.646418,0,728,1
18.5156,0.422219,0,18.5204,4.00706,0.5,0,11.4995,1.07985,4.00706,0.654052,0.00355058,-0.00130695,0.654063,0,729,1
18.5229,-0.421959,0,18.5277,3.83342,0.5,0,12,0.116908,-3.83342,0.643603,-0.00760808,0.000733985,0.643648,0,730,1
18.5229,0.421757,0,18.5277,3.17755,0.5,0,12,0.617202,3.17755,0.647438,0.00246935,-0.00102068,0.647443,0,731,1
18.5303,-0.42168,0,18.5351,3.43631,0.5,0,12,0.424718,-3.43631,0.645732,-0.00795179,0.00137514,0.645783,0,732,1
18.5303,0.421812,0,18.5351,3.04358,0.5,0,12,0.514686,3.04358,0.648388,0.00108651,-0.000460413,0.648389,0,733,1
18.5376,-0.421842,0,18.5424,3.4256,0.5,0,11.7314,1.00327,-3.4256,0.651212,-0.00396526,0.00139955,0.651226,0,734,1
18.5376,0.421841,0,18.5424,2.89754,0.5,0,12,0.763807,2.89754,0.649403,-0.000420201,-0.000546657,0.649404,0,735,1
18.5449,-0.42185,0,18.5497,2.53669,0.5,0,12,1.20056,-2.53669,0.64646,-0.00217626,0.00197939,0.646467,0,736,1
18.5449,0.422212,0,18.5497,2.55493,0.5,0,12.2315,0.789919,2.55493,0.647939,-0.00501682,-0.000239839,0.647959,0,737,1
18.5523,-0.422303,0,18.5571,2.17921,0.5,0,12,1.15641,-2.17921,0.647708,0.00261731,0.00131048,0.647714,0,738,1
18.5523,0.422131,0,18.5571,2.38845,0.5,0,12,1.06722,2.38845,0.649743,-0.00928397,-0.000494241,0.64981,0,739,1
18.5596,-0.422536,0,18.5644,2.73136,0.5,0,11.7856,0.97523,-2.73136,0.652845,0.00994287,0.00132208,0.652922,0,740,1
18.5596,0.422499,0,18.5644,2.99828,0.5,0,11.7858,1.06087,2.99828,0.65266,-0.0157237,-0.000772434,0.652849,0,741,1
18.5669,-0.422235,0,18.5717,3.11546,0.5,0,11.7468,0.811241,-3.11546,0.654364,0.0143796,0.00246174,0.654527,0,742,1
18.5669,0.422213,0,18.5717,3.42613,0.5,0,11.7469,0.729617,3.42613,0.652454,-0.0184692,-0.00228754,0.652719,0,743,1
18.5743,-0.422582,0,18.5791,2.8293,0.5,0,12,0.64974,-2.8293,0.646326,0.0173167,0.00325527,0.646566,0,744,1
18.5743,0.422555,0,18.5791,3.01984,0.5,0,12,0.481509,3.01984,0.643102,-0.0178563,-0.0022975,0.643354,0,745,1
18.5816,-0.423239,0,18.5864,3.03672,0.5,0,12,0.536059,-3.03672,0.642954,0.0184943,0.00279319,0.643226,0,746,1
18.5816,0.423225,0,18.5864,2.89827,0.5,0,12,0.630804,2.89827,0.641056,-0.0190966,-0.00116478,0.641341,0,747,1
18.5889,-0.423509,0,18.5938,3.17429,0.5,0,12,0.507292,-3.17429,0.64071,0.0185073,0.00275384,0.640983,0,748,1
18.5889,0.423519,0,18.5938,2.95437,0.5,0,12,0.698017,2.95437,0.639822,-0.0209254,-0.00091031,0.640165,0,749,1
18.5963,-0.423654,0,18.6011,3.13574,0.5,0,12,0.843664,-3.13574,0.638408,0.0185934,0.00308525,0.638686,0,750,1
18.5963,0.423814,0,18.6011,3.07774,0.5,0,12,1.19211,3.07774,0.637747,-0.0228995,-0.00142602,0.63816,0,751,1
18.6036,-0.42394,0,18.6084,2.97741,0.5,0,12,1.28762,-2.97741,0.635389,0.0206606,0.00321939,0.635733,0,752,1
18.6036,0.424103,0,18.6084,3.41368,0.5,0,12,2.10573,3.41368,0.633676,-0.0259886,-0.00077449,0.63421,0,753,1
18.6109,-0.424343,0,18.6158,3.08548,0.5,0,12,1.71605,-3.08548,0.632302,0.02417,0.00267323,0.63277,0,754,1
18.6109,0.424381,0,18.6158,4.18864,0.5,0,12,1.77362,4.18864,0.628866,-0.0279909,0.00127476,0.62949,0,755,1
18.6183,-0.424597,0,18.6231,3.53706,0.5,0,12,2.33484,-3.53706,0.627574,0.0274479,0.00227193,0.628178,0,756,1
18.6183,0.424644,0,18.6231,5.0185,0.5,0,12,0.713956,5.0185,0.626101,-0.0272771,0.00150215,0.626697,0,757,1
18.6256,-0.424832,0,18.6304,4.23337,0.5,0,12,2.08597,-4.23337,0.622947,0.0301087,0.0020768,0.623677,0,758,1
18.6256,0.424897,0,18.6305,5.56882,0.5,0,12,0.480085,5.56882,0.6246,-0.0254034,7.41865e-05,0.625117,0,759,1
18.6329,-0.425057,0,18.6378,5.27072,0.5,0,12,0.364586,-5.27072,0.618833,0.030911,0.00174402,0.619607,0,760,1
18.6329,0.425359,0,18.6378,5.95918,0.5,0,12,0.426447,5.95918,0.623069,-0.02355,-0.00135395,0.623515,0,761,1
18.6403,-0.42527,0,18.6451,6.38871,0.5,0,12,-2.09875,-6.38871,0.614274,0.0278188,0.0016425,0.614905,0,762,1
18.6403,0.424267,0,18.6451,6.58627,0.5,0,12.2859,-0.321509,6.58627,0.626219,-0.023594,-0.00325459,0.626672,0,763,1
18.6476,-0.425463,0,18.6525,7.2887,0.5,0,12,-4.28269,-7.2887,0.611544,0.0213773,0.00101549,0.611918,0,764,1
18.6456,0.425926,0,18.6504,7.53485,0.5,0,12.0449,-3.29988,7.53485,0.619931,-0.0174932,-0.00299307,0.620185,0,765,1
18.6514,-0.425663,0,18.6562,7.55071,0.5,0,12,-4.04148,-7.55071,0.611124,0.0174506,0.000494461,0.611373,0,766,1
18.6519,-0.425674,0,18.6568,7.59224,0.5,0,12,-4.02951,-7.59224,0.611089,0.0168356,0.000463234,0.611321,0,767,1
18.6476,0.426239,0,18.6525,7.7996,0.5,0,12,-4.01495,7.7996,0.617623,-0.0154336,-0.00317411,0.617824,0,768,1
18.6549,-0.42584,4.33681e-19,18.6598,7.80527,0.5,0,12,-3.84059,-7.80527,0.610715,0.0136997,3.13436e-05,0.610869,0,769,1
18.6586,-0.424381,0,18.6634,8.15315,0.5,0,12.3125,-2.76487,-8.15315,0.618657,0.0114257,3.3901e-05,0.618763,0,770,1
18.6501,0.4261,0,18.655,7.90043,0.5,0,12.0164,-3.79283,7.90043,0.618492,-0.0129305,-0.00307649,0.618634,0,771,1
18.6502,0.426082,0,18.655,7.90481,0.5,0,12.0208,-3.7857,7.90481,0.618585,-0.0129073,-0.00307038,0.618727,0,772,1
18.6516,0.425926,0,18.6565,7.97934,0.5,0,12.0495,-3.64156,7.97934,0.619488,-0.0114749,-0.0029387,0.619602,0,773,1
18.6549,0.424687,0,18.6598,8.15797,0.5,0,12.3328,-3.22293,8.15797,0.623748,-0.00906641,-0.00215472,0.623818,0,774,1
18.6586,0.424281,0,18.6634,8.36442,0.5,0,12.4609,-3.1924,8.36442,0.625748,-0.00703455,-0.00205806,0.625791,0,775,1
18.6575,0.424245,0,18.6624,8.31022,0.5,0,12.456,-3.19642,8.31022,0.625686,-0.00774234,-0.00215107,0.625738,0,776,1
18.6623,-0.424597,0,18.6671,8.20255,0.5,0,12.3205,-1.32154,-8.20255,0.619349,0.00852245,0.000210701,0.619408,0,777,1
18.6653,-0.425926,0,18.6702,8.39273,0.5,0,12.0814,-2.07344,-8.39273,0.616334,0.00531201,-0.000245699,0.616357,0,778,1
18.6623,0.423484,0,18.6671,8.57635,0.5,0,12.6703,-3.08815,8.57635,0.629102,-0.00523521,-0.0020857,0.629127,0,779,1
18.6674,0.425926,0,18.6723,8.73848,0.5,0,12.2968,-2.57083,8.73848,0.622577,-0.00282898,-0.00193434,0.622587,0,780,1
18.6668,-0.426094,0,18.6717,8.46735,0.5,0,12.0475,-2.14422,-8.46735,0.616288,0.00448421,-0.000303426,0.616304,0,781,1
18.667,-0.426185,0,18.6718,8.45993,0.5,0,12.0281,-2.20734,-8.45993,0.615848,0.00432792,-0.000307745,0.615864,0,782,1
18.6696,-0.426331,0,18.6745,8.62092,0.5,0,12,-2.22932,-8.62092,0.616571,0.00302481,-0.000339785,0.616578,0,783,1
18.6745,-0.425926,0,18.6793,9.15373,0.5,0,12,-3.00379,-9.15373,0.620616,8.01963e-05,-0.000197379,0.620616,0,784,1
18.6696,0.427256,0,18.6745,8.43677,0.5,0,12,-2.47783,8.43677,0.614592,-0.0018295,-0.00216895,0.614598,0,785,1
18.6769,-0.425741,0,18.6818,9.39797,0.5,0,12,-3.55032,-9.39797,0.622422,-0.00137565,-0.00016668,0.622424,0,786,1
18.6843,-0.425666,0,18.6891,10.0359,0.5,0,12,-5.0538,-10.0359,0.624958,-0.0074249,6.62036e-05,0.625002,0,787,1
18.6769,0.425994,0,18.6818,9.43086,0.5,0,12,-3.72381,9.43086,0.623285,0.00277902,-0.00224517,0.623295,0,788,1
18.6843,0.425954,0,18.6891,10.0155,0.5,0,12,-4.25859,10.0155,0.624949,0.00988951,-0.00255808,0.625032,0,789,1
18.6916,-0.425519,0,18.6965,10.3615,0.5,0,12,-5.37705,-10.3615,0.627376,-0.0149759,0.000124083,0.627555,0,790,1
18.6868,0.425992,-1.0842e-19,18.6916,10.1302,0.5,0,12.0127,-4.46422,10.1302,0.625458,0.0122727,-0.00265263,0.625584,0,791,1
18.6868,0.425988,-1.0842e-19,18.6916,10.1317,0.5,0,12.0136,-4.45923,10.1317,0.625483,0.0122764,-0.0026543,0.625609,0,792,1
18.6989,-0.425309,0,18.7038,10.3856,0.5,0,12,-4.4735,-10.3856,0.630388,-0.0221101,-0.000123846,0.630776,0,793,1
18.6882,0.425926,0,18.6931,10.2235,0.5,0,12.0393,-4.47242,10.2235,0.626228,0.0136028,-0.00267146,0.626382,0,794,1
18.6916,0.424645,0,18.6964,10.2617,0.5,0,12.327,-3.03905,10.2617,0.633372,0.0153512,-0.00284509,0.633565,0,795,1
18.6989,0.424635,0,18.7038,10.8882,0.5,0,12.3257,-7.63181,10.8882,0.637349,0.0235359,-0.00324831,0.637792,0,796,1
18.7063,-0.425055,0,18.7111,10.2841,0.5,0,12,-3.47855,-10.2841,0.634608,-0.0283931,-0.000311259,0.635243,0,797,1
18.7026,0.424341,0,18.7074,10.7023,0.5,0,12.3002,-6.2742,10.7023,0.640993,0.0269331,-0.00357186,0.641569,0,798,1
18.7136,-0.424772,0,18.7184,10.2786,0.5,0,12,-3.45224,-10.2786,0.640761,-0.0334886,-0.000297969,0.641635,0,799,1
18.7063,0.425915,0,18.7111,10.1657,0.5,0,12,-2.79355,10.1657,0.636104,0.0322812,-0.00360582,0.636933,0,800,1
18.7095,0.425523,0,18.7143,9.99938,0.5,0,12,-1.96315,9.99938,0.640121,0.0339993,-0.0033846,0.641033,0,801,1
18.7094,0.42553,0,18.7143,10.0029,0.5,0,12,-1.98144,10.0029,0.640031,0.0339571,-0.00338749,0.64094,0,802,1
18.7209,-0.42445,0,18.7258,10.3644,0.5,0,12,-3.81466,-10.3644,0.649723,-0.0388547,-8.75521e-05,0.650884,0,803,1
18.7136,0.425036,0,18.7184,9.79118,0.5,0,12,-0.90631,9.79118,0.645214,0.0362269,-0.0031322,0.646238,0,804,1
18.7209,0.424724,0,18.7258,9.64332,0.5,0,12,-0.433494,9.64332,0.653439,0.0390936,-0.00226108,0.654611,0,805,1
18.7283,-0.423844,0,18.7331,10.2458,0.5,0,12,-3.6657,-10.2458,0.661432,-0.043879,0.000183379,0.662886,0,806,1
18.7283,0.424381,0,18.7331,9.66107,0.5,0,12,-0.528392,9.66107,0.663748,0.0420376,-0.00126052,0.665079,0,807,1
18.7356,-0.423434,0,18.7404,9.90588,0.5,0,12,-2.77214,-9.90588,0.673841,-0.0497495,6.83915e-05,0.675675,0,808,1
18.7356,0.423996,0,18.7404,9.64025,0.5,0,12,-0.646283,9.64025,0.675551,0.045127,-0.000138306,0.677057,0,809,1
18.7429,-0.423261,0,18.7477,9.50738,0.5,0,12.1685,-0.647698,-9.50738,0.680343,-0.054503,-0.000128842,0.682522,0,810,1
18.7429,0.423557,0,18.7477,9.4318,0.5,0,12,-0.63876,9.4318,0.687538,0.0487164,0.000978629,0.689262,0,811,1
18.7503,-0.422483,0,18.755,8.31325,0.5,0,12,1.13852,-8.31325,0.696295,-0.0525508,-0.000229297,0.698275,0,812,1
18.7503,0.423131,0,18.7551,9.08275,0.5,0,12.1759,0.284903,9.08275,0.695611,0.0512888,0.00213511,0.697502,0,813,1
18.7576,-0.422471,0,18.7624,8.65492,0.5,0,12.2156,0.857473,-8.65492,0.699661,-0.0526267,-0.00139673,0.701639,0,814,1
18.7576,0.422438,0,18.7624,8.4199,0.5,0,12.2286,1.36641,8.4199,0.704268,0.0509967,0.0024131,0.706116,0,815,1
18.7649,-0.421643,0,18.7697,8.04005,0.5,0,12,0.810741,-8.04005,0.71922,-0.0546509,-0.00140645,0.721295,0,816,1
18.7649,0.421893,0,18.7697,8.15607,0.5,0,12,0.847299,8.15607,0.720468,0.0523143,0.00315737,0.722371,0,817,1
18.7723,-0.421625,0,18.777,7.76943,0.5,0,12.2642,1.79475,-7.76943,0.723539,-0.0549883,-0.0023219,0.725629,0,818,1
18.7723,0.421527,0,18.777,7.7142,0.5,0,12,1.50668,7.7142,0.730867,0.0549238,0.00401666,0.732939,0,819,1
18.7796,-0.420702,0,18.7843,7.19391,0.5,0,12,1.6951,-7.19391,0.741373,-0.0532442,-0.00157592,0.743284,0,820,1
18.7796,0.421355,0,18.7843,7.21933,0.5,0,12.2895,2.97922,7.21933,0.736398,0.0553035,0.00485053,0.738488,0,821,1
18.787,-0.42002,0,18.7916,6.7442,0.5,0,12,2.21887,-6.7442,0.75315,-0.0544965,-0.000853223,0.755119,0,822,1
18.787,0.420534,0,18.7917,6.31637,0.5,0,12,3.79369,6.31637,0.751746,0.0518395,0.00423932,0.753543,0,823,1
18.7943,-0.419409,0,18.799,5.78864,0.5,0,11.9455,3.06383,-5.78864,0.762068,-0.0528999,0.000410607,0.763902,0,824,1
18.7943,0.419706,0,18.799,5.7492,0.5,0,11.9284,4.68161,5.7492,0.759246,0.0507247,0.00391553,0.760949,0,825,1
18.8016,-0.418957,0,18.8063,5.06921,0.5,0,11.9702,3.56361,-5.06921,0.773181,-0.0494353,0.000982996,0.77476,0,826,1
18.8016,0.419251,0,18.8063,5.13745,0.5,0,11.9521,5.64284,5.13745,0.769376,0.0491224,0.00462365,0.770956,0,827,1
18.8074,-0.418519,0,18.8121,4.72423,0.5,0,12,3.74361,-4.72423,0.780227,-0.0460248,0.000883838,0.781584,0,828,1
18.809,0.418682,0,18.8136,4.67974,0.5,0,12,6.21947,4.67974,0.779679,0.0451833,0.00593866,0.781009,0,829,1
18.809,-0.418396,0,18.8136,4.64206,0.5,0,12,3.75338,-4.64206,0.78121,-0.0449336,0.000960429,0.782502,0,830,1
18.8163,-0.417917,0,18.8209,4.25416,0.5,0,12,3.70785,-4.25416,0.785804,-0.0405544,0.000993772,0.78685,0,831,1
18.811,0.418519,0,18.8157,4.58575,0.5,0,12,6.1603,4.58575,0.781873,0.0441086,0.00626519,0.783142,0,832,1
18.8236,-0.417533,0,18.8283,3.88702,0.5,0,12,3.7119,-3.88702,0.790851,-0.035544,0.0010443,0.79165,0,833,1
18.8163,0.418131,0,18.8209,4.3816,0.5,0,12,5.8829,4.3816,0.786009,0.0407976,0.00689766,0.787097,0,834,1
18.8236,0.417709,0,18.8283,4.08897,0.5,0,12,5.82812,4.08897,0.79235,0.0370182,0.0070705,0.793246,0,835,1
18.831,-0.417195,0,18.8356,3.84403,0.5,0,12,3.68378,-3.84403,0.795809,-0.0304134,0.000711351,0.79639,0,836,1
18.831,0.417346,0,18.8356,3.9182,0.5,0,12,6.60889,3.9182,0.798224,0.0326397,0.00695466,0.798921,0,837,1
18.8383,-0.41688,0,18.8429,3.80489,0.5,0,12,3.79741,-3.80489,0.801914,-0.0270772,-0.000665378,0.802371,0,838,1
18.8383,0.417007,0,18.8429,3.70553,0.5,0,12,6.95208,3.70553,0.801819,0.0282649,0.00739084,0.802351,0,839,1
18.8456,-0.416587,0,18.8502,3.53746,0.5,0,12,4.28102,-3.53746,0.80836,-0.0242043,-0.00292936,0.808727,0,840,1
18.8456,0.41665,0,18.8502,3.32139,0.5,0,12,6.87901,3.32139,0.803806,0.0246003,0.00806077,0.804222,0,841,1
18.853,-0.416259,0,18.8576,3.15193,0.5,0,12,4.67881,-3.15193,0.809424,-0.0207523,-0.00529964,0.809708,0,842,1
18.853,0.416343,0,18.8576,3.04561,0.5,0,12,6.23216,3.04561,0.804141,0.0202573,0.00799419,0.804436,0,843,1
18.8603,-0.415859,0,18.8649,2.51652,0.5,0,12,5.29369,-2.51404,0.810329,-0.0168793,-0.0072378,0.810537,0,844,1
18.8603,0.416063,0,18.8649,2.81465,0.5,0,12,4.95529,2.81391,0.80436,0.0165013,0.0076799,0.804566,0,845,1
18.8676,-0.415582,0,18.8722,2.07607,0.5,0,12,5.51434,-2.0188,0.8124,-0.010777,-0.00759645,0.812507,0,846,1
18.8676,0.415815,0,18.8722,2.53123,0.5,0,12,3.80412,2.514,0.806518,0.0137439,0.00732582,0.806668,0,847,1
18.875,-0.415339,0,18.8795,2.02219,0.5,0,12,5.18452,-1.79389,0.813516,-0.00376712,-0.00750499,0.81356,0,848,1
18.875,0.415617,0,18.8795,2.16017,0.5,0,12,3.04377,2.09038,0.809901,0.0103618,0.00639189,0.809992,0,849,1
18.8823,-0.415138,0,18.8869,2.09654,0.5,0,12,4.84062,-1.94691,0.813602,0.00236073,-0.00713112,0.813637,0,850,1
18.8823,0.41565,0,18.8869,1.84202,0.5,0,12,1.94262,1.84202,0.810831,0.00517568,0.0030246,0.810853,0,851,1
18.8896,-0.414992,0,18.8942,2.27029,0.5,0,12,4.41768,-2.25124,0.812331,0.00589788,-0.0065673,0.812379,0,852,1
18.8896,0.415637,0,18.8942,2.09705,0.5,0,12,1.50217,2.09705,0.814859,-0.000517138,-0.000336705,0.814859,0,853,1
18.897,-0.414909,0,18.9015,2.40617,0.5,0,12,3.88171,-2.40617,0.810883,0.00690417,-0.00587342,0.810934,0,854,1
18.897,0.415273,0,18.9015,2.5228,0.5,0,12,2.04246,2.5228,0.817821,-0.0045007,-0.000904093,0.817834,0,855,1
18.9043,-0.414886,0,18.9088,2.34979,0.5,0,12,3.50655,-2.34979,0.809722,0.00737172,-0.00462883,0.809769,0,856,1
18.9043,0.414514,0,18.9088,2.28054,0.5,0,12,3.45525,2.28054,0.811675,-0.00794145,0.00104475,0.811715,0,857,1
18.9116,-0.414911,0,18.9162,2.22117,0.5,0,12,3.25398,-2.22117,0.807444,0.00883615,-0.00330845,0.807499,0,858,1
18.9116,0.414524,0,18.9162,1.96747,0.5,0,12,3.91612,1.96747,0.803612,-0.00860584,0.00296456,0.803664,0,859,1
18.919,-0.414992,0,18.9235,2.21104,0.5,0,12,3.21887,-2.21104,0.806128,0.0114622,-0.00297105,0.806215,0,860,1
18.919,0.414606,0,18.9235,1.89988,0.5,0,12,3.34602,1.89988,0.798801,-0.0106531,0.00520616,0.798889,0,861,1
18.9263,-0.415336,0,18.9309,2.4401,0.5,0,12,3.4404,-2.4401,0.804898,0.0145755,-0.00259788,0.805035,0,862,1
18.9263,0.414743,0,18.9308,2.08101,0.5,0,12,2.36719,2.08101,0.795507,-0.0124901,0.00612602,0.795628,0,863,1
18.9336,-0.415509,0,18.9382,2.85395,0.5,0,12,4.15762,-2.85395,0.803748,0.0179215,-0.00138388,0.803949,0,864,1
18.9336,0.414924,0,18.9382,2.23203,0.5,0,12,2.06801,2.23203,0.791564,-0.0139214,0.00606136,0.79171,0,865,1
18.941,-0.415657,0,18.9455,3.27384,0.5,0,12.1782,4.82538,-3.27384,0.798787,0.0202035,-0.00057615,0.799042,0,866,1
18.941,0.415129,0,18.9455,2.47484,0.5,0,12,2.34972,2.47484,0.785318,-0.0161791,0.00597044,0.785507,0,867,1
18.9483,-0.415443,0,18.9529,3.47605,0.5,0,12,4.05556,-3.47605,0.790611,0.0242083,-0.000558064,0.790982,0,868,1
