Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
18.9483,0.415338,0,18.9529,2.88069,0.5,0,12,2.60928,2.88069,0.781742,-0.0187934,0.00475816,0.781982,0,869,1
18.9556,-0.41575,0,18.9602,3.53231,0.5,0,12,3.89791,-3.53231,0.780555,0.0227946,-0.000846423,0.780888,0,870,1
18.9556,0.41553,0,18.9602,3.43399,0.5,0,12,3.18698,3.43399,0.779742,-0.0204154,0.00258366,0.780014,0,871,1
18.963,-0.415731,0,18.9675,3.93593,0.5,0,12,2.61709,-3.93593,0.775015,0.0197581,-0.000655063,0.775267,0,872,1
18.963,0.415716,0,18.9675,3.93807,0.5,0,12,3.41469,3.93807,0.774577,-0.0204761,0.00078737,0.774848,0,873,1
18.9703,-0.415698,0,18.9749,4.37121,0.5,0,12.1792,1.37865,-4.37121,0.770677,0.0153053,0.00107344,0.770829,0,874,1
18.9703,0.416027,0,18.9749,4.31087,0.5,0,12,2.67213,4.31087,0.769682,-0.0190342,-0.000246123,0.769917,0,875,1
18.9776,-0.415602,0,18.9822,4.49873,0.5,0,12.188,1.33405,-4.49873,0.767107,0.013037,0.00195109,0.767221,0,876,1
18.9776,0.416187,0,18.9822,4.77257,0.5,0,12,2.02957,4.77257,0.768214,-0.0170006,-0.000908306,0.768403,0,877,1
18.985,-0.415878,0,18.9895,4.95089,0.5,0,12,0.695162,-4.95089,0.765156,0.0122909,0.00224183,0.765258,0,878,1
18.985,0.416128,0,18.9895,5.49277,0.5,0,12,1.22472,5.49277,0.76681,-0.013913,-0.00208724,0.766939,0,879,1
18.9923,-0.416246,0,18.9969,5.35791,0.5,0,12,0.127863,-5.35791,0.761394,0.00978492,0.00132599,0.761458,0,880,1
18.9923,0.416179,0,18.9969,6.0769,0.5,0,12,0.30785,6.0769,0.764898,-0.00749892,-0.00235762,0.764939,0,881,1
18.9996,-0.416161,0,19.0042,5.73583,0.5,0,12,-1.16988,-5.73583,0.758217,0.00679366,0.000259913,0.758247,0,882,1
18.9996,0.416388,0,19.0042,6.041,0.5,0,12,0.691657,6.041,0.763031,-0.00101267,-0.000972128,0.763032,0,883,1
19.007,-0.415948,0,19.0115,6.20723,0.5,0,12,-2.90753,-6.20723,0.75477,0.00118725,-0.000580492,0.754771,0,884,1
19.007,0.416403,0,19.0115,5.85798,0.5,0,12,0.802825,5.85798,0.761539,0.00321186,0.000185046,0.761546,0,885,1
19.0143,-0.416163,0,19.0189,6.48518,0.5,0,12,-3.53074,-6.48518,0.758387,-0.00619216,-0.00102268,0.758413,0,886,1
19.0143,0.41625,0,19.0189,5.93974,0.5,0,12,-0.271756,5.93974,0.761206,0.0058487,0.000290836,0.761229,0,887,1
19.0216,-0.416095,0,19.0262,6.6362,0.5,0,12.1564,-2.44086,-6.6362,0.762156,-0.0110397,-0.00143639,0.762237,0,888,1
19.0216,0.416189,0,19.0262,6.20573,0.5,0,12,-1.63122,6.20573,0.761818,0.00899327,-0.000441326,0.761871,0,889,1
19.029,-0.415713,0,19.0335,6.92164,0.5,0,12.1871,-1.55894,-6.92164,0.767264,-0.0147691,-0.00173952,0.767408,0,890,1
19.029,0.416189,0,19.0335,6.50495,0.5,0,12,-2.328,6.50495,0.763663,0.0135203,-0.000665387,0.763783,0,891,1
19.0363,-0.415622,0,19.0408,7.2115,0.5,0,12,-1.47686,-7.2115,0.775873,-0.0179373,-0.00185913,0.776083,0,892,1
19.0363,0.415961,0,19.0409,6.76771,0.5,0,12,-2.06293,6.76771,0.768291,0.0178721,-0.000595636,0.768499,0,893,1
19.0436,-0.415682,0,19.0482,7.54979,0.5,0,12,-2.19192,-7.54979,0.780483,-0.0214896,-0.00229217,0.780782,0,894,1
19.0436,0.415795,0,19.0482,7.0786,0.5,0,12,-2.13849,7.0786,0.774426,0.021801,-0.000221165,0.774733,0,895,1
19.051,-0.415596,0,19.0555,7.73948,0.5,0,12,-2.85782,-7.73948,0.785598,-0.0258688,-0.0029741,0.78603,0,896,1
19.051,0.415677,0,19.0555,7.25814,0.5,0,12,-2.11642,7.25814,0.780059,0.025418,0.000289627,0.780473,0,897,1
19.0583,-0.415441,0,19.0628,7.65784,0.5,0,12,-2.47733,-7.65784,0.791003,-0.0297782,-0.00342984,0.791571,0,898,1
19.0583,0.415427,0,19.0628,7.21056,0.5,0,12,-1.46866,7.21056,0.785724,0.0283997,0.000796885,0.786238,0,899,1
19.0656,-0.415166,0,19.0702,7.37738,0.5,0,12,-1.60697,-7.37738,0.796733,-0.032768,-0.00341828,0.797414,0,900,1
19.0656,0.415139,0,19.0702,7.10776,0.5,0,12,-1.17681,7.10776,0.791212,0.0303534,0.00101541,0.791795,0,901,1
19.073,-0.414857,0,19.0775,7.04594,0.5,0,12,-0.617128,-7.04594,0.802302,-0.0344195,-0.00311014,0.803046,0,902,1
19.073,0.414803,0,19.0775,6.98971,0.5,0,12,-0.99711,6.98971,0.795952,0.0317882,0.00127301,0.796587,0,903,1
19.0803,-0.414517,0,19.0848,6.74689,0.5,0,12,0.204582,-6.74689,0.807699,-0.0348552,-0.00281351,0.808456,0,904,1
19.0803,0.415071,0,19.0848,7.26574,0.5,0,12.4654,-0.929584,7.26574,0.789174,0.0334274,0.00191651,0.789884,0,905,1
19.0876,-0.414149,0,19.0921,6.50426,0.5,0,12,0.685794,-6.50426,0.813083,-0.0345145,-0.00271862,0.81382,0,906,1
19.0876,0.414065,0,19.0921,6.49506,0.5,0,12,0.129767,6.49506,0.8055,0.0334105,0.00240312,0.806196,0,907,1
19.095,-0.413757,0,19.0995,6.30761,0.5,0,12,0.63297,-6.30761,0.818597,-0.0338579,-0.00274658,0.819301,0,908,1
19.095,0.4137,0,19.0995,6.73589,0.5,0,12,-0.49723,6.73589,0.811549,0.0341113,0.00266443,0.81227,0,909,1
19.1023,-0.413346,0,19.1068,6.11609,0.5,0,12,0.176999,-6.11609,0.824274,-0.0334798,-0.00275217,0.824958,0,910,1
19.1023,0.413294,0,19.1068,6.72839,0.5,0,12,-1.10121,6.72839,0.818423,0.0361089,0.00256706,0.819223,0,911,1
19.1096,-0.412921,0,19.1141,5.82184,0.5,0,12,0.101104,-5.82184,0.829872,-0.0335596,-0.00249858,0.830554,0,912,1
19.1096,0.412872,0,19.1141,6.29926,0.5,0,12,-0.530389,6.29926,0.825396,0.0387628,0.00223324,0.826308,0,913,1
19.117,-0.412488,0,19.1214,5.36164,0.5,0,12,0.483172,-5.36164,0.834842,-0.0334548,-0.0019027,0.835515,0,914,1
19.117,0.412435,0,19.1214,5.56634,0.5,0,12,0.288483,5.56634,0.831513,0.0392593,0.00159775,0.832441,0,915,1
19.1243,-0.41205,0,19.1288,4.78205,0.5,0,12,0.898732,-4.78205,0.839852,-0.0323951,-0.00102227,0.840477,0,916,1
19.1243,0.411991,0,19.1288,4.89241,0.5,0,12,0.729715,4.89241,0.837201,0.03769,0.000787126,0.838049,0,917,1
19.1316,-0.411613,0,19.1361,4.22381,0.5,0,12,1.27078,-4.22381,0.844532,-0.0299447,-3.61205e-06,0.845063,0,918,1
19.1316,0.411546,0,19.1361,4.32885,0.5,0,12,1.22603,4.32885,0.842471,0.0349303,6.5597e-05,0.843195,0,919,1
19.139,-0.411176,0,19.1434,3.87301,0.5,0,12,1.59826,-3.87301,0.848411,-0.0264234,0.000707274,0.848822,0,920,1
19.1388,0.411111,0,19.1432,3.90667,0.5,0,12,1.56536,3.90667,0.847099,0.0312774,-5.88819e-05,0.847676,0,921,1
19.1401,-0.411111,0,19.1445,3.86479,0.5,0,12,1.63771,-3.86479,0.848911,-0.025864,0.000750538,0.849305,0,922,1
19.139,0.411099,0,19.1434,3.8969,0.5,0,12,1.57292,3.8969,0.847195,0.031168,-6.54782e-05,0.847768,0,923,1
19.1463,0.410684,0,19.1507,3.79367,0.5,0,12,1.64703,3.79367,0.850281,0.0267628,0.000415663,0.850702,0,924,1
19.1463,-0.410762,0,19.1507,3.90193,0.5,0,12,1.82679,-3.90193,0.850809,-0.0225641,0.000956162,0.851109,0,925,1
19.1537,-0.410394,0,19.158,4.23682,0.5,0,12,1.8716,-4.23682,0.853311,-0.0196772,0.000891909,0.853538,0,926,1
19.1537,0.410317,0,19.158,4.00234,0.5,0,12,1.64749,4.00234,0.853491,0.0227523,0.000787178,0.853795,0,927,1
19.161,-0.410064,0,19.1654,4.68671,0.5,0,12,1.72415,-4.68671,0.856897,-0.0179759,0.000682877,0.857086,0,928,1
19.161,0.409985,0,19.1654,4.42203,0.5,0,12,1.52594,4.42203,0.857855,0.0195578,0.000828258,0.858078,0,929,1
19.1683,-0.409749,0,19.1727,5.04795,0.5,0,12,1.46916,-5.04795,0.861831,-0.0169563,0.000471626,0.861998,0,930,1
19.1683,0.409665,0,19.1727,4.8873,0.5,0,12,1.29915,4.8873,0.863402,0.0173717,0.000642712,0.863577,0,931,1
19.1757,-0.409436,0,19.18,5.20329,0.5,0,12,1.27737,-5.20329,0.867438,-0.0156736,0.000317436,0.86758,0,932,1
19.1757,0.409349,0,19.18,5.23551,0.5,0,12,1.15838,5.23551,0.869429,0.0158935,0.000288192,0.869574,0,933,1
19.183,-0.409122,0,19.1873,5.21644,0.5,0,12,1.25609,-5.21644,0.872821,-0.0133427,0.00012966,0.872923,0,934,1
19.183,0.409036,0,19.1873,5.36626,0.5,0,12,1.19563,5.36626,0.875197,0.0142906,-0.000192295,0.875314,0,935,1
19.1903,-0.408805,0,19.1947,5.14315,0.5,0,12,1.43381,-5.14315,0.87761,-0.0104118,-1.18624e-05,0.877671,0,936,1
19.1903,0.408723,0,19.1947,5.31646,0.5,0,12,1.38432,5.31646,0.88012,0.0118297,-0.000677719,0.8802,0,937,1
19.1977,-0.408454,0,19.202,4.96192,0.5,0,12,1.59443,-4.96192,0.881416,-0.00688473,8.47587e-05,0.881443,0,938,1
19.1977,0.408409,0,19.202,5.23088,0.5,0,12,1.65569,5.23088,0.88357,0.00861501,-0.00100425,0.883612,0,939,1
19.205,-0.408206,0,19.2093,5.28682,0.5,0,12.1804,1.43011,-5.28682,0.881042,-0.0031183,0.000397702,0.881048,0,940,1
19.205,0.408087,0,19.2093,5.152,0.5,0,12,2.09033,5.152,0.885368,0.0057511,-0.00117604,0.885387,0,941,1
19.2123,-0.407699,0,19.2167,5.27478,0.5,0,12.2105,1.97831,-5.27478,0.881935,-0.00104895,0.00184199,0.881937,0,942,1
19.2123,0.407732,0,19.2167,5.0109,0.5,0,12,2.768,5.0109,0.886162,0.00340703,-0.00142285,0.88617,0,943,1
19.2197,-0.407279,0,19.224,4.8112,0.5,0,12,2.94792,-4.8112,0.885889,-0.000625034,0.00120341,0.88589,0,944,1
19.2197,0.407396,0,19.224,4.91011,0.5,0,12,3.40383,4.91011,0.886341,0.0014571,-0.00165867,0.886344,0,945,1
19.227,-0.407571,0,19.2313,5.03307,0.5,0,12.2103,2.58035,-5.03307,0.879788,0.000516485,0.00308285,0.879793,0,946,1
19.227,0.40754,0,19.2313,5.15728,0.5,0,12.2107,3.02469,5.15728,0.882003,0.00204338,-0.000215371,0.882005,0,947,1
19.2343,-0.406893,0,19.2386,5.09102,0.5,0,12,3.52546,-5.09102,0.882982,0.00138717,0.00248738,0.882987,0,948,1
19.2343,0.406825,0,19.2386,4.56985,0.5,0,12,4.27313,4.56985,0.884669,0.00131158,-0.000544851,0.88467,0,949,1
19.2417,-0.406623,0,19.246,5.31797,0.5,0,12,3.01811,-5.31797,0.882383,-0.00242759,0.00290592,0.882391,0,950,1
19.2417,0.406576,0,19.246,4.51026,0.5,0,12,4.21226,4.51026,0.884001,0.000531832,-0.000516189,0.884002,0,951,1
19.249,-0.406299,0,19.2533,4.84517,0.5,0,12,3.43221,-4.84517,0.881957,-0.00571718,0.00320954,0.881982,0,952,1
19.249,0.406292,0,19.2533,4.53278,0.5,0,12,3.74983,4.53278,0.884213,-0.000246188,-0.00104884,0.884213,0,953,1
19.2563,-0.406077,0,19.2606,4.3089,0.5,0,12,4.01216,-4.3089,0.881661,-0.0062743,0.0034977,0.881691,0,954,1
19.2563,0.406247,0,19.2606,5.05709,0.5,0,12.3259,2.28602,5.05709,0.882317,0.00277174,-0.00207598,0.882324,0,955,1
19.2637,-0.405601,0,19.2679,4.0969,0.5,0,12.3835,3.48996,-4.0969,0.881784,-0.00625846,0.00242317,0.88181,0,956,1
19.2637,0.4057,0,19.2679,4.88887,0.5,0,12.385,2.57863,4.88887,0.8856,0.00305335,-0.00275572,0.88561,0,957,1
19.271,-0.405559,0,19.2753,4.53605,0.5,0,12,3.59832,-4.53605,0.883305,-0.00363299,0.00337775,0.883319,0,958,1
19.271,0.405394,0,19.2753,4.84507,0.5,0,12,3.29625,4.84507,0.889873,0.00357567,-0.00382797,0.889888,0,959,1
19.2783,-0.404764,0,19.2826,4.79345,0.5,0,11.9357,2.81544,-4.79345,0.884842,-0.00710973,0.00286754,0.884875,0,960,1
19.2783,0.404951,0,19.2826,4.94665,0.5,0,12,2.85409,4.94665,0.892599,0.00609354,-0.00484237,0.892633,0,961,1
19.2857,-0.404416,0,19.2899,5.00066,0.5,0,11.9545,2.27301,-5.00066,0.887369,-0.0119261,0.00226027,0.887452,0,962,1
19.2816,0.404372,0,19.2858,5.07438,0.5,0,12.1236,2.13972,5.07438,0.895321,0.00786121,-0.00563181,0.895373,0,963,1
19.2814,0.404461,0,19.2856,5.06173,0.5,0,12.1024,2.21561,5.06173,0.894914,0.00786539,-0.00557866,0.894966,0,964,1
19.293,-0.40395,0,19.2972,4.78996,0.5,0,12,2.61414,-4.78996,0.889895,-0.0174878,0.00190527,0.890069,0,965,1
19.2841,0.403704,0,19.2883,5.21754,0.5,0,12.2811,1.38922,5.21754,0.898521,0.00896025,-0.00685217,0.898592,0,966,1
19.2857,0.403051,0,19.2899,5.35454,0.5,0,12.4119,0.783411,5.35454,0.899305,0.00896905,-0.00719361,0.899379,0,967,1
19.2873,0.403704,0,19.2915,5.43238,0.5,0,12.2808,0.521401,5.43238,0.898197,0.0117409,-0.00717047,0.898302,0,968,1
19.2898,0.404154,0,19.294,5.42531,0.5,0,12.1234,0.579956,5.42531,0.895498,0.0149281,-0.00640214,0.895646,0,969,1
19.2964,-0.403704,0,19.3006,4.55714,0.5,0,12,2.79695,-4.55714,0.890529,-0.0189766,0.00185941,0.890734,0,970,1
19.2899,0.404232,0,19.2942,5.42208,0.5,0,12.1022,0.598868,5.42208,0.895083,0.0151754,-0.00637723,0.895235,0,971,1
19.293,0.40436,0,19.2972,5.38717,0.5,0,12,0.688602,5.38717,0.893853,0.0186475,-0.00617459,0.894069,0,972,1
19.2969,0.403704,0,19.3012,5.18372,0.5,0,12,0.879155,5.18372,0.896362,0.0222487,-0.00632248,0.896661,0,973,1
19.3003,-0.403428,0,19.3045,4.29725,0.5,0,12,2.97134,-4.29725,0.890488,-0.0206778,0.00179522,0.89073,0,974,1
19.3033,-0.403442,0,19.3075,4.28424,0.5,0,11.9062,2.40811,-4.28424,0.891688,-0.0208057,0.00154497,0.891932,0,975,1
19.3034,-0.403458,0,19.3076,4.29055,0.5,0,11.8972,2.36854,-4.29055,0.891774,-0.020757,0.00153628,0.892017,0,976,1
19.3003,0.403197,0,19.3045,5.03644,0.5,0,12,0.947527,5.03644,0.896399,0.0246863,-0.00623395,0.89676,0,977,1
19.3077,0.402697,0,19.3119,4.78859,0.5,0,12,0.438516,4.78859,0.897444,0.0283383,-0.00487597,0.897905,0,978,1
19.3062,-0.403704,0,19.3104,4.37274,0.5,0,11.7003,1.44071,-4.37274,0.893939,-0.0199486,0.00151211,0.894163,0,979,1
19.3077,-0.403987,0,19.3119,4.4917,0.5,0,11.5382,0.718725,-4.4917,0.894678,-0.0189328,0.00130625,0.894879,0,980,1
19.3097,-0.403704,0,19.314,4.53626,0.5,0,11.5,0.558602,-4.53626,0.894449,-0.019681,0.00123968,0.894667,0,981,1
19.315,-0.403124,0,19.3192,4.60337,0.5,0,11.5,-0.0518928,-4.60337,0.894003,-0.0218679,9.35429e-05,0.89427,0,982,1
19.315,0.40211,0,19.3192,4.88087,0.5,0,12,-0.713347,4.88087,0.900626,0.0323033,-0.00303998,0.90121,0,983,1
19.3176,-0.402615,1.0842e-19,19.3218,4.54279,0.5,0,11.6857,-0.121738,-4.54279,0.896729,-0.0244025,-0.000280046,0.897061,0,984,1
19.3186,-0.402528,1.0842e-19,19.3228,4.57399,0.5,0,11.6857,-0.297749,-4.57399,0.897753,-0.0248663,-7.35626e-05,0.898097,0,985,1
19.3223,0.401366,0,19.3265,4.83959,0.5,0,12,-0.74087,4.83959,0.906744,0.0370875,-0.00154769,0.907504,0,986,1
19.3223,-0.401734,0,19.3265,4.45077,0.5,0,12,-0.303774,-4.45077,0.901707,-0.0288109,-0.000815162,0.902168,0,987,1
19.3297,-0.401152,0,19.3338,4.49589,0.5,0,12.1734,0.253051,-4.49589,0.908781,-0.0311913,0.000514896,0.909317,0,988,1
19.3297,0.400489,0,19.3338,4.65023,0.5,0,12,-0.255463,4.65023,0.914657,0.0405582,-0.000290024,0.915556,0,989,1
19.337,-0.400523,0,19.3412,4.68772,0.5,0,12.2135,0.0834626,-4.68772,0.917574,-0.0342469,0.00102959,0.918213,0,990,1
19.337,0.399875,0,19.3411,4.39275,0.5,0,12,-0.0378536,4.39275,0.92309,0.0433945,-0.000281739,0.92411,0,991,1
19.3443,-0.400036,0,19.3485,4.72338,0.5,0,12,0.103373,-4.72338,0.929642,-0.0379477,0.0010696,0.930417,0,992,1
19.3443,0.399319,0,19.3485,4.11075,0.5,0,12,0.617567,4.11075,0.932193,0.0441324,-0.00107291,0.933237,0,993,1
19.3517,-0.399219,0,19.3558,4.53255,0.5,0,12,0.744195,-4.53255,0.939438,-0.0398643,0.00128693,0.940285,0,994,1
19.3517,0.399121,0,19.3558,4.0247,0.5,0,12,1.34247,4.0247,0.942192,0.0422249,-0.000836694,0.943138,0,995,1
19.359,-0.397722,0,19.3631,4.22365,0.5,0,12,1.59146,-4.22365,0.951889,-0.0406725,0.00119505,0.952758,0,996,1
19.359,0.398762,0,19.3631,4.11028,0.5,0,12,1.41372,4.11028,0.951337,0.0404229,-0.000329012,0.952195,0,997,1
19.3663,-0.39786,0,19.3704,4.05951,0.5,0,12,1.68365,-4.05951,0.959802,-0.0394893,0.00230283,0.960617,0,998,1
19.3663,0.398083,0,19.3704,4.06712,0.5,0,12,1.59529,4.06712,0.960176,0.0388713,-0.000663779,0.960963,0,999,1
19.3737,-0.39766,0,19.3778,3.88128,0.5,0,12,1.60704,-3.88128,0.967129,-0.0377177,0.00280724,0.967869,0,1000,1
19.3737,0.39742,0,19.3777,3.94774,0.5,0,12,1.62601,3.94774,0.968494,0.0366923,-0.00115262,0.969189,0,1001,1
19.381,-0.39698,0,19.3851,3.71531,0.5,0,12,1.42036,-3.71531,0.975113,-0.0349934,0.00264924,0.975744,0,1002,1
19.381,0.39675,0,19.3851,3.83327,0.5,0,12,1.30369,3.83327,0.975763,0.0342076,-0.00119332,0.976363,0,1003,1
19.3851,-0.396594,0,19.3892,3.71808,0.5,0,12,1.40689,-3.71808,0.978728,-0.0336112,0.00260864,0.979309,0,1004,1
19.3856,-0.396554,0,19.3896,3.72098,0.5,0,12,1.40148,-3.72098,0.979102,-0.0334719,0.00254978,0.979677,0,1005,1
19.386,0.396296,0,19.39,3.74309,0.5,0,12,1.51899,3.74309,0.980015,0.0327706,-0.000851135,0.980563,0,1006,1
19.3883,-0.396296,0,19.3924,3.72448,0.5,0,12,1.38998,-3.72448,0.981519,-0.0325501,0.00248899,0.982061,0,1007,1
19.3883,-0.396295,0,19.3924,3.72484,0.5,0,12,1.38984,-3.72484,0.981528,-0.0325471,0.00248746,0.98207,0,1008,1
19.3911,-0.396062,0,19.3952,3.84616,0.5,0,12,1.65029,-3.84616,0.983476,-0.0321093,0.00254934,0.984003,0,1009,1
19.3915,-0.396026,0,19.3956,3.86692,0.5,0,12,1.69261,-3.86692,0.983776,-0.0320414,0.00248093,0.984301,0,1010,1
19.3883,0.396087,0,19.3924,3.75228,0.5,0,12,1.62908,3.75228,0.981722,0.0322527,-0.000625742,0.982252,0,1011,1
19.3957,0.395511,0,19.3997,3.72989,0.5,0,12,2.63516,3.72989,0.987194,0.0305517,9.67878e-07,0.987666,0,1012,1
19.3957,-0.395678,0,19.3997,4.04649,0.5,0,12,2.08017,-4.04649,0.986692,-0.0313873,0.00264959,0.987194,0,1013,1
19.403,-0.395263,0,19.407,4.4021,0.5,0,12,2.71299,-4.4021,0.993318,-0.0306746,0.00320794,0.993797,0,1014,1
19.403,0.394987,0,19.407,3.76013,0.5,0,12,3.19473,3.76013,0.993489,0.02844,0.000248492,0.993896,0,1015,1
19.4103,-0.393602,0,19.4143,4.61658,0.5,0,11.7784,3.13795,-4.61658,0.998873,-0.0330814,0.00301835,0.999426,0,1016,1
19.4103,0.394469,0,19.4143,3.89126,0.5,0,12,3.18057,3.89126,0.999853,0.0264471,0.000345313,1.0002,0,1017,1
19.4177,-0.393545,0,19.4217,4.52503,0.5,0,11.7862,3.38852,-4.52503,1.00517,-0.0301903,0.00241569,1.00563,0,1018,1
19.4177,0.393917,0,19.4217,4.04662,0.5,0,12,3.19885,4.04662,1.00546,0.0246824,-9.42696e-05,1.00576,0,1019,1
19.425,-0.39185,0,19.429,4.03995,0.5,0,11.6003,2.86296,-4.03995,1.00834,-0.0320855,0.00185824,1.00885,0,1020,1
19.425,0.393541,0,19.429,4.30328,0.5,0,12.1715,3.09882,4.30328,1.00796,0.0213696,-0.00137944,1.00819,0,1021,1
19.4323,-0.391664,0,19.4363,3.85685,0.5,0,11.6254,1.76874,-3.85685,1.01338,-0.0278095,0.00197135,1.01377,0,1022,1
19.4323,0.392791,0,19.4363,3.79888,0.5,0,12,3.00219,3.79888,1.01614,0.0183298,0.00024221,1.01631,0,1023,1
19.4397,-0.393181,0,19.4437,4.55471,0.5,0,12,0.678007,-4.55471,1.02418,-0.020978,0.00259721,1.02439,0,1024,1
19.4397,0.392881,0,19.4436,4.48774,0.5,0,12.2026,1.47255,4.48774,1.0154,0.0110462,-8.45024e-05,1.01546,0,1025,1
19.447,-0.391985,0,19.451,3.79879,0.5,0,12,0.955416,-3.79879,1.02588,-0.018452,0.00284293,1.02605,0,1026,1
19.447,0.392044,0,19.451,3.94056,0.5,0,12,-0.418058,3.94056,1.02283,0.00953104,0.00134257,1.02288,0,1027,1
19.4543,-0.391816,0,19.4583,3.77475,0.5,0,12.2857,1.31385,-3.77475,1.02476,-0.0144428,0.00341891,1.02486,0,1028,1
19.4543,0.39082,0,19.4583,3.47259,0.5,0,11.7394,0.00411199,3.47259,1.01764,0.0082682,0.00177712,1.01768,0,1029,1
19.4617,-0.391106,0,19.4656,2.9188,0.5,0,12,3.25735,-2.9188,1.02703,-0.00910051,0.00359374,1.02708,0,1030,1
19.4617,0.39061,0,19.4656,3.50696,0.5,0,11.7676,1.17156,3.50696,1.01815,0.00707215,0.0020488,1.01818,0,1031,1
19.469,-0.390706,0,19.4729,2.88223,0.5,0,12,5.01333,-2.88223,1.02684,-0.00512899,0.00408859,1.02686,0,1032,1
19.469,0.390773,0,19.4729,3.5912,0.5,0,12,2.64141,3.5912,1.02326,0.00833007,0.0028925,1.02329,0,1033,1
19.4728,-0.389905,0,19.4767,2.68049,0.5,0,12.2293,5.42775,-2.68049,1.02876,-0.00475765,0.00498326,1.02879,0,1034,1
19.4729,-0.389902,0,19.4768,2.67956,0.5,0,12.2293,5.44072,-2.67956,1.02872,-0.00475717,0.00500003,1.02874,0,1035,1
19.4763,0.39023,0,19.4803,3.06941,0.5,0,12,4.4273,3.06941,1.01905,0.00950526,0.00319034,1.0191,0,1036,1
19.4763,-0.388971,-4.33681e-19,19.4802,2.47546,0.5,0,12.5,5.79388,-2.47546,1.03142,-0.00434682,0.00630716,1.03145,0,1037,1
19.4799,-0.389645,0,19.4838,2.62533,0.5,0,12.2155,6.25846,-2.62533,1.02463,-0.00558586,0.00443249,1.02466,0,1038,1
19.48,-0.389639,0,19.4839,2.6201,0.5,0,12.2155,6.26477,-2.6201,1.02459,-0.00562573,0.00443441,1.02461,0,1039,1
19.4837,0.389745,0,19.4876,2.4825,0.5,0,12,4.93807,2.4825,1.01638,0.0117547,0.00344705,1.01646,0,1040,1
19.4837,-0.390055,0,19.4876,2.66534,0.5,0,12,6.62359,-2.66534,1.01915,-0.00707811,0.00351115,1.01918,0,1041,1
19.491,-0.38907,0,19.4949,2.19867,0.5,0,12,7.06538,-2.19867,1.01857,-0.0107923,0.00302517,1.01863,0,1042,1
19.491,0.389156,0,19.4949,2.12627,0.5,0,12,4.44104,2.12627,1.01529,0.0136833,0.00341383,1.01539,0,1043,1
19.4938,-0.388889,0,19.4977,2.12291,0.5,0,12,6.83202,-2.12291,1.01779,-0.0117461,0.00276678,1.01786,0,1044,1
