Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
19.4953,0.388889,0,19.4992,2.04369,0.5,0,12,3.76393,2.04369,1.01595,0.0147112,0.00329753,1.01606,0,1045,1
19.4984,-0.388611,0,19.5022,2.06525,0.5,0,12,6.42969,-2.06525,1.01566,-0.013034,0.00228911,1.01574,0,1046,1
19.5057,-0.388186,0,19.5095,2.19896,0.5,0,12,4.24164,-2.19896,1.01425,-0.0157324,0.0015297,1.01437,0,1047,1
19.4984,0.388706,0,19.5022,2.01677,0.5,0,12,3.27053,2.01677,1.0159,0.0152858,0.00320142,1.01602,0,1048,1
19.5057,0.388291,0,19.5095,2.05205,0.5,0,12,2.06818,2.05205,1.01821,0.015926,0.00310675,1.01834,0,1049,1
19.513,-0.387759,0,19.5169,2.23965,0.5,0,12,1.94461,-2.23965,1.01558,-0.0186661,0.00132065,1.01575,0,1050,1
19.513,0.387866,0,19.5169,2.20401,0.5,0,12,1.53735,2.20401,1.02097,0.0158134,0.0034156,1.0211,0,1051,1
19.5204,-0.387308,0,19.5242,2.32193,0.5,0,12,0.754087,-2.32193,1.01944,-0.0203369,0.00146388,1.01965,0,1052,1
19.5204,0.387382,0,19.5242,2.54722,0.5,0,12,1.63322,2.54722,1.02433,0.0155246,0.00362302,1.02446,0,1053,1
19.5277,-0.386806,0,19.5315,2.50433,0.5,0,12,0.357379,-2.50433,1.02455,-0.0218746,0.00112833,1.02478,0,1054,1
19.5277,0.386912,0,19.5315,3.05447,0.5,0,12,2.04236,3.05447,1.0296,0.0155902,0.00290969,1.02972,0,1055,1
19.535,-0.386248,0,19.5388,2.63469,0.5,0,12,0.238878,-2.63469,1.03035,-0.0238893,0.000695666,1.03063,0,1056,1
19.535,0.386452,0,19.5388,3.38281,0.5,0,12,1.85228,3.38281,1.03349,0.0174183,0.0024939,1.03364,0,1057,1
19.5424,-0.385616,0,19.5462,2.71456,0.5,0,12,0.475928,-2.71456,1.03744,-0.0252885,4.13441e-05,1.03774,0,1058,1
19.5424,0.38608,0,19.5462,3.47768,0.5,0,12,0.879255,3.47768,1.03704,0.0198187,0.00257013,1.03724,0,1059,1
19.5497,-0.385,0,19.5535,2.89657,0.5,0,12,0.702389,-2.89657,1.04608,-0.0252316,-0.000623741,1.04639,0,1060,1
19.5497,0.385679,0,19.5535,3.58292,0.5,0,12,0.147952,3.58292,1.04225,0.0217989,0.00220208,1.04248,0,1061,1
19.557,-0.384778,0,19.5608,3.27261,0.5,0,12,0.978575,-3.27261,1.05624,-0.0247608,-0.000923766,1.05653,0,1062,1
19.557,0.385157,0,19.5608,3.81338,0.5,0,12,-0.19696,3.81338,1.04964,0.0241957,0.00178667,1.04992,0,1063,1
19.5644,-0.384478,0,19.5681,3.70306,0.5,0,12,0.929382,-3.70306,1.06548,-0.0237144,-0.000816464,1.06574,0,1064,1
19.5644,0.3846,0,19.5681,4.25804,0.5,0,12,-0.0623043,4.25804,1.06021,0.0267378,0.00156947,1.06055,0,1065,1
19.5717,-0.384017,0,19.5755,4.35449,0.5,0,12.328,-0.0112465,-4.35449,1.07193,-0.0210163,0.000111138,1.07213,0,1066,1
19.5717,0.384,0,19.5755,4.84355,0.5,0,12,-0.697024,4.84355,1.07245,0.0295635,0.00114142,1.07286,0,1067,1
19.579,-0.383549,0,19.5828,5.14604,0.5,0,12,-1.88846,-5.14604,1.07975,-0.0247582,0.000373419,1.08003,0,1068,1
19.579,0.383352,0,19.5828,5.24565,0.5,0,12,-1.90251,5.24565,1.08287,0.0329107,0.000771937,1.08337,0,1069,1
19.5864,-0.382588,0,19.5901,5.66932,0.5,0,12,-2.52256,-5.66932,1.08572,-0.0286712,0.000715886,1.08609,0,1070,1
19.5864,0.382657,0,19.5901,5.35664,0.5,0,12,-1.63344,5.35664,1.09053,0.0363805,0.000279494,1.09114,0,1071,1
19.5937,-0.381975,0,19.5974,5.60727,0.5,0,12,-1.48906,-5.60727,1.08877,-0.0334247,0.000948399,1.08929,0,1072,1
19.5937,0.38192,0,19.5974,5.16078,0.5,0,12,-0.0683702,5.16078,1.09635,0.0388431,-0.000547944,1.09704,0,1073,1
19.5962,-0.381775,0,19.6,5.44879,0.5,0,11.9836,-0.802166,-5.44879,1.08961,-0.0335355,0.00103291,1.09013,0,1074,1
19.5963,-0.381678,0,19.6,5.43882,0.5,0,11.9718,-0.779123,-5.43882,1.08976,-0.033496,0.00101684,1.09027,0,1075,1
19.5979,0.381481,0,19.6016,4.96993,0.5,0,12,0.831879,4.96993,1.0994,0.0387229,-0.00116355,1.10008,0,1076,1
19.5977,-0.381481,0,19.6014,5.35052,0.5,0,11.9519,-0.408256,-5.35052,1.0903,-0.03352,0.00105506,1.09082,0,1077,1
19.601,-0.37962,0,19.6047,4.59149,0.5,0,11.7513,0.507866,-4.59149,1.0934,-0.0336322,0.00126691,1.09392,0,1078,1
19.6041,-0.379541,0,19.6078,4.53522,0.5,0,11.7575,0.675186,-4.53522,1.0952,-0.0328773,0.00156691,1.0957,0,1079,1
19.6053,-0.379527,0,19.609,4.50759,0.5,0,11.7594,0.715935,-4.50759,1.09567,-0.0328982,0.00162533,1.09617,0,1080,1
19.601,0.381168,0,19.6047,4.7711,0.5,0,12,1.43131,4.7711,1.1013,0.0385309,-0.00155651,1.10197,0,1081,1
19.6084,0.380484,0,19.612,4.5055,0.5,0,12,2.07599,4.5055,1.10709,0.0356946,-0.00236747,1.10767,0,1082,1
19.6084,-0.379431,0,19.612,4.44572,0.5,0,11.7636,0.879158,-4.44572,1.09748,-0.0321673,0.00192624,1.09795,0,1083,1
19.6157,-0.380337,0,19.6194,5.1207,0.5,0,12,0.22621,-5.1207,1.10601,-0.0309942,0.00259269,1.10644,0,1084,1
19.6157,0.379801,0,19.6194,4.37989,0.5,0,12,1.97102,4.37989,1.11474,0.0328361,-0.00290986,1.11523,0,1085,1
19.623,-0.378987,0,19.6267,4.57489,0.5,0,12,0.272433,-4.57489,1.11535,-0.032696,0.00328259,1.11584,0,1086,1
19.623,0.379091,0,19.6267,4.14863,0.5,0,12,1.48958,4.14863,1.12295,0.030319,-0.0034019,1.12336,0,1087,1
19.6304,-0.378248,0,19.634,3.86415,0.5,0,12,0.583366,-3.86415,1.12293,-0.033003,0.00411213,1.12342,0,1088,1
19.6304,0.378353,0,19.634,3.81506,0.5,0,12,0.9587,3.81506,1.13018,0.0277982,-0.00407834,1.13053,0,1089,1
19.6377,-0.377486,0,19.6413,3.19464,0.5,0,12,0.537381,-3.19464,1.12872,-0.0319236,0.00520814,1.12918,0,1090,1
19.6377,0.377584,0,19.6413,3.40292,0.5,0,12,0.58994,3.40292,1.13567,0.0254466,-0.0048745,1.13597,0,1091,1
19.645,-0.376704,0,19.6486,2.64736,0.5,0,12,0.582262,-2.64736,1.13239,-0.0307312,0.00666637,1.13283,0,1092,1
19.645,0.376784,0,19.6486,2.93309,0.5,0,12,0.620938,2.93309,1.13884,0.0230472,-0.00545602,1.13909,0,1093,1
19.6524,-0.3759,0,19.656,2.09654,0.5,0,12,0.927011,-2.09654,1.13384,-0.029757,0.00824817,1.13426,0,1094,1
19.6524,0.375956,0,19.656,2.53562,0.5,0,12,1.05392,2.53562,1.13947,0.020929,-0.00531883,1.13967,0,1095,1
19.6597,-0.375075,0,19.6633,1.52088,0.5,0,12,1.22253,-1.52088,1.13381,-0.0285748,0.00950441,1.13421,0,1096,1
19.6597,0.375108,0,19.6633,2.28562,0.5,0,12,1.59993,2.28562,1.13797,0.0200958,-0.00384132,1.13816,0,1097,1
19.667,-0.374234,0,19.6706,1.04068,0.5,0,12,1.36431,-1.04068,1.1336,-0.0266847,0.00995687,1.13396,0,1098,1
19.667,0.374251,0,19.6706,2.11303,0.5,0,12,1.73321,2.11303,1.13528,0.0214523,-0.00109464,1.13548,0,1099,1
19.6684,-0.374074,0,19.672,0.987305,0.5,0,12,1.35683,-0.987305,1.13392,-0.0262497,0.00980336,1.13426,0,1100,1
19.6686,0.374074,0,19.6721,2.01662,0.5,0,12,1.66858,2.01662,1.1351,0.0222584,-0.000515696,1.13532,0,1101,1
19.6744,-0.373427,0,19.6779,0.925536,0.5,0,12,1.22416,-0.925536,1.13358,-0.024453,0.00835635,1.13387,0,1102,1
19.6817,-0.37261,0,19.6852,1.10055,0.5,0,12,1.04819,-1.09549,1.13675,-0.0226453,0.00566553,1.13699,0,1103,1
19.6744,0.373444,0,19.6779,1.8165,0.5,0,12,1.2572,1.8165,1.13217,0.0257162,0.00186926,1.13246,0,1104,1
19.6817,0.37264,0,19.6852,1.49206,0.5,0,12,0.923176,1.47329,1.13475,0.0298718,0.00380506,1.13515,0,1105,1
19.689,-0.371808,0,19.6925,1.36469,0.5,0,12.1473,0.836512,-1.30426,1.1428,-0.0213716,0.00363338,1.143,0,1106,1
19.689,0.371804,0,19.6925,1.43832,0.5,0,12.1491,1.02577,0.938854,1.14196,0.0309776,0.00388405,1.14239,0,1107,1
19.6964,-0.370848,0,19.6999,1.53572,0.5,0,12,0.348405,-1.20581,1.14889,-0.020702,0.00215048,1.14908,0,1108,1
19.6964,0.371061,0,19.6999,1.86583,0.5,0,12.1951,0.464815,0.320356,1.14713,0.0283261,0.00240516,1.14748,0,1109,1
19.7037,-0.369959,0,19.7072,1.4566,0.5,0,12,0.218618,-0.839497,1.15509,-0.0189839,0.00193201,1.15525,0,1110,1
19.7037,0.370667,0,19.7072,2.0545,0.5,0,12.2101,-0.115627,0.0846567,1.15146,0.0230799,0.00170655,1.15169,0,1111,1
19.711,-0.367915,0,19.7145,0.879205,0.5,0,12,0.321574,-0.252346,1.16242,-0.0152489,0.00248044,1.16253,0,1112,1
19.711,0.369742,0,19.7145,1.62392,0.5,0,12,-0.019905,0.0978473,1.1527,0.0193814,0.00189909,1.15286,0,1113,1
19.7184,0.369056,0,19.7218,1.3627,0.5,0,12,0.0357235,0.120405,1.15478,0.0160459,0.00109763,1.15489,0,1114,1
19.714,-0.366667,0,19.7174,0.486116,0.5,0,12,0.358986,-0.0076889,1.16587,-0.0140503,0.00252922,1.16596,0,1115,1
19.7257,0.368106,0,19.7291,0.97692,0.5,0,12,0.0387083,0.338507,1.15764,0.0133785,0.000355589,1.15772,0,1116,1
19.7184,-0.365603,0,19.7218,0.455431,0.5,0,11.8565,0.346369,-0.275067,1.16551,-0.0111791,0.00246672,1.16557,0,1117,1
19.7257,-0.364213,0,19.7291,0.899845,0.5,0,11.6687,0.322274,-0.819138,1.16354,-0.00921012,0.00185731,1.16358,0,1118,1
19.733,-0.364468,0,19.7364,1.11781,0.5,0,11.8147,0.150693,-1.11781,1.16137,-0.0124345,0.00045457,1.16144,0,1119,1
19.7292,0.3672,4.33681e-19,19.7326,0.796951,0.5,0,12,0.0248266,0.416916,1.15936,0.0132934,-0.000214903,1.15944,0,1120,1
19.7288,0.367373,4.33681e-19,19.7322,0.830606,0.5,0,12,0.0362476,0.418313,1.159,0.0133389,-0.000179505,1.15908,0,1121,1
19.7404,-0.36451,0,19.7437,1.0697,0.5,0,11.7983,0.112409,-1.0697,1.16034,-0.0177946,0.000114797,1.16048,0,1122,1
19.7312,0.366667,4.33681e-19,19.7346,0.689819,0.5,0,12,0.0162462,0.462469,1.16039,0.0132208,-0.00055261,1.16047,0,1123,1
19.733,0.366074,4.33681e-19,19.7364,0.66227,0.5,0,11.92,0.0448854,0.662263,1.16043,0.0128111,-0.00061127,1.1605,0,1124,1
19.7367,0.365317,4.33681e-19,19.7401,0.775113,0.5,0,11.8515,0.0651465,0.762369,1.15996,0.0140075,-0.000879671,1.16005,0,1125,1
19.7357,0.365516,4.33681e-19,19.7391,0.739414,0.5,0,11.8784,0.0575132,0.726692,1.16014,0.0137189,-0.000837975,1.16022,0,1126,1
19.7477,-0.364055,0,19.7511,0.646063,0.5,0,11.7797,0.409727,-0.613347,1.16151,-0.0217485,0.000353934,1.16171,0,1127,1
19.7404,0.364539,0,19.7437,0.877269,0.5,0,11.8104,0.0788389,0.840471,1.15964,0.0153135,-0.00126613,1.15974,0,1128,1
19.7477,0.364096,0,19.7511,0.649312,0.5,0,11.8254,0.303836,0.640055,1.16008,0.0180091,-0.000747598,1.16022,0,1129,1
19.755,-0.363756,0,19.7584,0.263235,0.5,0,11.7796,0.762323,-0.0491654,1.16475,-0.0209853,0.000647174,1.16494,0,1130,1
19.755,0.363737,0,19.7584,0.439694,0.5,0,11.7765,0.637093,0.396313,1.16297,0.0173373,-0.000478508,1.1631,0,1131,1
19.7624,-0.363398,0,19.7657,0.705233,0.5,0,12,0.729458,0.335534,1.17226,-0.0180048,0.00013914,1.17239,0,1132,1
19.7624,0.363394,0,19.7657,0.672883,0.5,0,12,0.849568,0.263571,1.17208,0.0182099,-0.000739734,1.17222,0,1133,1
19.7697,-0.363034,0,19.773,1.26342,0.5,0,12,0.157232,-0.0184356,1.17764,-0.015052,0.000262557,1.17773,0,1134,1
19.7697,0.362995,0,19.773,1.24264,0.5,0,12,0.548445,0.212001,1.17946,0.0169778,-0.00133449,1.17959,0,1135,1
19.777,-0.362226,0,19.7804,1.39983,0.5,0,12,-0.092305,-0.269274,1.18153,-0.014919,0.000300207,1.18163,0,1136,1
19.777,0.362137,0,19.7804,1.72881,0.5,0,12,0.190509,-0.113317,1.18689,0.0156826,-0.0014393,1.18699,0,1137,1
19.7844,-0.361352,0,19.7877,1.0471,0.5,0,12,0.394999,-0.0784157,1.18216,-0.0163686,0.000422321,1.18228,0,1138,1
19.7844,0.361261,0,19.7877,1.84806,0.5,0,12,0.446639,-0.5917,1.19118,0.0135977,-0.00147315,1.19126,0,1139,1
19.7917,-0.360451,0,19.795,0.937758,0.5,0,12,0.75062,0.552713,1.181,-0.0171479,0.000460466,1.18113,0,1140,1
19.7917,0.360362,0,19.795,1.64265,0.5,0,12,1.66879,-1.002,1.19181,0.0107741,-0.00117907,1.19186,0,1141,1
19.799,-0.359531,0,19.8023,1.16463,0.5,0,12,0.758721,1.11241,1.18116,-0.0163543,0.000657299,1.18127,0,1142,1
19.799,0.35944,0,19.8023,1.23741,0.5,0,12,2.96263,-1.07654,1.19086,0.00900291,-0.000110553,1.1909,0,1143,1
19.8004,0.359259,0,19.8037,1.18595,0.5,0,12,3.02186,-1.08577,1.19115,0.00904429,0.000135228,1.19118,0,1144,1
19.8012,-0.359259,0,19.8044,1.21522,0.5,0,12,0.811557,1.19004,1.18239,-0.0159578,0.000807354,1.1825,0,1145,1
19.8064,-0.358623,0,19.8096,1.18775,0.5,0,12,0.920488,1.12568,1.18496,-0.0150922,0.001216,1.18505,0,1146,1
19.8137,-0.357754,0,19.8169,0.983613,0.5,0,12,1.25161,0.925176,1.19289,-0.0135294,0.00173177,1.19297,0,1147,1
19.8064,0.358476,0,19.8096,0.901457,0.5,0,12,3.2029,-0.83618,1.19149,0.00936363,0.0012877,1.19153,0,1148,1
19.8137,0.35742,0,19.8169,0.827664,0.5,0,12,2.76751,-0.764893,1.19682,0.00925123,0.00216292,1.19686,0,1149,1
19.821,-0.35682,0,19.8243,0.802985,0.5,0,12,1.23737,0.621492,1.20297,-0.0114421,0.00205377,1.20302,0,1150,1
19.821,0.35632,0,19.8242,0.917329,0.5,0,12,2.39759,-0.833804,1.2058,0.00778771,0.00333605,1.20583,0,1151,1
19.8284,-0.356243,0,19.8316,0.990381,0.5,0,12.1789,0.915999,0.462389,1.21423,-0.00928427,0.00140225,1.21427,0,1152,1
19.8284,0.355161,0,19.8316,1.1359,0.5,0,12,1.56636,-1.00393,1.21508,0.00591814,0.00469654,1.2151,0,1153,1
19.8357,-0.354916,0,19.8389,1.28691,0.5,0,12,0.513133,0.605723,1.2192,-0.0101418,0.000782616,1.21924,0,1154,1
19.8357,0.353851,0,19.8389,1.64418,0.5,0,12,0.435969,-1.39561,1.2228,0.00335955,0.00460007,1.22281,0,1155,1
19.843,-0.353949,0,19.8462,1.71514,0.5,0,12,-0.133612,1.04793,1.22553,-0.00887042,6.26567e-06,1.22556,0,1156,1
19.8394,0.352964,0,19.8425,1.91125,0.5,0,12,0.104321,-1.69544,1.22603,0.00180949,0.00383168,1.22604,0,1157,1
19.8394,0.352959,0,19.8426,1.91506,0.5,0,12,0.0984739,-1.69815,1.22606,0.00178355,0.00382375,1.22607,0,1158,1
19.8504,-0.352922,0,19.8535,1.90355,0.5,0,12,-0.456371,1.30195,1.22912,-0.00691026,0.000473669,1.22914,0,1159,1
19.8504,0.351016,0,19.8535,1.82168,0.5,0,11.8871,-0.202102,-1.71172,1.2283,-0.00306047,0.000930471,1.22831,0,1160,1
19.8434,0.351852,0,19.8465,2.16196,0.5,0,12,-0.186312,-2.08683,1.22989,8.7868e-05,0.00265403,1.22989,0,1161,1
19.843,0.351905,0,19.8462,2.16531,0.5,0,12,-0.184216,-2.07946,1.22979,0.000238738,0.00273693,1.22979,0,1162,1
19.8569,-0.351852,0,19.86,1.56649,0.5,0,12,0.234998,1.4292,1.22888,-0.00850524,0.00117787,1.22891,0,1163,1
19.8543,0.350572,0,19.8574,1.54383,0.5,0,11.8477,0.137016,-1.43272,1.22593,-0.0026026,0.000611061,1.22593,0,1164,1
19.8535,0.350631,0,19.8566,1.58685,0.5,0,11.8557,0.0825731,-1.476,1.22643,-0.00272086,0.000696626,1.22643,0,1165,1
19.8577,0.350132,0,19.8608,1.29975,0.5,0,11.8257,0.444461,-1.18846,1.22398,-0.00222341,0.000317031,1.22398,0,1166,1
19.865,0.349396,0,19.8681,1.35466,0.5,0,11.8298,0.845233,-1.28977,1.21919,0.00246486,0.0011718,1.2192,0,1167,1
19.8577,-0.351719,0,19.8608,1.53499,0.5,0,12,0.319167,1.39905,1.22853,-0.00850977,0.00120954,1.22856,0,1168,1
19.865,-0.350387,0,19.8681,1.72709,0.5,0,12.1051,0.36141,1.62222,1.22549,-0.0126574,0.00104399,1.22556,0,1169,1
19.8724,-0.34934,0,19.8755,2.60707,0.5,0,12,-0.287029,2.586,1.22261,-0.0103745,0.00101586,1.22265,0,1170,1
19.8724,0.348927,0,19.8754,1.85497,0.5,0,11.7748,0.367088,-1.8376,1.21658,0.00382709,0.00131471,1.21659,0,1171,1
19.8797,-0.348746,0,19.8828,2.96171,0.5,0,12,-0.171397,2.95026,1.22194,-0.00659388,0.000802053,1.22196,0,1172,1
19.8797,0.348458,0,19.8828,2.65327,0.5,0,12,0.126,-2.65118,1.21655,0.00434788,0.00124059,1.21656,0,1173,1
19.8871,-0.347853,0,19.8901,3.21295,0.5,0,12,0.027152,3.18925,1.22282,-0.00426067,0.000655744,1.22283,0,1174,1
19.8871,0.347862,0,19.8901,2.9847,0.5,0,12,0.274689,-2.96906,1.21862,0.00247972,0.000392735,1.21862,0,1175,1
19.8944,-0.346779,0,19.8974,3.6872,0.5,0,12,-0.163432,3.6567,1.22358,-0.00149015,0.00074614,1.22358,0,1176,1
19.8944,0.346788,0,19.8974,3.52024,0.5,0,12,0.355302,-3.48818,1.22092,0.00109193,0.000152649,1.22092,0,1177,1
19.9017,-0.345673,0,19.9047,4.08022,0.5,0,12,0.0699494,4.05957,1.22183,0.000799191,0.000654446,1.22183,0,1178,1
19.9017,0.345675,0,19.9047,4.08009,0.5,0,12,0.603372,-4.05705,1.21968,4.11666e-05,-0.000105486,1.21968,0,1179,1
19.909,-0.344444,0,19.912,4.52463,0.5,0,12,0.528959,4.52463,1.21961,0.00040127,0.000301602,1.21961,0,1180,1
19.9056,0.345039,0,19.9086,4.42552,0.5,0,12,0.624234,-4.41442,1.21855,0.000485261,-0.000145969,1.21855,0,1181,1
19.9065,0.344903,0,19.9094,4.5004,0.5,0,12,0.627749,-4.4918,1.21835,0.000551905,-0.000266655,1.21835,0,1182,1
19.9091,-0.344439,0,19.912,4.52278,0.5,0,12,0.531925,4.52278,1.21959,0.000406162,0.000298731,1.21959,0,1183,1
19.9164,-0.343106,0,19.9193,4.43671,0.5,0,12,0.506132,4.43671,1.22056,0.000437798,0.000308679,1.22056,0,1184,1
19.9118,0.343988,0,19.9147,4.75002,0.5,0,12,0.596166,-4.75002,1.21832,0.000371288,-0.00040215,1.21832,0,1185,1
19.9092,0.344444,0,19.9122,4.75565,0.5,0,12,0.636289,-4.75565,1.21769,0.000822013,-0.000368166,1.21769,0,1186,1
19.9091,0.344478,0,19.912,4.73175,0.5,0,12,0.641521,-4.73111,1.21762,0.000834636,-0.000356416,1.21762,0,1187,1
19.9237,-0.342069,0,19.9267,4.74668,0.5,0,12,0.680441,4.74668,1.22542,0.00184538,0.000501888,1.22542,0,1188,1
19.9164,0.343159,0,19.9193,4.73998,0.5,0,12,0.523286,-4.73998,1.21948,-0.000440309,-0.000467258,1.21948,0,1189,1
19.9126,0.34385,0,19.9156,4.75486,0.5,0,12,0.589772,-4.75486,1.21854,0.00022488,-0.000433979,1.21854,0,1190,1
19.9237,0.342128,0,19.9267,5.0826,0.5,0,12.1412,0.804119,-5.0826,1.22789,-0.0030477,0.000105732,1.22789,0,1191,1
19.9311,-0.341125,0,19.934,4.92837,0.5,0,12,1.03234,4.92233,1.23167,0.00392889,0.000578182,1.23168,0,1192,1
19.9311,0.340931,0,19.934,4.85541,0.5,0,12,0.998056,-4.84874,1.23249,-0.00554495,0.000165715,1.2325,0,1193,1
19.9384,-0.339908,0,19.9413,5.25722,0.5,0,12,0.598665,5.23611,1.23666,0.00546403,0.000877226,1.23667,0,1194,1
19.9384,0.339887,0,19.9413,5.11121,0.5,0,12,0.675825,-5.08644,1.23887,-0.00752081,0.000180458,1.2389,0,1195,1
19.9457,-0.338642,0,19.9486,5.69522,0.5,0,12,0.341975,5.67566,1.238,0.00768254,0.00120397,1.23802,0,1196,1
19.9457,0.338623,0,19.9486,5.20194,0.5,0,12,1.00053,-5.17868,1.24108,-0.00873463,0.000255573,1.24111,0,1197,1
19.9531,-0.337298,0,19.9559,5.84737,0.5,0,12,1.1053,5.84387,1.23863,0.00871738,0.00107196,1.23866,0,1198,1
19.9531,0.337221,0,19.9559,5.25622,0.5,0,12,2.00442,-5.25334,1.24186,-0.0071669,0.000284638,1.24188,0,1199,1
19.9541,-0.337037,0,19.957,5.86091,0.5,0,12,1.24136,5.86091,1.23943,0.00874506,0.000916829,1.23946,0,1200,1
19.9538,0.337037,0,19.9566,5.29602,0.5,0,12,2.05235,-5.29602,1.24237,-0.0069916,0.000293087,1.24239,0,1201,1
19.9604,-0.335686,0,19.9632,4.69346,0.5,0,12,2.01269,4.69346,1.24617,0.00870977,0.000197677,1.2462,0,1202,1
19.9677,-0.334585,0,19.9705,4.03146,0.5,0,12.331,2.19498,4.03146,1.26406,0.00986701,-0.000286627,1.26409,0,1203,1
19.9604,0.335601,0,19.9632,4.40087,0.5,0,12,2.26197,-4.40087,1.24863,-0.00508995,0.000355302,1.24864,0,1204,1
19.9677,0.334496,0,19.9705,4.25102,0.5,0,12.1603,1.86573,-4.25102,1.26245,-0.00559885,0.000163097,1.26246,0,1205,1
19.9751,-0.333036,0,19.9778,3.62026,0.5,0,12,1.9773,3.61874,1.27268,0.00746182,5.64967e-05,1.2727,0,1206,1
19.9751,0.333148,0,19.9778,3.9817,0.5,0,12,1.27735,-3.98019,1.27042,-0.00690922,0.000209664,1.27044,0,1207,1
19.9824,-0.331782,0,19.9851,4.20945,0.5,0,12,0.774578,4.20373,1.28174,0.011017,-7.56928e-05,1.28179,0,1208,1
19.9824,0.332079,0,19.9852,3.88052,0.5,0,12,0.917931,-3.87459,1.27823,-0.00916103,0.000265258,1.27827,0,1209,1
19.9897,-0.32991,0,19.9924,4.33732,0.5,0,12,1.07999,4.33558,1.29121,0.0157738,0.000346977,1.29131,0,1210,1
19.9849,0.32963,0,19.9877,4.25323,0.5,0,12.3469,2.1211,-4.25323,1.2759,-0.0079479,0.000271051,1.27593,0,1211,1
19.9909,-0.32963,0,19.9936,4.33097,0.5,0,12,1.26324,4.33097,1.29314,0.0157906,0.000445276,1.29324,0,1212,1
19.9897,0.326677,0,19.9924,3.50636,0.5,0,12.6014,3.20372,-3.50636,1.27525,-0.00972287,0.000429945,1.27529,0,1213,1
19.9971,0.328643,0,19.9998,4.23317,0.5,0,12,1.40168,-4.23317,1.29447,-0.00702555,0.000384584,1.29449,0,1214,1
19.9971,-0.328367,0,19.9998,3.82874,0.5,0,12,2.22683,3.82874,1.30216,0.0166458,0.000816591,1.30227,0,1215,1
20.0044,-0.327035,0,20.0071,4.01556,0.5,0,12,1.34492,4.01407,1.3118,0.0199162,0.000439293,1.31195,0,1216,1
20.0044,0.326688,0,20.0071,4.83454,0.5,0,12,0.335294,-4.83454,1.29759,-0.0106206,-0.000270257,1.29764,0,1217,1
20.0117,-0.325467,0,20.0144,4.25777,0.5,0,12,0.288756,4.25306,1.31967,0.0268268,-0.000826555,1.31995,0,1218,1
20.0117,0.32559,0,20.0144,5.17831,0.5,0,12,-0.184064,-5.17732,1.30411,-0.016866,-0.000708905,1.30422,0,1219,1
20.0191,-0.323894,0,20.0217,4.11343,0.5,0,12,1.02856,4.10943,1.32389,0.0292677,-0.0015223,1.32421,0,1220,1
20.0191,0.323968,0,20.0217,5.41299,0.5,0,12,0.754046,-5.41059,1.30887,-0.0206346,-0.000548525,1.30903,0,1221,1
