Points_0,Points_1,Points_2,Points_Magnitude,absOmega,f,fs,l,l2,omega,u.x_0,u.x_1,u.x_2,u.x_Magnitude,vtkGhostType,Point ID,vtkValidPointMask
20.0257,-0.322222,0,20.0283,4.30735,0.5,0,12,2.03301,4.30735,1.32727,0.0260945,-0.00154345,1.32753,0,1222,1
20.0247,0.322222,0,20.0273,6.09227,0.5,0,12,1.28853,-6.09227,1.31397,-0.0198761,-0.000470912,1.31412,0,1223,1
20.0264,-0.322042,0,20.029,4.23196,0.5,0,12,2.12847,4.23196,1.32743,0.0258202,-0.00151007,1.32768,0,1224,1
20.0337,-0.320129,0,20.0363,4.51268,0.5,0,12,1.47259,4.51268,1.33166,0.022906,-0.00127128,1.33185,0,1225,1
20.0264,0.321658,0,20.029,5.90357,0.5,0,12,1.44922,-5.90357,1.31508,-0.0198543,-0.000411852,1.31523,0,1226,1
20.0337,0.320534,0,20.0363,8.04964,0.5,0,12.4253,-5.81977,-8.04964,1.31884,-0.0226062,-0.00126389,1.31903,0,1227,1
20.0411,-0.318328,0,20.0436,5.39437,0.5,0,12,0.0952366,5.39437,1.33619,0.0255908,-0.00104419,1.33644,0,1228,1
20.0411,0.318231,0,20.0436,5.80476,0.5,0,12,0.852616,-5.80476,1.32906,-0.0284392,-0.000238317,1.32937,0,1229,1
20.0484,-0.316238,0,20.0509,5.7054,0.5,0,12,0.755763,5.7054,1.34055,0.0294799,-0.00102816,1.34087,0,1230,1
20.0484,0.316708,0,20.0509,6.20012,0.5,0,12.1257,1.45691,-6.20012,1.33457,-0.0311993,-7.67885e-05,1.33493,0,1231,1
20.0557,-0.317896,0,20.0583,4.27692,0.5,0,12.584,7.70573,4.27692,1.35942,0.0301404,-0.000861659,1.35975,0,1232,1
20.0541,0.314815,0,20.0566,6.07708,0.5,0,12,2.55686,-6.07708,1.34491,-0.0320014,-2.22049e-05,1.34529,0,1233,1
20.0597,-0.314815,0,20.0622,5.31757,0.5,0,12.457,6.10454,5.31757,1.36567,0.0293663,-0.000633017,1.36599,0,1234,1
20.0557,0.314194,0,20.0582,5.87416,0.5,0,12,2.6107,-5.87416,1.34663,-0.032255,-8.32037e-06,1.34701,0,1235,1
20.0631,0.312261,0,20.0655,7.5913,0.5,0,12.6552,-0.411282,-7.5913,1.34484,-0.0297224,-0.000643628,1.34516,0,1236,1
20.0631,-0.311693,0,20.0655,5.73738,0.5,0,12,0.209927,5.73738,1.35867,0.029269,-0.000330872,1.35899,0,1237,1
20.0704,-0.310694,0,20.0728,7.18385,0.5,0,12.4436,-0.645296,7.18385,1.3579,0.0327296,0.000247275,1.3583,0,1238,1
20.0704,0.310941,0,20.0728,7.34042,0.5,0,12.477,-0.143831,-7.34042,1.34966,-0.0360661,-0.000125304,1.35014,0,1239,1
20.0777,-0.310357,0,20.0801,6.38766,0.5,0,12.3982,1.62978,6.38766,1.37185,0.0408111,0.000190386,1.37246,0,1240,1
20.0777,0.310328,0,20.0801,6.8616,0.5,0,12.3943,0.540795,-6.8616,1.36819,-0.0463499,-0.000507781,1.36897,0,1241,1
20.0843,-0.307407,0,20.0866,7.17052,0.5,0,12,2.18182,7.17052,1.3864,0.0408727,0.00102312,1.387,0,1242,1
20.0833,0.307407,0,20.0856,8.26113,0.5,0,12.326,0.177614,-8.26113,1.37467,-0.0469761,-0.00107461,1.37548,0,1243,1
20.0851,-0.306682,0,20.0874,7.09513,0.5,0,12,1.97833,7.09513,1.3862,0.0404561,0.00111044,1.3868,0,1244,1
20.0924,-0.303113,0,20.0947,7.54929,0.5,0,12,-0.827796,7.54929,1.38662,0.0451716,0.00157554,1.38736,0,1245,1
20.0851,0.305763,0,20.0874,7.9879,0.5,0,12.3387,0.0754293,-7.9879,1.37398,-0.0460914,-0.00130306,1.37475,0,1246,1
20.0924,0.302993,0,20.0947,7.17498,0.5,0,12,0.319965,-7.17498,1.38326,-0.0505335,-0.00136749,1.38418,0,1247,1
20.0997,-0.300654,0,20.102,7.76179,0.5,0,12,0.636991,7.76179,1.39632,0.0506999,0.00135151,1.39724,0,1248,1
20.0997,0.300463,0,20.102,7.28749,0.5,0,12,1.6898,-7.28749,1.39339,-0.0549958,-0.00149218,1.39447,0,1249,1
20.1014,-0.3,0,20.1036,7.94799,0.5,0,12,0.66455,7.94799,1.39938,0.0512602,0.00126586,1.40032,0,1250,1
20.101,0.3,0,20.1032,7.69219,0.5,0,12.1677,2.39717,-7.69219,1.3948,-0.0534202,-0.0014758,1.39582,0,1251,1
20.1071,-0.29788,0,20.1093,7.75838,0.5,0,12,-0.170806,7.75838,1.4074,0.0533598,0.000893846,1.40841,0,1252,1
20.1144,-0.295222,0,20.1166,8.48228,0.5,0,12,-2.26809,8.48228,1.41257,0.0618157,0.00086294,1.41393,0,1253,1
20.1071,0.298077,0,20.1093,8.41693,0.5,0,12.7405,4.03138,-8.41693,1.40048,-0.0485709,-0.00129969,1.40132,0,1254,1
20.1144,0.295122,0,20.1166,7.60587,0.5,0,12,0.288652,-7.60587,1.41014,-0.0636631,-0.000926517,1.41158,0,1255,1
20.1207,-0.292593,0,20.1229,9.34911,0.5,0,12,-1.58277,9.34911,1.41805,0.0658562,0.000911146,1.41958,0,1256,1
20.1213,0.292593,0,20.1234,8.76669,0.5,0,12,0.808158,-8.76669,1.4189,-0.0634114,-0.000643074,1.42032,0,1257,1
20.1217,-0.292153,0,20.1239,9.18105,0.5,0,12,-1.27605,9.18105,1.41846,0.0664874,0.000896916,1.42002,0,1258,1
20.1291,-0.289697,0,20.1312,9.04759,0.5,0,12,-4.46942,9.04759,1.4267,0.0730534,0.000673386,1.42857,0,1259,1
20.1217,0.292389,0,20.1239,8.71705,0.5,0,12,0.863928,-8.71705,1.41927,-0.0633783,-0.000633356,1.42069,0,1260,1
20.1291,0.289354,0,20.1312,9.78979,0.5,0,12.2502,-4.48414,-9.78979,1.41843,-0.0641177,-0.000998351,1.41988,0,1261,1
20.1364,-0.287702,0,20.1385,9.96255,0.5,0,12.3398,-4.09099,9.96255,1.43074,0.0875192,0.000352727,1.43341,0,1262,1
20.1364,0.286779,0,20.1384,9.94605,0.5,0,13,5.56433,-9.94605,1.43569,-0.0938329,-0.00039777,1.43876,0,1263,1
20.1422,-0.285185,0,20.1442,9.03246,0.5,0,12,0.537665,9.03246,1.44811,0.0935626,2.07181e-06,1.45113,0,1264,1
20.1395,0.285185,0,20.1415,9.53024,0.5,0,12.8262,7.35487,-9.53024,1.4415,-0.0930918,-0.000272831,1.4445,0,1265,1
20.1437,-0.284032,0,20.1457,8.75478,0.5,0,12,1.25977,8.75478,1.44916,0.0950228,4.61195e-05,1.45227,0,1266,1
20.1511,-0.279996,0,20.153,9.16878,0.5,0,12.1461,0.774455,9.16878,1.44782,0.099395,0.000815583,1.45123,0,1267,1
20.1437,0.282618,0,20.1457,9.19985,0.5,0,12.3614,-0.190653,-9.19985,1.44067,-0.0884023,0.000155305,1.44338,0,1268,1
20.1511,0.27988,0,20.153,9.34016,0.5,0,12,-2.39408,-9.34016,1.44961,-0.0987651,-7.60823e-05,1.45298,0,1269,1
20.1561,-0.277778,0,20.158,10.0666,0.5,0,12.3324,0.235255,10.0666,1.45391,0.102923,0.000932795,1.45755,0,1270,1
20.1566,0.277778,0,20.1585,11.6434,0.5,0,12.7476,-1.32682,-11.6434,1.44878,-0.100879,-0.00124166,1.45229,0,1271,1
20.1584,-0.276636,0,20.1603,9.88437,0.5,0,12.4308,0.453575,9.88437,1.45512,0.103902,0.000788386,1.45882,0,1272,1
20.1657,-0.272938,0,20.1676,9.49798,0.5,0,12.6667,3.39926,9.49798,1.46241,0.109899,7.17742e-05,1.46653,0,1273,1
20.1584,0.277125,0,20.1603,11.7094,0.5,0,12.9119,-0.475423,-11.7094,1.44928,-0.102011,-0.00145381,1.45287,0,1274,1
20.1657,0.273676,0,20.1676,9.47289,0.5,0,12.4463,0.853459,-9.47289,1.45744,-0.106414,-0.00157404,1.46132,0,1275,1
20.1706,-0.27037,0,20.1724,9.80304,0.5,0,12.791,3.665,9.80304,1.47434,0.109949,-0.000443028,1.47843,0,1276,1
20.1711,0.27037,0,20.1729,10.5845,0.5,0,12.7249,0.262848,-10.5845,1.47231,-0.107085,-0.00176273,1.4762,0,1277,1
20.1731,-0.268858,0,20.1749,10.2175,0.5,0,12.7958,-0.460942,10.2175,1.47071,0.111584,-0.000129697,1.47494,0,1278,1
20.1804,-0.266084,0,20.1822,11.2687,0.5,0,12.4213,-10.4327,11.2687,1.47009,0.134916,0.000371712,1.47627,0,1279,1
20.1731,0.268722,0,20.1749,11.0934,0.5,0,12.7775,-2.41958,-11.0934,1.46944,-0.109158,-0.00158729,1.47349,0,1280,1
20.1804,0.266088,0,20.1822,12.1281,0.5,0,12.4219,-13.8352,-12.1281,1.4699,-0.135587,-0.00110228,1.47614,0,1281,1
20.1852,-0.262963,0,20.187,10.7252,0.5,0,12.2631,0.518915,10.7252,1.47477,0.143496,0.000288221,1.48174,0,1282,1
20.1854,0.262963,0,20.1871,11.2695,0.5,0,12.2787,-1.13127,-11.2695,1.47412,-0.147239,-0.000347007,1.48145,0,1283,1
20.1877,-0.260629,0,20.1894,10.1382,0.5,0,12.2824,3.19967,10.1382,1.47796,0.141792,0.000322811,1.48474,0,1284,1
20.1951,-0.25594,0,20.1967,10.371,0.5,0,13,6.5045,10.371,1.49791,0.155429,-8.50877e-05,1.50595,0,1285,1
20.1877,0.260846,0,20.1894,10.6158,0.5,0,12.2982,2.28863,-10.6158,1.47541,-0.148204,-0.000256169,1.48284,0,1286,1
20.1951,0.257779,0,20.1967,10.5079,0.5,0,12.3001,3.91913,-10.5079,1.48693,-0.154029,-0.000944652,1.49488,0,1287,1
20.1956,-0.255556,0,20.1973,10.3404,0.5,0,12.9229,5.99432,10.3404,1.49969,0.156933,-4.78231e-05,1.50787,0,1288,1
20.1987,0.255556,0,20.2003,10.3798,0.5,0,12,2.46191,-10.3798,1.49948,-0.161821,-0.000953436,1.50818,0,1289,1
20.2024,-0.250838,0,20.204,10.4942,0.5,0,12,-2.85988,10.4942,1.49748,0.168092,0.000847888,1.50689,0,1290,1
20.2074,-0.248148,0,20.2089,10.8032,0.5,0,12,-1.75045,10.8032,1.50313,0.173407,0.000539007,1.5131,0,1291,1
20.2024,0.251823,0,20.204,10.3347,0.5,0,12,0.441143,-10.3347,1.49876,-0.167493,-0.000331786,1.50809,0,1292,1
20.2078,0.248148,0,20.2093,11.8803,0.5,0,12.3721,1.20569,-11.8803,1.49836,-0.170846,-0.000347102,1.50807,0,1293,1
20.2097,-0.246742,0,20.2113,10.6256,0.5,0,12,-1.25462,10.6256,1.5077,0.175304,0.000363487,1.51786,0,1294,1
20.2171,-0.242934,0,20.2185,12.1651,0.5,0,12.2961,-9.62056,12.1651,1.5164,0.187229,0.000856874,1.52791,0,1295,1
20.2097,0.246996,0,20.2113,11.9884,0.5,0,12.4275,0.738399,-11.9884,1.50109,-0.172199,-0.000516087,1.51094,0,1296,1
20.2171,0.243201,0,20.2185,12.2564,0.5,0,12.3321,-9.68748,-12.2564,1.51387,-0.189723,-0.000952316,1.52571,0,1297,1
20.2194,-0.240741,0,20.2208,12.0818,0.5,0,12.3147,-10.409,12.0818,1.51541,0.191869,0.0013114,1.52751,0,1298,1
20.2196,0.240741,0,20.2211,11.8564,0.5,0,12.3495,-9.81662,-11.8564,1.51273,-0.194796,-0.00115207,1.52522,0,1299,1
20.2244,-0.236315,0,20.2258,11.0137,0.5,0,12.4026,-5.81747,11.0137,1.50593,0.20911,0.00118309,1.52038,0,1300,1
20.2277,-0.233333,0,20.2291,11.0364,0.5,0,12.4544,0.0455963,11.0364,1.50192,0.210839,0.000957275,1.51664,0,1301,1
20.2244,0.236414,0,20.2258,10.9967,0.5,0,12.4159,-5.60341,-10.9967,1.50296,-0.209653,8.40345e-05,1.51752,0,1302,1
20.228,0.233333,0,20.2293,11.7129,0.5,0,12.4823,-1.70121,-11.7129,1.50055,-0.212471,0.00059109,1.51552,0,1303,1
20.2317,-0.229703,0,20.2331,10.1043,0.5,0,13,9.01133,10.1043,1.51669,0.214268,0.00151113,1.53176,0,1304,1
20.2372,-0.225926,0,20.2385,11.1754,0.5,0,13,-7.32468,11.1754,1.52709,0.227007,0.00156842,1.54387,0,1305,1
20.2317,0.229922,0,20.2331,10.7965,0.5,0,13,6.88497,-10.7965,1.5123,-0.216976,0.000270714,1.52779,0,1306,1
20.2376,0.225926,0,20.2389,11.2219,0.5,0,13,-9.75079,-11.2219,1.52153,-0.22968,0.000537574,1.53877,0,1307,1
20.2391,-0.223986,0,20.2403,11.4461,0.5,0,12.7381,-10.1317,11.4461,1.51829,0.231965,0.000696215,1.53591,0,1308,1
20.2452,-0.218519,0,20.2464,9.29104,0.5,0,12.4026,4.53871,9.29104,1.51805,0.24738,-0.000373388,1.53808,0,1309,1
20.2391,0.224342,0,20.2403,11.2305,0.5,0,12.7862,-11.7135,-11.2305,1.51448,-0.233718,5.20347e-05,1.53241,0,1310,1
20.2454,0.218519,0,20.2466,10.2692,0.5,0,12.8627,11.3504,-10.2692,1.51443,-0.239706,-0.00130264,1.53329,0,1311,1
20.2464,-0.217142,0,20.2476,9.10504,0.5,0,12.3933,5.33349,9.10504,1.52122,0.249239,-0.000376832,1.5415,0,1312,1
20.2527,-0.211111,0,20.2538,9.60303,0.5,0,12.438,-2.88736,9.60303,1.52713,0.259842,-0.00130392,1.54908,0,1313,1
20.2464,0.217482,0,20.2476,10.0926,0.5,0,12.86,11.8988,-10.0926,1.51707,-0.240789,-0.00109842,1.53606,0,1314,1
20.2534,0.211111,0,20.2545,10.9581,0.5,0,12.9582,-10.8958,-10.9581,1.51924,-0.265005,-0.000706195,1.54218,0,1315,1
20.2537,-0.210114,0,20.2548,9.73621,0.5,0,12.4388,-4.41,9.73621,1.52656,0.262553,-0.00120706,1.54897,0,1316,1
20.2593,-0.203704,0,20.2603,9.21916,0.5,0,12.7531,-0.159546,9.21916,1.5071,0.277453,-0.000683875,1.53243,0,1317,1
20.2537,0.210812,0,20.2548,10.9897,0.5,0,12.9596,-11.1993,-10.9897,1.51918,-0.265775,-0.000705073,1.54225,0,1318,1
20.2599,0.203704,0,20.2609,8.31767,0.5,0,12.8412,0.728276,-8.31767,1.50693,-0.278988,-0.0014819,1.53254,0,1319,1
20.2611,-0.202202,0,20.2621,8.39117,0.5,0,13,2.80531,8.39117,1.50952,0.282702,-0.000729398,1.53576,0,1320,1
20.2665,-0.196296,0,20.2674,7.89899,0.5,0,13,-3.3593,7.89899,1.50561,0.289025,0.00104819,1.5331,0,1321,1
20.2611,0.202677,0,20.2621,7.87702,0.5,0,13,1.79725,-7.87702,1.50909,-0.283258,-0.00157575,1.53545,0,1322,1
20.2667,0.196296,0,20.2676,5.99402,0.5,0,13,2.23901,-5.99402,1.50573,-0.286399,-0.00170457,1.53272,0,1323,1
20.2684,-0.194001,0,20.2693,8.08469,0.5,0,12.6901,-5.0023,8.08469,1.49953,0.294621,0.00102068,1.5282,0,1324,1
20.2718,-0.188889,0,20.2727,6.099,0.5,0,12.4671,2.33152,6.099,1.48753,0.298064,0.00100692,1.5171,0,1325,1
20.2684,0.194231,0,20.2694,6.24707,0.5,0,12.7212,1.76611,-6.24707,1.50166,-0.289186,-0.00181132,1.52925,0,1326,1
20.2719,0.188889,0,20.2728,6.08435,0.5,0,12.4752,2.85499,-6.08435,1.49192,-0.292791,-0.00203524,1.52038,0,1327,1
20.2758,-0.18433,0,20.2766,4.58529,0.5,0,12.7067,5.36221,4.58529,1.48865,0.303729,0.00153207,1.51932,0,1328,1
20.2784,-0.181481,0,20.2792,4.05908,0.5,0,12.6824,6.41719,4.05908,1.48721,0.303867,0.00104097,1.51794,0,1329,1
20.2758,0.184221,0,20.2766,5.26457,0.5,0,13,2.803,-5.26457,1.49296,-0.300903,-0.00186647,1.52299,0,1330,1
20.2784,0.181481,0,20.2792,4.70175,0.5,0,13,4.15641,-4.70175,1.49049,-0.303021,-0.00167593,1.52099,0,1331,1
20.2831,-0.175659,0,20.2838,3.78186,0.5,0,12.2139,5.53718,3.78186,1.48501,0.305707,0.00029197,1.51615,0,1332,1
20.2831,0.175776,0,20.2838,3.81854,0.5,0,12.2297,5.7862,-3.81854,1.48637,-0.304244,-0.000265347,1.51718,0,1333,1
20.2849,-0.174074,0,20.2857,3.62254,0.5,0,12,4.84832,3.62254,1.48631,0.305822,0.000229463,1.51745,0,1334,1
20.2849,0.174074,0,20.2857,3.56375,0.5,0,12,5.31779,-3.56375,1.48768,-0.304057,3.51776e-05,1.51843,0,1335,1
20.2904,-0.16296,0,20.2911,2.83596,0.5,0,12.1779,7.27629,2.83596,1.46505,0.309911,0.000125048,1.49747,0,1336,1
20.2931,-0.159259,0,20.2937,2.28722,0.5,0,12.2683,7.87671,2.28722,1.45971,0.307202,-8.94692e-06,1.49169,0,1337,1
20.288,-0.166667,0,20.2887,3.60339,0.5,0,12.141,4.94628,3.60339,1.47279,0.308126,0.00103041,1.50468,0,1338,1
20.2904,0.163928,0,20.2911,2.8126,0.5,0,12.3697,7.21821,-2.8126,1.47148,-0.308718,8.36859e-05,1.50352,0,1339,1
20.288,0.166667,0,20.2887,3.5224,0.5,0,12.1443,5.31537,-3.5224,1.47533,-0.307348,0.000700227,1.50701,0,1340,1
20.2938,0.159259,0,20.2945,2.29529,0.5,0,12.5333,7.74764,-2.29529,1.46547,-0.305605,-2.69411e-06,1.497,0,1341,1
20.2978,-0.150302,0,20.2983,1.84397,0.5,0,12,8.08665,1.84397,1.44936,0.304218,0.000414138,1.48095,0,1342,1
20.3001,-0.144444,0,20.3006,1.82187,0.5,0,12.3232,8.54082,1.53266,1.43934,0.302653,0.000582244,1.47082,0,1343,1
20.2966,-0.151852,0,20.2972,1.90421,0.5,0,12,8.00386,1.90421,1.45036,0.304118,0.000247564,1.4819,0,1344,1
20.2978,0.150173,0,20.2983,2.13585,0.5,0,12,7.80847,-2.13585,1.44944,-0.304717,0.00039755,1.48112,0,1345,1
20.2965,0.151852,0,20.2971,2.25474,0.5,0,12,7.7575,-2.25474,1.45069,-0.304267,0.00051001,1.48226,0,1346,1
20.3002,0.144444,0,20.3007,1.92704,0.5,0,12.3301,8.12063,-1.53597,1.43896,-0.303234,0.000439319,1.47056,0,1347,1
20.3051,-0.133977,0,20.3055,0.981846,0.5,0,12.5869,8.98188,0.739122,1.42304,0.29773,0.000173836,1.45385,0,1348,1
20.3085,-0.12963,0,20.3089,1.22814,0.5,0,12,8.29432,1.22814,1.41602,0.290435,-0.000312674,1.4455,0,1349,1
20.3031,-0.137037,0,20.3035,1.31683,0.5,0,12.7269,9.10313,1.01694,1.42806,0.299975,0.000308215,1.45922,0,1350,1
20.3051,0.133957,0,20.3055,0.953145,0.5,0,12.5842,8.30897,-0.323433,1.42418,-0.296483,-2.24925e-05,1.45471,0,1351,1
20.3031,0.137037,0,20.3036,1.40332,0.5,0,12.7298,8.32635,-0.629633,1.42809,-0.299446,0.000136295,1.45915,0,1352,1
20.3085,0.12963,0,20.3089,0.970879,0.5,0,12,7.68478,-0.932856,1.4192,-0.288384,-0.000539996,1.44821,0,1353,1
20.3124,0.118353,0,20.3128,0.750001,0.5,0,12,6.93042,-0.299989,1.40028,-0.277024,-0.000716682,1.42742,0,1354,1
20.3108,0.122222,0,20.3111,0.957454,0.5,0,12,7.03538,-0.825835,1.40667,-0.281439,-0.000461363,1.43455,0,1355,1
20.314,0.114815,0,20.3143,0.901673,0.5,0,12,6.80112,0.031817,1.39498,-0.271158,-0.000854797,1.42109,0,1356,1
20.3124,-0.118409,0,20.3128,0.967651,0.5,0,12,7.33963,0.608088,1.3949,0.280308,-0.000676295,1.42278,0,1357,1
20.314,-0.114815,0,20.3143,1.04741,0.5,0,12,7.17753,0.271378,1.38857,0.274303,-0.000627341,1.4154,0,1358,1
20.3108,-0.122222,0,20.3112,1.2187,0.5,0,12,7.48392,1.11747,1.40245,0.284388,-0.000636528,1.43099,0,1359,1
20.3198,0.0968071,0,20.32,0.753332,0.5,0,12,6.60826,-0.304272,1.37535,-0.235461,-0.000554043,1.39536,0,1360,1
20.3187,0.1,0,20.319,0.785941,0.5,0,12,6.5039,-0.131725,1.37984,-0.241499,-0.000701619,1.40081,0,1361,1
20.3165,0.107407,0,20.3168,1.14986,0.5,0,12,6.46651,0.407819,1.38794,-0.256367,-0.000756268,1.41142,0,1362,1
20.3211,0.0925926,0,20.3213,0.812287,0.5,0,12,6.71165,-0.676353,1.36798,-0.227746,-0.000306224,1.38681,0,1363,1
20.3198,-0.0973649,0,20.32,0.575629,0.5,0,12.5,7.73329,0.0305203,1.36766,0.236493,-0.000178765,1.38795,0,1364,1
20.3218,-0.0925926,0,20.322,0.65314,0.5,0,12.3549,7.74736,0.175618,1.36102,0.224912,-0.000260496,1.37948,0,1365,1
20.3183,-0.1,0,20.3186,0.805064,0.5,0,12.34,7.20794,0.149635,1.3701,0.243653,6.47335e-05,1.3916,0,1366,1
20.3166,-0.107407,0,20.3169,1.14155,0.5,0,12,6.86463,-0.291989,1.37998,0.259072,-0.000421501,1.40409,0,1367,1
20.3257,0.0734152,0,20.3259,0.637593,0.5,0,12.3034,7.03676,-0.12451,1.34136,-0.187054,0.001031,1.35434,0,1368,1
20.3238,0.0777778,0,20.324,0.957335,0.5,0,12.7272,7.11923,-0.509693,1.34059,-0.199564,0.00187532,1.35537,0,1369,1
20.3258,0.0733193,0,20.3259,0.631228,0.5,0,12.2904,7.03433,-0.120659,1.34135,-0.186775,0.00100171,1.35429,0,1370,1
20.3234,0.0851852,0,20.3236,0.6225,0.5,0,12.2289,6.85094,-0.269964,1.36062,-0.211937,0.000870193,1.37703,0,1371,1
20.3271,-0.0682664,0,20.3272,0.580606,0.5,0,12.284,8.08333,0.0553946,1.33536,0.170477,0.000557513,1.3462,0,1372,1
20.329,-0.062963,0,20.3291,0.675225,0.5,0,12.739,8.69588,-0.673297,1.33435,0.156345,-0.000394218,1.34348,0,1373,1
20.3262,-0.0703704,0,20.3263,0.688756,0.5,0,12,7.67413,0.555793,1.33454,0.1763,0.000969782,1.34614,0,1374,1
20.3247,-0.0777778,0,20.3248,0.543128,0.5,0,12.6554,7.42599,-0.171875,1.3468,0.192949,-0.000212768,1.36055,0,1375,1
20.3229,-0.0851852,0,20.3231,1.04126,0.5,0,12,7.18051,-0.203254,1.3514,0.211612,-0.000310332,1.36786,0,1376,1
20.3271,0.0703778,0,20.3272,0.413615,0.5,0,12.001,6.97634,0.136811,1.3419,-0.178321,0.000428822,1.3537,0,1377,1
20.3271,0.0703704,0,20.3272,0.413645,0.5,0,12,6.97544,0.136823,1.34192,-0.178293,0.000427649,1.35371,0,1378,1
20.3276,0.0673678,0,20.3277,0.510036,0.5,0,12,6.97413,0.0413605,1.3396,-0.17261,0.000446981,1.35067,0,1379,1
20.3337,-0.0037037,0,20.3337,0.197667,0.5,0,12,8.43584,0.167425,1.30977,0.0106669,-0.00102305,1.30981,0,1380,1
20.333,0.0037037,0,20.333,0.233379,0.5,0,11.8857,8.22226,0.220831,1.30606,-0.0106913,0.000624989,1.30611,0,1381,1
20.3329,0.0111111,0,20.3329,0.319779,0.5,0,11.88,8.22998,0.291658,1.30561,-0.0296042,0.00116914,1.30595,0,1382,1
20.333,0.0185185,0,20.333,0.358637,0.5,0,12,8.65477,0.239273,1.30708,-0.0514235,-0.000225834,1.30809,0,1383,1
20.3331,-0.0111111,0,20.3331,0.251131,0.5,0,12.3504,8.39284,-0.121442,1.30771,0.0312998,-0.000770834,1.30809,0,1384,1
20.3328,0.0259259,0,20.3329,0.36678,0.5,0,12,8.57175,-0.0970981,1.30939,-0.0702158,-0.000883494,1.31127,0,1385,1
20.3335,-0.0185185,0,20.3335,0.198169,0.5,0,12,8.47119,0.0255793,1.31126,0.0518652,-0.0011372,1.31229,0,1386,1
20.3323,0.0333333,0,20.3323,0.410056,0.5,0,12,8.00646,-0.131069,1.31438,-0.08921,-0.000921553,1.31741,0,1387,1
20.3328,-0.0259259,0,20.3329,0.313615,0.5,0,12,8.23797,0.15876,1.31324,0.0708354,-0.00115022,1.31515,0,1388,1
20.3314,0.0407407,0,20.3314,0.583454,0.5,0,12,7.76536,0.101158,1.31693,-0.107635,0.000499966,1.32133,0,1389,1
20.3321,-0.0333333,0,20.3321,0.453481,0.5,0,12,8.00481,0.123519,1.31606,0.0894879,-0.00141132,1.3191,0,1390,1
20.3308,0.0481481,0,20.3309,0.657352,0.5,0,12.2251,7.70875,0.0442835,1.32561,-0.125698,0.0011702,1.33156,0,1391,1
20.3317,-0.0407407,0,20.3317,0.492826,0.5,0,12.1671,7.97089,-0.21575,1.32302,0.107632,-0.00186343,1.32739,0,1392,1
20.3299,0.0555556,0,20.33,0.698836,0.5,0,12.27,7.07888,-0.221869,1.32926,-0.145801,0.000775487,1.33724,0,1393,1
20.3306,-0.0481481,0,20.3307,0.610106,0.5,0,12,7.95255,-0.335408,1.32314,0.12612,-0.00181003,1.32914,0,1394,1
20.3282,0.062963,0,20.3283,0.650963,0.5,0,12,6.97365,-0.100521,1.33619,-0.164299,0.000487363,1.34625,0,1395,1
20.3298,-0.0555556,0,20.3299,0.557058,0.5,0,12,8.0204,-0.380022,1.32606,0.142079,-0.0011931,1.33365,0,1396,1
20.3276,0.0672704,0,20.3277,0.513603,0.5,0,12,6.97431,0.0369232,1.33952,-0.172437,0.000450388,1.35057,0,1397,1
